R_int	Phi_global	P_surf
1.0644849001e+07	9.3799587217e-01	4.6683309329e+03
1.0644849001e+07	9.3789336496e-01	4.6763934376e+03
1.0644849001e+07	9.3779046294e-01	4.6844377829e+03
1.0644849001e+07	9.3768716123e-01	4.6924620234e+03
1.0644849001e+07	9.3758346179e-01	4.7004660545e+03
1.0644849001e+07	9.3747935388e-01	4.7084746681e+03
1.0644849001e+07	9.3737480412e-01	4.7167711760e+03
1.0644849001e+07	9.3728167172e-01	4.7283483865e+03
1.0644849001e+07	9.3727743139e-01	4.7665716645e+03
1.0644849001e+07	9.3727259026e-01	4.7793737006e+03
1.0644849001e+07	9.3726793556e-01	4.7887796004e+03
1.0644849001e+07	9.3726340677e-01	4.7949290892e+03
1.0644849001e+07	9.3725896391e-01	4.7986914538e+03
1.0644849001e+07	9.3725455858e-01	4.8011949792e+03
1.0644849001e+07	9.3725017134e-01	4.8030860738e+03
1.0644849001e+07	9.3724580459e-01	4.8046415169e+03
1.0644849001e+07	9.3724145319e-01	4.8060140121e+03
1.0644849001e+07	9.3723710776e-01	4.8072982420e+03
1.0644849001e+07	9.3723275853e-01	4.8085601997e+03
1.0644849001e+07	9.3722842149e-01	4.8097561222e+03
1.0644849001e+07	9.3722409709e-01	4.8108988647e+03
1.0644849001e+07	9.3721977838e-01	4.8120254999e+03
1.0644849001e+07	9.3721546611e-01	4.8131457806e+03
1.0644849001e+07	9.3721118205e-01	4.8141960536e+03
1.0644849001e+07	9.3720694199e-01	4.8151450020e+03
1.0644849001e+07	9.3720277004e-01	4.8159679349e+03
1.0644849001e+07	9.3719875036e-01	4.8164655113e+03
1.0644849001e+07	9.3719552505e-01	4.8163981821e+03
1.0644849001e+07	9.3719290330e-01	4.8156225015e+03
1.0644849001e+07	9.3719110350e-01	4.8138096878e+03
1.0644849001e+07	9.3719012392e-01	4.8103900849e+03
1.0644849001e+07	9.3719036082e-01	4.8044408845e+03
1.0644849001e+07	9.3719248638e-01	4.7944766511e+03
1.0644849001e+07	9.3719766690e-01	4.7781350049e+03
1.0644849001e+07	9.3720766219e-01	4.7517094679e+03
1.0644849001e+07	9.3722202041e-01	4.7156652582e+03
1.0644849001e+07	9.3723642885e-01	4.6799338598e+03
1.0644849001e+07	9.3725080549e-01	4.6445274742e+03
1.0644849001e+07	9.3726515527e-01	4.6094269407e+03
1.0644849001e+07	9.3727947586e-01	4.5746336912e+03
1.0644849001e+07	9.3729376196e-01	4.5401535218e+03
1.0644849001e+07	9.3730801530e-01	4.5059565399e+03
1.0644849001e+07	9.3732223627e-01	4.4720254171e+03
1.0644849001e+07	9.3733554244e-01	4.4386537161e+03
1.0644849001e+07	9.3734732582e-01	4.4056941930e+03
1.0644849001e+07	9.3735843026e-01	4.3730120179e+03
1.0639446757e+07	9.3736865452e-01	4.3410739994e+03
1.0639446757e+07	9.3748170627e-01	4.3412126217e+03
1.0639446757e+07	9.3740127755e-01	4.3414785332e+03
1.0639446757e+07	9.3732030467e-01	4.3414869346e+03
1.0639446757e+07	9.3723894468e-01	4.3417616674e+03
1.0639446757e+07	9.3715724398e-01	4.3429630039e+03
1.0639446757e+07	9.3707521360e-01	4.3449803419e+03
1.0639446757e+07	9.3699286925e-01	4.3475667437e+03
1.0639446757e+07	9.3691021188e-01	4.3505376088e+03
1.0639446757e+07	9.3682723774e-01	4.3537738079e+03
1.0639446757e+07	9.3674396246e-01	4.3571997548e+03
1.0639446757e+07	9.3666036066e-01	4.3607668797e+03
1.0639446757e+07	9.3657646155e-01	4.3644427135e+03
1.0639446757e+07	9.3649223685e-01	4.3682055128e+03
1.0639446757e+07	9.3640770099e-01	4.3720396290e+03
1.0639446757e+07	9.3632284684e-01	4.3759337648e+03
1.0639446757e+07	9.3623766456e-01	4.3798793504e+03
1.0639446757e+07	9.3615215831e-01	4.3838699240e+03
1.0639446757e+07	9.3606632185e-01	4.3879000241e+03
1.0639446757e+07	9.3598013844e-01	4.3919655208e+03
1.0639446757e+07	9.3589359789e-01	4.3960626350e+03
1.0639446757e+07	9.3580667823e-01	4.4001882450e+03
1.0639446757e+07	9.3571933752e-01	4.4043396327e+03
1.0639446757e+07	9.3563164989e-01	4.4085136020e+03
1.0639446757e+07	9.3554365009e-01	4.4127079724e+03
1.0639446757e+07	9.3545534242e-01	4.4169202672e+03
1.0639446757e+07	9.3536671963e-01	4.4211487690e+03
1.0639446757e+07	9.3527778321e-01	4.4253915791e+03
1.0639446757e+07	9.3518853496e-01	4.4296470841e+03
1.0639446757e+07	9.3509897001e-01	4.4339143609e+03
1.0639446757e+07	9.3500908309e-01	4.4381930048e+03
1.0639446757e+07	9.3491887566e-01	4.4424829363e+03
1.0639446757e+07	9.3482834586e-01	4.4467850762e+03
1.0639446757e+07	9.3473749468e-01	4.4511012076e+03
1.0639446757e+07	9.3464631130e-01	4.4554349744e+03
1.0639446757e+07	9.3455480262e-01	4.4597906845e+03
1.0639446757e+07	9.3446296118e-01	4.4641750538e+03
1.0639446757e+07	9.3437078385e-01	4.4685964606e+03
1.0639446757e+07	9.3427826756e-01	4.4730732819e+03
1.0639446757e+07	9.3418540898e-01	4.4776536348e+03
1.0639446757e+07	9.3409220029e-01	4.4823093442e+03
1.0639446757e+07	9.3399864674e-01	4.4870562406e+03
1.0639446757e+07	9.3390473585e-01	4.4919123225e+03
1.0639446757e+07	9.3381047398e-01	4.4968954061e+03
1.0639446757e+07	9.3371584709e-01	4.5020245728e+03
1.0639446757e+07	9.3362086526e-01	4.5073170571e+03
1.0639446757e+07	9.3352551567e-01	4.5127900344e+03
1.0639446757e+07	9.3342980516e-01	4.5184574831e+03
1.0639446757e+07	9.3333372797e-01	4.5243312765e+03
1.0639446757e+07	9.3323728292e-01	4.5304195675e+03
1.0639446757e+07	9.3314046511e-01	4.5367268275e+03
1.0639446757e+07	9.3304327783e-01	4.5432528157e+03
1.0639446757e+07	9.3294572416e-01	4.5499931433e+03
1.0639446757e+07	9.3284779952e-01	4.5569400526e+03
1.0639446757e+07	9.3274950314e-01	4.5640820870e+03
1.0639446757e+07	9.3265083415e-01	4.5714051115e+03
1.0639446757e+07	9.3255179160e-01	4.5788930218e+03
1.0639446757e+07	9.3245237009e-01	4.5865288890e+03
1.0639446757e+07	9.3235257692e-01	4.5942943468e+03
1.0639446757e+07	9.3225240272e-01	4.6021725245e+03
1.0639446757e+07	9.3215185345e-01	4.6101460508e+03
1.0639446757e+07	9.3205092375e-01	4.6181995205e+03
1.0639446757e+07	9.3194961193e-01	4.6263185547e+03
1.0639446757e+07	9.3184791290e-01	4.6344904836e+03
1.0639446757e+07	9.3174582851e-01	4.6427035452e+03
1.0639446757e+07	9.3164335912e-01	4.6509475244e+03
1.0639446757e+07	9.3154049991e-01	4.6592139542e+03
1.0639446757e+07	9.3143724627e-01	4.6674955601e+03
1.0639446757e+07	9.3133360116e-01	4.6757855274e+03
1.0639446757e+07	9.3122955748e-01	4.6840787718e+03
1.0639446757e+07	9.3112511517e-01	4.6923704253e+03
1.0639446757e+07	9.3102027490e-01	4.7006562166e+03
1.0639446757e+07	9.3091502962e-01	4.7089330148e+03
1.0639446757e+07	9.3080937928e-01	4.7171975629e+03
1.0639446757e+07	9.3070332359e-01	4.7254469656e+03
1.0639446757e+07	9.3059685617e-01	4.7336790733e+03
1.0639446757e+07	9.3048997856e-01	4.7418914240e+03
1.0639446757e+07	9.3038268448e-01	4.7500833508e+03
1.0639446757e+07	9.3027497354e-01	4.7582650242e+03
1.0639446757e+07	9.3016682430e-01	4.7665688870e+03
1.0639446757e+07	9.3005805811e-01	4.7764329450e+03
1.0639446757e+07	9.3003184358e-01	4.8016315855e+03
1.0639446757e+07	9.3002507626e-01	4.8326738828e+03
1.0639446757e+07	9.3002019417e-01	4.8419038251e+03
1.0639446757e+07	9.3001544679e-01	4.8479245718e+03
1.0639446757e+07	9.3001079058e-01	4.8516267355e+03
1.0639446757e+07	9.3000617205e-01	4.8541279652e+03
1.0639446757e+07	9.3000157223e-01	4.8560434816e+03
1.0639446757e+07	9.2999699480e-01	4.8576345322e+03
1.0639446757e+07	9.2999243439e-01	4.8590458690e+03
1.0639446757e+07	9.2998787907e-01	4.8603744792e+03
1.0639446757e+07	9.2998331951e-01	4.8616789790e+03
1.0639446757e+07	9.2997877381e-01	4.8629169954e+03
1.0639446757e+07	9.2997424252e-01	4.8641010185e+03
1.0639446757e+07	9.2996971579e-01	4.8652736325e+03
1.0639446757e+07	9.2996519743e-01	4.8664343073e+03
1.0639446757e+07	9.2996071163e-01	4.8675212056e+03
1.0639446757e+07	9.2995627695e-01	4.8684997575e+03
1.0639446757e+07	9.2995192023e-01	4.8693440285e+03
1.0639446757e+07	9.2994774341e-01	4.8698284261e+03
1.0639446757e+07	9.2994443249e-01	4.8697048218e+03
1.0639446757e+07	9.2994181560e-01	4.8688165315e+03
1.0639446757e+07	9.2994008991e-01	4.8668017167e+03
1.0639446757e+07	9.2993931257e-01	4.8630453443e+03
1.0639446757e+07	9.2993995260e-01	4.8565434762e+03
1.0639446757e+07	9.2994280131e-01	4.8456802655e+03
1.0639446757e+07	9.2994923240e-01	4.8279099192e+03
1.0639446757e+07	9.2996128971e-01	4.7991897707e+03
1.0639446757e+07	9.2997730775e-01	4.7629985294e+03
1.0639446757e+07	9.2999340909e-01	4.7271132426e+03
1.0639446757e+07	9.3000946556e-01	4.6915785280e+03
1.0639446757e+07	9.3002547940e-01	4.6563541203e+03
1.0639446757e+07	9.3004144386e-01	4.6214460525e+03
1.0639446757e+07	9.3005736338e-01	4.5868361574e+03
1.0639446757e+07	9.3007322257e-01	4.5525456355e+03
1.0639446757e+07	9.3008903520e-01	4.5185342170e+03
1.0639446757e+07	9.3010479497e-01	4.4848137659e+03
1.0639446757e+07	9.3011862085e-01	4.4517489601e+03
1.0639446757e+07	9.3013136345e-01	4.4189819603e+03
1.0633648606e+07	9.3014340251e-01	4.3870227401e+03
1.0633648606e+07	9.3023778493e-01	4.3876754220e+03
1.0633648606e+07	9.3015757907e-01	4.3879358636e+03
1.0633648606e+07	9.3007691383e-01	4.3879072121e+03
1.0633648606e+07	9.2999586857e-01	4.3883692354e+03
1.0633648606e+07	9.2991449092e-01	4.3898689868e+03
1.0633648606e+07	9.2983278083e-01	4.3921872170e+03
1.0633648606e+07	9.2975075363e-01	4.3950517926e+03
1.0633648606e+07	9.2966841540e-01	4.3982782415e+03
1.0633648606e+07	9.2958575346e-01	4.4017522867e+03
1.0633648606e+07	9.2950278523e-01	4.4054031214e+03
1.0633648606e+07	9.2941948852e-01	4.4091857463e+03
1.0633648606e+07	9.2933587221e-01	4.4130704555e+03
1.0633648606e+07	9.2925193575e-01	4.4170370410e+03
1.0633648606e+07	9.2916766628e-01	4.4210714084e+03
1.0633648606e+07	9.2908304806e-01	4.4251633267e+03
1.0633648606e+07	9.2899806936e-01	4.4293049240e+03
1.0633648606e+07	9.2891270074e-01	4.4334900860e+03
1.0633648606e+07	9.2882689068e-01	4.4377142340e+03
1.0633648606e+07	9.2874075435e-01	4.4419726126e+03
1.0633648606e+07	9.2865431659e-01	4.4462616772e+03
1.0633648606e+07	9.2856757294e-01	4.4505784670e+03
1.0633648606e+07	9.2848052642e-01	4.4549199627e+03
1.0633648606e+07	9.2839317738e-01	4.4592835287e+03
1.0633648606e+07	9.2830551901e-01	4.4636670793e+03
1.0633648606e+07	9.2821755405e-01	4.4680682431e+03
1.0633648606e+07	9.2812927812e-01	4.4724851960e+03
1.0633648606e+07	9.2804069074e-01	4.4769161390e+03
1.0633648606e+07	9.2795178912e-01	4.4813596710e+03
1.0633648606e+07	9.2786257648e-01	4.4858144962e+03
1.0633648606e+07	9.2777304299e-01	4.4902804796e+03
1.0633648606e+07	9.2768319090e-01	4.4947574926e+03
1.0633648606e+07	9.2759301514e-01	4.4992684177e+03
1.0633648606e+07	9.2750252289e-01	4.5038226134e+03
1.0633648606e+07	9.2741170526e-01	4.5083943508e+03
1.0633648606e+07	9.2732055958e-01	4.5129885656e+03
1.0633648606e+07	9.2722907879e-01	4.5176121735e+03
1.0633648606e+07	9.2713726396e-01	4.5222736589e+03
1.0633648606e+07	9.2704511612e-01	4.5269835859e+03
1.0633648606e+07	9.2695262314e-01	4.5317553074e+03
1.0633648606e+07	9.2685979026e-01	4.5366032813e+03
1.0633648606e+07	9.2676660946e-01	4.5415443983e+03
1.0633648606e+07	9.2667307288e-01	4.5465969018e+03
1.0633648606e+07	9.2657917968e-01	4.5517794576e+03
1.0633648606e+07	9.2648493513e-01	4.5571105333e+03
1.0633648606e+07	9.2639032668e-01	4.5626089718e+03
1.0633648606e+07	9.2629535484e-01	4.5682914548e+03
1.0633648606e+07	9.2620001897e-01	4.5741724686e+03
1.0633648606e+07	9.2610432177e-01	4.5802632595e+03
1.0633648606e+07	9.2600825374e-01	4.5865721908e+03
1.0633648606e+07	9.2591181828e-01	4.5931026799e+03
1.0633648606e+07	9.2581501873e-01	4.5998537653e+03
1.0633648606e+07	9.2571784745e-01	4.6068210023e+03
1.0633648606e+07	9.2562030982e-01	4.6139950766e+03
1.0633648606e+07	9.2552239847e-01	4.6213641658e+03
1.0633648606e+07	9.2542411645e-01	4.6289130566e+03
1.0633648606e+07	9.2532546646e-01	4.6366246673e+03
1.0633648606e+07	9.2522644382e-01	4.6444814633e+03
1.0633648606e+07	9.2512704738e-01	4.6524653330e+03
1.0633648606e+07	9.2502727182e-01	4.6605588622e+03
1.0633648606e+07	9.2492712040e-01	4.6687447835e+03
1.0633648606e+07	9.2482659401e-01	4.6770072115e+03
1.0633648606e+07	9.2472568414e-01	4.6853324486e+03
1.0633648606e+07	9.2462439623e-01	4.6937071620e+03
1.0633648606e+07	9.2452272480e-01	4.7021204401e+03
1.0633648606e+07	9.2442066510e-01	4.7105627732e+03
1.0633648606e+07	9.2431821798e-01	4.7190255344e+03
1.0633648606e+07	9.2421538401e-01	4.7275013359e+03
1.0633648606e+07	9.2411215835e-01	4.7359842954e+03
1.0633648606e+07	9.2400853432e-01	4.7444695894e+03
1.0633648606e+07	9.2390451596e-01	4.7529522743e+03
1.0633648606e+07	9.2380010216e-01	4.7614284616e+03
1.0633648606e+07	9.2369528785e-01	4.7698950915e+03
1.0633648606e+07	9.2359006858e-01	4.7783494531e+03
1.0633648606e+07	9.2348444641e-01	4.7867886281e+03
1.0633648606e+07	9.2337841480e-01	4.7952106390e+03
1.0633648606e+07	9.2327197350e-01	4.8036132791e+03
1.0633648606e+07	9.2316512178e-01	4.8119954680e+03
1.0633648606e+07	9.2305785198e-01	4.8203670512e+03
1.0633648606e+07	9.2295014825e-01	4.8288494470e+03
1.0633648606e+07	9.2284183181e-01	4.8387673907e+03
1.0633648606e+07	9.2281070195e-01	4.8629560575e+03
1.0633648606e+07	9.2280344344e-01	4.8962257082e+03
1.0633648606e+07	9.2279849538e-01	4.9053464840e+03
1.0633648606e+07	9.2279368994e-01	4.9112808656e+03
1.0633648606e+07	9.2278898034e-01	4.9149496221e+03
1.0633648606e+07	9.2278430807e-01	4.9174636917e+03
1.0633648606e+07	9.2277965505e-01	4.9194122945e+03
1.0633648606e+07	9.2277502631e-01	4.9210443418e+03
1.0633648606e+07	9.2277041629e-01	4.9224985775e+03
1.0633648606e+07	9.2276581021e-01	4.9238749946e+03
1.0633648606e+07	9.2276119977e-01	4.9252252071e+03
1.0633648606e+07	9.2275660491e-01	4.9265082336e+03
1.0633648606e+07	9.2275202635e-01	4.9277361718e+03
1.0633648606e+07	9.2274745065e-01	4.9289572869e+03
1.0633648606e+07	9.2274288549e-01	4.9301609107e+03
1.0633648606e+07	9.2273835771e-01	4.9312864795e+03
1.0633648606e+07	9.2273388874e-01	4.9322965331e+03
1.0633648606e+07	9.2272950838e-01	4.9331626151e+03
1.0633648606e+07	9.2272533888e-01	4.9336327706e+03
1.0633648606e+07	9.2272208490e-01	4.9334501176e+03
1.0633648606e+07	9.2271961001e-01	4.9324393298e+03
1.0633648606e+07	9.2271809129e-01	4.9302100621e+03
1.0633648606e+07	9.2271766339e-01	4.9260885344e+03
1.0633648606e+07	9.2271887714e-01	4.9189856562e+03
1.0633648606e+07	9.2272265177e-01	4.9071578678e+03
1.0633648606e+07	9.2273060342e-01	4.8878231256e+03
1.0633648606e+07	9.2274503473e-01	4.8566624887e+03
1.0633648606e+07	9.2276273026e-01	4.8202113289e+03
1.0633648606e+07	9.2278049662e-01	4.7841087977e+03
1.0633648606e+07	9.2279823624e-01	4.7483276181e+03
1.0633648606e+07	9.2281589606e-01	4.7129189285e+03
1.0633648606e+07	9.2283350611e-01	4.6778081550e+03
1.0633648606e+07	9.2285105116e-01	4.6430157223e+03
1.0633648606e+07	9.2286853135e-01	4.6085320387e+03
1.0633648606e+07	9.2288593696e-01	4.5743660025e+03
1.0633648606e+07	9.2290328380e-01	4.5404790566e+03
1.0633648606e+07	9.2292039739e-01	4.5069479638e+03
1.0630228027e+07	9.2293528257e-01	4.4743318155e+03
1.0630228027e+07	9.2311718278e-01	4.4776236604e+03
1.0630228027e+07	9.2303392350e-01	4.4776873124e+03
1.0630228027e+07	9.2295024672e-01	4.4787350970e+03
1.0630228027e+07	9.2286619627e-01	4.4809520679e+03
1.0630228027e+07	9.2278177428e-01	4.4838208279e+03
1.0630228027e+07	9.2269695956e-01	4.4870638748e+03
1.0630228027e+07	9.2261166623e-01	4.4905465750e+03
1.0630228027e+07	9.2252598600e-01	4.4941978466e+03
1.0630228027e+07	9.2244000967e-01	4.4979767410e+03
1.0630228027e+07	9.2235373426e-01	4.5018581964e+03
1.0630228027e+07	9.2226716285e-01	4.5058252018e+03
1.0630228027e+07	9.2218029261e-01	4.5098658615e+03
1.0630228027e+07	9.2209312148e-01	4.5139712222e+03
1.0630228027e+07	9.2200564640e-01	4.5181343864e+03
1.0630228027e+07	9.2191786952e-01	4.5223526294e+03
1.0630228027e+07	9.2182978792e-01	4.5266635530e+03
1.0630228027e+07	9.2174140025e-01	4.5310182819e+03
1.0630228027e+07	9.2165270290e-01	4.5354133744e+03
1.0630228027e+07	9.2156369889e-01	4.5398454027e+03
1.0630228027e+07	9.2147438456e-01	4.5443115588e+03
1.0630228027e+07	9.2138475592e-01	4.5488092743e+03
1.0630228027e+07	9.2129481386e-01	4.5533359066e+03
1.0630228027e+07	9.2120455968e-01	4.5578889259e+03
1.0630228027e+07	9.2111398628e-01	4.5624663352e+03
1.0630228027e+07	9.2102309463e-01	4.5670658283e+03
1.0630228027e+07	9.2093188372e-01	4.5716852950e+03
1.0630228027e+07	9.2084035494e-01	4.5763226128e+03
1.0630228027e+07	9.2074849988e-01	4.5809763000e+03
1.0630228027e+07	9.2065632415e-01	4.5856443539e+03
1.0630228027e+07	9.2056381842e-01	4.5903257981e+03
1.0630228027e+07	9.2047098508e-01	4.5950194287e+03
1.0630228027e+07	9.2037782578e-01	4.5997245841e+03
1.0630228027e+07	9.2028433478e-01	4.6044416468e+03
1.0630228027e+07	9.2019050990e-01	4.6091716894e+03
1.0630228027e+07	9.2009634272e-01	4.6139171956e+03
1.0630228027e+07	9.2000184289e-01	4.6186810910e+03
1.0630228027e+07	9.1990700155e-01	4.6234688422e+03
1.0630228027e+07	9.1981181565e-01	4.6282874707e+03
1.0630228027e+07	9.1971627731e-01	4.6331463007e+03
1.0630228027e+07	9.1962039231e-01	4.6380561250e+03
1.0630228027e+07	9.1952415232e-01	4.6430306471e+03
1.0630228027e+07	9.1942755353e-01	4.6480854138e+03
1.0630228027e+07	9.1933058727e-01	4.6532380379e+03
1.0630228027e+07	9.1923325474e-01	4.6585069934e+03
1.0630228027e+07	9.1913555245e-01	4.6639117843e+03
1.0630228027e+07	9.1903747548e-01	4.6694721174e+03
1.0630228027e+07	9.1893902474e-01	4.6752066528e+03
1.0630228027e+07	9.1884019620e-01	4.6811327579e+03
1.0630228027e+07	9.1874098802e-01	4.6872652481e+03
1.0630228027e+07	9.1864139883e-01	4.6936156830e+03
1.0630228027e+07	9.1854143211e-01	4.7001914115e+03
1.0630228027e+07	9.1844107619e-01	4.7069964444e+03
1.0630228027e+07	9.1834034301e-01	4.7140286644e+03
1.0630228027e+07	9.1823921989e-01	4.7212832506e+03
1.0630228027e+07	9.1813771155e-01	4.7287501294e+03
1.0630228027e+07	9.1803582415e-01	4.7364156062e+03
1.0630228027e+07	9.1793355066e-01	4.7442643614e+03
1.0630228027e+07	9.1783089017e-01	4.7522788246e+03
1.0630228027e+07	9.1772784166e-01	4.7604405042e+03
1.0630228027e+07	9.1762440022e-01	4.7687310201e+03
1.0630228027e+07	9.1752056779e-01	4.7771319282e+03
1.0630228027e+07	9.1741634721e-01	4.7856256500e+03
1.0630228027e+07	9.1731172900e-01	4.7941969169e+03
1.0630228027e+07	9.1720671482e-01	4.8028310417e+03
1.0630228027e+07	9.1710130352e-01	4.8115151613e+03
1.0630228027e+07	9.1699549669e-01	4.8202377569e+03
1.0630228027e+07	9.1688928835e-01	4.8289894267e+03
1.0630228027e+07	9.1678267351e-01	4.8377620711e+03
1.0630228027e+07	9.1667565302e-01	4.8465483323e+03
1.0630228027e+07	9.1656822375e-01	4.8553422466e+03
1.0630228027e+07	9.1646038781e-01	4.8641383335e+03
1.0630228027e+07	9.1635213461e-01	4.8729329041e+03
1.0630228027e+07	9.1624346855e-01	4.8817216681e+03
1.0630228027e+07	9.1613438759e-01	4.8905013623e+03
1.0630228027e+07	9.1602488446e-01	4.8992695345e+03
1.0630228027e+07	9.1591496131e-01	4.9080232784e+03
1.0630228027e+07	9.1580461007e-01	4.9167607484e+03
1.0630228027e+07	9.1569383448e-01	4.9254794299e+03
1.0630228027e+07	9.1558262886e-01	4.9341787944e+03
1.0630228027e+07	9.1547098699e-01	4.9428701095e+03
1.0630228027e+07	9.1535888826e-01	4.9516918254e+03
1.0630228027e+07	9.1524612565e-01	4.9621494850e+03
1.0630228027e+07	9.1521763880e-01	4.9886113626e+03
1.0630228027e+07	9.1521013982e-01	5.0208780868e+03
1.0630228027e+07	9.1520493115e-01	5.0301933766e+03
1.0630228027e+07	9.1519987422e-01	5.0363191413e+03
1.0630228027e+07	9.1519491963e-01	5.0401178189e+03
1.0630228027e+07	9.1519000266e-01	5.0427411657e+03
1.0630228027e+07	9.1518510613e-01	5.0447851166e+03
1.0630228027e+07	9.1518023605e-01	5.0465046452e+03
1.0630228027e+07	9.1517538658e-01	5.0480407013e+03
1.0630228027e+07	9.1517053930e-01	5.0495010606e+03
1.0630228027e+07	9.1516568768e-01	5.0509310066e+03
1.0630228027e+07	9.1516085353e-01	5.0522908553e+03
1.0630228027e+07	9.1515603774e-01	5.0535928945e+03
1.0630228027e+07	9.1515122290e-01	5.0548930732e+03
1.0630228027e+07	9.1514642210e-01	5.0561685897e+03
1.0630228027e+07	9.1514166408e-01	5.0573596276e+03
1.0630228027e+07	9.1513697386e-01	5.0584241602e+03
1.0630228027e+07	9.1513238534e-01	5.0593305251e+03
1.0630228027e+07	9.1512804489e-01	5.0597900261e+03
1.0630228027e+07	9.1512470463e-01	5.0595305923e+03
1.0630228027e+07	9.1512225708e-01	5.0583536459e+03
1.0630228027e+07	9.1512085944e-01	5.0558230261e+03
1.0630228027e+07	9.1512072298e-01	5.0511885795e+03
1.0630228027e+07	9.1512249285e-01	5.0432411133e+03
1.0630228027e+07	9.1512724680e-01	5.0300438622e+03
1.0630228027e+07	9.1513687856e-01	5.0087660240e+03
1.0630228027e+07	9.1515401551e-01	4.9745052477e+03
1.0630228027e+07	9.1517355431e-01	4.9371925632e+03
1.0630228027e+07	9.1519316603e-01	4.9002724396e+03
1.0630228027e+07	9.1521272337e-01	4.8637616678e+03
1.0630228027e+07	9.1523221658e-01	4.8276133149e+03
1.0630228027e+07	9.1525163391e-01	4.7918228083e+03
1.0630228027e+07	9.1527096983e-01	4.7563854426e+03
1.0630228027e+07	9.1529022786e-01	4.7212831358e+03
1.0630228027e+07	9.1530940478e-01	4.6865104291e+03
1.0630228027e+07	9.1532851594e-01	4.6520326727e+03
1.0630228027e+07	9.1534753456e-01	4.6178844901e+03
1.0629325796e+07	9.1536648582e-01	4.5840973037e+03
1.0629325796e+07	9.1582066820e-01	4.5879221740e+03
1.0629325796e+07	9.1573231210e-01	4.5893923566e+03
1.0629325796e+07	9.1564360487e-01	4.5919229621e+03
1.0629325796e+07	9.1555457082e-01	4.5949543769e+03
1.0629325796e+07	9.1546521667e-01	4.5982906957e+03
1.0629325796e+07	9.1537554791e-01	4.6018423512e+03
1.0629325796e+07	9.1528556359e-01	4.6055601048e+03
1.0629325796e+07	9.1519526666e-01	4.6094129077e+03
1.0629325796e+07	9.1510465565e-01	4.6133795620e+03
1.0629325796e+07	9.1501373001e-01	4.6174445052e+03
1.0629325796e+07	9.1492248738e-01	4.6215958731e+03
1.0629325796e+07	9.1483092989e-01	4.6258240444e+03
1.0629325796e+07	9.1473905322e-01	4.6301214301e+03
1.0629325796e+07	9.1464685764e-01	4.6344815097e+03
1.0629325796e+07	9.1455434197e-01	4.6388987926e+03
1.0629325796e+07	9.1446150421e-01	4.6433685699e+03
1.0629325796e+07	9.1436834413e-01	4.6478866288e+03
1.0629325796e+07	9.1427486195e-01	4.6524491884e+03
1.0629325796e+07	9.1418105405e-01	4.6570530174e+03
1.0629325796e+07	9.1408691657e-01	4.6616951879e+03
1.0629325796e+07	9.1399245007e-01	4.6663727803e+03
1.0629325796e+07	9.1389765448e-01	4.6710830852e+03
1.0629325796e+07	9.1380252835e-01	4.6758236062e+03
1.0629325796e+07	9.1370706569e-01	4.6805921869e+03
1.0629325796e+07	9.1361126776e-01	4.6853864060e+03
1.0629325796e+07	9.1351513288e-01	4.6902040744e+03
1.0629325796e+07	9.1341865922e-01	4.6950431005e+03
1.0629325796e+07	9.1332184899e-01	4.6999012923e+03
1.0629325796e+07	9.1322469260e-01	4.7047771872e+03
1.0629325796e+07	9.1312719305e-01	4.7096688766e+03
1.0629325796e+07	9.1302935178e-01	4.7145747946e+03
1.0629325796e+07	9.1293115906e-01	4.7194943023e+03
1.0629325796e+07	9.1283261682e-01	4.7244266766e+03
1.0629325796e+07	9.1273372722e-01	4.7293718572e+03
1.0629325796e+07	9.1263447930e-01	4.7343313183e+03
1.0629325796e+07	9.1253487507e-01	4.7393069994e+03
1.0629325796e+07	9.1243491173e-01	4.7443024478e+03
1.0629325796e+07	9.1233459121e-01	4.7493226225e+03
1.0629325796e+07	9.1223390560e-01	4.7543748716e+03
1.0629325796e+07	9.1213284640e-01	4.7594686861e+03
1.0629325796e+07	9.1203141979e-01	4.7646150545e+03
1.0629325796e+07	9.1192961694e-01	4.7698280187e+03
1.0629325796e+07	9.1182743380e-01	4.7751235472e+03
1.0629325796e+07	9.1172486104e-01	4.7805197887e+03
1.0629325796e+07	9.1162189987e-01	4.7860358230e+03
1.0629325796e+07	9.1151855128e-01	4.7916915767e+03
1.0629325796e+07	9.1141480806e-01	4.7975075717e+03
1.0629325796e+07	9.1131066651e-01	4.8035034220e+03
1.0629325796e+07	9.1120611903e-01	4.8096973601e+03
1.0629325796e+07	9.1110117401e-01	4.8161041339e+03
1.0629325796e+07	9.1099582474e-01	4.8227360001e+03
1.0629325796e+07	9.1089006521e-01	4.8296011393e+03
1.0629325796e+07	9.1078389948e-01	4.8367025341e+03
1.0629325796e+07	9.1067732690e-01	4.8440387155e+03
1.0629325796e+07	9.1057034679e-01	4.8516036278e+03
1.0629325796e+07	9.1046295838e-01	4.8593870309e+03
1.0629325796e+07	9.1035516577e-01	4.8673747413e+03
1.0629325796e+07	9.1024696342e-01	4.8755506283e+03
1.0629325796e+07	9.1013834684e-01	4.8838966842e+03
1.0629325796e+07	9.1002932186e-01	4.8923932006e+03
1.0629325796e+07	9.0991988359e-01	4.9010211584e+03
1.0629325796e+07	9.0981002616e-01	4.9097621841e+03
