Phi_global	fO2_shift_IW_derived
8.9379619581e-01	-3.0562205064e+00
8.9369713459e-01	-3.0561734652e+00
8.9359689310e-01	-3.0561258758e+00
8.9349630095e-01	-3.0560778897e+00
8.9339535658e-01	-3.0560295432e+00
8.9329405839e-01	-3.0559808685e+00
8.9319233479e-01	-3.0559318847e+00
8.9309002203e-01	-3.0558825958e+00
8.9298725291e-01	-3.0558330427e+00
8.9288405390e-01	-3.0557832503e+00
8.9278043450e-01	-3.0557332399e+00
8.9267640336e-01	-3.0556830315e+00
8.9257196797e-01	-3.0556326441e+00
8.9246711032e-01	-3.0555820925e+00
8.9236183444e-01	-3.0555313938e+00
8.9225615396e-01	-3.0554805653e+00
8.9215003521e-01	-3.0554296178e+00
8.9204349250e-01	-3.0553785670e+00
8.9193652467e-01	-3.0553274255e+00
8.9182911404e-01	-3.0552762017e+00
8.9172124166e-01	-3.0552249013e+00
8.9161290415e-01	-3.0551735285e+00
8.9150405597e-01	-3.0551220771e+00
8.9139466120e-01	-3.0550705362e+00
8.9128463947e-01	-3.0550188808e+00
8.9117413962e-01	-3.0549671068e+00
8.9106324184e-01	-3.0549151892e+00
8.9095194295e-01	-3.0548630783e+00
8.9084023931e-01	-3.0548107091e+00
8.9072812694e-01	-3.0547580003e+00
8.9061560178e-01	-3.0547048538e+00
8.9050265983e-01	-3.0546511559e+00
8.9038929630e-01	-3.0545967788e+00
8.9027550686e-01	-3.0545415848e+00
8.9016128696e-01	-3.0544854308e+00
8.9004663184e-01	-3.0544281744e+00
8.8993153757e-01	-3.0543696809e+00
8.8981600157e-01	-3.0543098302e+00
8.8970002165e-01	-3.0542485244e+00
8.8958359598e-01	-3.0541856942e+00
8.8946672369e-01	-3.0541208446e+00
8.8934940400e-01	-3.0540542837e+00
8.8923163633e-01	-3.0539861755e+00
8.8911342020e-01	-3.0539165872e+00
8.8899475511e-01	-3.0538456142e+00
8.8887564045e-01	-3.0537733749e+00
8.8875607546e-01	-3.0537000023e+00
8.8863605910e-01	-3.0536256380e+00
8.8851559035e-01	-3.0535504249e+00
8.8839466773e-01	-3.0534745021e+00
8.8827328960e-01	-3.0533980003e+00
8.8815145424e-01	-3.0533210393e+00
8.8802915957e-01	-3.0532437261e+00
8.8790640359e-01	-3.0531661543e+00
8.8778318399e-01	-3.0530884043e+00
8.8765949839e-01	-3.0530105441e+00
8.8753534431e-01	-3.0529326305e+00
8.8741071921e-01	-3.0528547105e+00
8.8728562047e-01	-3.0527768224e+00
8.8716004541e-01	-3.0526989975e+00
8.8703399131e-01	-3.0526212613e+00
8.8690745539e-01	-3.0525436347e+00
8.8678043485e-01	-3.0524661349e+00
8.8665292680e-01	-3.0523887763e+00
8.8652492848e-01	-3.0523115713e+00
8.8639643695e-01	-3.0522345308e+00
8.8626744928e-01	-3.0521576644e+00
8.8613796253e-01	-3.0520809811e+00
8.8600797369e-01	-3.0520044880e+00
8.8587747932e-01	-3.0519281789e+00
8.8574647216e-01	-3.0518519066e+00
8.8561490278e-01	-3.0517740069e+00
8.8548278188e-01	-3.0516767326e+00
8.8547520523e-01	-3.0514353079e+00
8.8546769525e-01	-3.0513120716e+00
8.8546138460e-01	-3.0512573048e+00
8.8545524362e-01	-3.0512219867e+00
8.8544921380e-01	-3.0511992497e+00
8.8544321212e-01	-3.0511823879e+00
8.8543723761e-01	-3.0511685948e+00
8.8543130478e-01	-3.0511567059e+00
8.8542541344e-01	-3.0511461067e+00
8.8541953918e-01	-3.0511362654e+00
8.8541371486e-01	-3.0511275694e+00
8.8540800518e-01	-3.0511209333e+00
8.8540248517e-01	-3.0511176639e+00
8.8539730103e-01	-3.0511207192e+00
8.8539281070e-01	-3.0511363787e+00
8.8538963535e-01	-3.0511759224e+00
8.8538909261e-01	-3.0512635964e+00
8.8539434738e-01	-3.0514573908e+00
8.8540831532e-01	-3.0517968089e+00
8.8542647706e-01	-3.0521754293e+00
8.8544880217e-01	-3.0526111086e+00
8.8547627757e-01	-3.0531213542e+00
8.8551010409e-01	-3.0537335962e+00
8.8553725483e-01	-3.0544313889e+00
8.8544602756e-01	-3.0553190468e+00
8.8532475627e-01	-3.0554131564e+00
8.8524456736e-01	-3.0553836809e+00
8.8516167894e-01	-3.0553492239e+00
8.8507683376e-01	-3.0553111242e+00
8.8499072426e-01	-3.0552705942e+00
8.8490344064e-01	-3.0552282990e+00
8.8481219018e-01	-3.0551842466e+00
8.8472016043e-01	-3.0551391023e+00
8.8462601392e-01	-3.0550928534e+00
8.8452968526e-01	-3.0550456124e+00
8.8443075916e-01	-3.0549974169e+00
8.8432878163e-01	-3.0549482802e+00
8.8422305500e-01	-3.0548981692e+00
8.8411695550e-01	-3.0548475843e+00
8.8401048154e-01	-3.0547965679e+00
8.8390363146e-01	-3.0547451566e+00
8.8379638115e-01	-3.0546933793e+00
8.8368849891e-01	-3.0546412336e+00
8.8358007389e-01	-3.0545887572e+00
8.8347118342e-01	-3.0545359835e+00
8.8336183869e-01	-3.0544829358e+00
8.8325204843e-01	-3.0544296352e+00
8.8314182009e-01	-3.0543761017e+00
8.8303113542e-01	-3.0543223509e+00
8.8291999861e-01	-3.0542684006e+00
8.8280842209e-01	-3.0542142691e+00
8.8269638377e-01	-3.0541599693e+00
8.8258387272e-01	-3.0541055147e+00
8.8247089807e-01	-3.0540509207e+00
8.8235744296e-01	-3.0539961977e+00
8.8224348565e-01	-3.0539413535e+00
8.8212900197e-01	-3.0538863929e+00
8.8201394119e-01	-3.0538313134e+00
8.8189821519e-01	-3.0537761024e+00
8.8178185498e-01	-3.0537207570e+00
8.8166507457e-01	-3.0536652905e+00
8.8154787109e-01	-3.0536096769e+00
8.8143024167e-01	-3.0535538779e+00
8.8131218279e-01	-3.0534978405e+00
8.8119369068e-01	-3.0534414954e+00
8.8107476155e-01	-3.0533847562e+00
8.8095539037e-01	-3.0533275183e+00
8.8083557200e-01	-3.0532696607e+00
8.8071530182e-01	-3.0532110484e+00
8.8059457309e-01	-3.0531515355e+00
8.8047338107e-01	-3.0530909717e+00
8.8035172173e-01	-3.0530292080e+00
8.8022959128e-01	-3.0529661057e+00
8.8010698686e-01	-3.0529014167e+00
8.7998390636e-01	-3.0528347034e+00
8.7986034810e-01	-3.0527663510e+00
8.7973631093e-01	-3.0526963311e+00
8.7961179405e-01	-3.0526246539e+00
8.7948679688e-01	-3.0525513676e+00
8.7936131893e-01	-3.0524765544e+00
8.7923535969e-01	-3.0524003253e+00
8.7910891851e-01	-3.0523228125e+00
8.7898199446e-01	-3.0522441612e+00
8.7885458666e-01	-3.0521645226e+00
8.7872669372e-01	-3.0520840463e+00
8.7859831410e-01	-3.0520028752e+00
8.7846944602e-01	-3.0519211416e+00
8.7834008749e-01	-3.0518389642e+00
8.7821023634e-01	-3.0517564474e+00
8.7807989022e-01	-3.0516736811e+00
8.7794904665e-01	-3.0515907408e+00
8.7781770301e-01	-3.0515076893e+00
8.7768585660e-01	-3.0514245779e+00
8.7755350463e-01	-3.0513414482e+00
8.7742064423e-01	-3.0512583335e+00
8.7728727246e-01	-3.0511752601e+00
8.7715338636e-01	-3.0510922493e+00
8.7701898290e-01	-3.0510093180e+00
8.7688405903e-01	-3.0509264798e+00
8.7674861166e-01	-3.0508437462e+00
8.7661263768e-01	-3.0507611269e+00
8.7647613392e-01	-3.0506786304e+00
8.7633909723e-01	-3.0505962644e+00
8.7620152439e-01	-3.0505140362e+00
8.7606341214e-01	-3.0504319513e+00
8.7592475677e-01	-3.0503500009e+00
8.7578555004e-01	-3.0502680245e+00
8.7564573591e-01	-3.0501842249e+00
8.7550546769e-01	-3.0500794890e+00
8.7549693550e-01	-3.0498317192e+00
8.7548892392e-01	-3.0497131948e+00
8.7548218315e-01	-3.0496599446e+00
8.7547561839e-01	-3.0496252403e+00
8.7546917032e-01	-3.0496025655e+00
8.7546274866e-01	-3.0495854637e+00
8.7545635891e-01	-3.0495713584e+00
8.7545001755e-01	-3.0495591357e+00
8.7544372686e-01	-3.0495482088e+00
8.7543746126e-01	-3.0495380210e+00
8.7543127307e-01	-3.0495290650e+00
8.7542524667e-01	-3.0495222804e+00
8.7541949491e-01	-3.0495190764e+00
8.7541425846e-01	-3.0495227087e+00
8.7541006742e-01	-3.0495399425e+00
8.7540786968e-01	-3.0495830545e+00
8.7540978956e-01	-3.0496795008e+00
8.7542077600e-01	-3.0498919952e+00
8.7544361630e-01	-3.0502415280e+00
8.7548501030e-01	-3.0508110107e+00
8.7555721229e-01	-3.0517405170e+00
8.7565914102e-01	-3.0532606704e+00
8.7546865274e-01	-3.0540900808e+00
8.7538724109e-01	-3.0540594967e+00
8.7530272743e-01	-3.0540236340e+00
8.7521622434e-01	-3.0539838754e+00
8.7512832743e-01	-3.0539415362e+00
8.7503917879e-01	-3.0538973516e+00
8.7494578908e-01	-3.0538513248e+00
8.7485157455e-01	-3.0538041741e+00
8.7475543726e-01	-3.0537559238e+00
8.7465627142e-01	-3.0537065500e+00
8.7455521674e-01	-3.0536563037e+00
8.7444945558e-01	-3.0536048781e+00
8.7434140510e-01	-3.0535526635e+00
8.7423297319e-01	-3.0534999704e+00
8.7412415822e-01	-3.0534468421e+00
8.7401495838e-01	-3.0533933161e+00
8.7390526115e-01	-3.0533394097e+00
8.7379487749e-01	-3.0532851264e+00
8.7368397296e-01	-3.0532305146e+00
8.7357259883e-01	-3.0531756050e+00
8.7346076436e-01	-3.0531204207e+00
8.7334845548e-01	-3.0530649801e+00
8.7323568255e-01	-3.0530093037e+00
8.7312245553e-01	-3.0529534112e+00
8.7300876666e-01	-3.0528973187e+00
8.7289458546e-01	-3.0528410390e+00
8.7277993550e-01	-3.0527845911e+00
8.7266480374e-01	-3.0527279886e+00
8.7254917233e-01	-3.0526712433e+00
8.7243301761e-01	-3.0526143648e+00
8.7231631265e-01	-3.0525573603e+00
8.7219901087e-01	-3.0525002319e+00
8.7208100209e-01	-3.0524429691e+00
8.7196231270e-01	-3.0523855754e+00
8.7184319653e-01	-3.0523280791e+00
8.7172365105e-01	-3.0522704651e+00
8.7160367359e-01	-3.0522127084e+00
8.7148326111e-01	-3.0521547713e+00
8.7136241033e-01	-3.0520966014e+00
8.7124111716e-01	-3.0520381301e+00
8.7111937717e-01	-3.0519792709e+00
8.7099718507e-01	-3.0519199196e+00
8.7087453527e-01	-3.0518599545e+00
8.7075142095e-01	-3.0517992392e+00
8.7062783692e-01	-3.0517376265e+00
8.7050377880e-01	-3.0516749639e+00
8.7037924160e-01	-3.0516111008e+00
8.7025422194e-01	-3.0515455414e+00
8.7012871672e-01	-3.0514782772e+00
8.7000272354e-01	-3.0514094319e+00
8.6987624049e-01	-3.0513389394e+00
8.6974926654e-01	-3.0512667709e+00
8.6962180110e-01	-3.0511929374e+00
8.6949384335e-01	-3.0511174882e+00
8.6936539304e-01	-3.0510405080e+00
8.6923644961e-01	-3.0509621097e+00
8.6910701247e-01	-3.0508824283e+00
8.6897708074e-01	-3.0508016114e+00
8.6884665358e-01	-3.0507198122e+00
8.6871572961e-01	-3.0506371821e+00
8.6858430729e-01	-3.0505538652e+00
8.6845238475e-01	-3.0504699942e+00
8.6831996011e-01	-3.0503856881e+00
8.6818703113e-01	-3.0503010510e+00
8.6805359536e-01	-3.0502161718e+00
8.6791965027e-01	-3.0501311252e+00
8.6778519316e-01	-3.0500459729e+00
8.6765022119e-01	-3.0499607648e+00
8.6751473161e-01	-3.0498755414e+00
8.6737872132e-01	-3.0497903344e+00
8.6724218743e-01	-3.0497051692e+00
8.6710512682e-01	-3.0496200658e+00
8.6696753636e-01	-3.0495350399e+00
8.6682941291e-01	-3.0494501045e+00
8.6669075326e-01	-3.0493652699e+00
8.6655155422e-01	-3.0492805452e+00
8.6641181247e-01	-3.0491959382e+00
8.6627152485e-01	-3.0491114561e+00
8.6613068801e-01	-3.0490271056e+00
8.6598929857e-01	-3.0489428921e+00
8.6584735285e-01	-3.0488588105e+00
8.6570484356e-01	-3.0487747428e+00
8.6556172593e-01	-3.0486893525e+00
8.6541759587e-01	-3.0485882951e+00
8.6539094242e-01	-3.0483683760e+00
8.6538129423e-01	-3.0482015368e+00
8.6537428821e-01	-3.0481488714e+00
8.6536746718e-01	-3.0481145262e+00
8.6536076853e-01	-3.0480918784e+00
8.6535409343e-01	-3.0480745388e+00
8.6534745512e-01	-3.0480601238e+00
8.6534087210e-01	-3.0480475672e+00
8.6533434956e-01	-3.0480363123e+00
8.6532786052e-01	-3.0480257770e+00
8.6532147960e-01	-3.0480165686e+00
8.6531531291e-01	-3.0480096574e+00
8.6530951585e-01	-3.0480065682e+00
8.6530443991e-01	-3.0480109003e+00
8.6530079442e-01	-3.0480299627e+00
8.6529987045e-01	-3.0480771714e+00
8.6530472028e-01	-3.0481837169e+00
8.6532203219e-01	-3.0484177032e+00
8.6535510746e-01	-3.0488020730e+00
8.6541274838e-01	-3.0494280391e+00
8.6551075868e-01	-3.0504504950e+00
8.6564027196e-01	-3.0521235384e+00
8.6544450658e-01	-3.0527160805e+00
8.6536108704e-01	-3.0526833901e+00
8.6527465077e-01	-3.0526452785e+00
8.6518625978e-01	-3.0526032817e+00
8.6509614930e-01	-3.0525586868e+00
8.6500421064e-01	-3.0525121865e+00
8.6490865460e-01	-3.0524639349e+00
8.6481180421e-01	-3.0524145037e+00
8.6471307526e-01	-3.0523639830e+00
8.6461069413e-01	-3.0523122523e+00
8.6450614134e-01	-3.0522596117e+00
8.6439661209e-01	-3.0522057484e+00
8.6428610988e-01	-3.0521512780e+00
8.6417521707e-01	-3.0520963325e+00
8.6406393207e-01	-3.0520409550e+00
8.6395223282e-01	-3.0519851799e+00
8.6383981585e-01	-3.0519289978e+00
8.6372679597e-01	-3.0518724535e+00
8.6361327040e-01	-3.0518155866e+00
8.6349925138e-01	-3.0517584223e+00
8.6338474821e-01	-3.0517009837e+00
8.6326977036e-01	-3.0516432924e+00
8.6315432212e-01	-3.0515853682e+00
8.6303837667e-01	-3.0515272255e+00
8.6292193847e-01	-3.0514688823e+00
8.6280501326e-01	-3.0514103562e+00
8.6268758620e-01	-3.0513516612e+00
8.6256963775e-01	-3.0512928097e+00
8.6245114231e-01	-3.0512338123e+00
8.6233207047e-01	-3.0511746777e+00
8.6221236214e-01	-3.0511154083e+00
8.6209188121e-01	-3.0510559933e+00
8.6197072391e-01	-3.0509964506e+00
8.6184913238e-01	-3.0509368131e+00
8.6172710455e-01	-3.0508770738e+00
8.6160463795e-01	-3.0508172168e+00
8.6148172976e-01	-3.0507572157e+00
8.6135837704e-01	-3.0506970311e+00
8.6123457582e-01	-3.0506366087e+00
8.6111032190e-01	-3.0505758773e+00
8.6098560989e-01	-3.0505147477e+00
8.6086043304e-01	-3.0504531122e+00
8.6073478518e-01	-3.0503908459e+00
8.6060866130e-01	-3.0503278094e+00
8.6048205551e-01	-3.0502638525e+00
8.6035496306e-01	-3.0501987217e+00
8.6022737968e-01	-3.0501318818e+00
8.6009930137e-01	-3.0500636585e+00
8.5997072485e-01	-3.0499939285e+00
8.5984164801e-01	-3.0499225963e+00
8.5971206897e-01	-3.0498496006e+00
8.5958198658e-01	-3.0497749191e+00
8.5945140011e-01	-3.0496985697e+00
8.5932030906e-01	-3.0496206095e+00
8.5918871295e-01	-3.0495411304e+00
8.5905661155e-01	-3.0494602520e+00
8.5892400419e-01	-3.0493781143e+00
8.5879089008e-01	-3.0492948688e+00
8.5865726819e-01	-3.0492106708e+00
8.5852313719e-01	-3.0491256723e+00
8.5838849551e-01	-3.0490400169e+00
8.5825334129e-01	-3.0489538357e+00
8.5811767244e-01	-3.0488672452e+00
8.5798148656e-01	-3.0487803464e+00
8.5784478135e-01	-3.0486932253e+00
8.5770755407e-01	-3.0486059532e+00
8.5756980193e-01	-3.0485185887e+00
8.5743152203e-01	-3.0484311788e+00
8.5729271141e-01	-3.0483437611e+00
8.5715336700e-01	-3.0482563650e+00
8.5701348567e-01	-3.0481690136e+00
8.5687306421e-01	-3.0480817251e+00
8.5673209945e-01	-3.0479945139e+00
8.5659058808e-01	-3.0479073912e+00
8.5644852685e-01	-3.0478203666e+00
8.5630591242e-01	-3.0477334481e+00
8.5616274134e-01	-3.0476466428e+00
8.5601901040e-01	-3.0475599572e+00
8.5587471611e-01	-3.0474733976e+00
8.5572985497e-01	-3.0473869689e+00
8.5558442312e-01	-3.0473006640e+00
8.5543841247e-01	-3.0472143483e+00
8.5529177037e-01	-3.0471265106e+00
8.5514402869e-01	-3.0470209587e+00
8.5512212819e-01	-3.0467877429e+00
8.5511245151e-01	-3.0466368644e+00
8.5510517182e-01	-3.0465846965e+00
8.5509808590e-01	-3.0465506358e+00
8.5509112787e-01	-3.0465279606e+00
8.5508418926e-01	-3.0465103450e+00
8.5507729226e-01	-3.0464955947e+00
8.5507045696e-01	-3.0464826835e+00
8.5506369099e-01	-3.0464710826e+00
8.5505696370e-01	-3.0464601813e+00
8.5505037229e-01	-3.0464507086e+00
8.5504404148e-01	-3.0464436672e+00
8.5503816500e-01	-3.0464407073e+00
8.5503319632e-01	-3.0464458039e+00
8.5503002706e-01	-3.0464668544e+00
8.5503031491e-01	-3.0465185323e+00
8.5503806350e-01	-3.0466362441e+00
8.5506166255e-01	-3.0468939790e+00
8.5510495139e-01	-3.0473168260e+00
8.5517893359e-01	-3.0480052131e+00
8.5530291709e-01	-3.0491304983e+00
8.5541539511e-01	-3.0509671045e+00
8.5524595772e-01	-3.0512907197e+00
8.5516046908e-01	-3.0512557960e+00
8.5507200715e-01	-3.0512153291e+00
8.5498177912e-01	-3.0511710282e+00
8.5488942111e-01	-3.0511241047e+00
8.5479450332e-01	-3.0510751937e+00
8.5469689401e-01	-3.0510246691e+00
8.5459736941e-01	-3.0509728861e+00
8.5449555484e-01	-3.0509199602e+00
8.5439036682e-01	-3.0508658615e+00
8.5428147686e-01	-3.0508106379e+00
8.5416889900e-01	-3.0507543664e+00
8.5405592296e-01	-3.0506975723e+00
8.5394254719e-01	-3.0506403065e+00
8.5382876988e-01	-3.0505826119e+00
8.5371440929e-01	-3.0505245001e+00
8.5359927855e-01	-3.0504659771e+00
8.5348359873e-01	-3.0504071030e+00
8.5336740717e-01	-3.0503479090e+00
8.5325071376e-01	-3.0502884201e+00
8.5313352697e-01	-3.0502286592e+00
8.5301584349e-01	-3.0501686462e+00
8.5289763836e-01	-3.0501083965e+00
8.5277893679e-01	-3.0500479321e+00
8.5265972926e-01	-3.0499872688e+00
8.5253999835e-01	-3.0499264211e+00
8.5241972339e-01	-3.0498654019e+00
8.5229887661e-01	-3.0498042225e+00
8.5217742568e-01	-3.0497428924e+00
8.5205530096e-01	-3.0496814143e+00
8.5193233769e-01	-3.0496197755e+00
8.5180869033e-01	-3.0495580058e+00
8.5168460131e-01	-3.0494961439e+00
8.5156006885e-01	-3.0494341888e+00
8.5143509053e-01	-3.0493721322e+00
8.5130966397e-01	-3.0493099574e+00
8.5118378676e-01	-3.0492476366e+00
8.5105745491e-01	-3.0491851287e+00
8.5093066374e-01	-3.0491223770e+00
8.5080340812e-01	-3.0490593078e+00
8.5067568085e-01	-3.0489958286e+00
8.5054747682e-01	-3.0489318289e+00
8.5041879014e-01	-3.0488671803e+00
8.5028961482e-01	-3.0488017406e+00
8.5015994600e-01	-3.0487349375e+00
8.5002977828e-01	-3.0486668656e+00
8.4989910700e-01	-3.0489135854e+00
8.5334277859e-01	-3.0494385129e+00
8.5322818609e-01	-3.0493845972e+00
8.5311314278e-01	-3.0493257059e+00
8.5299764674e-01	-3.0492628543e+00
8.5288169742e-01	-3.0491966701e+00
8.5276529428e-01	-3.0491275578e+00
8.5264843744e-01	-3.0490558122e+00
8.5253112730e-01	-3.0489816839e+00
8.5241336439e-01	-3.0489054082e+00
8.5229514909e-01	-3.0488272166e+00
8.5217648195e-01	-3.0487473395e+00
8.5205736296e-01	-3.0486660038e+00
8.5193779181e-01	-3.0485834274e+00
8.5181776810e-01	-3.0484998155e+00
8.5169729093e-01	-3.0484153565e+00
8.5157635906e-01	-3.0483302194e+00
8.5145497106e-01	-3.0482445522e+00
8.5133312517e-01	-3.0481584823e+00
8.5121081943e-01	-3.0480721170e+00
8.5108805168e-01	-3.0479855451e+00
8.5096481961e-01	-3.0478988391e+00
8.5084112069e-01	-3.0478120571e+00
8.5071695251e-01	-3.0477252453e+00
8.5059231233e-01	-3.0476384397e+00
8.5046719737e-01	-3.0475516686e+00
8.5034160496e-01	-3.0474649538e+00
8.5021553220e-01	-3.0473783123e+00
8.5008897621e-01	-3.0472917576e+00
8.4996193409e-01	-3.0472053004e+00
8.4983440287e-01	-3.0471189497e+00
8.4970637959e-01	-3.0470327133e+00
8.4957786113e-01	-3.0469465980e+00
8.4944884421e-01	-3.0468606102e+00
8.4931932549e-01	-3.0467747556e+00
8.4918930146e-01	-3.0466890352e+00
8.4905876683e-01	-3.0466033991e+00
8.4892769791e-01	-3.0465172505e+00
8.4879588507e-01	-3.0464241161e+00
8.4872635624e-01	-3.0462682461e+00
8.4871267050e-01	-3.0459897506e+00
8.4870590688e-01	-3.0459380551e+00
8.4869934291e-01	-3.0459042381e+00
8.4869291091e-01	-3.0458815590e+00
8.4868649439e-01	-3.0458637733e+00
8.4868012240e-01	-3.0458488119e+00
8.4867381810e-01	-3.0458356893e+00
8.4866759191e-01	-3.0458238980e+00
8.4866141194e-01	-3.0458128238e+00
8.4865539498e-01	-3.0458032780e+00
8.4864968828e-01	-3.0457963302e+00
8.4864452766e-01	-3.0457937775e+00
8.4864047199e-01	-3.0457999842e+00
8.4863859508e-01	-3.0458234918e+00
8.4864093377e-01	-3.0458807090e+00
8.4865279649e-01	-3.0460146715e+00
8.4868748343e-01	-3.0463335256e+00
8.4874843054e-01	-3.0468555587e+00
8.4885030125e-01	-3.0477050230e+00
8.4901847000e-01	-3.0490976395e+00
8.4895542442e-01	-3.0508884862e+00
8.4887903357e-01	-3.0508546873e+00
8.4879769565e-01	-3.0508147701e+00
8.4871425429e-01	-3.0507704647e+00
8.4862893462e-01	-3.0507232889e+00
8.4854218139e-01	-3.0506741370e+00
8.4845111145e-01	-3.0506230550e+00
8.4835820380e-01	-3.0505706705e+00
8.4826393517e-01	-3.0505172364e+00
8.4816511302e-01	-3.0504624326e+00
8.4806358511e-01	-3.0504066227e+00
8.4795720979e-01	-3.0503495821e+00
8.4785037449e-01	-3.0502919985e+00
8.4774316296e-01	-3.0502339374e+00
8.4763557336e-01	-3.0501754436e+00
8.4752735888e-01	-3.0501165210e+00
8.4741843415e-01	-3.0500571910e+00
8.4730899724e-01	-3.0499975116e+00
8.4719906433e-01	-3.0499375119e+00
8.4708864436e-01	-3.0498772172e+00
8.4697774293e-01	-3.0498166507e+00
8.4686636478e-01	-3.0497558336e+00
8.4675450910e-01	-3.0496947853e+00
8.4664213624e-01	-3.0496335187e+00
8.4652926338e-01	-3.0495720537e+00
8.4641587819e-01	-3.0495104056e+00
8.4630195405e-01	-3.0494485868e+00
8.4618746156e-01	-3.0493866085e+00
8.4607230810e-01	-3.0493244719e+00
8.4595636711e-01	-3.0492621720e+00
8.4583961406e-01	-3.0491997166e+00
8.4572242883e-01	-3.0491371687e+00
8.4560482946e-01	-3.0490745363e+00
8.4548681428e-01	-3.0490118198e+00
8.4536838126e-01	-3.0489490127e+00
8.4524952854e-01	-3.0488861004e+00
8.4513025366e-01	-3.0488230575e+00
8.4501055223e-01	-3.0487598455e+00
8.4489041874e-01	-3.0486964109e+00
8.4476984672e-01	-3.0486326829e+00
8.4464883163e-01	-3.0485685726e+00
8.4452736809e-01	-3.0485039719e+00
8.4440545028e-01	-3.0484387553e+00
8.4428307306e-01	-3.0483722360e+00
8.4416023076e-01	-3.0483047598e+00
8.4403691816e-01	-3.0482362031e+00
8.4391313040e-01	-3.0481664078e+00
8.4378886369e-01	-3.0480952267e+00
8.4366411464e-01	-3.0480225324e+00
8.4353888081e-01	-3.0479482260e+00
8.4341316050e-01	-3.0478722444e+00
8.4328695267e-01	-3.0477945648e+00
8.4316025675e-01	-3.0477152067e+00
8.4303307250e-01	-3.0476342299e+00
8.4290539980e-01	-3.0475517305e+00
8.4277723839e-01	-3.0474678324e+00
8.4264858810e-01	-3.0473826806e+00
8.4251944857e-01	-3.0472964315e+00
8.4238981890e-01	-3.0472092442e+00
8.4225969803e-01	-3.0471212737e+00
8.4212908458e-01	-3.0470326657e+00
8.4199797689e-01	-3.0469435521e+00
8.4186637305e-01	-3.0468540496e+00
8.4173427089e-01	-3.0467642585e+00
8.4160166805e-01	-3.0466742633e+00
8.4146856199e-01	-3.0465841336e+00
8.4133494996e-01	-3.0464939256e+00
8.4120082930e-01	-3.0464036842e+00
8.4106619705e-01	-3.0463134446e+00
8.4093105013e-01	-3.0462232340e+00
8.4079538564e-01	-3.0461330734e+00
8.4065920041e-01	-3.0460429789e+00
8.4052249129e-01	-3.0459529631e+00
8.4038525509e-01	-3.0458630357e+00
8.4024748859e-01	-3.0457732049e+00
8.4010918854e-01	-3.0456834774e+00
8.3997035167e-01	-3.0455938592e+00
8.3983097436e-01	-3.0455043561e+00
8.3969105285e-01	-3.0454149733e+00
8.3955058347e-01	-3.0453257155e+00
8.3940956214e-01	-3.0452365801e+00
8.3926798201e-01	-3.0451474856e+00
8.3912580716e-01	-3.0450574986e+00
8.3898271620e-01	-3.0449565540e+00
8.3893077616e-01	-3.0447648881e+00
8.3891815079e-01	-3.0445377195e+00
8.3891081148e-01	-3.0444864859e+00
8.3890367818e-01	-3.0444528823e+00
8.3889668077e-01	-3.0444300882e+00
8.3888969342e-01	-3.0444119361e+00
8.3888275624e-01	-3.0443965578e+00
8.3887589384e-01	-3.0443828931e+00
8.3886911774e-01	-3.0443705522e+00
8.3886239116e-01	-3.0443589174e+00
8.3885585558e-01	-3.0443489522e+00
8.3884967418e-01	-3.0443417806e+00
8.3884412188e-01	-3.0443393888e+00
8.3883985878e-01	-3.0443466487e+00
8.3883813322e-01	-3.0443729546e+00
8.3884131858e-01	-3.0444355157e+00
8.3885542778e-01	-3.0445789428e+00
8.3889225093e-01	-3.0448912119e+00
8.3895668059e-01	-3.0454022381e+00
8.3906450242e-01	-3.0462337238e+00
8.3924241426e-01	-3.0475953777e+00
8.3920250266e-01	-3.0494915821e+00
8.3911631391e-01	-3.0494547668e+00
8.3902495327e-01	-3.0494116075e+00
8.3893154509e-01	-3.0493639660e+00
8.3883596453e-01	-3.0493133735e+00
8.3873833447e-01	-3.0492606998e+00
8.3863700002e-01	-3.0492061673e+00
8.3853333083e-01	-3.0491502527e+00
8.3842745080e-01	-3.0490931604e+00
8.3831807645e-01	-3.0490348390e+00
8.3820380171e-01	-3.0489751866e+00
8.3808652906e-01	-3.0489145588e+00
8.3796884870e-01	-3.0488533957e+00
8.3785075867e-01	-3.0487917510e+00
8.3773221100e-01	-3.0487296631e+00
8.3761281687e-01	-3.0486671146e+00
8.3749277357e-01	-3.0486041681e+00
8.3737218670e-01	-3.0485408687e+00
8.3725107094e-01	-3.0484772453e+00
8.3712943168e-01	-3.0484133230e+00
8.3700726749e-01	-3.0483491239e+00
8.3688455034e-01	-3.0482846646e+00
8.3676130105e-01	-3.0482199677e+00
8.3663751029e-01	-3.0481550502e+00
8.3651315973e-01	-3.0480899272e+00
8.3638822103e-01	-3.0480246114e+00
8.3626266072e-01	-3.0479591144e+00
8.3613640236e-01	-3.0478934402e+00
8.3600929584e-01	-3.0478275815e+00
8.3588125994e-01	-3.0477615396e+00
8.3575273978e-01	-3.0476953907e+00
8.3562377175e-01	-3.0476291493e+00
8.3549435422e-01	-3.0475628204e+00
8.3536448540e-01	-3.0474964042e+00
8.3523416384e-01	-3.0474298941e+00
8.3510338701e-01	-3.0473632751e+00
8.3497215034e-01	-3.0472965208e+00
8.3484044776e-01	-3.0472295920e+00
