R_int	Phi_global	P_surf
9.4021827599e+06	9.4322294904e-01	3.6874664313e+03
9.4021827599e+06	9.4311115351e-01	3.6943210032e+03
9.4021827599e+06	9.4299887208e-01	3.7011748548e+03
9.4021827599e+06	9.4288610080e-01	3.7080255500e+03
9.4021827599e+06	9.4277283792e-01	3.7148708380e+03
9.4021827599e+06	9.4265907985e-01	3.7217088118e+03
9.4021827599e+06	9.4254482372e-01	3.7285377353e+03
9.4021827599e+06	9.4243006673e-01	3.7353562873e+03
9.4021827599e+06	9.4231480574e-01	3.7421660077e+03
9.4021827599e+06	9.4219903276e-01	3.7489992096e+03
9.4021827599e+06	9.4208269939e-01	3.7562213314e+03
9.4021827599e+06	9.4199670384e-01	3.7677854846e+03
9.4021827599e+06	9.4198976663e-01	3.7731613896e+03
9.4021827599e+06	9.4198276121e-01	3.7808104854e+03
9.4021827599e+06	9.4197573972e-01	3.7909641238e+03
9.4021827599e+06	9.4196877074e-01	3.8021998584e+03
9.4021827599e+06	9.4196189018e-01	3.8122462189e+03
9.4021827599e+06	9.4195513983e-01	3.8188556225e+03
9.4021827599e+06	9.4194848243e-01	3.8227094176e+03
9.4021827599e+06	9.4194187448e-01	3.8251348873e+03
9.4021827599e+06	9.4193529342e-01	3.8269446050e+03
9.4021827599e+06	9.4192873544e-01	3.8284310764e+03
9.4021827599e+06	9.4192219674e-01	3.8297421119e+03
9.4021827599e+06	9.4191566513e-01	3.8310168347e+03
9.4021827599e+06	9.4190915746e-01	3.8322007487e+03
9.4021827599e+06	9.4190268420e-01	3.8332949420e+03
9.4021827599e+06	9.4189626241e-01	3.8343256809e+03
9.4021827599e+06	9.4188995110e-01	3.8351825461e+03
9.4021827599e+06	9.4188386037e-01	3.8356801563e+03
9.4021827599e+06	9.4187826225e-01	3.8354332270e+03
9.4021827599e+06	9.4187375216e-01	3.8334819926e+03
9.4021827599e+06	9.4187172183e-01	3.8294241625e+03
9.4021827599e+06	9.4187229297e-01	3.8222907377e+03
9.4021827599e+06	9.4187623070e-01	3.8103907986e+03
9.4021827599e+06	9.4188462528e-01	3.7910748361e+03
9.4021827599e+06	9.4189938655e-01	3.7601295485e+03
9.4021827599e+06	9.4192188335e-01	3.7115387213e+03
9.4021827599e+06	9.4194994866e-01	3.6350141459e+03
9.3924539020e+06	9.4199206277e-01	3.5192378362e+03
9.3924539020e+06	9.4370285660e-01	3.5193754954e+03
9.3924539020e+06	9.4362598941e-01	3.5194145439e+03
9.3924539020e+06	9.4354852894e-01	3.5194462081e+03
9.3924539020e+06	9.4347062801e-01	3.5193125240e+03
9.3924539020e+06	9.4339235343e-01	3.5190952562e+03
9.3924539020e+06	9.4331373453e-01	3.5193225209e+03
9.3924539020e+06	9.4323478542e-01	3.5202055034e+03
9.3924539020e+06	9.4315551316e-01	3.5216835586e+03
9.3924539020e+06	9.4307592127e-01	3.5236291677e+03
9.3924539020e+06	9.4299601173e-01	3.5259265763e+03
9.3924539020e+06	9.4291578449e-01	3.5284871228e+03
9.3924539020e+06	9.4283523974e-01	3.5312463051e+03
9.3924539020e+06	9.4275437693e-01	3.5341578186e+03
9.3924539020e+06	9.4267319517e-01	3.5371883098e+03
9.3924539020e+06	9.4259169328e-01	3.5403134941e+03
9.3924539020e+06	9.4250987039e-01	3.5435154131e+03
9.3924539020e+06	9.4242772474e-01	3.5467806005e+03
9.3924539020e+06	9.4234525485e-01	3.5500987419e+03
9.3924539020e+06	9.4226245870e-01	3.5534618132e+03
9.3924539020e+06	9.4217932789e-01	3.5568634164e+03
9.3924539020e+06	9.4209584760e-01	3.5602983779e+03
9.3924539020e+06	9.4201201517e-01	3.5637624945e+03
9.3924539020e+06	9.4192782751e-01	3.5672523121e+03
9.3924539020e+06	9.4184328230e-01	3.5707649452e+03
9.3924539020e+06	9.4175837294e-01	3.5742981793e+03
9.3924539020e+06	9.4167309837e-01	3.5778503158e+03
9.3924539020e+06	9.4158745592e-01	3.5814203177e+03
9.3924539020e+06	9.4150143760e-01	3.5850078724e+03
9.3924539020e+06	9.4141504111e-01	3.5886135401e+03
9.3924539020e+06	9.4132826003e-01	3.5922388973e+03
9.3924539020e+06	9.4124108789e-01	3.5958867233e+03
9.3924539020e+06	9.4115351749e-01	3.5995612637e+03
9.3924539020e+06	9.4106554031e-01	3.6032683423e+03
9.3924539020e+06	9.4097715239e-01	3.6070155534e+03
9.3924539020e+06	9.4088836754e-01	3.6108122444e+03
9.3924539020e+06	9.4079919506e-01	3.6146697146e+03
9.3924539020e+06	9.4070962621e-01	3.6186009351e+03
9.3924539020e+06	9.4061966930e-01	3.6226202683e+03
9.3924539020e+06	9.4052932215e-01	3.6267433720e+03
9.3924539020e+06	9.4043856445e-01	3.6309863964e+03
9.3924539020e+06	9.4034741061e-01	3.6353654706e+03
9.3924539020e+06	9.4025585222e-01	3.6398961389e+03
9.3924539020e+06	9.4016387444e-01	3.6445923674e+03
9.3924539020e+06	9.4007148321e-01	3.6494660387e+03
9.3924539020e+06	9.3997866859e-01	3.6545261587e+03
9.3924539020e+06	9.3988541991e-01	3.6597783413e+03
9.3924539020e+06	9.3979171528e-01	3.6652244960e+03
9.3924539020e+06	9.3969757604e-01	3.6708625532e+03
9.3924539020e+06	9.3960303565e-01	3.6766868772e+03
9.3924539020e+06	9.3950809477e-01	3.6826883496e+03
9.3924539020e+06	9.3941275141e-01	3.6888552531e+03
9.3924539020e+06	9.3931700412e-01	3.6951737626e+03
9.3924539020e+06	9.3922085078e-01	3.7016288035e+03
9.3924539020e+06	9.3912429074e-01	3.7082045927e+03
9.3924539020e+06	9.3902732109e-01	3.7148855695e+03
9.3924539020e+06	9.3892994078e-01	3.7216566359e+03
9.3924539020e+06	9.3883214792e-01	3.7285036934e+03
9.3924539020e+06	9.3873394058e-01	3.7354138227e+03
9.3924539020e+06	9.3863531571e-01	3.7423755252e+03
9.3924539020e+06	9.3853627012e-01	3.7493786880e+03
9.3924539020e+06	9.3843680062e-01	3.7564145164e+03
9.3924539020e+06	9.3833690581e-01	3.7634754389e+03
9.3924539020e+06	9.3823658173e-01	3.7705751348e+03
9.3924539020e+06	9.3813582669e-01	3.7777492497e+03
9.3924539020e+06	9.3803463752e-01	3.7849324464e+03
9.3924539020e+06	9.3793301145e-01	3.7921208548e+03
9.3924539020e+06	9.3783094568e-01	3.7993112164e+03
9.3924539020e+06	9.3772843738e-01	3.8065007528e+03
9.3924539020e+06	9.3762548370e-01	3.8136870671e+03
9.3924539020e+06	9.3752208173e-01	3.8208680575e+03
9.3924539020e+06	9.3741822856e-01	3.8280418487e+03
9.3924539020e+06	9.3731392122e-01	3.8352067767e+03
9.3924539020e+06	9.3720915668e-01	3.8423617792e+03
9.3924539020e+06	9.3710393121e-01	3.8495111054e+03
9.3924539020e+06	9.3699823367e-01	3.8567158967e+03
9.3924539020e+06	9.3689197898e-01	3.8646538650e+03
9.3924539020e+06	9.3683333338e-01	3.8791294032e+03
9.3924539020e+06	9.3682680899e-01	3.8866328842e+03
9.3924539020e+06	9.3682025761e-01	3.8967593735e+03
9.3924539020e+06	9.3681375527e-01	3.9082492790e+03
9.3924539020e+06	9.3680733030e-01	3.9190007022e+03
9.3924539020e+06	9.3680104527e-01	3.9263298428e+03
9.3924539020e+06	9.3679486697e-01	3.9306461443e+03
9.3924539020e+06	9.3678874701e-01	3.9333005966e+03
9.3924539020e+06	9.3678265138e-01	3.9352618087e+03
9.3924539020e+06	9.3677658191e-01	3.9368517515e+03
9.3924539020e+06	9.3677053372e-01	3.9382458537e+03
9.3924539020e+06	9.3676449260e-01	3.9395845342e+03
9.3924539020e+06	9.3675847335e-01	3.9408397557e+03
9.3924539020e+06	9.3675248845e-01	3.9420019862e+03
9.3924539020e+06	9.3674655020e-01	3.9430940746e+03
9.3924539020e+06	9.3674071195e-01	3.9440302176e+03
9.3924539020e+06	9.3673508002e-01	3.9446214149e+03
9.3924539020e+06	9.3672989278e-01	3.9445130903e+03
9.3924539020e+06	9.3672570892e-01	3.9427947695e+03
9.3924539020e+06	9.3672382269e-01	3.9390577339e+03
9.3924539020e+06	9.3672429616e-01	3.9324018338e+03
9.3924539020e+06	9.3672797000e-01	3.9212243349e+03
9.3924539020e+06	9.3673603773e-01	3.9029876792e+03
9.3924539020e+06	9.3675041330e-01	3.8736793431e+03
9.3924539020e+06	9.3677416662e-01	3.8271152092e+03
9.3924539020e+06	9.3681197522e-01	3.7538905801e+03
9.3924539020e+06	9.3685906811e-01	3.6403876501e+03
9.3924539020e+06	9.3690795442e-01	3.5059264653e+03
9.3924539020e+06	9.3668872829e-01	3.4053297269e+03
9.3924539020e+06	9.3662137260e-01	3.4064912881e+03
9.3924539020e+06	9.3655296894e-01	3.4080932682e+03
9.3924539020e+06	9.3648371116e-01	3.4100537746e+03
9.3924539020e+06	9.3641352517e-01	3.4122753963e+03
9.3924539020e+06	9.3634278592e-01	3.4146893402e+03
9.3924539020e+06	9.3627076989e-01	3.4172529071e+03
9.3924539020e+06	9.3619750320e-01	3.4199381804e+03
9.3924539020e+06	9.3612236345e-01	3.4227263041e+03
9.3924539020e+06	9.3604627313e-01	3.4256028636e+03
9.3924539020e+06	9.3596984637e-01	3.4285569437e+03
9.3924539020e+06	9.3589230082e-01	3.4315806256e+03
9.3924539020e+06	9.3581394084e-01	3.4346670204e+03
9.3924539020e+06	9.3573498375e-01	3.4378104295e+03
9.3924539020e+06	9.3565329832e-01	3.4410072544e+03
9.3924539020e+06	9.3557089511e-01	3.4442524045e+03
9.3924539020e+06	9.3548812294e-01	3.4475422073e+03
9.3924539020e+06	9.3540363735e-01	3.4508742447e+03
9.3924539020e+06	9.3531728624e-01	3.4542458154e+03
9.3924539020e+06	9.3522925185e-01	3.4576543040e+03
9.3924539020e+06	9.3513906375e-01	3.4610976228e+03
9.3924539020e+06	9.3504852126e-01	3.4645727176e+03
9.3924539020e+06	9.3495762293e-01	3.4680775502e+03
9.3924539020e+06	9.3486636681e-01	3.4716102031e+03
9.3924539020e+06	9.3477475163e-01	3.4751688131e+03
9.3924539020e+06	9.3468277439e-01	3.4787516543e+03
9.3924539020e+06	9.3459043363e-01	3.4823570030e+03
9.3924539020e+06	9.3449772692e-01	3.4859832401e+03
9.3924539020e+06	9.3440465371e-01	3.4896287539e+03
9.3924539020e+06	9.3431121033e-01	3.4932921631e+03
9.3924539020e+06	9.3421739526e-01	3.4969721529e+03
9.3924539020e+06	9.3412320695e-01	3.5006676222e+03
9.3924539020e+06	9.3402864173e-01	3.5043778481e+03
9.3924539020e+06	9.3393369792e-01	3.5081024442e+03
9.3924539020e+06	9.3383837371e-01	3.5118415737e+03
9.3924539020e+06	9.3374266563e-01	3.5155961782e+03
9.3924539020e+06	9.3364657001e-01	3.5193681055e+03
9.3924539020e+06	9.3355007840e-01	3.5231602837e+03
9.3924539020e+06	9.3345317585e-01	3.5269770175e+03
9.3924539020e+06	9.3335585538e-01	3.5308241032e+03
9.3924539020e+06	9.3325811707e-01	3.5347090811e+03
9.3924539020e+06	9.3315995517e-01	3.5386413644e+03
9.3924539020e+06	9.3306136441e-01	3.5426321697e+03
9.3924539020e+06	9.3296233952e-01	3.5466944998e+03
9.3924539020e+06	9.3286287644e-01	3.5508428014e+03
9.3924539020e+06	9.3276296976e-01	3.5550926895e+03
9.3924539020e+06	9.3266261572e-01	3.5594603960e+03
9.3924539020e+06	9.3256180880e-01	3.5639621967e+03
9.3924539020e+06	9.3246054103e-01	3.5686135618e+03
9.3924539020e+06	9.3235881056e-01	3.5734285337e+03
9.3924539020e+06	9.3225661243e-01	3.5784188196e+03
9.3924539020e+06	9.3215393849e-01	3.5835932336e+03
9.3924539020e+06	9.3205078332e-01	3.5889570710e+03
9.3924539020e+06	9.3194714011e-01	3.5945117434e+03
9.3924539020e+06	9.3184299829e-01	3.6002548160e+03
9.3924539020e+06	9.3173836851e-01	3.6061801658e+03
9.3924539020e+06	9.3163326289e-01	3.6122781811e+03
9.3924539020e+06	9.3152768658e-01	3.6185367001e+03
9.3924539020e+06	9.3142164323e-01	3.6249416285e+03
9.3924539020e+06	9.3131512423e-01	3.6314775749e+03
9.3924539020e+06	9.3120813035e-01	3.6381288111e+03
9.3924539020e+06	9.3110066616e-01	3.6448798099e+03
9.3924539020e+06	9.3099271242e-01	3.6517156297e+03
9.3924539020e+06	9.3088427806e-01	3.6586224934e+03
9.3924539020e+06	9.3077535607e-01	3.6655878798e+03
9.3924539020e+06	9.3066593465e-01	3.6726007077e+03
9.3924539020e+06	9.3055600012e-01	3.6796512406e+03
9.3924539020e+06	9.3044553898e-01	3.6867311074e+03
9.3924539020e+06	9.3033453751e-01	3.6938333019e+03
9.3924539020e+06	9.3022305704e-01	3.7009517670e+03
9.3924539020e+06	9.3011109567e-01	3.7080815902e+03
9.3924539020e+06	9.2999865158e-01	3.7152185607e+03
9.3924539020e+06	9.2988572153e-01	3.7223592508e+03
9.3924539020e+06	9.2977230209e-01	3.7295007870e+03
9.3924539020e+06	9.2965839162e-01	3.7366406525e+03
9.3924539020e+06	9.2954398685e-01	3.7437767853e+03
9.3924539020e+06	9.2942908503e-01	3.7509072778e+03
9.3924539020e+06	9.2931368241e-01	3.7580304969e+03
9.3924539020e+06	9.2919777419e-01	3.7651449570e+03
9.3924539020e+06	9.2908135658e-01	3.7722495232e+03
9.3924539020e+06	9.2896442659e-01	3.7794118064e+03
9.3924539020e+06	9.2884697667e-01	3.7866058845e+03
9.3924539020e+06	9.2872896142e-01	3.7941140788e+03
9.3924539020e+06	9.2862945398e-01	3.8051152235e+03
9.3924539020e+06	9.2862185096e-01	3.8122209845e+03
9.3924539020e+06	9.2861455408e-01	3.8199834507e+03
9.3924539020e+06	9.2860724394e-01	3.8302015217e+03
9.3924539020e+06	9.2859999900e-01	3.8413431845e+03
9.3924539020e+06	9.2859284558e-01	3.8512667806e+03
9.3924539020e+06	9.2858584041e-01	3.8577922044e+03
9.3924539020e+06	9.2857894101e-01	3.8616385208e+03
9.3924539020e+06	9.2857209363e-01	3.8641096643e+03
9.3924539020e+06	9.2856526930e-01	3.8659972665e+03
9.3924539020e+06	9.2855847297e-01	3.8675663854e+03
9.3924539020e+06	9.2855170036e-01	3.8689592051e+03
9.3924539020e+06	9.2854493294e-01	3.8703185668e+03
9.3924539020e+06	9.2853819435e-01	3.8715845294e+03
9.3924539020e+06	9.2853149692e-01	3.8727563479e+03
9.3924539020e+06	9.2852485626e-01	3.8738622777e+03
9.3924539020e+06	9.2851834377e-01	3.8747786605e+03
9.3924539020e+06	9.2851208920e-01	3.8753040184e+03
9.3924539020e+06	9.2850640875e-01	3.8750096408e+03
9.3924539020e+06	9.2850200757e-01	3.8728309987e+03
9.3924539020e+06	9.2850035950e-01	3.8683385327e+03
9.3924539020e+06	9.2850169649e-01	3.8604662513e+03
9.3924539020e+06	9.2850694585e-01	3.8473473397e+03
9.3924539020e+06	9.2851779955e-01	3.8260236775e+03
9.3924539020e+06	9.2853681847e-01	3.7918338110e+03
9.3924539020e+06	9.2856690579e-01	3.7380078483e+03
9.3924539020e+06	9.2860489881e-01	3.6536812409e+03
9.3812497470e+06	9.2866064680e-01	3.5265610273e+03
9.3812497470e+06	9.2906666767e-01	3.5272332067e+03
9.3812497470e+06	9.2898703729e-01	3.5272748126e+03
9.3812497470e+06	9.2890668018e-01	3.5273127710e+03
9.3812497470e+06	9.2882581012e-01	3.5272122010e+03
9.3812497470e+06	9.2874452026e-01	3.5269315953e+03
9.3812497470e+06	9.2866285297e-01	3.5270012060e+03
9.3812497470e+06	9.2858082867e-01	3.5277548758e+03
9.3812497470e+06	9.2849845924e-01	3.5291908699e+03
9.3812497470e+06	9.2841575016e-01	3.5311865655e+03
9.3812497470e+06	9.2833270544e-01	3.5336118441e+03
9.3812497470e+06	9.2824932604e-01	3.5363606609e+03
9.3812497470e+06	9.2816561343e-01	3.5393532873e+03
9.3812497470e+06	9.2808156684e-01	3.5425314319e+03
9.3812497470e+06	9.2799718619e-01	3.5458526048e+03
9.3812497470e+06	9.2791247071e-01	3.5492857013e+03
9.3812497470e+06	9.2782741975e-01	3.5528076863e+03
9.3812497470e+06	9.2774203108e-01	3.5564013464e+03
9.3812497470e+06	9.2765630373e-01	3.5600535445e+03
9.3812497470e+06	9.2757022360e-01	3.5637541509e+03
9.3812497470e+06	9.2748377376e-01	3.5674953271e+03
9.3812497470e+06	9.2739695187e-01	3.5712708439e+03
9.3812497470e+06	9.2730975552e-01	3.5750758257e+03
9.3812497470e+06	9.2722217650e-01	3.5789064830e+03
9.3812497470e+06	9.2713421398e-01	3.5827600984e+03
9.3812497470e+06	9.2704586627e-01	3.5866348097e+03
9.3812497470e+06	9.2695712090e-01	3.5905298492e+03
9.3812497470e+06	9.2686797975e-01	3.5944455181e+03
9.3812497470e+06	9.2677843050e-01	3.5983833935e+03
9.3812497470e+06	9.2668846608e-01	3.6023464167e+03
9.3812497470e+06	9.2659808021e-01	3.6063391307e+03
9.3812497470e+06	9.2650726150e-01	3.6103679946e+03
9.3812497470e+06	9.2641599734e-01	3.6144411767e+03
9.3812497470e+06	9.2632429718e-01	3.6185689476e+03
9.3812497470e+06	9.2623217988e-01	3.6227634319e+03
9.3812497470e+06	9.2613964872e-01	3.6270386263e+03
9.3812497470e+06	9.2604670714e-01	3.6314098744e+03
9.3812497470e+06	9.2595334657e-01	3.6358934959e+03
9.3812497470e+06	9.2585956019e-01	3.6405063204e+03
9.3812497470e+06	9.2576535597e-01	3.6452646794e+03
9.3812497470e+06	9.2567072037e-01	3.6501839089e+03
9.3812497470e+06	9.2557564503e-01	3.6552773630e+03
9.3812497470e+06	9.2548013169e-01	3.6605556760e+03
9.3812497470e+06	9.2538416802e-01	3.6660261618e+03
9.3812497470e+06	9.2528774277e-01	3.6716921620e+03
9.3812497470e+06	9.2519082260e-01	3.6775530968e+03
9.3812497470e+06	9.2509343994e-01	3.6836043312e+03
9.3812497470e+06	9.2499564343e-01	3.6898375558e+03
9.3812497470e+06	9.2489743142e-01	3.6962414160e+03
9.3812497470e+06	9.2479880286e-01	3.7028021603e+03
9.3812497470e+06	9.2469975811e-01	3.7095043403e+03
9.3812497470e+06	9.2460029377e-01	3.7163319709e+03
9.3812497470e+06	9.2450040937e-01	3.7232687708e+03
9.3812497470e+06	9.2440010207e-01	3.7302991610e+03
9.3812497470e+06	9.2429937110e-01	3.7374083948e+03
9.3812497470e+06	9.2419821469e-01	3.7445829880e+03
9.3812497470e+06	9.2409662905e-01	3.7518110057e+03
9.3812497470e+06	9.2399461298e-01	3.7590818312e+03
9.3812497470e+06	9.2389216197e-01	3.7663864234e+03
9.3812497470e+06	9.2378927327e-01	3.7737170856e+03
9.3812497470e+06	9.2368594357e-01	3.7810673593e+03
9.3812497470e+06	9.2358217123e-01	3.7885096284e+03
9.3812497470e+06	9.2347795251e-01	3.7959681200e+03
9.3812497470e+06	9.2337328550e-01	3.8034327049e+03
9.3812497470e+06	9.2326816685e-01	3.8109002649e+03
9.3812497470e+06	9.2316259309e-01	3.8183681938e+03
9.3812497470e+06	9.2305656234e-01	3.8258341647e+03
9.3812497470e+06	9.2295007108e-01	3.8332962670e+03
9.3812497470e+06	9.2284311591e-01	3.8407528023e+03
9.3812497470e+06	9.2273569454e-01	3.8482021606e+03
9.3812497470e+06	9.2262780351e-01	3.8556429904e+03
9.3812497470e+06	9.2251943960e-01	3.8630746875e+03
9.3812497470e+06	9.2241059790e-01	3.8705043151e+03
9.3812497470e+06	9.2230126289e-01	3.8780213181e+03
9.3812497470e+06	9.2219129228e-01	3.8866089866e+03
9.3812497470e+06	9.2214550142e-01	3.9004649906e+03
9.3812497470e+06	9.2213855307e-01	3.9083605346e+03
9.3812497470e+06	9.2213158648e-01	3.9187807948e+03
9.3812497470e+06	9.2212468855e-01	3.9301698479e+03
9.3812497470e+06	9.2211788308e-01	3.9404291893e+03
9.3812497470e+06	9.2211123963e-01	3.9472212675e+03
9.3812497470e+06	9.2210471335e-01	3.9512395204e+03
9.3812497470e+06	9.2209824451e-01	3.9538178916e+03
9.3812497470e+06	9.2209179714e-01	3.9557932591e+03
9.3812497470e+06	9.2208538078e-01	3.9574357181e+03
9.3812497470e+06	9.2207899061e-01	3.9588942111e+03
9.3812497470e+06	9.2207259975e-01	3.9603157687e+03
9.3812497470e+06	9.2206623899e-01	3.9616427536e+03
9.3812497470e+06	9.2205992268e-01	3.9628718609e+03
9.3812497470e+06	9.2205366411e-01	3.9640319479e+03
9.3812497470e+06	9.2204754055e-01	3.9649970436e+03
9.3812497470e+06	9.2204169163e-01	3.9655559985e+03
9.3812497470e+06	9.2203645016e-01	3.9652631537e+03
9.3812497470e+06	9.2203257030e-01	3.9630067263e+03
9.3812497470e+06	9.2203146171e-01	3.9583404385e+03
9.3812497470e+06	9.2203343272e-01	3.9501589330e+03
9.3812497470e+06	9.2203952323e-01	3.9365239998e+03
9.3812497470e+06	9.2205163095e-01	3.9143480394e+03
9.3812497470e+06	9.2207261832e-01	3.8787857412e+03
9.3812497470e+06	9.2210701944e-01	3.8224256645e+03
9.3812497470e+06	9.2216003197e-01	3.7343113755e+03
9.3812497470e+06	9.2222235471e-01	3.5979832540e+03
9.3812497470e+06	9.2220549422e-01	3.4648958573e+03
9.3812497470e+06	9.2203444944e-01	3.4184817386e+03
9.3812497470e+06	9.2196274904e-01	3.4199297234e+03
9.3812497470e+06	9.2189000387e-01	3.4218514471e+03
9.3812497470e+06	9.2181592195e-01	3.4241429064e+03
9.3812497470e+06	9.2174121749e-01	3.4266949166e+03
9.3812497470e+06	9.2166529631e-01	3.4294375296e+03
9.3812497470e+06	9.2158859681e-01	3.4323278310e+03
9.3812497470e+06	9.2151034467e-01	3.4353388851e+03
9.3812497470e+06	9.2142968404e-01	3.4384523608e+03
9.3812497470e+06	9.2134866002e-01	3.4416535096e+03
9.3812497470e+06	9.2126662427e-01	3.4449322330e+03
9.3812497470e+06	9.2118350376e-01	3.4482803576e+03
9.3812497470e+06	9.2110001662e-01	3.4516908443e+03
9.3812497470e+06	9.2101383509e-01	3.4551593934e+03
9.3812497470e+06	9.2092640560e-01	3.4586805500e+03
9.3812497470e+06	9.2083826351e-01	3.4622500405e+03
9.3812497470e+06	9.2074858586e-01	3.4658647892e+03
9.3812497470e+06	9.2065696830e-01	3.4695219127e+03
9.3812497470e+06	9.2056275499e-01	3.4732189822e+03
9.3812497470e+06	9.2046701549e-01	3.4769529044e+03
9.3812497470e+06	9.2037090058e-01	3.4807207253e+03
9.3812497470e+06	9.2027440737e-01	3.4845203212e+03
9.3812497470e+06	9.2017753492e-01	3.4883496157e+03
9.3812497470e+06	9.2008028018e-01	3.4922067147e+03
9.3812497470e+06	9.1998264223e-01	3.4960897183e+03
9.3812497470e+06	9.1988461790e-01	3.4999968848e+03
9.3812497470e+06	9.1978620630e-01	3.5039264430e+03
9.3812497470e+06	9.1968740410e-01	3.5078767893e+03
9.3812497470e+06	9.1958821043e-01	3.5118463051e+03
9.3812497470e+06	9.1948862177e-01	3.5158335952e+03
9.3812497470e+06	9.1938863722e-01	3.5198373205e+03
9.3812497470e+06	9.1928825375e-01	3.5238564597e+03
9.3812497470e+06	9.1918746810e-01	3.5278903224e+03
9.3812497470e+06	9.1908627775e-01	3.5319386278e+03
9.3812497470e+06	9.1898468174e-01	3.5360016237e+03
9.3812497470e+06	9.1888266138e-01	3.5400805100e+03
9.3812497470e+06	9.1878020254e-01	3.5441773426e+03
9.3812497470e+06	9.1867729980e-01	3.5482954144e+03
9.3812497470e+06	9.1857394886e-01	3.5524394596e+03
9.3812497470e+06	9.1847014418e-01	3.5566158589e+03
9.3812497470e+06	9.1836587963e-01	3.5608328169e+03
9.3812497470e+06	9.1826115173e-01	3.5651004248e+03
9.3812497470e+06	9.1815595321e-01	3.5694307659e+03
9.3812497470e+06	9.1805027850e-01	3.5738376806e+03
9.3812497470e+06	9.1794411664e-01	3.5783365163e+03
9.3812497470e+06	9.1783746420e-01	3.5829437263e+03
9.3812497470e+06	9.1773031266e-01	3.5876761038e+03
9.3812497470e+06	9.1762265464e-01	3.5925503284e+03
9.3812497470e+06	9.1751447740e-01	3.5975819810e+03
9.3812497470e+06	9.1740577395e-01	3.6027847879e+03
9.3812497470e+06	9.1729653322e-01	3.6081696831e+03
9.3812497470e+06	9.1718675087e-01	3.6137442017e+03
9.3812497470e+06	9.1707645544e-01	3.6195120680e+03
9.3812497470e+06	9.1696565432e-01	3.6254728904e+03
9.3812497470e+06	9.1685435498e-01	3.6316220943e+03
9.3812497470e+06	9.1674254005e-01	3.6379514508e+03
9.3812497470e+06	9.1663022445e-01	3.6444496298e+03
9.3812497470e+06	9.1651740842e-01	3.6511027724e+03
9.3812497470e+06	9.1640406758e-01	3.6578955005e+03
9.3812497470e+06	9.1629021631e-01	3.6648116295e+03
9.3812497470e+06	9.1617584610e-01	3.6718348768e+03
9.3812497470e+06	9.1606094256e-01	3.6789496099e+03
9.3812497470e+06	9.1594549008e-01	3.6861411617e+03
9.3812497470e+06	9.1582945912e-01	3.6933961745e+03
9.3812497470e+06	9.1571285997e-01	3.7007027378e+03
9.3812497470e+06	9.1559575965e-01	3.7080504270e+03
9.3812497470e+06	9.1547815812e-01	3.7154303306e+03
9.3812497470e+06	9.1536005202e-01	3.7228349549e+03
9.3812497470e+06	9.1524143985e-01	3.7302579270e+03
9.3812497470e+06	9.1512231797e-01	3.7376940729e+03
9.3812497470e+06	9.1500268383e-01	3.7451390971e+03
9.3812497470e+06	9.1488253515e-01	3.7525894647e+03
9.3812497470e+06	9.1476186828e-01	3.7600422582e+03
9.3812497470e+06	9.1464067966e-01	3.7674950440e+03
9.3812497470e+06	9.1451896441e-01	3.7749457730e+03
9.3812497470e+06	9.1439671862e-01	3.7823927135e+03
9.3812497470e+06	9.1427393870e-01	3.7898719941e+03
9.3812497470e+06	9.1415062086e-01	3.7973917569e+03
9.3812497470e+06	9.1402676244e-01	3.8049034974e+03
9.3812497470e+06	9.1390235894e-01	3.8124062755e+03
9.3812497470e+06	9.1377740702e-01	3.8199019758e+03
9.3812497470e+06	9.1365189666e-01	3.8274238284e+03
9.3812497470e+06	9.1352576486e-01	3.8353446802e+03
9.3812497470e+06	9.1342864227e-01	3.8476353342e+03
9.3812497470e+06	9.1342067865e-01	3.8536517811e+03
9.3812497470e+06	9.1341270312e-01	3.8617780820e+03
9.3812497470e+06	9.1340472260e-01	3.8722647647e+03
9.3812497470e+06	9.1339682349e-01	3.8833825199e+03
9.3812497470e+06	9.1338903128e-01	3.8929724255e+03
9.3812497470e+06	9.1338140723e-01	3.8991819031e+03
9.3812497470e+06	9.1337390039e-01	3.9028794231e+03
9.3812497470e+06	9.1336644814e-01	3.9053465390e+03
9.3812497470e+06	9.1335902329e-01	3.9072843921e+03
9.3812497470e+06	9.1335163185e-01	3.9089246111e+03
9.3812497470e+06	9.1334426828e-01	3.9103977579e+03
9.3812497470e+06	9.1333690246e-01	3.9118452082e+03
9.3812497470e+06	9.1332957464e-01	3.9131913888e+03
9.3812497470e+06	9.1332229934e-01	3.9144372755e+03
9.3812497470e+06	9.1331508911e-01	3.9156163643e+03
9.3812497470e+06	9.1330804724e-01	3.9165659604e+03
9.3812497470e+06	9.1330134333e-01	3.9170589551e+03
9.3812497470e+06	9.1329541108e-01	3.9165638870e+03
9.3812497470e+06	9.1329127850e-01	3.9139438432e+03
9.3812497470e+06	9.1329028856e-01	3.9087212081e+03
9.3812497470e+06	9.1329297455e-01	3.8996551217e+03
9.3812497470e+06	9.1330050531e-01	3.8846124851e+03
9.3812497470e+06	9.1331531436e-01	3.8601987887e+03
9.3812497470e+06	9.1334102841e-01	3.8210982121e+03
9.3812497470e+06	9.1338215818e-01	3.7595040083e+03
9.3812497470e+06	9.1343362043e-01	3.6633756811e+03
