R_int	Phi_global	P_surf
1.2390421843e+07	9.6430863356e-01	2.7648577797e+04
1.2390421843e+07	9.6430628424e-01	2.7649784103e+04
1.2390421843e+07	9.6430393073e-01	2.7650996574e+04
1.2390421843e+07	9.6430158039e-01	2.7652157977e+04
1.2390421843e+07	9.6429923352e-01	2.7653275703e+04
1.2390421843e+07	9.6429688991e-01	2.7654358298e+04
1.2390421843e+07	9.6429454944e-01	2.7655411379e+04
1.2390421843e+07	9.6429220417e-01	2.7656508491e+04
1.2390421843e+07	9.6428986222e-01	2.7657580518e+04
1.2390421843e+07	9.6428752407e-01	2.7658627068e+04
1.2390421843e+07	9.6428519022e-01	2.7659647188e+04
1.2390421843e+07	9.6428285885e-01	2.7660663658e+04
1.2390421843e+07	9.6428053048e-01	2.7661682297e+04
1.2390421843e+07	9.6427821311e-01	2.7662644616e+04
1.2390421843e+07	9.6427591241e-01	2.7663524501e+04
1.2390421843e+07	9.6427376486e-01	2.7664240957e+04
1.2390421843e+07	9.6427185821e-01	2.7664757596e+04
1.2390421843e+07	9.6427004328e-01	2.7665004928e+04
1.2390421843e+07	9.6426833546e-01	2.7664847577e+04
1.2390421843e+07	9.6426677269e-01	2.7664061294e+04
1.2390421843e+07	9.6426546540e-01	2.7662281062e+04
1.2390421843e+07	9.6426456616e-01	2.7658922144e+04
1.2390421843e+07	9.6426415795e-01	2.7653961087e+04
1.2390421843e+07	9.6426416715e-01	2.7648804263e+04
1.2390421843e+07	9.6426439528e-01	2.7643539444e+04
1.2390421843e+07	9.6426475799e-01	2.7638208378e+04
1.2390421843e+07	9.6426521212e-01	2.7632833020e+04
1.2390421843e+07	9.6426573281e-01	2.7627426316e+04
1.2390421843e+07	9.6426630446e-01	2.7621996527e+04
1.2390421843e+07	9.6426691893e-01	2.7616549271e+04
1.2390421843e+07	9.6426757878e-01	2.7611092784e+04
1.2390421843e+07	9.6426828128e-01	2.7605633016e+04
1.2390421843e+07	9.6426903250e-01	2.7600170999e+04
1.2390421843e+07	9.6426982080e-01	2.7594707898e+04
1.2390421843e+07	9.6427064074e-01	2.7589244373e+04
1.2390421843e+07	9.6427148356e-01	2.7583781129e+04
1.2390421843e+07	9.6427234451e-01	2.7578318602e+04
1.2390421843e+07	9.6427322097e-01	2.7572857045e+04
1.2390421843e+07	9.6427410854e-01	2.7567396772e+04
1.2390421843e+07	9.6427500487e-01	2.7561937966e+04
1.2390421843e+07	9.6427590816e-01	2.7556480758e+04
1.2390421843e+07	9.6427681695e-01	2.7551025239e+04
1.2390421843e+07	9.6427773011e-01	2.7545571470e+04
1.2390421843e+07	9.6427864674e-01	2.7540119490e+04
1.2390421843e+07	9.6427956642e-01	2.7534669302e+04
1.2390421843e+07	9.6428048856e-01	2.7529220912e+04
1.2390421843e+07	9.6428141245e-01	2.7523774325e+04
1.2390421843e+07	9.6428233775e-01	2.7518329524e+04
1.2390421843e+07	9.6428326419e-01	2.7512886483e+04
1.2390421843e+07	9.6428419155e-01	2.7507445173e+04
1.2390421843e+07	9.6428511967e-01	2.7502005558e+04
1.2390421843e+07	9.6428604842e-01	2.7496567601e+04
1.2390421843e+07	9.6428697769e-01	2.7491131259e+04
1.2390421843e+07	9.6428790740e-01	2.7485696490e+04
1.2390421843e+07	9.6428883748e-01	2.7480263248e+04
1.2390421843e+07	9.6428976788e-01	2.7474831485e+04
1.2390421843e+07	9.6429069857e-01	2.7469401154e+04
1.2390421843e+07	9.6429162966e-01	2.7463972198e+04
1.2390421843e+07	9.6429256126e-01	2.7458544558e+04
1.2390421843e+07	9.6429349307e-01	2.7453118196e+04
1.2390421843e+07	9.6429442508e-01	2.7447693062e+04
1.2390421843e+07	9.6429535727e-01	2.7442269103e+04
1.2390421843e+07	9.6429628963e-01	2.7436846268e+04
1.2390421843e+07	9.6429722216e-01	2.7431424505e+04
1.2390421843e+07	9.6429815485e-01	2.7426003762e+04
1.2390421843e+07	9.6429908770e-01	2.7420584002e+04
1.2390421843e+07	9.6430002071e-01	2.7415165156e+04
1.2390421843e+07	9.6430095387e-01	2.7409747165e+04
1.2390421843e+07	9.6430188751e-01	2.7404365504e+04
1.2390421843e+07	9.6430282156e-01	2.7399023219e+04
1.2390421843e+07	9.6430373974e-01	2.7393681973e+04
1.2390421843e+07	9.6430465247e-01	2.7388341510e+04
1.2390421843e+07	9.6430555193e-01	2.7383002131e+04
1.2390421843e+07	9.6430644459e-01	2.7377663492e+04
1.2390421843e+07	9.6430733488e-01	2.7372325343e+04
1.2390421843e+07	9.6430820853e-01	2.7366988278e+04
1.2390421843e+07	9.6430907819e-01	2.7361651678e+04
1.2390421843e+07	9.6430985768e-01	2.7356319484e+04
1.2390421843e+07	9.6431062698e-01	2.7350987951e+04
1.2390421843e+07	9.6431139649e-01	2.7345656557e+04
1.2390421843e+07	9.6431216622e-01	2.7340325250e+04
1.2390421843e+07	9.6431293615e-01	2.7334993978e+04
1.2390421843e+07	9.6431370630e-01	2.7329662689e+04
1.2390421843e+07	9.6431447666e-01	2.7324331332e+04
1.2390421843e+07	9.6431524725e-01	2.7318999857e+04
1.2390421843e+07	9.6431601805e-01	2.7313668209e+04
1.2390421843e+07	9.6431678907e-01	2.7308336337e+04
1.2390421843e+07	9.6431756032e-01	2.7303004190e+04
1.2390421843e+07	9.6431833179e-01	2.7297671718e+04
1.2390421843e+07	9.6431910350e-01	2.7292338870e+04
1.2390421843e+07	9.6431987543e-01	2.7287005596e+04
1.2390421843e+07	9.6432064759e-01	2.7281671846e+04
1.2390421843e+07	9.6432141999e-01	2.7276337570e+04
1.2390421843e+07	9.6432219262e-01	2.7271002720e+04
1.2390421843e+07	9.6432296549e-01	2.7265667263e+04
1.2390421843e+07	9.6432373860e-01	2.7260331131e+04
1.2390421843e+07	9.6432451195e-01	2.7254994272e+04
1.2390421843e+07	9.6432528555e-01	2.7249656642e+04
1.2390421843e+07	9.6432605939e-01	2.7244318194e+04
1.2390421843e+07	9.6432683348e-01	2.7238978881e+04
1.2390421843e+07	9.6432760782e-01	2.7233638657e+04
1.2390421843e+07	9.6432838241e-01	2.7228297473e+04
1.2390421843e+07	9.6432915726e-01	2.7222955283e+04
1.2389984841e+07	9.6432993237e-01	2.7217915955e+04
1.2389984841e+07	9.6492525314e-01	2.7201062148e+04
1.2389984841e+07	9.6492603090e-01	2.7195458901e+04
1.2389984841e+07	9.6492680814e-01	2.7189933159e+04
1.2389984841e+07	9.6492758495e-01	2.7184406487e+04
1.2389984841e+07	9.6492836145e-01	2.7178878702e+04
1.2389984841e+07	9.6492913775e-01	2.7173349754e+04
1.2387306741e+07	9.6492991395e-01	2.7169679045e+04
1.2387306741e+07	9.6479103722e-01	2.7262495167e+04
1.2387306741e+07	9.6471569527e-01	2.7265982156e+04
1.2387306741e+07	9.6464010268e-01	2.7269327262e+04
1.2387306741e+07	9.6456427195e-01	2.7273297112e+04
1.2387306741e+07	9.6448821363e-01	2.7277875790e+04
1.2387306741e+07	9.6441194010e-01	2.7282905551e+04
1.2387306741e+07	9.6433543211e-01	2.7288270505e+04
1.2387306741e+07	9.6425871160e-01	2.7293892353e+04
1.2387306741e+07	9.6418174927e-01	2.7299722473e+04
1.2387306741e+07	9.6410457674e-01	2.7305723558e+04
1.2387306741e+07	9.6402718450e-01	2.7311871291e+04
1.2387306741e+07	9.6394956738e-01	2.7318147441e+04
1.2387306741e+07	9.6387171044e-01	2.7324538884e+04
1.2387306741e+07	9.6379364154e-01	2.7331031897e+04
1.2387306741e+07	9.6371534564e-01	2.7337618405e+04
1.2387306741e+07	9.6363680423e-01	2.7344292204e+04
1.2387306741e+07	9.6355805187e-01	2.7351043707e+04
1.2387306741e+07	9.6347906374e-01	2.7357869282e+04
1.2387306741e+07	9.6339983798e-01	2.7364764006e+04
1.2387306741e+07	9.6332037273e-01	2.7371723487e+04
1.2387306741e+07	9.6324068888e-01	2.7378741726e+04
1.2387306741e+07	9.6316075435e-01	2.7385817737e+04
1.2387306741e+07	9.6308057552e-01	2.7392947387e+04
1.2387306741e+07	9.6300016805e-01	2.7400125921e+04
1.2387306741e+07	9.6291954501e-01	2.7407348975e+04
1.2387306741e+07	9.6283866624e-01	2.7414617138e+04
1.2387306741e+07	9.6275757825e-01	2.7421923330e+04
1.2387306741e+07	9.6267625160e-01	2.7429267524e+04
1.2387306741e+07	9.6259467617e-01	2.7436648142e+04
1.2387306741e+07	9.6251283879e-01	2.7444064165e+04
1.2387306741e+07	9.6243073510e-01	2.7451514138e+04
1.2387306741e+07	9.6234843505e-01	2.7458990303e+04
1.2387306741e+07	9.6226584996e-01	2.7466499116e+04
1.2387306741e+07	9.6218296832e-01	2.7474040639e+04
1.2387306741e+07	9.6209981132e-01	2.7481614363e+04
1.2387306741e+07	9.6201637539e-01	2.7489223978e+04
1.2387306741e+07	9.6193269432e-01	2.7496870868e+04
1.2387306741e+07	9.6184873955e-01	2.7504562785e+04
1.2387306741e+07	9.6176457336e-01	2.7512302575e+04
1.2387306741e+07	9.6168011950e-01	2.7520106633e+04
1.2387306741e+07	9.6159541181e-01	2.7527984016e+04
1.2387306741e+07	9.6151043652e-01	2.7535950537e+04
1.2387306741e+07	9.6142515680e-01	2.7544025550e+04
1.2387306741e+07	9.6133960833e-01	2.7552224776e+04
1.2387306741e+07	9.6125378110e-01	2.7560568864e+04
1.2387306741e+07	9.6116769051e-01	2.7569076974e+04
1.2387306741e+07	9.6108133121e-01	2.7577770807e+04
1.2387306741e+07	9.6099466749e-01	2.7586675249e+04
1.2387306741e+07	9.6090779497e-01	2.7595800942e+04
1.2387306741e+07	9.6082060890e-01	2.7605178366e+04
1.2387306741e+07	9.6073316852e-01	2.7614818856e+04
1.2387306741e+07	9.6064544141e-01	2.7624741286e+04
1.2387306741e+07	9.6055741815e-01	2.7634959105e+04
1.2387306741e+07	9.6046913212e-01	2.7645477102e+04
1.2387306741e+07	9.6038057476e-01	2.7656300808e+04
1.2387306741e+07	9.6029174950e-01	2.7667430007e+04
1.2387306741e+07	9.6020265256e-01	2.7678860967e+04
1.2387306741e+07	9.6011324418e-01	2.7690590636e+04
1.2387306741e+07	9.6002359116e-01	2.7702598052e+04
1.2387306741e+07	9.5993362295e-01	2.7714920222e+04
1.2387306741e+07	9.5984337827e-01	2.7727566514e+04
1.2387306741e+07	9.5975288230e-01	2.7740441049e+04
1.2387306741e+07	9.5966207426e-01	2.7753531983e+04
1.2387306741e+07	9.5957098309e-01	2.7766813672e+04
1.2387306741e+07	9.5947961681e-01	2.7780263575e+04
1.2387306741e+07	9.5938798723e-01	2.7793859133e+04
1.2387306741e+07	9.5929603837e-01	2.7807588904e+04
1.2387306741e+07	9.5920381261e-01	2.7821427881e+04
1.2387306741e+07	9.5911129833e-01	2.7835360529e+04
1.2387306741e+07	9.5901852014e-01	2.7849367184e+04
1.2387306741e+07	9.5892542459e-01	2.7863441450e+04
1.2387306741e+07	9.5883206531e-01	2.7877561964e+04
1.2387306741e+07	9.5873841416e-01	2.7891721137e+04
1.2387306741e+07	9.5864444777e-01	2.7905911747e+04
1.2387306741e+07	9.5855018767e-01	2.7920120811e+04
1.2387306741e+07	9.5845565119e-01	2.7934336984e+04
1.2387306741e+07	9.5836081971e-01	2.7948555195e+04
1.2387306741e+07	9.5826568215e-01	2.7962769981e+04
1.2387306741e+07	9.5817021642e-01	2.7976978819e+04
1.2387306741e+07	9.5807447440e-01	2.7991176107e+04
1.2387306741e+07	9.5797843455e-01	2.8005448658e+04
1.2387306741e+07	9.5788201898e-01	2.8020770334e+04
1.2387306741e+07	9.5783544593e-01	2.8044992241e+04
1.2387306741e+07	9.5782999877e-01	2.8113516852e+04
1.2387306741e+07	9.5782725098e-01	2.8125674278e+04
1.2387306741e+07	9.5782459335e-01	2.8134651216e+04
1.2387306741e+07	9.5782200642e-01	2.8140598648e+04
1.2387306741e+07	9.5781946694e-01	2.8144463832e+04
1.2387306741e+07	9.5781695242e-01	2.8147143408e+04
1.2387306741e+07	9.5781444659e-01	2.8149229189e+04
1.2387306741e+07	9.5781195281e-01	2.8150928913e+04
1.2387306741e+07	9.5780946743e-01	2.8152414858e+04
1.2387306741e+07	9.5780698855e-01	2.8153766153e+04
1.2387306741e+07	9.5780451502e-01	2.8155024980e+04
1.2387306741e+07	9.5780203519e-01	2.8156297347e+04
1.2387306741e+07	9.5779955967e-01	2.8157513846e+04
1.2387306741e+07	9.5779708830e-01	2.8158686102e+04
1.2387306741e+07	9.5779462084e-01	2.8159822543e+04
1.2387306741e+07	9.5779215662e-01	2.8160932733e+04
1.2387306741e+07	9.5778968625e-01	2.8162087263e+04
1.2387306741e+07	9.5778722014e-01	2.8163213973e+04
1.2387306741e+07	9.5778475863e-01	2.8164314026e+04
1.2387306741e+07	9.5778230235e-01	2.8165386166e+04
1.2387306741e+07	9.5777984788e-01	2.8166460947e+04
1.2387306741e+07	9.5777739761e-01	2.8167529558e+04
1.2387306741e+07	9.5777496076e-01	2.8168536815e+04
1.2387306741e+07	9.5777254429e-01	2.8169453418e+04
1.2387306741e+07	9.5777031635e-01	2.8170189965e+04
1.2387306741e+07	9.5776832862e-01	2.8170707738e+04
1.2387306741e+07	9.5776644711e-01	2.8170928145e+04
1.2387306741e+07	9.5776469155e-01	2.8170700861e+04
1.2387306741e+07	9.5776311036e-01	2.8169777027e+04
1.2387306741e+07	9.5776184981e-01	2.8167751089e+04
1.2387306741e+07	9.5776106191e-01	2.8163976282e+04
1.2387306741e+07	9.5776085463e-01	2.8158896079e+04
1.2387306741e+07	9.5776104486e-01	2.8153633536e+04
1.2387306741e+07	9.5776145101e-01	2.8148268020e+04
1.2387306741e+07	9.5776199183e-01	2.8142838508e+04
1.2387306741e+07	9.5776262435e-01	2.8137366004e+04
1.2387306741e+07	9.5776332332e-01	2.8131863078e+04
1.2387306741e+07	9.5776407275e-01	2.8126337844e+04
1.2387306741e+07	9.5776486190e-01	2.8120795844e+04
1.2387306741e+07	9.5776569327e-01	2.8115240549e+04
1.2387306741e+07	9.5776656706e-01	2.8109674763e+04
1.2387306741e+07	9.5776747016e-01	2.8104104749e+04
1.2387306741e+07	9.5776839421e-01	2.8098534539e+04
1.2387306741e+07	9.5776934277e-01	2.8092964804e+04
1.2387306741e+07	9.5777031497e-01	2.8087395974e+04
1.2387306741e+07	9.5777130800e-01	2.8081828421e+04
1.2387306741e+07	9.5777231881e-01	2.8076262455e+04
1.2387306741e+07	9.5777334465e-01	2.8070698329e+04
1.2387306741e+07	9.5777438315e-01	2.8065136248e+04
1.2387306741e+07	9.5777543230e-01	2.8059576374e+04
1.2387306741e+07	9.5777649040e-01	2.8054018835e+04
1.2387306741e+07	9.5777755604e-01	2.8048463730e+04
1.2387306741e+07	9.5777862803e-01	2.8042911133e+04
1.2387306741e+07	9.5777970536e-01	2.8037361100e+04
1.2387306741e+07	9.5778078719e-01	2.8031813668e+04
1.2387306741e+07	9.5778187283e-01	2.8026268862e+04
1.2387306741e+07	9.5778296167e-01	2.8020726695e+04
1.2387306741e+07	9.5778405322e-01	2.8015187169e+04
1.2387306741e+07	9.5778514705e-01	2.8009650279e+04
1.2387306741e+07	9.5778624282e-01	2.8004116011e+04
1.2387306741e+07	9.5778734024e-01	2.7998584347e+04
1.2387306741e+07	9.5778843904e-01	2.7993055264e+04
1.2387306741e+07	9.5778953903e-01	2.7987528732e+04
1.2387306741e+07	9.5779064003e-01	2.7982004719e+04
1.2387306741e+07	9.5779174189e-01	2.7976483191e+04
1.2387306741e+07	9.5779284449e-01	2.7970964125e+04
1.2387306741e+07	9.5779394773e-01	2.7965447470e+04
1.2387306741e+07	9.5779505151e-01	2.7959933174e+04
1.2387306741e+07	9.5779615577e-01	2.7954421200e+04
1.2387306741e+07	9.5779726044e-01	2.7948911503e+04
1.2387306741e+07	9.5779836548e-01	2.7943404037e+04
1.2387306741e+07	9.5779947084e-01	2.7937898757e+04
1.2387306741e+07	9.5780057649e-01	2.7932395614e+04
1.2387306741e+07	9.5780168239e-01	2.7926894560e+04
1.2387306741e+07	9.5780278852e-01	2.7921395546e+04
1.2387306741e+07	9.5780389487e-01	2.7915898522e+04
1.2387306741e+07	9.5780500140e-01	2.7910403437e+04
1.2387306741e+07	9.5780610812e-01	2.7904910239e+04
1.2387306741e+07	9.5780721501e-01	2.7899418875e+04
1.2387306741e+07	9.5780832205e-01	2.7893929293e+04
1.2387306741e+07	9.5780942925e-01	2.7888441442e+04
1.2387306741e+07	9.5781053659e-01	2.7882955268e+04
1.2387306741e+07	9.5781164407e-01	2.7877470718e+04
1.2387306741e+07	9.5781275168e-01	2.7871987739e+04
1.2387306741e+07	9.5781385944e-01	2.7866506276e+04
1.2387306741e+07	9.5781496732e-01	2.7861026276e+04
1.2387306741e+07	9.5781607533e-01	2.7855547687e+04
1.2387306741e+07	9.5781718347e-01	2.7850070455e+04
1.2387306741e+07	9.5781829174e-01	2.7844594524e+04
1.2387306741e+07	9.5781940014e-01	2.7839119843e+04
1.2387306741e+07	9.5782050867e-01	2.7833646356e+04
1.2387306741e+07	9.5782161732e-01	2.7828174009e+04
1.2387306741e+07	9.5782272610e-01	2.7822702748e+04
1.2387306741e+07	9.5782383502e-01	2.7817232519e+04
1.2387306741e+07	9.5782494406e-01	2.7811763279e+04
1.2387306741e+07	9.5782605366e-01	2.7806333448e+04
1.2387306741e+07	9.5782716372e-01	2.7800941049e+04
1.2387306741e+07	9.5782825398e-01	2.7795550005e+04
1.2386533713e+07	9.5782933841e-01	2.7790712064e+04
1.2386533713e+07	9.5855714598e-01	2.7719334955e+04
1.2386533713e+07	9.5855820990e-01	2.7713555917e+04
1.2386533713e+07	9.5855926724e-01	2.7707984907e+04
1.2386533713e+07	9.5856030728e-01	2.7702415670e+04
1.2386533713e+07	9.5856132796e-01	2.7696847911e+04
1.2386533713e+07	9.5856224188e-01	2.7691285661e+04
1.2386533713e+07	9.5856315568e-01	2.7685723885e+04
1.2386533713e+07	9.5856406940e-01	2.7680162524e+04
1.2386533713e+07	9.5856498310e-01	2.7674601518e+04
1.2386533713e+07	9.5856589679e-01	2.7669040802e+04
1.2386533713e+07	9.5856681052e-01	2.7663480316e+04
1.2386533713e+07	9.5856772431e-01	2.7657920001e+04
1.2386533713e+07	9.5856863819e-01	2.7652359795e+04
1.2386533713e+07	9.5856955216e-01	2.7646799642e+04
1.2386533713e+07	9.5857046626e-01	2.7641239483e+04
1.2386533713e+07	9.5857138049e-01	2.7635679259e+04
1.2386533713e+07	9.5857228589e-01	2.7630242155e+04
1.2386533713e+07	9.5857319007e-01	2.7624825150e+04
1.2386533713e+07	9.5857409461e-01	2.7619407593e+04
1.2386533713e+07	9.5857499949e-01	2.7613989582e+04
1.2385487316e+07	9.5857590469e-01	2.7609314156e+04
1.2385487316e+07	9.5853271618e-01	2.7618572276e+04
1.2385487316e+07	9.5853402609e-01	2.7613072431e+04
1.2385487316e+07	9.5853494784e-01	2.7607520690e+04
1.2385487316e+07	9.5853586909e-01	2.7601968301e+04
1.2385487316e+07	9.5853678990e-01	2.7596415339e+04
1.2385487316e+07	9.5853771037e-01	2.7590861762e+04
1.2381025803e+07	9.5853863057e-01	2.7588482113e+04
1.2381025803e+07	9.5823211226e-01	2.7551539025e+04
1.2381025803e+07	9.5815642357e-01	2.7554936046e+04
1.2381025803e+07	9.5808046365e-01	2.7558289214e+04
1.2381025803e+07	9.5800425383e-01	2.7561594094e+04
1.2381025803e+07	9.5792780993e-01	2.7565472044e+04
1.2381025803e+07	9.5785114023e-01	2.7570044894e+04
1.2381025803e+07	9.5777423257e-01	2.7575188112e+04
1.2381025803e+07	9.5769709764e-01	2.7580763653e+04
1.2381025803e+07	9.5761973533e-01	2.7586667509e+04
1.2381025803e+07	9.5754215847e-01	2.7592825497e+04
1.2381025803e+07	9.5746435522e-01	2.7599187392e+04
1.2381025803e+07	9.5738632515e-01	2.7605716934e+04
1.2381025803e+07	9.5730805158e-01	2.7612389189e+04
1.2381025803e+07	9.5722955178e-01	2.7619183030e+04
1.2381025803e+07	9.5715081868e-01	2.7626084016e+04
1.2381025803e+07	9.5707185870e-01	2.7633079748e+04
1.2381025803e+07	9.5699267877e-01	2.7640160067e+04
1.2381025803e+07	9.5691324686e-01	2.7647320006e+04
1.2381025803e+07	9.5683358886e-01	2.7654550594e+04
1.2381025803e+07	9.5675367708e-01	2.7661848661e+04
1.2381025803e+07	9.5667354885e-01	2.7669205753e+04
1.2381025803e+07	9.5659319553e-01	2.7676618177e+04
1.2381025803e+07	9.5651255138e-01	2.7684086058e+04
1.2381025803e+07	9.5643163552e-01	2.7691602835e+04
1.2381025803e+07	9.5635041502e-01	2.7699169330e+04
1.2381025803e+07	9.5626898130e-01	2.7706775338e+04
1.2381025803e+07	9.5618728460e-01	2.7714421465e+04
1.2381025803e+07	9.5610531346e-01	2.7722107268e+04
1.2381025803e+07	9.5602308847e-01	2.7729827830e+04
1.2381025803e+07	9.5594063823e-01	2.7737578408e+04
1.2381025803e+07	9.5585793448e-01	2.7745360478e+04
1.2381025803e+07	9.5577491834e-01	2.7753178348e+04
1.2381025803e+07	9.5569169614e-01	2.7761023049e+04
1.2381025803e+07	9.5560820093e-01	2.7768902227e+04
1.2381025803e+07	9.5552446012e-01	2.7776815922e+04
1.2381025803e+07	9.5544047209e-01	2.7784768616e+04
1.2381025803e+07	9.5535623442e-01	2.7792766769e+04
1.2381025803e+07	9.5527176299e-01	2.7800817223e+04
1.2381025803e+07	9.5518702281e-01	2.7808933971e+04
1.2381025803e+07	9.5510203496e-01	2.7817127977e+04
1.2381025803e+07	9.5501678440e-01	2.7825415992e+04
1.2381025803e+07	9.5493124161e-01	2.7833818359e+04
1.2381025803e+07	9.5484544681e-01	2.7842350392e+04
1.2381025803e+07	9.5475934817e-01	2.7851038030e+04
1.2381025803e+07	9.5467298112e-01	2.7859899424e+04
1.2381025803e+07	9.5458635185e-01	2.7868956017e+04
1.2381025803e+07	9.5449946924e-01	2.7878228679e+04
1.2381025803e+07	9.5441228880e-01	2.7887743299e+04
1.2381025803e+07	9.5432482682e-01	2.7897517779e+04
1.2381025803e+07	9.5423707871e-01	2.7907570140e+04
1.2381025803e+07	9.5414905200e-01	2.7917979628e+04
1.2381025803e+07	9.5406078764e-01	2.7928713607e+04
1.2381025803e+07	9.5397217048e-01	2.7939770679e+04
1.2381025803e+07	9.5388330381e-01	2.7951140863e+04
1.2381025803e+07	9.5379416876e-01	2.7962824400e+04
1.2381025803e+07	9.5370474852e-01	2.7974816835e+04
1.2381025803e+07	9.5361507245e-01	2.7987103226e+04
1.2381025803e+07	9.5352509301e-01	2.7999675525e+04
1.2381025803e+07	9.5343483197e-01	2.8012513088e+04
1.2381025803e+07	9.5334429713e-01	2.8025594909e+04
1.2381025803e+07	9.5325349470e-01	2.8038898685e+04
1.2381025803e+07	9.5316241948e-01	2.8052403088e+04
1.2381025803e+07	9.5307102968e-01	2.8066092303e+04
1.2381025803e+07	9.5297938624e-01	2.8079935533e+04
1.2381025803e+07	9.5288742820e-01	2.8093921366e+04
1.2381025803e+07	9.5279521313e-01	2.8108021456e+04
1.2381025803e+07	9.5270268320e-01	2.8122226605e+04
1.2381025803e+07	9.5260987508e-01	2.8136514468e+04
1.2381025803e+07	9.5251676911e-01	2.8150872942e+04
1.2381025803e+07	9.5242337340e-01	2.8165287033e+04
1.2381025803e+07	9.5232968511e-01	2.8179744827e+04
1.2381025803e+07	9.5223572997e-01	2.8194231239e+04
1.2381025803e+07	9.5214146562e-01	2.8208742907e+04
1.2381025803e+07	9.5204692113e-01	2.8223266368e+04
1.2381025803e+07	9.5195207989e-01	2.8237796177e+04
1.2381025803e+07	9.5185691837e-01	2.8252328681e+04
1.2381025803e+07	9.5176146404e-01	2.8266853134e+04
1.2381025803e+07	9.5166569441e-01	2.8281367978e+04
1.2381025803e+07	9.5156963561e-01	2.8295874568e+04
1.2381025803e+07	9.5147326505e-01	2.8310489707e+04
1.2381025803e+07	9.5137649973e-01	2.8326506215e+04
1.2381025803e+07	9.5133987425e-01	2.8354432889e+04
1.2381025803e+07	9.5133442835e-01	2.8418279326e+04
1.2381025803e+07	9.5133161837e-01	2.8430247869e+04
1.2381025803e+07	9.5132890554e-01	2.8439014575e+04
1.2381025803e+07	9.5132626789e-01	2.8444818844e+04
1.2381025803e+07	9.5132368027e-01	2.8448614852e+04
1.2381025803e+07	9.5132111791e-01	2.8451285537e+04
1.2381025803e+07	9.5131856374e-01	2.8453393181e+04
1.2381025803e+07	9.5131602266e-01	2.8455131798e+04
1.2381025803e+07	9.5131349092e-01	2.8456662586e+04
1.2381025803e+07	9.5131096651e-01	2.8458060677e+04
1.2381025803e+07	9.5130844781e-01	2.8459369361e+04
1.2381025803e+07	9.5130592087e-01	2.8460694120e+04
1.2381025803e+07	9.5130339919e-01	2.8461960923e+04
1.2381025803e+07	9.5130088236e-01	2.8463183013e+04
1.2381025803e+07	9.5129837012e-01	2.8464368676e+04
1.2381025803e+07	9.5129586071e-01	2.8465533197e+04
1.2381025803e+07	9.5129334417e-01	2.8466738865e+04
1.2381025803e+07	9.5129083269e-01	2.8467915728e+04
1.2381025803e+07	9.5128832667e-01	2.8469064724e+04
1.2381025803e+07	9.5128582689e-01	2.8470184276e+04
1.2381025803e+07	9.5128332778e-01	2.8471312758e+04
1.2381025803e+07	9.5128083445e-01	2.8472426414e+04
1.2381025803e+07	9.5127835726e-01	2.8473473322e+04
1.2381025803e+07	9.5127590467e-01	2.8474420708e+04
1.2381025803e+07	9.5127367077e-01	2.8475170783e+04
1.2381025803e+07	9.5127167115e-01	2.8475682077e+04
1.2381025803e+07	9.5126979277e-01	2.8475865762e+04
1.2381025803e+07	9.5126806227e-01	2.8475555147e+04
1.2381025803e+07	9.5126654010e-01	2.8474474617e+04
1.2381025803e+07	9.5126541058e-01	2.8472174647e+04
1.2381025803e+07	9.5126482665e-01	2.8467941120e+04
1.2381025803e+07	9.5126486950e-01	2.8462733604e+04
1.2381025803e+07	9.5126527601e-01	2.8457356457e+04
1.2381025803e+07	9.5126588696e-01	2.8451881623e+04
1.2381025803e+07	9.5126662783e-01	2.8446345164e+04
1.2381025803e+07	9.5126745803e-01	2.8440766972e+04
1.2381025803e+07	9.5126835318e-01	2.8435159164e+04
1.2381025803e+07	9.5126929760e-01	2.8429529654e+04
1.2381025803e+07	9.5127028064e-01	2.8423883884e+04
1.2381025803e+07	9.5127130331e-01	2.8418225351e+04
1.2381025803e+07	9.5127236566e-01	2.8412556680e+04
1.2381025803e+07	9.5127344782e-01	2.8406880801e+04
1.2381025803e+07	9.5127454805e-01	2.8401199401e+04
1.2381025803e+07	9.5127566828e-01	2.8395516025e+04
1.2381025803e+07	9.5127679913e-01	2.8389834076e+04
1.2381025803e+07	9.5127794325e-01	2.8384154103e+04
1.2381025803e+07	9.5127910234e-01	2.8378476316e+04
1.2381025803e+07	9.5128027608e-01	2.8372800893e+04
1.2381025803e+07	9.5128146330e-01	2.8367127990e+04
1.2381025803e+07	9.5128266256e-01	2.8361457763e+04
1.2381025803e+07	9.5128387247e-01	2.8355790321e+04
1.2381025803e+07	9.5128509175e-01	2.8350125750e+04
1.2381025803e+07	9.5128631926e-01	2.8344464132e+04
1.2381025803e+07	9.5128755398e-01	2.8338805531e+04
1.2381025803e+07	9.5128879501e-01	2.8333149996e+04
1.2381025803e+07	9.5129004159e-01	2.8327497564e+04
1.2381025803e+07	9.5129129302e-01	2.8321848259e+04
1.2381025803e+07	9.5129254871e-01	2.8316202099e+04
1.2381025803e+07	9.5129380813e-01	2.8310559092e+04
1.2381025803e+07	9.5129507083e-01	2.8304919239e+04
1.2381025803e+07	9.5129633640e-01	2.8299282535e+04
1.2381025803e+07	9.5129760450e-01	2.8293648970e+04
1.2381025803e+07	9.5129887482e-01	2.8288018529e+04
