Phi_global	fO2_shift_IW_derived
9.9385510744e-01	5.2247107947e+00
9.9385191094e-01	5.2244765024e+00
9.9384871790e-01	5.2243106053e+00
9.9384552714e-01	5.2241763001e+00
9.9384233837e-01	5.2240602932e+00
9.9383915754e-01	5.2239501463e+00
9.9383597971e-01	5.2238534814e+00
9.9383280628e-01	5.2237723779e+00
9.9382963986e-01	5.2237132347e+00
9.9382649345e-01	5.2236889981e+00
9.9382337141e-01	5.2237351784e+00
9.9382029310e-01	5.2239080836e+00
9.9381729993e-01	5.2243214152e+00
9.9381449053e-01	5.2252470124e+00
9.9381201125e-01	5.2271325656e+00
9.9381035387e-01	5.2302427185e+00
9.9380965903e-01	5.2353276723e+00
9.9381019201e-01	5.2436137539e+00
9.9381173335e-01	5.2571286329e+00
9.9369123755e-01	5.2752086367e+00
9.9363403748e-01	5.2751491954e+00
9.9357625876e-01	5.2750616384e+00
9.9351838027e-01	5.2749416514e+00
9.9345981781e-01	5.2747918195e+00
9.9340102845e-01	5.2746168115e+00
9.9334156053e-01	5.2744209293e+00
9.9328160098e-01	5.2742075824e+00
9.9322059414e-01	5.2739793857e+00
9.9315822584e-01	5.2737383564e+00
9.9309565797e-01	5.2734860793e+00
9.9303272776e-01	5.2732238265e+00
9.9296778673e-01	5.2729526396e+00
9.9290214603e-01	5.2726733879e+00
9.9283452151e-01	5.2723868091e+00
9.9276666209e-01	5.2720935385e+00
9.9269856657e-01	5.2717941310e+00
9.9263023374e-01	5.2714890773e+00
9.9256166237e-01	5.2711788168e+00
9.9249285130e-01	5.2708637477e+00
9.9242379926e-01	5.2705442341e+00
9.9235450501e-01	5.2702206132e+00
9.9228496731e-01	5.2698932004e+00
9.9221518489e-01	5.2695622927e+00
9.9214515651e-01	5.2692281727e+00
9.9207488087e-01	5.2688911104e+00
9.9200435669e-01	5.2685513645e+00
9.9193358275e-01	5.2682091833e+00
9.9186255758e-01	5.2678648020e+00
9.9179128000e-01	5.2675184425e+00
9.9171974865e-01	5.2671703077e+00
9.9164795995e-01	5.2668205752e+00
9.9157590847e-01	5.2664693886e+00
9.9150359194e-01	5.2661168467e+00
9.9143100963e-01	5.2657629878e+00
9.9135816364e-01	5.2654077731e+00
9.9128505326e-01	5.2650510666e+00
9.9121167618e-01	5.2646926134e+00
9.9113803305e-01	5.2643320180e+00
9.9106412026e-01	5.2639687234e+00
9.9098993891e-01	5.2636019902e+00
9.9091548399e-01	5.2632308871e+00
9.9084075753e-01	5.2628542870e+00
9.9076575520e-01	5.2624708664e+00
9.9069047660e-01	5.2620791227e+00
9.9061491997e-01	5.2616773969e+00
9.9053908194e-01	5.2612639082e+00
9.9046296356e-01	5.2608367858e+00
9.9038655926e-01	5.2603941163e+00
9.9030987040e-01	5.2599339881e+00
9.9023289323e-01	5.2594545394e+00
9.9015562643e-01	5.2589540085e+00
9.9007806838e-01	5.2584307908e+00
9.9000021658e-01	5.2578834892e+00
9.8992206935e-01	5.2573109755e+00
9.8984362561e-01	5.2567124404e+00
9.8976488076e-01	5.2560874366e+00
9.8968583493e-01	5.2554359103e+00
9.8960648482e-01	5.2547582125e+00
9.8952682725e-01	5.2540550903e+00
9.8944685896e-01	5.2533276568e+00
9.8936658333e-01	5.2525773430e+00
9.8928600275e-01	5.2518058377e+00
9.8920511563e-01	5.2510150189e+00
9.8912392055e-01	5.2502068878e+00
9.8904241582e-01	5.2493834995e+00
9.8896059990e-01	5.2485469104e+00
9.8887847127e-01	5.2476991291e+00
9.8879602821e-01	5.2468420782e+00
9.8871326908e-01	5.2459775707e+00
9.8863019217e-01	5.2451072920e+00
9.8854679580e-01	5.2442327918e+00
9.8846307822e-01	5.2433554816e+00
9.8837903759e-01	5.2424766380e+00
9.8829467227e-01	5.2415974106e+00
9.8820998046e-01	5.2407095966e+00
9.8812496025e-01	5.2398187855e+00
9.8803960982e-01	5.2389304096e+00
9.8795392733e-01	5.2380452150e+00
9.8786791092e-01	5.2371638576e+00
9.8778155866e-01	5.2362867879e+00
9.8769486833e-01	5.2354129291e+00
9.8760783413e-01	5.2345253517e+00
9.8752041343e-01	5.2334384544e+00
9.8750708589e-01	5.2303415155e+00
9.8750328962e-01	5.2266166951e+00
9.8749984542e-01	5.2251591172e+00
9.8749644403e-01	5.2241619902e+00
9.8749307515e-01	5.2235703729e+00
9.8748972637e-01	5.2232235747e+00
9.8748638992e-01	5.2229984398e+00
9.8748305983e-01	5.2228344610e+00
9.8747973415e-01	5.2226995993e+00
9.8747641254e-01	5.2225818176e+00
9.8747309874e-01	5.2224698130e+00
9.8746979126e-01	5.2223713639e+00
9.8746649317e-01	5.2222889832e+00
9.8746321035e-01	5.2222295828e+00
9.8745996176e-01	5.2222077303e+00
9.8745676569e-01	5.2222613591e+00
9.8745366495e-01	5.2224512115e+00
9.8745075103e-01	5.2229038753e+00
9.8744823148e-01	5.2239112429e+00
9.8744643950e-01	5.2259641664e+00
9.8744598553e-01	5.2293475924e+00
9.8744731634e-01	5.2348799948e+00
9.8745108360e-01	5.2439025151e+00
9.8745682357e-01	5.2586526159e+00
9.8739352857e-01	5.2751019708e+00
9.8739602259e-01	5.2751338731e+00
9.8739853667e-01	5.2751654512e+00
9.8740105701e-01	5.2751970322e+00
9.8740352956e-01	5.2752294605e+00
9.8734567171e-01	5.2751888142e+00
9.8728722921e-01	5.2751107881e+00
9.8722802888e-01	5.2749985814e+00
9.8716864862e-01	5.2748505705e+00
9.8710858759e-01	5.2746715728e+00
9.8704821773e-01	5.2744672681e+00
9.8698695104e-01	5.2742423066e+00
9.8692496975e-01	5.2740001887e+00
9.8686142059e-01	5.2737435337e+00
9.8679742763e-01	5.2734743387e+00
9.8673318114e-01	5.2731941649e+00
9.8666681737e-01	5.2729042632e+00
9.8659964135e-01	5.2726056579e+00
9.8653035498e-01	5.2722992047e+00
9.8646082785e-01	5.2719856308e+00
9.8639105873e-01	5.2716655633e+00
9.8632104645e-01	5.2713395515e+00
9.8625078978e-01	5.2710080819e+00
9.8618028749e-01	5.2706715911e+00
9.8610953832e-01	5.2703304755e+00
9.8603854102e-01	5.2699850989e+00
9.8596729441e-01	5.2696357995e+00
9.8589579714e-01	5.2692828934e+00
9.8582404793e-01	5.2689266795e+00
9.8575204542e-01	5.2685674423e+00
9.8567978838e-01	5.2682054548e+00
9.8560727545e-01	5.2678409779e+00
9.8553450526e-01	5.2674742613e+00
9.8546147660e-01	5.2671055423e+00
9.8538818595e-01	5.2667350418e+00
9.8531462260e-01	5.2663629589e+00
9.8524078277e-01	5.2659894639e+00
9.8516666635e-01	5.2656146882e+00
9.8509227844e-01	5.2652387116e+00
9.8501761990e-01	5.2648615458e+00
9.8494268717e-01	5.2644831141e+00
9.8486748240e-01	5.2641032312e+00
9.8479200181e-01	5.2637215815e+00
9.8471624625e-01	5.2633376914e+00
9.8464021117e-01	5.2629509110e+00
9.8456389905e-01	5.2625603965e+00
9.8448730223e-01	5.2621650999e+00
9.8441042516e-01	5.2617637664e+00
9.8433326131e-01	5.2613549421e+00
9.8425581106e-01	5.2609369967e+00
9.8417807273e-01	5.2605081480e+00
9.8410004096e-01	5.2600665054e+00
9.8402171925e-01	5.2596101105e+00
9.8394309781e-01	5.2591369897e+00
9.8386418241e-01	5.2586452066e+00
9.8378496379e-01	5.2581329189e+00
9.8370544661e-01	5.2575984371e+00
9.8362562093e-01	5.2570402845e+00
9.8354549099e-01	5.2564572597e+00
9.8346505179e-01	5.2558484888e+00
9.8338429858e-01	5.2552134738e+00
9.8330323048e-01	5.2545521229e+00
9.8322184325e-01	5.2538647641e+00
9.8314013283e-01	5.2531521371e+00
9.8305811173e-01	5.2524153597e+00
9.8297577925e-01	5.2516558808e+00
9.8289313395e-01	5.2508754128e+00
9.8281017437e-01	5.2500758611e+00
9.8272689908e-01	5.2492592526e+00
9.8264330654e-01	5.2484276672e+00
9.8255939515e-01	5.2475831777e+00
9.8247516348e-01	5.2467278037e+00
9.8239060979e-01	5.2458634694e+00
9.8230573249e-01	5.2449919812e+00
9.8222052986e-01	5.2441150094e+00
9.8213500022e-01	5.2432340807e+00
9.8204914172e-01	5.2423505774e+00
9.8196295276e-01	5.2414657436e+00
9.8187643141e-01	5.2405692822e+00
9.8178957581e-01	5.2396710857e+00
9.8170238412e-01	5.2387745705e+00
9.8161485450e-01	5.2378805291e+00
9.8152698507e-01	5.2369896666e+00
9.8143877393e-01	5.2361026089e+00
9.8135021913e-01	5.2352198961e+00
9.8126131876e-01	5.2343418071e+00
9.8117207000e-01	5.2334663678e+00
9.8108246225e-01	5.2325678714e+00
9.8099476827e-01	5.2313690127e+00
9.8099345775e-01	5.2273733953e+00
9.8098961739e-01	5.2249130838e+00
9.8098600656e-01	5.2235318884e+00
9.8098246315e-01	5.2225983592e+00
9.8097897665e-01	5.2220452331e+00
9.8097553847e-01	5.2217161919e+00
9.8097215622e-01	5.2214972155e+00
9.8096884980e-01	5.2213339120e+00
9.8096566309e-01	5.2211978906e+00
9.8096267740e-01	5.2210779652e+00
9.8096013335e-01	5.2209638592e+00
9.8095833829e-01	5.2208634784e+00
9.8095777009e-01	5.2207797583e+00
9.8095852331e-01	5.2207352395e+00
9.8095999717e-01	5.2207124951e+00
9.8096194040e-01	5.2207024664e+00
9.8096409449e-01	5.2206997566e+00
9.8096638901e-01	5.2207023061e+00
9.8096879000e-01	5.2207089515e+00
9.8097131481e-01	5.2207182799e+00
9.8097390865e-01	5.2207299618e+00
9.8097655262e-01	5.2207437967e+00
9.8097923975e-01	5.2207595534e+00
9.8098198089e-01	5.2207764375e+00
9.8098476941e-01	5.2207941303e+00
9.8098758404e-01	5.2208131483e+00
9.8099042263e-01	5.2208334183e+00
9.8099328345e-01	5.2208548763e+00
9.8099289355e-01	5.2209696802e+00
9.8106281326e-01	5.2210978068e+00
9.8114671271e-01	5.2212366191e+00
9.8123060009e-01	5.2213846895e+00
9.8131438965e-01	5.2215412780e+00
9.8139806055e-01	5.2217059104e+00
9.8148158110e-01	5.2218781644e+00
9.8156495158e-01	5.2220547446e+00
9.8164825520e-01	5.2222275193e+00
9.8173152965e-01	5.2223964318e+00
9.8181483722e-01	5.2225622813e+00
9.8189833016e-01	5.2227262125e+00
9.8198222184e-01	5.2228897453e+00
9.8204887940e-01	5.2230194954e+00
9.8210227258e-01	5.2231239031e+00
9.8214745312e-01	5.2232132210e+00
9.8218605698e-01	5.2232908414e+00
9.8221729813e-01	5.2233548212e+00
9.8224375126e-01	5.2234107955e+00
9.8226608118e-01	5.2234602889e+00
9.8228470621e-01	5.2235041625e+00
9.8229944300e-01	5.2235410471e+00
9.8231159575e-01	5.2235740520e+00
9.8232161665e-01	5.2236041289e+00
9.8232978109e-01	5.2236317326e+00
9.8233622976e-01	5.2236563167e+00
9.8234131303e-01	5.2236785212e+00
9.8234528792e-01	5.2236994031e+00
9.8234826452e-01	5.2237191320e+00
9.8235033661e-01	5.2237378469e+00
9.8233523156e-01	5.2238144029e+00
9.8238227772e-01	5.2238747634e+00
9.8243434673e-01	5.2239246922e+00
9.8248049733e-01	5.2239672976e+00
9.8252202817e-01	5.2240044660e+00
9.8255979889e-01	5.2240374310e+00
9.8259439920e-01	5.2240670562e+00
9.8262623841e-01	5.2240939782e+00
9.8265562166e-01	5.2241186684e+00
9.8268277345e-01	5.2241414904e+00
9.8270579183e-01	5.2241627379e+00
9.8270436731e-01	5.2241826454e+00
9.8270161367e-01	5.2242026884e+00
9.8269745052e-01	5.2242228926e+00
9.8269178412e-01	5.2242432771e+00
9.8268449804e-01	5.2242638472e+00
9.8267541411e-01	5.2242845794e+00
9.8266419155e-01	5.2243053947e+00
9.8265021415e-01	5.2243261453e+00
9.8263158575e-01	5.2243471427e+00
9.8261131963e-01	5.2243630382e+00
9.8262104060e-01	5.2243670527e+00
9.8261767417e-01	5.2243489548e+00
9.8259941814e-01	5.2242547241e+00
9.8251778499e-01	5.2237146795e+00
9.8243189534e-01	5.2232158788e+00
9.8234578518e-01	5.2228294789e+00
9.8226038618e-01	5.2225669660e+00
9.8217540569e-01	5.2224302562e+00
9.8209049034e-01	5.2224336174e+00
9.8200549761e-01	5.2226161878e+00
9.8192045168e-01	5.2230402926e+00
9.8183547979e-01	5.2237831998e+00
9.8175074685e-01	5.2249224954e+00
9.8166639480e-01	5.2265145906e+00
9.8158248301e-01	5.2285773735e+00
9.8149894508e-01	5.2311132518e+00
9.8141584501e-01	5.2340868651e+00
9.8133291198e-01	5.2374651996e+00
9.8125007134e-01	5.2414020004e+00
9.8116726085e-01	5.2461304781e+00
9.8108458374e-01	5.2520218452e+00
9.8108572630e-01	5.2595721775e+00
9.8108430481e-01	5.2629658721e+00
9.8108215130e-01	5.2649819001e+00
9.8108407802e-01	5.2661571539e+00
9.8108715588e-01	5.2661962075e+00
9.8108877696e-01	5.2663908430e+00
9.8115249788e-01	5.2665913934e+00
9.8123659100e-01	5.2667985099e+00
9.8132047543e-01	5.2670055906e+00
9.8140418147e-01	5.2672076635e+00
9.8148777206e-01	5.2674055563e+00
9.8157134842e-01	5.2676004349e+00
9.8165505119e-01	5.2677937512e+00
9.8173907230e-01	5.2679873193e+00
9.8182320919e-01	5.2681834635e+00
9.8190548468e-01	5.2683853541e+00
9.8198603847e-01	5.2685987978e+00
9.8207709680e-01	5.2688472357e+00
9.8220295005e-01	5.2690519396e+00
9.8228875230e-01	5.2691820536e+00
9.8235502812e-01	5.2692771731e+00
9.8240985178e-01	5.2693523025e+00
9.8245696381e-01	5.2694144984e+00
9.8249840734e-01	5.2694676533e+00
9.8253540425e-01	5.2695141487e+00
9.8256874936e-01	5.2695555245e+00
9.8259209658e-01	5.2695929512e+00
9.8258973530e-01	5.2696278366e+00
9.8258590563e-01	5.2696629983e+00
9.8258047188e-01	5.2696984619e+00
9.8257326934e-01	5.2697342145e+00
9.8256409533e-01	5.2697701613e+00
9.8255272413e-01	5.2698060462e+00
9.8253864523e-01	5.2698413846e+00
9.8252013098e-01	5.2698762603e+00
9.8250432135e-01	5.2699036877e+00
9.8251062277e-01	5.2698984651e+00
9.8248459834e-01	5.2697325483e+00
9.8240516691e-01	5.2692379698e+00
9.8232114833e-01	5.2688784151e+00
9.8223670197e-01	5.2686643897e+00
9.8215196599e-01	5.2686002480e+00
9.8206652542e-01	5.2687188792e+00
9.8198006968e-01	5.2690814491e+00
9.8189000210e-01	5.2697691477e+00
9.8179673322e-01	5.2708690314e+00
9.8169500438e-01	5.2724520918e+00
9.8158220172e-01	5.2745503506e+00
9.8148621541e-01	5.2751829924e+00
9.8142642132e-01	5.2750896347e+00
9.8136588517e-01	5.2749577169e+00
9.8130494280e-01	5.2747869009e+00
9.8124347834e-01	5.2745835191e+00
9.8118133370e-01	5.2743541168e+00
9.8111857954e-01	5.2741037545e+00
9.8105430047e-01	5.2738361220e+00
9.8098888586e-01	5.2735539302e+00
9.8092325732e-01	5.2732592238e+00
9.8085623272e-01	5.2729535915e+00
9.8078785940e-01	5.2726383011e+00
9.8071729902e-01	5.2723143889e+00
9.8064612374e-01	5.2719827191e+00
9.8057470098e-01	5.2716440260e+00
9.8050302936e-01	5.2712989419e+00
9.8043110779e-01	5.2709480213e+00
9.8035893494e-01	5.2705917547e+00
9.8028650956e-01	5.2702305831e+00
9.8021383032e-01	5.2698649062e+00
9.8014089602e-01	5.2694950923e+00
9.8006770530e-01	5.2691214825e+00
9.7999425685e-01	5.2687443967e+00
9.7992054942e-01	5.2683641382e+00
9.7984658160e-01	5.2679809952e+00
9.7977235199e-01	5.2675952434e+00
9.7969785929e-01	5.2672071478e+00
9.7962310213e-01	5.2668169615e+00
9.7954807005e-01	5.2664249238e+00
9.7947275094e-01	5.2660312571e+00
9.7939714165e-01	5.2656361608e+00
9.7932124984e-01	5.2652398043e+00
9.7924507783e-01	5.2648423137e+00
9.7916862685e-01	5.2644437606e+00
9.7909189809e-01	5.2640441438e+00
9.7901488482e-01	5.2636433683e+00
9.7893759268e-01	5.2632412238e+00
9.7886001311e-01	5.2628373600e+00
9.7878215227e-01	5.2624312616e+00
9.7870399976e-01	5.2620222247e+00
9.7862556170e-01	5.2616093447e+00
9.7854683062e-01	5.2611914995e+00
9.7846780703e-01	5.2607673546e+00
9.7838848948e-01	5.2603353725e+00
9.7830887172e-01	5.2598938338e+00
9.7822895833e-01	5.2594408714e+00
9.7814873704e-01	5.2589745150e+00
9.7806821628e-01	5.2584927412e+00
9.7798738271e-01	5.2579935306e+00
9.7790624409e-01	5.2574749281e+00
9.7782478773e-01	5.2569351057e+00
9.7774301826e-01	5.2563724315e+00
9.7766093123e-01	5.2557855298e+00
9.7757851901e-01	5.2551733453e+00
9.7749578112e-01	5.2545351986e+00
9.7741271163e-01	5.2538708209e+00
9.7732930883e-01	5.2531803795e+00
9.7724558917e-01	5.2524644719e+00
9.7716155157e-01	5.2517241057e+00
9.7707719461e-01	5.2509606442e+00
9.7699251702e-01	5.2501757499e+00
9.7690751742e-01	5.2493713056e+00
9.7682219438e-01	5.2485493400e+00
9.7673654650e-01	5.2477119549e+00
9.7665057227e-01	5.2468612587e+00
9.7656427010e-01	5.2459993122e+00
9.7647763842e-01	5.2451280861e+00
9.7639067557e-01	5.2442494305e+00
9.7630337989e-01	5.2433650551e+00
9.7621574952e-01	5.2424765200e+00
9.7612778291e-01	5.2415852350e+00
9.7603947813e-01	5.2406828136e+00
9.7595083328e-01	5.2397756219e+00
9.7586184650e-01	5.2388690744e+00
9.7577251595e-01	5.2379640631e+00
9.7568283973e-01	5.2370613746e+00
9.7559281593e-01	5.2361617040e+00
9.7550244261e-01	5.2352656664e+00
9.7541171779e-01	5.2343738063e+00
9.7532063956e-01	5.2334865915e+00
9.7522920579e-01	5.2326042363e+00
9.7513741345e-01	5.2317247340e+00
9.7504524923e-01	5.2308226025e+00
9.7495445195e-01	5.2296234319e+00
9.7495274473e-01	5.2256679724e+00
9.7494864589e-01	5.2232264762e+00
9.7494484729e-01	5.2219084910e+00
9.7494111985e-01	5.2210271492e+00
9.7493744249e-01	5.2205051117e+00
9.7493378926e-01	5.2201898336e+00
9.7493014180e-01	5.2199751290e+00
9.7492648901e-01	5.2198117162e+00
9.7492281665e-01	5.2196741437e+00
9.7491910319e-01	5.2195518190e+00
9.7491529827e-01	5.2194354494e+00
9.7491134032e-01	5.2193330444e+00
9.7490710840e-01	5.2192479677e+00
9.7490237364e-01	5.2191880777e+00
9.7489657813e-01	5.2191720763e+00
9.7488893978e-01	5.2192427706e+00
9.7487792061e-01	5.2194722794e+00
9.7486081217e-01	5.2200006211e+00
9.7484406966e-01	5.2206336470e+00
9.7482817685e-01	5.2213137025e+00
9.7481176653e-01	5.2220781465e+00
9.7479445802e-01	5.2229477102e+00
9.7477601070e-01	5.2239468638e+00
9.7475760101e-01	5.2250356450e+00
9.7473769038e-01	5.2263123026e+00
9.7471546572e-01	5.2278700875e+00
9.7468969461e-01	5.2298755266e+00
9.7465902747e-01	5.2325995442e+00
9.7461751258e-01	5.2369786242e+00
9.7456396969e-01	5.2440120260e+00
9.7449515208e-01	5.2553960332e+00
9.7446280398e-01	5.2639840215e+00
9.7443648192e-01	5.2721346364e+00
9.7433418434e-01	5.2751681236e+00
9.7427296827e-01	5.2750593195e+00
9.7421109966e-01	5.2749077765e+00
9.7414856997e-01	5.2747144183e+00
9.7408566956e-01	5.2744870328e+00
9.7402173271e-01	5.2742329724e+00
9.7395710069e-01	5.2739576716e+00
9.7389065595e-01	5.2736649918e+00
9.7382359022e-01	5.2733577274e+00
9.7375611490e-01	5.2730379681e+00
9.7368627841e-01	5.2727073288e+00
9.7361503928e-01	5.2723670947e+00
9.7354221174e-01	5.2720183143e+00
9.7346913101e-01	5.2716618608e+00
9.7339579583e-01	5.2712984755e+00
9.7332220500e-01	5.2709287974e+00
9.7324835730e-01	5.2705533856e+00
9.7317425141e-01	5.2701727355e+00
9.7309988603e-01	5.2697872917e+00
9.7302525983e-01	5.2693974581e+00
9.7295037155e-01	5.2690036064e+00
9.7287521984e-01	5.2686060812e+00
9.7279980341e-01	5.2682052063e+00
9.7272412076e-01	5.2678012873e+00
9.7264817061e-01	5.2673946164e+00
9.7257195159e-01	5.2669854731e+00
9.7249546172e-01	5.2665741250e+00
9.7241868071e-01	5.2661608279e+00
9.7234159586e-01	5.2657458241e+00
9.7226420747e-01	5.2653293371e+00
9.7218652914e-01	5.2649115670e+00
9.7210856469e-01	5.2644926811e+00
9.7203031162e-01	5.2640728038e+00
9.7195177075e-01	5.2636519992e+00
9.7187294274e-01	5.2632302562e+00
9.7179382178e-01	5.2628074650e+00
9.7171441202e-01	5.2623833947e+00
9.7163470644e-01	5.2619576666e+00
9.7155470740e-01	5.2615297292e+00
9.7147441140e-01	5.2610988360e+00
9.7139381479e-01	5.2606640269e+00
9.7131292036e-01	5.2602241192e+00
9.7123171691e-01	5.2597777091e+00
9.7115021368e-01	5.2593231838e+00
9.7106839395e-01	5.2588587455e+00
9.7098626933e-01	5.2583824535e+00
9.7090382375e-01	5.2578922686e+00
9.7082106683e-01	5.2573861097e+00
9.7073798173e-01	5.2568619198e+00
9.7065457558e-01	5.2563177307e+00
9.7057084253e-01	5.2557517373e+00
9.7048677264e-01	5.2551623638e+00
9.7040236579e-01	5.2545483349e+00
9.7031761428e-01	5.2539087366e+00
9.7023251647e-01	5.2532430702e+00
9.7014709479e-01	5.2525512773e+00
9.7006134798e-01	5.2518337544e+00
9.6997527511e-01	5.2510913341e+00
9.6988887481e-01	5.2503252439e+00
9.6980214612e-01	5.2495370502e+00
9.6971508767e-01	5.2487285813e+00
9.6962769819e-01	5.2479018483e+00
9.6953997633e-01	5.2470589662e+00
9.6945192061e-01	5.2462020808e+00
9.6936352956e-01	5.2453333070e+00
9.6927480165e-01	5.2444546790e+00
9.6918573524e-01	5.2435681130e+00
9.6909632845e-01	5.2426753831e+00
9.6900657990e-01	5.2417781113e+00
9.6891648773e-01	5.2408710283e+00
9.6882604995e-01	5.2399547064e+00
9.6873526470e-01	5.2390377638e+00
9.6864413016e-01	5.2381212369e+00
9.6855264441e-01	5.2372060354e+00
9.6846080555e-01	5.2362929580e+00
9.6836861159e-01	5.2353827043e+00
9.6827606067e-01	5.2344758909e+00
9.6818315074e-01	5.2335730603e+00
9.6808987980e-01	5.2326746923e+00
9.6799624581e-01	5.2317811967e+00
9.6790224662e-01	5.2308927459e+00
9.6780787888e-01	5.2300073946e+00
9.6771312683e-01	5.2291007787e+00
9.6761784908e-01	5.2279106181e+00
9.6761553174e-01	5.2240722874e+00
9.6761112022e-01	5.2215286546e+00
9.6760714214e-01	5.2202650189e+00
9.6760325223e-01	5.2194279494e+00
9.6759942539e-01	5.2189317526e+00
9.6759563223e-01	5.2186273661e+00
9.6759185668e-01	5.2184155702e+00
9.6758809530e-01	5.2182514712e+00
9.6758434546e-01	5.2181120454e+00
9.6758060682e-01	5.2179871096e+00
9.6757688068e-01	5.2178683316e+00
9.6757317903e-01	5.2177638113e+00
9.6756951638e-01	5.2176773475e+00
9.6756592080e-01	5.2176173361e+00
9.6756245850e-01	5.2176047330e+00
9.6755923560e-01	5.2176850822e+00
9.6755645132e-01	5.2179351458e+00
9.6755456209e-01	5.2185297799e+00
9.6755447530e-01	5.2198395116e+00
9.6755772471e-01	5.2225479598e+00
9.6756463937e-01	5.2269932607e+00
9.6757106085e-01	5.2322764588e+00
9.6757839859e-01	5.2381881150e+00
9.6758165254e-01	5.2383391976e+00
