# label: core_mass_fraction=0.325__planet_mass=1.0
# converged: True
# cmb_mass: 1.9416940890359794e+24
# core_mantle_mass: 1.9416940890359794e+24
# core_eos: PALEOS:iron
# mantle_eos: PALEOS:MgSiO3
# ice_layer_eos: 
# rock_solidus_id: Monteux16-solidus
# rock_liquidus_id: Monteux16-liquidus-A-chondritic
radius_m,density_kg_m3,gravity_m_s2,pressure_Pa,temperature_K,mass_enclosed_kg,main_component,phase
1433704.2611850696,14384.033681970561,5.8583227529875961,376207128672.48914,552.13959112921327,1.8041969122017917e+23,Fe,solid
1475872.0335728657,14347.324982325288,6.0220319521849905,372608796718.36078,550.64308199253082,1.9653201166528965e+23,Fe,solid
1518039.8059606617,14309.273342662906,6.1849187191741297,368921180049.6651,549.10997422224079,2.135474853893715e+23,Fe,solid
1560207.578348458,14269.8983677383,6.3469551319062951,365145629547.50433,547.54157039484528,2.3148639122873255e+23,Fe,solid
1602375.3507362541,14229.229773949064,6.508113942575914,361283530725.94495,545.93895828253017,2.50368551068737e+23,Fe,solid
1644543.1231240502,14187.26062576448,6.6683685776205497,357336303732.01715,544.30333200588746,2.7021332984380541e+23,Fe,solid
1686710.8955118465,14144.079316913272,6.8276931377209111,353305403345.71527,542.63608502141938,2.9103963553741502e+23,Fe,solid
1728878.6678996426,14099.685762067,6.9860623978008443,349192318979.99768,540.9384572847415,3.1286591918209902e+23,Fe,solid
1771046.4402874387,14054.09388535548,7.1434518070273372,344998574680.78656,539.21172585814656,3.3571017485944736e+23,Fe,solid
1813214.212675235,14007.337699943091,7.2998374888105202,340725729126.9682,537.45719176718046,3.5958993970010652e+23,Fe,solid
1855381.9850630311,13959.470444632931,7.4551962408036605,336375375630.39288,535.6761564604227,3.8452229388377869e+23,Fe,solid
1897549.7574508272,13910.601694902505,7.6095055349031711,331949142135.87488,533.86987657768179,4.1052386063922326e+23,Fe,solid
1939717.5298386235,13860.703208427693,7.7627409964704031,327448622529.1424,532.03952690492224,4.3761033700874058e+23,Fe,solid
1981885.3022264196,13809.819568993469,7.9148842603717071,322875375573.75238,530.18620259128068,4.6579713808653611e+23,Fe,solid
2024053.0746142156,13757.996397399585,8.0659226997330009,318231005526.05981,528.31093023871176,4.9509978166955533e+23,Fe,solid
2066220.847002012,13705.279323329331,8.2158439599781907,313517117363.21051,526.41462954718133,5.2553330111139275e+23,Fe,solid
2108388.6193898083,13651.714374800737,8.3646359586061223,308735316780.01105,524.49809591453754,5.5711224529261492e+23,Fe,solid
2150556.3917776044,13597.343588060459,8.5122868851905888,303887210188.92853,522.56198044754638,5.8985067862076085e+23,Fe,solid
2192724.1641654004,13542.205883005172,8.6587852013803221,298974404720.09082,520.60677213808378,6.2376218103034234e+23,Fe,solid
2234891.9365531965,13486.333298748099,8.8041196408989961,293998508221.28644,518.63277877959797,6.5885984798284366e+23,Fe,solid
2277059.7089409926,13429.757454338554,8.9482792095452286,288961129257.96448,516.64011345836605,6.9515629046672138e+23,Fe,solid
2319227.4813287887,13372.529497790643,9.0912531851925795,283863877113.23468,514.62864417968353,7.3266363499740453e+23,Fe,solid
2361395.2537165852,13314.763620053933,9.2330311177895528,278708361787.86749,512.59782902217978,7.7139352361729528e+23,Fe,solid
2403563.0261043813,13256.371898820547,9.373602829359589,273496194000.29419,510.54702126866096,8.1135711389576672e+23,Fe,solid
2445730.7984921774,13197.361347567372,9.5129584140010763,268228985186.60641,508.47530898367461,8.5256507892916583e+23,Fe,solid
2487898.5708799735,13137.752284561018,9.6510882378873433,262908347500.55658,506.38145613886616,8.9502760734081137e+23,Fe,solid
2530066.3432677696,13077.734433006222,9.7879829392666604,257535893813.55774,504.26351681729136,9.3875440328099529e+23,Fe,solid
2572234.1156555656,13017.089926956261,9.9236334284622423,252113237714.68372,502.11958954292618,9.8375468642698107e+23,Fe,solid
2614401.8880433622,12955.921069377233,10.058030887872246,246641993510.66879,499.94711208120231,1.0300371919830058e+24,Fe,solid
2656569.6604311583,12894.246763160709,10.191166771969764,241123776225.90808,497.74303703786376,1.0776101706802775e+24,Fe,solid
2698737.4328189543,12831.978593614254,10.323032807302841,235560201602.45724,495.50399202109003,1.1264813887769778e+24,Fe,solid
2740905.2052067504,12769.178628072124,10.453620992494459,229952886100.03265,493.2259008510166,1.1766581280582607e+24,Fe,solid
2783072.9775945465,12705.792236392903,10.582923598242543,224303446896.01135,490.90416573549561,1.2281471858362525e+24,Fe,solid
2825240.7499823431,12641.724656658997,10.710933167319958,218613501885.43091,488.53377666720121,1.2809548749500523e+24,Fe,solid
2867408.5223701391,12577.079237174548,10.837642514574515,212884669680.98975,486.10868100090721,1.3350870237657308e+24,Fe,solid
2909576.2947579352,12511.591070062532,10.963039409804578,207118627727.94568,483.62319137115531,1.3905482546200149e+24,Fe,solid
2951744.0671457313,12444.683731368044,11.08708614231502,201317374695.5712,481.07456199114432,1.4473393467499913e+24,Fe,solid
2993911.8395335274,12376.199361413213,11.209739554369749,195483038748.33316,478.46065743017959,1.5054594986360159e+24,Fe,solid
3036079.6119213235,12306.092558710887,11.33095525256727,189617812941.79987,475.77920511317484,1.5649065167993065e+24,Fe,solid
3078247.38430912,12234.309605918395,11.45068738301199,183723957137.32248,473.02777294488743,1.6256767789073683e+24,Fe,solid
3120415.1566969161,12160.793097691072,11.568888631314222,177803798002.03497,470.20375310011207,1.6877652337739886e+24,Fe,solid
3162582.9290847122,12085.476293371197,11.685510222590183,171859729008.85406,467.30434045265872,1.7511654013592428e+24,Fe,solid
3204750.7014725083,12008.286467490028,11.800501921462001,165894210436.47925,464.32651074502655,1.8158693727694902e+24,Fe,solid
3246918.4738603043,11929.208896688502,11.913812030958711,159909769385.8367,461.26700790536381,1.8818678100292738e+24,Fe,solid
3289086.2462481004,5710.5045609671179,12.003892312734148,154217693100.91821,458.28307604878768,1.9456656638541063e+24,MgSiO3,solid
3331254.018635897,5689.4255315430028,11.90096753587763,151344958471.11722,456.30411698062261,1.9787611331956352e+24,MgSiO3,solid
3373421.791023693,5668.4501917165271,11.803647161183768,148506792083.69086,454.3294309165592,2.0125799073896533e+24,MgSiO3,solid
3415589.5634114891,5647.5349119665188,11.71164165240925,145701675309.11646,452.35816251345369,2.0471269104021703e+24,MgSiO3,solid
3457757.3357992852,5626.6710741404495,11.624678382572004,142928181990.76508,450.38948662042907,2.0824068562283937e+24,MgSiO3,solid
3499925.1081870813,5605.8498598119013,11.542499387987879,140184962573.15036,448.42259911955693,2.1184242927425845e+24,MgSiO3,solid
3542092.8805748774,5585.0990641005255,11.464861368252306,137470744034.73792,446.45672863956969,2.1551836022836756e+24,MgSiO3,solid
3584260.6529626739,5564.3728227730817,11.391535686240303,134784329887.94528,444.4911160738406,2.1926890016552737e+24,MgSiO3,solid
3626428.42535047,5543.6569178442605,11.322366624492233,132123735205.01094,442.52438833594834,2.2309596612842373e+24,MgSiO3,solid
3668596.1977382661,5522.9502771066545,11.257285846536671,129485903322.00652,440.55432145646301,2.2700343264092801e+24,MgSiO3,solid
3710763.9701260622,5502.2554191176696,11.195971134675984,126871704159.83809,438.58157088987235,2.3098835993618466e+24,MgSiO3,solid
3752931.7425138582,5481.5605839455447,11.13811116068665,124282041217.07104,436.60685959632315,2.3504781572857453e+24,MgSiO3,solid
3795099.5149016543,5460.8950902547149,11.083427695604964,121717524055.94194,434.63069189072871,2.391794487347059e+24,MgSiO3,solid
3837267.2872894509,5440.2557323080218,11.03167560972704,119178468302.35838,432.65336189241015,2.4338148867341443e+24,MgSiO3,solid
3879435.059677247,5419.6185193395531,10.982642872608801,116664895645.89915,430.67724969482384,2.4765274626576286e+24,MgSiO3,solid
3921602.832065043,5335.626760565412,10.936150553065993,114176533839.81412,428.77408880700267,2.5199261323504171e+24,MgSiO3,solid
3963770.6044528391,5315.4487362066602,10.892052819174166,111712816701.02426,426.86608763563845,2.5640106230676859e+24,MgSiO3,solid
4005938.3768406352,5295.3076690883709,10.850236938268697,109272884110.12166,424.95267517468261,2.6087864720868851e+24,MgSiO3,solid
4048106.1492284313,5275.1960901375578,10.810623276944771,106855582011.36954,423.03302902366966,2.6542650267077386e+24,MgSiO3,solid
4090273.9216162278,5255.0900434430632,10.773165301057391,104459462412.70218,421.10602978745032,2.7004634442522444e+24,MgSiO3,solid
4132441.6940040239,5234.9961004336437,10.737849575721373,102082783385.72511,419.17028695326638,2.7474046920646728e+24,MgSiO3,solid
4174609.46639182,5214.873454898152,10.704695765311351,99723509065.714828,417.22407010380556,2.795117547511569e+24,MgSiO3,solid
4216777.2387796165,5194.7244469113248,10.673756633461775,97379309651.618988,415.26534405710157,2.8436365979817518e+24,MgSiO3,solid
4258945.0111674126,5174.5255793056622,10.644987596077435,95049005646.706131,413.29292698505816,2.8929757225446632e+24,MgSiO3,solid
4301112.7835552087,5154.2782279618004,10.618144033478522,92733785455.375946,411.30761723852845,2.9431062435700719e+24,MgSiO3,solid
4343280.5559430048,5134.0068361232316,10.593134022552833,90433270390.056839,409.30891053634912,2.9940289074380742e+24,MgSiO3,solid
4385448.3283308009,5113.6726120878102,10.569873040854977,88147055369.439056,407.29623604200401,3.0457451255851239e+24,MgSiO3,solid
4427616.100718597,5093.2841213345719,10.548279649642678,85874755999.0802,405.26903076798106,3.0982561052398575e+24,MgSiO3,solid
4469783.873106393,5072.8534741845206,10.528275493876764,83616008571.405136,403.22672923392355,3.1515628494230945e+24,MgSiO3,solid
4511951.6454941891,5052.3532550747714,10.509785302221182,81370470065.706085,401.16874658477104,3.2056661569478368e+24,MgSiO3,solid
4554119.4178819852,5031.7800948865406,10.492736887042989,79137818148.142593,399.09449093414941,3.2605666224192675e+24,MgSiO3,solid
4596287.1902697813,5011.1345416540298,10.477061144412351,76917751171.741516,397.00336966324556,3.3162646362347536e+24,MgSiO3,solid
4638454.9626575774,4990.4152925330554,10.462692054102547,74709988176.397018,394.89478994163221,3.372760384583845e+24,MgSiO3,solid
4680622.7350453744,4969.6208200464707,10.449566679589971,72514268888.870575,392.76814331393462,3.4300538494482751e+24,MgSiO3,solid
4722790.5074331705,4948.7395492350979,10.437625168054124,70330353722.791092,390.6228155045514,3.4881448086019547e+24,MgSiO3,solid
4764958.2798209665,4927.7656911592348,10.426810750377623,68158023778.654663,388.45818319846524,3.5470328356109829e+24,MgSiO3,solid
4807126.0522087626,4906.7003840549314,10.417068642707635,65997075139.527641,386.27360947997346,3.606717235209011e+24,MgSiO3,solid
4849293.8245965587,4885.5406021968447,10.408341346429085,63847294098.560448,384.06843023112583,3.6671968410048167e+24,MgSiO3,solid
4891461.5969843548,4864.2738966599245,10.400579128859263,61708511755.358513,381.84198403062646,3.7284706759744754e+24,MgSiO3,solid
4933629.3693721509,4842.8922718679278,10.393734643073888,59580576956.355042,379.59359676508853,3.7905375269152105e+24,MgSiO3,solid
4975797.1417599469,4821.3945008478231,10.387761685877202,57463349904.001877,377.32257564797737,3.8533958626344288e+24,MgSiO3,solid
5017964.914147743,4799.7905375831797,10.382615197801959,55356702156.769516,375.02822094100151,3.9170438339497215e+24,MgSiO3,solid
5060132.6865355391,4778.0462639908847,10.378251263109444,53260516629.147064,372.70979242708347,3.9814792736888621e+24,MgSiO3,solid
5102300.4589233352,4756.1913589222513,10.374627109789452,51174687591.642265,370.36654698470181,4.0466996966898085e+24,MgSiO3,solid
5144468.2313111313,4734.1930482753087,10.3717011095603,49099120670.781502,367.99770152789074,4.1127022998007011e+24,MgSiO3,solid
5186636.0036989283,4712.0521035342708,10.369432777868829,47033732849.109741,365.60245466857663,4.1794839618798657e+24,MgSiO3,solid
5228803.7760867244,4689.7672006908779,10.367782773890392,44978452465.19072,363.17997757978623,4.2470412437958074e+24,MgSiO3,solid
5270971.5484745204,4667.3371245942135,10.366712900528865,42933219213.606674,360.72941660344958,4.3153703884272177e+24,MgSiO3,solid
5313139.3208623165,4644.7518781734834,10.366186104416649,40897984144.958511,358.24988185638563,4.3844673206629721e+24,MgSiO3,solid
5355307.0932501126,4622.0044537833019,10.366166475914653,38872709665.865791,355.74045562529579,4.4543276474021272e+24,MgSiO3,solid
5397474.8656379087,4599.0761582141213,10.366619249112317,36857369538.966675,353.20018291199079,4.5249466575539245e+24,MgSiO3,solid
5439642.6380257048,4575.9894466562946,10.367510801827592,34851948882.917984,350.62807189810599,4.5963193220377897e+24,MgSiO3,solid
5481810.4104135009,4552.7137438228183,10.368808655606955,32856444172.395172,348.02309263180206,4.6684402937833291e+24,MgSiO3,solid
5523978.1828012969,4529.2491096439244,10.370481475725397,30870863238.092308,345.38417370374623,4.7413039077303352e+24,MgSiO3,solid
5566145.955189093,4505.5841086124365,10.372499071186432,28895225266.722107,342.71019922772939,4.8149041808287817e+24,MgSiO3,solid
5608313.7275768891,4481.7246248973988,10.374832394722095,26929560801.015915,339.99999835895767,4.8892348120388275e+24,MgSiO3,solid
5650481.4999646861,4457.6485972353985,10.377453542792933,24973911739.723663,337.25235419978083,4.9642891823308158e+24,MgSiO3,solid
5692649.2723524822,4433.3549923053051,10.380335755588021,23028331337.614067,334.46598834256827,5.0400603546852673e+24,MgSiO3,solid
5734817.0447402783,4408.8319268089072,10.383453217912969,21092883423.465694,331.63956505387597,5.1165410349852928e+24,MgSiO3,solid
5776984.8171280744,4384.0739670365847,10.386776293673933,19167627123.789089,328.77165188930883,5.193722572746897e+24,MgSiO3,solid
5819152.5895158704,4359.0667937123808,10.390276251143089,17252639444.873817,325.86075780351541,5.2715958017203694e+24,MgSiO3,solid
5861320.3619036665,4333.8012303881442,10.393926300343837,15348010964.845413,322.90534160794135,5.3501513810207254e+24,MgSiO3,solid
5903488.1342914626,4308.2723622584581,10.397700280002191,13453839378.182384,319.91410274299534,5.429379559658839e+24,MgSiO3,solid
5945655.9066792587,4284.3046065699391,10.396731759785331,11630414486.829391,317.67262157075959,5.5067061606737911e+24,MgSiO3,solid
5987823.6790670548,4260.3368508814201,10.376163847096629,10067118080.001272,315.6482401317856,5.5740434404845984e+24,MgSiO3,solid
6029991.4514548508,4236.3690951929011,10.355759137725725,8521173025.5964098,313.53323619022393,5.6417112625653503e+24,MgSiO3,solid
6072159.2238426469,4212.4013395043821,10.33552254662092,6992192082.4609919,311.31318819664563,5.7097129024655687e+24,MgSiO3,solid
6114326.996230443,4188.4335838158631,10.311340179386731,5531055886.4016504,308.77424797211273,5.7757443312012262e+24,MgSiO3,solid
6156494.76861824,4164.4658281273441,10.286888373725141,4092894619.0985365,306.06369842301763,5.8417986044454813e+24,MgSiO3,solid
6198662.5410060361,4140.4980724388251,10.262490757350278,2673400777.3219271,303.14290733764273,5.908051752902357e+24,MgSiO3,solid
6240830.3133938322,4116.5303167503062,10.238048290698529,1273495087.2501297,300,5.9744433508799363e+24,MgSiO3,solid
6282998.0857816283,0,10.238048290698529,0,300,5.9744433508799363e+24,MgSiO3,unknown
