Phi_global	fO2_shift_IW_derived
8.6713127089e-01	-6.1697329814e+00
8.6700491271e-01	-6.1700291525e+00
8.6687806267e-01	-6.1703336090e+00
8.6675071893e-01	-6.1706467229e+00
8.6662288020e-01	-6.1709686538e+00
8.6649454565e-01	-6.1712993352e+00
8.6636571473e-01	-6.1716384788e+00
8.6623638695e-01	-6.1719855953e+00
8.6610656198e-01	-6.1723400309e+00
8.6597623921e-01	-6.1727010051e+00
8.6584541802e-01	-6.1730676620e+00
8.6571409742e-01	-6.1734391149e+00
8.6558227626e-01	-6.1738144868e+00
8.6544995300e-01	-6.1741929427e+00
8.6531712590e-01	-6.1745737131e+00
8.6518379299e-01	-6.1749561091e+00
8.6504995209e-01	-6.1753395284e+00
8.6491560083e-01	-6.1757234539e+00
8.6478073666e-01	-6.1761074584e+00
8.6464535687e-01	-6.1764911862e+00
8.6450945876e-01	-6.1768743491e+00
8.6437303940e-01	-6.1772567175e+00
8.6423609584e-01	-6.1776381093e+00
8.6409862503e-01	-6.1780183818e+00
8.6396062389e-01	-6.1783974235e+00
8.6382208928e-01	-6.1787751467e+00
8.6368301803e-01	-6.1791514820e+00
8.6354340693e-01	-6.1795263731e+00
8.6340325271e-01	-6.1798997734e+00
8.6326255215e-01	-6.1802716418e+00
8.6312130189e-01	-6.1806419434e+00
8.6297949868e-01	-6.1810106441e+00
8.6283713910e-01	-6.1813777122e+00
8.6269421951e-01	-6.1817431699e+00
8.6255073359e-01	-6.1821074863e+00
8.6240664662e-01	-6.1824760333e+00
8.6226164371e-01	-6.1829066012e+00
8.6221756818e-01	-6.1839192471e+00
8.6220650348e-01	-6.1850494036e+00
8.6219941601e-01	-6.1853285700e+00
8.6219252252e-01	-6.1855085277e+00
8.6218575816e-01	-6.1856253234e+00
8.6217902158e-01	-6.1857135079e+00
8.6217232969e-01	-6.1857858647e+00
8.6216570504e-01	-6.1858480805e+00
8.6215916090e-01	-6.1859029078e+00
8.6215268801e-01	-6.1859529315e+00
8.6214639748e-01	-6.1859938896e+00
8.6214045426e-01	-6.1860190398e+00
8.6213512633e-01	-6.1860171434e+00
8.6213106924e-01	-6.1859605814e+00
8.6212946833e-01	-6.1857975351e+00
8.6213257905e-01	-6.1854299767e+00
8.6214571782e-01	-6.1846257682e+00
8.6218027371e-01	-6.1828795166e+00
8.6224056618e-01	-6.1800056769e+00
8.6234116549e-01	-6.1752649814e+00
8.6249800152e-01	-6.1673410053e+00
8.6238317020e-01	-6.1594713312e+00
8.6229886757e-01	-6.1596017613e+00
8.6221190460e-01	-6.1597621425e+00
8.6212287883e-01	-6.1599452643e+00
8.6203234883e-01	-6.1601431612e+00
8.6193981185e-01	-6.1603513108e+00
8.6184357574e-01	-6.1605672920e+00
8.6174629278e-01	-6.1607892810e+00
8.6164691758e-01	-6.1610162963e+00
8.6154408716e-01	-6.1612476800e+00
8.6143913313e-01	-6.1614827190e+00
8.6132903194e-01	-6.1617212140e+00
8.6121783869e-01	-6.1619624216e+00
8.6110625218e-01	-6.1622059622e+00
8.6099427063e-01	-6.1624515682e+00
8.6088188530e-01	-6.1626990098e+00
8.6076881621e-01	-6.1629481112e+00
8.6065510118e-01	-6.1631986916e+00
8.6054087895e-01	-6.1634505795e+00
8.6042616120e-01	-6.1637036295e+00
8.6031095753e-01	-6.1639577082e+00
8.6019527566e-01	-6.1642126918e+00
8.6007911981e-01	-6.1644684642e+00
8.5996244867e-01	-6.1647249197e+00
8.5984529456e-01	-6.1649819507e+00
8.5972765061e-01	-6.1652394580e+00
8.5960950094e-01	-6.1654973474e+00
8.5949082128e-01	-6.1657555307e+00
8.5937159990e-01	-6.1660139244e+00
8.5925178902e-01	-6.1662724565e+00
8.5913135463e-01	-6.1665310650e+00
8.5901015701e-01	-6.1667897131e+00
8.5888822136e-01	-6.1670483692e+00
8.5876584591e-01	-6.1673070045e+00
8.5864303134e-01	-6.1675656536e+00
8.5851977529e-01	-6.1678243988e+00
8.5839607491e-01	-6.1680833812e+00
8.5827192740e-01	-6.1683428142e+00
8.5814732895e-01	-6.1686029946e+00
8.5802227519e-01	-6.1688643137e+00
8.5789676082e-01	-6.1691272634e+00
8.5777077907e-01	-6.1693924389e+00
8.5764432359e-01	-6.1696605328e+00
8.5751738916e-01	-6.1699323228e+00
8.5738997001e-01	-6.1702086470e+00
8.5726206090e-01	-6.1704904803e+00
8.5713365741e-01	-6.1707817677e+00
8.5700475547e-01	-6.1710801797e+00
8.5687535177e-01	-6.1713864102e+00
8.5674544376e-01	-6.1717009980e+00
8.5661502960e-01	-6.1720242876e+00
8.5648410804e-01	-6.1723564035e+00
8.5635267829e-01	-6.1726972393e+00
8.5622073987e-01	-6.1730464649e+00
8.5608829241e-01	-6.1734035504e+00
8.5595533549e-01	-6.1737678069e+00
8.5582186867e-01	-6.1741384247e+00
8.5568789120e-01	-6.1745145276e+00
8.5555340214e-01	-6.1748952176e+00
8.5541840023e-01	-6.1752796148e+00
8.5528288397e-01	-6.1756668878e+00
8.5514685155e-01	-6.1760562776e+00
8.5501030094e-01	-6.1764471094e+00
8.5487322988e-01	-6.1768387966e+00
8.5473563583e-01	-6.1772308458e+00
8.5459751630e-01	-6.1776228437e+00
8.5445886846e-01	-6.1780144539e+00
8.5431968940e-01	-6.1784054060e+00
8.5417997611e-01	-6.1787954858e+00
8.5403972558e-01	-6.1791845250e+00
8.5389893465e-01	-6.1795723929e+00
8.5375760012e-01	-6.1799589901e+00
8.5361571874e-01	-6.1803442374e+00
8.5347328723e-01	-6.1807280731e+00
8.5333030228e-01	-6.1811104468e+00
8.5318676053e-01	-6.1814913117e+00
8.5304265861e-01	-6.1818706406e+00
8.5289799310e-01	-6.1822483986e+00
8.5275276057e-01	-6.1826245552e+00
8.5260695752e-01	-6.1829990853e+00
8.5246058017e-01	-6.1833720111e+00
8.5231362156e-01	-6.1837438597e+00
8.5216604172e-01	-6.1841205897e+00
8.5201747999e-01	-6.1845662137e+00
8.5197684024e-01	-6.1856389083e+00
8.5196559302e-01	-6.1867006114e+00
8.5195823281e-01	-6.1869761525e+00
8.5195107562e-01	-6.1871537847e+00
8.5194405313e-01	-6.1872701576e+00
8.5193705434e-01	-6.1873593079e+00
8.5193010543e-01	-6.1874329708e+00
8.5192323074e-01	-6.1874965864e+00
8.5191644643e-01	-6.1875527205e+00
8.5190974108e-01	-6.1876040020e+00
8.5190325048e-01	-6.1876454087e+00
8.5189716274e-01	-6.1876697712e+00
8.5189179473e-01	-6.1876646627e+00
8.5188792952e-01	-6.1875990955e+00
8.5188696438e-01	-6.1874160632e+00
8.5189159086e-01	-6.1870062551e+00
8.5190839308e-01	-6.1861009408e+00
8.5195089207e-01	-6.1841391390e+00
8.5202428745e-01	-6.1809104279e+00
8.5214608407e-01	-6.1755732921e+00
8.5232778396e-01	-6.1666224558e+00
8.5218864970e-01	-6.1604126076e+00
8.5210222313e-01	-6.1605537613e+00
8.5201330210e-01	-6.1607258028e+00
8.5192241448e-01	-6.1609203949e+00
8.5182966405e-01	-6.1611295238e+00
8.5173415664e-01	-6.1613487897e+00
8.5163588552e-01	-6.1615756825e+00
8.5153594606e-01	-6.1618085457e+00
8.5143363377e-01	-6.1620463893e+00
8.5132787817e-01	-6.1622885445e+00
8.5121872345e-01	-6.1625344196e+00
8.5110547587e-01	-6.1627836146e+00
8.5099182767e-01	-6.1630354044e+00
8.5087777698e-01	-6.1632894743e+00
8.5076332198e-01	-6.1635455580e+00
8.5064833209e-01	-6.1638034385e+00
8.5053254672e-01	-6.1640629404e+00
8.5041619321e-01	-6.1643238656e+00
8.5029932691e-01	-6.1645860506e+00
8.5018195691e-01	-6.1648493504e+00
8.5006409110e-01	-6.1651136323e+00
8.4994571013e-01	-6.1653787751e+00
8.4982681741e-01	-6.1563389027e+00
8.5121484521e-01	-6.1537484959e+00
8.5118789211e-01	-6.1538902457e+00
8.5116260081e-01	-6.1540431768e+00
8.5113907240e-01	-6.1542058881e+00
8.5111738010e-01	-6.1543732886e+00
8.5109763153e-01	-6.1545394735e+00
8.5107991559e-01	-6.1546998919e+00
8.5099967997e-01	-6.1548576570e+00
8.5088642769e-01	-6.1550105793e+00
8.5077288374e-01	-6.1551554486e+00
8.5065852263e-01	-6.1552904650e+00
8.5054328650e-01	-6.1554146216e+00
8.5042721504e-01	-6.1555339508e+00
8.5031027999e-01	-6.1556620082e+00
8.5019241100e-01	-6.1558137454e+00
8.5007362529e-01	-6.1559994871e+00
8.4995431777e-01	-6.1562230363e+00
8.4983451989e-01	-6.1564830919e+00
8.4971424106e-01	-6.1567754523e+00
8.4959348818e-01	-6.1570948145e+00
8.4947226712e-01	-6.1574358667e+00
8.4935058163e-01	-6.1577938248e+00
8.4922842995e-01	-6.1581646274e+00
8.4910580916e-01	-6.1585449496e+00
8.4898271923e-01	-6.1589321354e+00
8.4885915905e-01	-6.1593260797e+00
8.4873512771e-01	-6.1597257855e+00
8.4861062353e-01	-6.1601274017e+00
8.4848564455e-01	-6.1605299614e+00
8.4836018858e-01	-6.1609327305e+00
8.4823425323e-01	-6.1613351546e+00
8.4810783597e-01	-6.1617368166e+00
8.4798093415e-01	-6.1621374029e+00
8.4785354499e-01	-6.1625366781e+00
8.4772566573e-01	-6.1629344639e+00
8.4759729344e-01	-6.1633306251e+00
8.4746842514e-01	-6.1637250590e+00
8.4733905781e-01	-6.1641176998e+00
8.4720918732e-01	-6.1645086570e+00
8.4707879919e-01	-6.1648997559e+00
8.4694777112e-01	-6.1653111504e+00
8.4684865117e-01	-6.1659506185e+00
8.4683511244e-01	-6.1676102618e+00
8.4682834366e-01	-6.1679152600e+00
8.4682177323e-01	-6.1681176500e+00
8.4681534126e-01	-6.1682504062e+00
8.4680896648e-01	-6.1683481684e+00
8.4680260270e-01	-6.1684301077e+00
8.4679631283e-01	-6.1685004231e+00
8.4679010963e-01	-6.1685625990e+00
8.4678399603e-01	-6.1686187852e+00
8.4677803635e-01	-6.1686675880e+00
8.4677243133e-01	-6.1687012698e+00
8.4676745199e-01	-6.1687094615e+00
8.4676370003e-01	-6.1686687168e+00
8.4676242588e-01	-6.1685290191e+00
8.4676590198e-01	-6.1681991422e+00
8.4677897522e-01	-6.1674835452e+00
8.4681373469e-01	-6.1658883220e+00
8.4687430174e-01	-6.1632506780e+00
8.4697453044e-01	-6.1588935184e+00
8.4707152329e-01	-6.1516730265e+00
8.4689723290e-01	-6.1488839310e+00
8.4682105492e-01	-6.1490351913e+00
8.4674014138e-01	-6.1492178620e+00
8.4665738609e-01	-6.1494221504e+00
8.4657241668e-01	-6.1496403221e+00
8.4648552597e-01	-6.1498681284e+00
8.4639519266e-01	-6.1501033403e+00
8.4630251321e-01	-6.1503443796e+00
8.4620807557e-01	-6.1505901791e+00
8.4610997546e-01	-6.1508401698e+00
8.4600826875e-01	-6.1510937761e+00
8.4590244784e-01	-6.1513505916e+00
8.4579625548e-01	-6.1516099047e+00
8.4568968979e-01	-6.1518714077e+00
8.4558274719e-01	-6.1521348395e+00
8.4547511484e-01	-6.1524000040e+00
8.4536686352e-01	-6.1526666986e+00
8.4525809424e-01	-6.1529347401e+00
8.4514884646e-01	-6.1532039688e+00
8.4503910994e-01	-6.1534742440e+00
8.4492888465e-01	-6.1537454352e+00
8.4481818410e-01	-6.1540174198e+00
8.4470700567e-01	-6.1542900840e+00
8.4459533817e-01	-6.1545633205e+00
8.4448314619e-01	-6.1548370294e+00
8.4437043613e-01	-6.1551111114e+00
8.4425718615e-01	-6.1553854744e+00
8.4414333439e-01	-6.1556600352e+00
8.4402882254e-01	-6.1559347169e+00
8.4391346245e-01	-6.1562094634e+00
8.4379739400e-01	-6.1564841992e+00
8.4368091660e-01	-6.1567588495e+00
8.4356402860e-01	-6.1570333895e+00
8.4344672833e-01	-6.1573078248e+00
8.4332901395e-01	-6.1575822009e+00
8.4321088400e-01	-6.1578566151e+00
8.4309233559e-01	-6.1581312266e+00
8.4297336385e-01	-6.1584062712e+00
8.4285396270e-01	-6.1586820723e+00
8.4273412617e-01	-6.1589590516e+00
8.4261384950e-01	-6.1592377358e+00
8.4249312707e-01	-6.1595187561e+00
8.4237195344e-01	-6.1598034192e+00
8.4225032333e-01	-6.1600946891e+00
8.4212823125e-01	-6.1603907431e+00
8.4200567214e-01	-6.1606924702e+00
8.4188264144e-01	-6.1610007324e+00
8.4175913559e-01	-6.1613163131e+00
8.4163515154e-01	-6.1616398678e+00
8.4151068716e-01	-6.1619718761e+00
8.4138574101e-01	-6.1623126063e+00
8.4126031219e-01	-6.1626620932e+00
8.4113440039e-01	-6.1630201343e+00
8.4100800543e-01	-6.1633863047e+00
8.4088112719e-01	-6.1637599895e+00
8.4075376567e-01	-6.1641404282e+00
8.4062592040e-01	-6.1645267601e+00
8.4049759079e-01	-6.1649180792e+00
8.4036877594e-01	-6.1653134775e+00
8.4023947467e-01	-6.1657120831e+00
8.4010968549e-01	-6.1661130883e+00
8.3997940664e-01	-6.1665157681e+00
8.3984863604e-01	-6.1669194895e+00
8.3971737158e-01	-6.1673237122e+00
8.3958561076e-01	-6.1677279861e+00
8.3945335102e-01	-6.1681319445e+00
8.3932058963e-01	-6.1685352805e+00
8.3918732376e-01	-6.1689377807e+00
8.3905355051e-01	-6.1693392602e+00
8.3891926688e-01	-6.1697395799e+00
8.3878446984e-01	-6.1701386343e+00
8.3864915625e-01	-6.1705363436e+00
8.3851332304e-01	-6.1709326463e+00
8.3837696700e-01	-6.1713274952e+00
8.3824008496e-01	-6.1717208518e+00
8.3810267368e-01	-6.1721126842e+00
8.3796472985e-01	-6.1725029641e+00
8.3782624980e-01	-6.1728916649e+00
8.3768722984e-01	-6.1732787619e+00
8.3754766637e-01	-6.1736642367e+00
8.3740755524e-01	-6.1740481413e+00
8.3726688721e-01	-6.1744312854e+00
8.3712560118e-01	-6.1748226434e+00
8.3698315997e-01	-6.1753180735e+00
8.3696382313e-01	-6.1766200299e+00
8.3695419094e-01	-6.1773612040e+00
8.3694692302e-01	-6.1776281126e+00
8.3693985323e-01	-6.1778012322e+00
8.3693291575e-01	-6.1779168462e+00
8.3692598901e-01	-6.1780076369e+00
8.3691911670e-01	-6.1780836207e+00
8.3691232974e-01	-6.1781502320e+00
8.3690564839e-01	-6.1782094142e+00
8.3689905711e-01	-6.1782636366e+00
8.3689273061e-01	-6.1783068949e+00
8.3688689527e-01	-6.1783313606e+00
8.3688194905e-01	-6.1783228423e+00
8.3687886545e-01	-6.1782461500e+00
8.3687938806e-01	-6.1780376568e+00
8.3688689487e-01	-6.1775764154e+00
8.3691034903e-01	-6.1765465125e+00
8.3696697019e-01	-6.1743181196e+00
8.3706288322e-01	-6.1706506220e+00
8.3722064454e-01	-6.1645755360e+00
8.3744498461e-01	-6.1543401224e+00
8.3727628842e-01	-6.1497794612e+00
8.3719120292e-01	-6.1499393203e+00
8.3710107996e-01	-6.1501318021e+00
8.3700897724e-01	-6.1503467164e+00
8.3691470885e-01	-6.1505758579e+00
8.3681783547e-01	-6.1508148553e+00
8.3671769302e-01	-6.1510613278e+00
8.3661537605e-01	-6.1513136560e+00
8.3651021834e-01	-6.1515708695e+00
8.3640222189e-01	-6.1518322116e+00
8.3628871706e-01	-6.1520973585e+00
8.3617283730e-01	-6.1523655503e+00
8.3605655184e-01	-6.1526362237e+00
8.3593985859e-01	-6.1529090669e+00
8.3582267540e-01	-6.1531838237e+00
8.3570465821e-01	-6.1534603001e+00
8.3558604304e-01	-6.1537382754e+00
8.3546688535e-01	-6.1540175691e+00
8.3534719675e-01	-6.1542980228e+00
8.3522698277e-01	-6.1545794935e+00
8.3510624680e-01	-6.1548618496e+00
8.3498497987e-01	-6.1551449701e+00
8.3486315390e-01	-6.1554287432e+00
8.3474078373e-01	-6.1557130590e+00
8.3461785077e-01	-6.1559978158e+00
8.3449432700e-01	-6.1562829176e+00
8.3437017646e-01	-6.1565682735e+00
8.3424529647e-01	-6.1568538046e+00
8.3411950999e-01	-6.1571394456e+00
8.3399287299e-01	-6.1574251165e+00
8.3386579178e-01	-6.1577107136e+00
8.3373826461e-01	-6.1579961888e+00
8.3361028999e-01	-6.1582815168e+00
8.3348186620e-01	-6.1585667033e+00
8.3335299209e-01	-6.1588517936e+00
8.3322366501e-01	-6.1591368851e+00
8.3309387973e-01	-6.1594221378e+00
8.3296362948e-01	-6.1597077886e+00
8.3283290926e-01	-6.1599941628e+00
8.3270171426e-01	-6.1602816869e+00
8.3257003869e-01	-6.1605708892e+00
8.3243787735e-01	-6.1608643019e+00
8.3230522443e-01	-6.1611622415e+00
8.3217207410e-01	-6.1614640860e+00
8.3203842040e-01	-6.1617707166e+00
8.3190425813e-01	-6.1620830317e+00
8.3176958239e-01	-6.1624019012e+00
8.3163438911e-01	-6.1627281152e+00
8.3149867503e-01	-6.1630623314e+00
8.3136243777e-01	-6.1634050277e+00
8.3122567567e-01	-6.1637564654e+00
8.3108838772e-01	-6.1641166675e+00
8.3095057335e-01	-6.1644854164e+00
8.3081223224e-01	-6.1648622694e+00
8.3067336416e-01	-6.1652465924e+00
8.3053396872e-01	-6.1656376084e+00
8.3039404559e-01	-6.1660344410e+00
8.3025359385e-01	-6.1664361718e+00
8.3011261252e-01	-6.1668418853e+00
8.2997110031e-01	-6.1672507058e+00
8.2982905544e-01	-6.1676618258e+00
8.2968647593e-01	-6.1680745239e+00
8.2954335950e-01	-6.1684881728e+00
8.2939970373e-01	-6.1689022405e+00
8.2925550592e-01	-6.1693162861e+00
8.2911076321e-01	-6.1697299518e+00
8.2896547264e-01	-6.1701429527e+00
8.2881963109e-01	-6.1705550660e+00
8.2867323533e-01	-6.1709661204e+00
8.2852628220e-01	-6.1713759852e+00
8.2837876831e-01	-6.1717845626e+00
8.2823069030e-01	-6.1721917791e+00
8.2808204473e-01	-6.1725975792e+00
8.2793282815e-01	-6.1730019202e+00
8.2778303689e-01	-6.1734047679e+00
8.2763266681e-01	-6.1738060936e+00
8.2748171409e-01	-6.1742058720e+00
8.2733017489e-01	-6.1746040793e+00
8.2717804533e-01	-6.1750006920e+00
8.2702532088e-01	-6.1753956933e+00
8.2687199736e-01	-6.1757891283e+00
8.2671806696e-01	-6.1761817211e+00
8.2656347319e-01	-6.1765815113e+00
8.2640770964e-01	-6.1770745113e+00
8.2637454453e-01	-6.1779933725e+00
8.2636225993e-01	-6.1788979948e+00
8.2635411246e-01	-6.1792465060e+00
8.2634621512e-01	-6.1794873913e+00
8.2633850510e-01	-6.1796436096e+00
8.2633091472e-01	-6.1797519199e+00
8.2632330422e-01	-6.1798417449e+00
8.2631578077e-01	-6.1799174354e+00
8.2630835422e-01	-6.1799839953e+00
8.2630104578e-01	-6.1800433483e+00
8.2629386316e-01	-6.1800971407e+00
8.2628705112e-01	-6.1801370901e+00
8.2628089292e-01	-6.1801540748e+00
8.2627598108e-01	-6.1801284500e+00
8.2627365634e-01	-6.1800146426e+00
8.2627633189e-01	-6.1797298405e+00
8.2628884986e-01	-6.1791082684e+00
8.2632443243e-01	-6.1777066652e+00
8.2639235882e-01	-6.1752051813e+00
8.2650589358e-01	-6.1710943075e+00
8.2669203451e-01	-6.1642663526e+00
8.2688135787e-01	-6.1527140205e+00
8.2671530779e-01	-6.1508315646e+00
8.2662355266e-01	-6.1510047249e+00
8.2652670466e-01	-6.1512108984e+00
8.2642781575e-01	-6.1514388838e+00
8.2632709672e-01	-6.1516806116e+00
8.2622243695e-01	-6.1519320663e+00
8.2611502484e-01	-6.1521907815e+00
8.2600599752e-01	-6.1524551770e+00
8.2589234214e-01	-6.1527245482e+00
8.2577598984e-01	-6.1529979597e+00
8.2565395429e-01	-6.1532751430e+00
8.2553094558e-01	-6.1535551696e+00
8.2540750858e-01	-6.1538376144e+00
8.2528364111e-01	-6.1541221692e+00
8.2515899392e-01	-6.1544086080e+00
8.2503358750e-01	-6.1546967037e+00
8.2490757371e-01	-6.1549862446e+00
8.2478099645e-01	-6.1552770524e+00
8.2465386138e-01	-6.1555689703e+00
8.2452615496e-01	-6.1558618582e+00
8.2439787243e-01	-6.1561555861e+00
8.2426902139e-01	-6.1564500320e+00
8.2413958928e-01	-6.1567450830e+00
8.2400955552e-01	-6.1570406334e+00
8.2387889034e-01	-6.1573365832e+00
8.2374755856e-01	-6.1576328376e+00
8.2361544836e-01	-6.1579293145e+00
8.2348236849e-01	-6.1582259453e+00
8.2334834788e-01	-6.1585226446e+00
8.2321386084e-01	-6.1588192887e+00
8.2307890622e-01	-6.1591158140e+00
8.2294348257e-01	-6.1594121749e+00
8.2280758890e-01	-6.1597083494e+00
8.2267122366e-01	-6.1600043477e+00
8.2253438495e-01	-6.1603002216e+00
8.2239706632e-01	-6.1605960771e+00
8.2225926080e-01	-6.1608920841e+00
8.2212096411e-01	-6.1611884927e+00
8.2198217164e-01	-6.1614856442e+00
8.2184287803e-01	-6.1617841532e+00
8.2170307804e-01	-6.1620876427e+00
8.2156276574e-01	-6.1623935402e+00
8.2142193500e-01	-6.1627026067e+00
8.2128057962e-01	-6.1630156855e+00
8.2113869371e-01	-6.1633336711e+00
8.2099627157e-01	-6.1636574705e+00
8.2085330810e-01	-6.1639879544e+00
8.2070979935e-01	-6.1643259037e+00
8.2056574176e-01	-6.1646719575e+00
8.2042113311e-01	-6.1650265642e+00
8.2027597152e-01	-6.1653899479e+00
8.2013025616e-01	-6.1657620875e+00
8.1998398636e-01	-6.1661427193e+00
8.1983716179e-01	-6.1665313558e+00
8.1968978217e-01	-6.1669273232e+00
8.1954184714e-01	-6.1673298115e+00
8.1939335616e-01	-6.1677379218e+00
8.1924430835e-01	-6.1681507227e+00
8.1909470249e-01	-6.1685672951e+00
8.1894453723e-01	-6.1689867680e+00
8.1879381066e-01	-6.1694083450e+00
8.1864252065e-01	-6.1698313204e+00
8.1849066480e-01	-6.1702550858e+00
8.1833824046e-01	-6.1706791293e+00
8.1818524478e-01	-6.1711030302e+00
8.1803167476e-01	-6.1715264502e+00
8.1787752723e-01	-6.1719491224e+00
8.1772279884e-01	-6.1723708402e+00
8.1756748639e-01	-6.1727914460e+00
8.1741158634e-01	-6.1732108218e+00
8.1725509519e-01	-6.1736288801e+00
8.1709800937e-01	-6.1740455557e+00
8.1694032498e-01	-6.1744608001e+00
8.1678203768e-01	-6.1748745495e+00
8.1662314357e-01	-6.1752868155e+00
8.1646363858e-01	-6.1756975629e+00
8.1630351835e-01	-6.1761067670e+00
8.1614277846e-01	-6.1765144053e+00
8.1598141595e-01	-6.1769204561e+00
8.1581942724e-01	-6.1773249047e+00
8.1565680750e-01	-6.1777278142e+00
8.1549354555e-01	-6.1781300886e+00
8.1532956993e-01	-6.1785416955e+00
8.1516425662e-01	-6.1790689222e+00
8.1514791993e-01	-6.1794505038e+00
8.1513896278e-01	-6.1797485597e+00
8.1512996202e-01	-6.1801253415e+00
8.1512103351e-01	-6.1805468330e+00
8.1511220997e-01	-6.1809536983e+00
8.1510357145e-01	-6.1812760420e+00
8.1509518257e-01	-6.1814913214e+00
8.1508697081e-01	-6.1816326226e+00
8.1507883860e-01	-6.1817363341e+00
8.1507071558e-01	-6.1818236114e+00
8.1506268821e-01	-6.1818985849e+00
8.1505477438e-01	-6.1819649366e+00
8.1504697772e-01	-6.1820250153e+00
8.1503939660e-01	-6.1820768492e+00
8.1503230175e-01	-6.1821119482e+00
8.1502607707e-01	-6.1821183638e+00
8.1502161307e-01	-6.1820680153e+00
8.1502070520e-01	-6.1819025696e+00
8.1502671399e-01	-6.1815128719e+00
8.1504746379e-01	-6.1806468230e+00
8.1510126208e-01	-6.1787342476e+00
8.1519351351e-01	-6.1755931472e+00
8.1534590896e-01	-6.1704196630e+00
8.1559322283e-01	-6.1617560793e+00
8.1555488820e-01	-6.1519515857e+00
8.1546246507e-01	-6.1521264513e+00
8.1536463252e-01	-6.1523365040e+00
8.1526437235e-01	-6.1525714871e+00
8.1516194191e-01	-6.1528218598e+00
8.1505588886e-01	-6.1530827506e+00
8.1494668342e-01	-6.1533514112e+00
8.1483571651e-01	-6.1536260588e+00
8.1471999219e-01	-6.1539059104e+00
8.1460126580e-01	-6.1541899811e+00
8.1447678752e-01	-6.1544779553e+00
8.1435147353e-01	-6.1547688292e+00
8.1422572293e-01	-6.1550621700e+00
8.1409952031e-01	-6.1553576561e+00
8.1397240899e-01	-6.1556550635e+00
8.1384454157e-01	-6.1559541422e+00
8.1371606546e-01	-6.1562546730e+00
8.1358699849e-01	-6.1565564748e+00
8.1345734535e-01	-6.1568593864e+00
8.1332710872e-01	-6.1571632627e+00
8.1319628693e-01	-6.1574679708e+00
8.1306485390e-01	-6.1577733899e+00
8.1293279398e-01	-6.1580794063e+00
8.1280010049e-01	-6.1583859113e+00
8.1266671016e-01	-6.1586928076e+00
8.1253257565e-01	-6.1590000012e+00
8.1239750652e-01	-6.1593074181e+00
8.1226130046e-01	-6.1596149904e+00
8.1212450041e-01	-6.1599225737e+00
8.1198722581e-01	-6.1602300773e+00
8.1184947587e-01	-6.1605374341e+00
8.1171124940e-01	-6.1608445945e+00
8.1157254604e-01	-6.1611515310e+00
8.1143336364e-01	-6.1614582468e+00
8.1129369674e-01	-6.1617647853e+00
8.1115353778e-01	-6.1620712408e+00
8.1101288281e-01	-6.1623777705e+00
8.1087172754e-01	-6.1626846092e+00
8.1073006702e-01	-6.1629926244e+00
8.1058789640e-01	-6.1633046586e+00
8.1044520989e-01	-6.1636182871e+00
8.1030200167e-01	-6.1639341547e+00
8.1015826543e-01	-6.1642530103e+00
8.1001399452e-01	-6.1645756909e+00
8.0986918291e-01	-6.1649030923e+00
8.0972382443e-01	-6.1652361325e+00
8.0957791401e-01	-6.1655757005e+00
8.0943144698e-01	-6.1659226074e+00
8.0928441970e-01	-6.1662775285e+00
8.0913682944e-01	-6.1666409536e+00
8.0898867432e-01	-6.1670131488e+00
8.0883995317e-01	-6.1673941338e+00
8.0869066532e-01	-6.1677836793e+00
8.0854081032e-01	-6.1681813251e+00
8.0839038816e-01	-6.1685864133e+00
8.0823939841e-01	-6.1689981411e+00
8.0808784058e-01	-6.1694156104e+00
8.0793571390e-01	-6.1698378800e+00
8.0778301728e-01	-6.1702640178e+00
8.0762974927e-01	-6.1706931371e+00
8.0747590806e-01	-6.1711244245e+00
8.0732149153e-01	-6.1715571580e+00
8.0716649726e-01	-6.1719907146e+00
8.0701092258e-01	-6.1724245702e+00
8.0685476459e-01	-6.1728582945e+00
8.0669802015e-01	-6.1732915420e+00
8.0654068617e-01	-6.1737240405e+00
8.0638275924e-01	-6.1741555807e+00
8.0622423588e-01	-6.1745860038e+00
8.0606511253e-01	-6.1750151919e+00
8.0590538519e-01	-6.1754430580e+00
8.0574504949e-01	-6.1758695386e+00
8.0558410138e-01	-6.1762945870e+00
8.0542253680e-01	-6.1767181684e+00
8.0526035110e-01	-6.1771402554e+00
8.0509754017e-01	-6.1775608249e+00
8.0493410100e-01	-6.1779798561e+00
8.0477002983e-01	-6.1783973293e+00
8.0460532223e-01	-6.1788132250e+00
8.0443997335e-01	-6.1792275270e+00
8.0427397950e-01	-6.1796402618e+00
8.0410733672e-01	-6.1800519285e+00
8.0394000557e-01	-6.1804681235e+00
8.0377159654e-01	-6.1809489949e+00
8.0371249297e-01	-6.1814937736e+00
8.0370319609e-01	-6.1817978545e+00
8.0369385432e-01	-6.1821828625e+00
8.0368459142e-01	-6.1826098149e+00
8.0367544106e-01	-6.1830178873e+00
8.0366647888e-01	-6.1833409091e+00
8.0365777862e-01	-6.1835567813e+00
8.0364926399e-01	-6.1836993220e+00
8.0364083005e-01	-6.1838049691e+00
8.0363240395e-01	-6.1838944411e+00
8.0362408110e-01	-6.1839716055e+00
8.0361588181e-01	-6.1840400521e+00
8.0360780705e-01	-6.1841022538e+00
8.0359997494e-01	-6.1841557670e+00
