Phi_global	fO2_shift_IW_derived
9.0684193259e-01	4.6065602856e+00
9.0673016939e-01	4.6054782117e+00
9.0661797870e-01	4.6043625644e+00
9.0650536044e-01	4.6032144706e+00
9.0639231329e-01	4.6020323218e+00
9.0627883764e-01	4.6008099325e+00
9.0616493226e-01	4.5995617856e+00
9.0605059622e-01	4.5982910171e+00
9.0593582842e-01	4.5970008933e+00
9.0582062755e-01	4.5956946779e+00
9.0570499208e-01	4.5943755153e+00
9.0558892005e-01	4.5930463457e+00
9.0547241029e-01	4.5917098627e+00
9.0535546048e-01	4.5903684609e+00
9.0523806853e-01	4.5890242417e+00
9.0512023224e-01	4.5876790161e+00
9.0500194930e-01	4.5863343234e+00
9.0488321718e-01	4.5849914548e+00
9.0476403360e-01	4.5836514889e+00
9.0464439625e-01	4.5823153181e+00
9.0452430241e-01	4.5809836741e+00
9.0440374933e-01	4.5796571605e+00
9.0428273472e-01	4.5783362819e+00
9.0416125575e-01	4.5770214550e+00
9.0403930976e-01	4.5757130341e+00
9.0391689388e-01	4.5744113228e+00
9.0379400566e-01	4.5731165918e+00
9.0367064207e-01	4.5718290767e+00
9.0354680056e-01	4.5705489797e+00
9.0342247796e-01	4.5692762850e+00
9.0329766881e-01	4.5680088240e+00
9.0317234218e-01	4.5667213506e+00
9.0304621502e-01	4.5651424295e+00
9.0302307514e-01	4.5607676602e+00
9.0301522983e-01	4.5567560082e+00
9.0300940533e-01	4.5554929360e+00
9.0300373668e-01	4.5546833616e+00
9.0299817051e-01	4.5541774253e+00
9.0299263794e-01	4.5538187800e+00
9.0298712817e-01	4.5535338504e+00
9.0298165163e-01	4.5532922779e+00
9.0297620594e-01	4.5530771136e+00
9.0297077414e-01	4.5528743227e+00
9.0296536733e-01	4.5526823464e+00
9.0296003056e-01	4.5525110473e+00
9.0295480529e-01	4.5523679670e+00
9.0294976435e-01	4.5522660238e+00
9.0294510466e-01	4.5522505572e+00
9.0294116813e-01	4.5524001985e+00
9.0293861119e-01	4.5528637090e+00
9.0293913947e-01	4.5540269024e+00
9.0294561402e-01	4.5565502687e+00
9.0296004101e-01	4.5607505459e+00
9.0298638959e-01	4.5676287793e+00
9.0303122518e-01	4.5788607542e+00
9.0310506031e-01	4.5972999400e+00
9.0320381725e-01	4.6276682544e+00
9.0303712758e-01	4.6457468354e+00
9.0296134077e-01	4.6453897034e+00
9.0288390487e-01	4.6449289031e+00
9.0280492306e-01	4.6443865901e+00
9.0272497113e-01	4.6437886374e+00
9.0264369012e-01	4.6431513671e+00
9.0255927408e-01	4.6424845107e+00
9.0247375388e-01	4.6417942362e+00
9.0238698261e-01	4.6410847644e+00
9.0229849097e-01	4.6403591690e+00
9.0220755489e-01	4.6396197948e+00
9.0211527284e-01	4.6388684950e+00
9.0201912862e-01	4.6381067800e+00
9.0192097704e-01	4.6373359000e+00
9.0182248237e-01	4.6365569135e+00
9.0172364322e-01	4.6357707347e+00
9.0162445780e-01	4.6349781603e+00
9.0152492455e-01	4.6341798983e+00
9.0142502118e-01	4.6333765824e+00
9.0132458868e-01	4.6325687881e+00
9.0122367798e-01	4.6317570451e+00
9.0112235300e-01	4.6309418442e+00
9.0102062372e-01	4.6301236467e+00
9.0091849854e-01	4.6293028893e+00
9.0081597283e-01	4.6284799898e+00
9.0071303929e-01	4.6276553463e+00
9.0060971867e-01	4.6268293399e+00
9.0050598237e-01	4.6260023324e+00
9.0040184476e-01	4.6251746606e+00
9.0029730829e-01	4.6243466347e+00
9.0019234182e-01	4.6235185196e+00
9.0008696972e-01	4.6226905182e+00
8.9998117737e-01	4.6218627586e+00
8.9987493836e-01	4.6210352651e+00
8.9976825969e-01	4.6202079194e+00
8.9966112167e-01	4.6193804304e+00
8.9955348241e-01	4.6185522906e+00
8.9944530538e-01	4.6177227223e+00
8.9933656937e-01	4.6168906551e+00
8.9922741857e-01	4.6160546709e+00
8.9911786797e-01	4.6152129943e+00
8.9900791265e-01	4.6143634639e+00
8.9889754851e-01	4.6135035687e+00
8.9878677193e-01	4.6126304845e+00
8.9867557821e-01	4.6117411371e+00
8.9856396335e-01	4.6108323167e+00
8.9845192361e-01	4.6099008000e+00
8.9833945698e-01	4.6089435131e+00
8.9822655992e-01	4.6079576674e+00
8.9811322969e-01	4.6069409320e+00
8.9799946361e-01	4.6058915714e+00
8.9788526024e-01	4.6048085545e+00
8.9777061958e-01	4.6036916390e+00
8.9765554012e-01	4.6025413816e+00
8.9754002211e-01	4.6013469370e+00
8.9742406438e-01	4.6001191842e+00
8.9730766686e-01	4.5988636271e+00
8.9719082894e-01	4.5975832571e+00
8.9707354943e-01	4.5962813075e+00
8.9695582722e-01	4.5949611038e+00
8.9683766097e-01	4.5936259302e+00
8.9671904915e-01	4.5922789174e+00
8.9659999003e-01	4.5945408701e+00
9.0222203689e-01	4.5896720692e+00
9.0213010365e-01	4.5874522938e+00
9.0203640898e-01	4.5852660516e+00
9.0194054936e-01	4.5832726123e+00
9.0184213009e-01	4.5815005092e+00
9.0174070743e-01	4.5799139604e+00
9.0163574445e-01	4.5784630695e+00
9.0152656411e-01	4.5771012857e+00
9.0141228820e-01	4.5757888571e+00
9.0129174818e-01	4.5744916628e+00
9.0116334618e-01	4.5731786075e+00
9.0102482531e-01	4.5718182694e+00
9.0087285388e-01	4.5703742286e+00
9.0070203938e-01	4.5687954907e+00
9.0050924350e-01	4.5670523658e+00
9.0035450066e-01	4.5656659782e+00
9.0022581401e-01	4.5645133041e+00
9.0011199451e-01	4.5634984834e+00
9.0002003773e-01	4.5625645483e+00
8.9992992406e-01	4.5616817286e+00
8.9983961487e-01	4.5608334519e+00
8.9974907133e-01	4.5600095708e+00
8.9965826939e-01	4.5592033869e+00
8.9956719312e-01	4.5584102575e+00
8.9947583123e-01	4.5576268700e+00
8.9938417539e-01	4.5568508183e+00
8.9929221935e-01	4.5560803427e+00
8.9919995784e-01	4.5553141492e+00
8.9910738651e-01	4.5545512907e+00
8.9901450184e-01	4.5537910788e+00
8.9892130063e-01	4.5530330142e+00
8.9882777942e-01	4.5522767298e+00
8.9873393569e-01	4.5515219571e+00
8.9863976638e-01	4.5507684739e+00
8.9854526887e-01	4.5500160773e+00
8.9845044061e-01	4.5492645423e+00
8.9835527944e-01	4.5485135821e+00
8.9825978226e-01	4.5477627996e+00
8.9816394645e-01	4.5470116541e+00
8.9806776912e-01	4.5462594099e+00
8.9797124670e-01	4.5455050868e+00
8.9787437523e-01	4.5447474210e+00
8.9777715143e-01	4.5439848389e+00
8.9767957067e-01	4.5432154247e+00
8.9758162928e-01	4.5424369331e+00
8.9748332308e-01	4.5416468050e+00
8.9738464845e-01	4.5408422261e+00
8.9728560118e-01	4.5400201918e+00
8.9718617764e-01	4.5391776236e+00
8.9708637485e-01	4.5383114901e+00
8.9698618977e-01	4.5374189459e+00
8.9688562070e-01	4.5364974888e+00
8.9678466552e-01	4.5355450886e+00
8.9668332322e-01	4.5345603239e+00
8.9658159140e-01	4.5335424569e+00
8.9647947008e-01	4.5324914962e+00
8.9637695859e-01	4.5314081891e+00
8.9627405670e-01	4.5302939891e+00
8.9617076445e-01	4.5291379457e+00
8.9606708120e-01	4.5279538596e+00
8.9596300684e-01	4.5267459996e+00
8.9585854039e-01	4.5255174265e+00
8.9575368090e-01	4.5242712470e+00
8.9564842724e-01	4.5230104988e+00
8.9554277808e-01	4.5217380561e+00
8.9543673156e-01	4.5204565636e+00
8.9533028654e-01	4.5191684131e+00
8.9522344091e-01	4.5178757075e+00
8.9511619327e-01	4.5165802816e+00
8.9500854127e-01	4.5152836957e+00
8.9490048281e-01	4.5139872720e+00
8.9479201573e-01	4.5126921173e+00
8.9468313781e-01	4.5113991520e+00
8.9457384660e-01	4.5101091362e+00
8.9446413996e-01	4.5088227030e+00
8.9435401566e-01	4.5075403785e+00
8.9424347118e-01	4.5062626009e+00
8.9413250409e-01	4.5049897429e+00
8.9402111195e-01	4.5037221263e+00
8.9390929229e-01	4.5024600333e+00
8.9379704261e-01	4.5012037137e+00
8.9368436034e-01	4.4999533578e+00
8.9357124239e-01	4.4987087262e+00
8.9345767997e-01	4.4974651161e+00
8.9334360569e-01	4.4961698752e+00
8.9324770913e-01	4.4942634986e+00
8.9323944799e-01	4.4880752493e+00
8.9323372625e-01	4.4864270570e+00
8.9322821355e-01	4.4852453789e+00
8.9322287199e-01	4.4844944511e+00
8.9321764172e-01	4.4840215677e+00
8.9321243148e-01	4.4836753183e+00
8.9320725810e-01	4.4834006813e+00
8.9320212214e-01	4.4831655985e+00
8.9319702176e-01	4.4829552139e+00
8.9319192477e-01	4.4827530610e+00
8.9318687188e-01	4.4825656079e+00
8.9318190613e-01	4.4823997856e+00
8.9317708239e-01	4.4822648620e+00
8.9317250378e-01	4.4821776449e+00
8.9316847647e-01	4.4822013563e+00
8.9316562054e-01	4.4824597088e+00
8.9316593115e-01	4.4833501312e+00
8.9317507678e-01	4.4858347680e+00
8.9318659961e-01	4.4892329018e+00
8.9319613167e-01	4.4920676404e+00
8.9320646697e-01	4.4950383265e+00
8.9321756423e-01	4.4981576990e+00
8.9323016721e-01	4.5015876098e+00
8.9324428085e-01	4.5053352047e+00
8.9325952620e-01	4.5093263639e+00
8.9327603974e-01	4.5135935254e+00
8.9329479298e-01	4.5183519733e+00
8.9333450164e-01	4.5218994696e+00
8.9335627048e-01	4.5276716356e+00
8.9338175155e-01	4.5339836867e+00
8.9341115984e-01	4.5410682262e+00
8.9344681366e-01	4.5495119128e+00
8.9348822404e-01	4.5592722206e+00
8.9353726151e-01	4.5708117930e+00
8.9360051186e-01	4.5857025240e+00
8.9368253291e-01	4.6052648165e+00
8.9376667973e-01	4.6370402491e+00
8.9132795951e-01	4.6412735228e+00
8.9121438031e-01	4.6412740343e+00
8.9110020940e-01	4.6412746474e+00
8.9098527976e-01	4.6412920999e+00
8.9086965290e-01	4.6413779376e+00
8.9075340182e-01	4.6413818277e+00
8.9063655295e-01	4.6411069585e+00
8.9051894374e-01	4.6404771438e+00
8.9043069830e-01	4.6389349069e+00
8.9042200845e-01	4.6327291763e+00
8.9041649232e-01	4.6314356086e+00
8.9041113139e-01	4.6305702790e+00
8.9040588071e-01	4.6300070117e+00
8.9040068517e-01	4.6296031808e+00
8.9039549823e-01	4.6292667457e+00
8.9039034386e-01	4.6289789349e+00
8.9038521813e-01	4.6287210956e+00
8.9038011095e-01	4.6284823750e+00
8.9037500251e-01	4.6282488130e+00
8.9036995134e-01	4.6280371823e+00
8.9036498919e-01	4.6278543450e+00
8.9036017069e-01	4.6277129696e+00
8.9035563524e-01	4.6276506205e+00
8.9035165690e-01	4.6277479635e+00
8.9034872423e-01	4.6281441017e+00
8.9034805125e-01	4.6291921375e+00
8.9035178087e-01	4.6315541922e+00
8.9036061338e-01	4.6355294783e+00
8.9037589179e-01	4.6420771752e+00
8.9031484743e-01	4.6528040873e+00
8.9018105534e-01	4.6572512460e+00
8.9010288719e-01	4.6568198073e+00
8.9002186681e-01	4.6562772327e+00
8.8993838260e-01	4.6556534206e+00
8.8985332175e-01	4.6549756441e+00
8.8976738693e-01	4.6542599620e+00
8.8967873385e-01	4.6535157552e+00
8.8958792935e-01	4.6527489633e+00
8.8949547473e-01	4.6519636678e+00
8.8940166885e-01	4.6511628568e+00
8.8930457407e-01	4.6503488259e+00
8.8920576876e-01	4.6495233922e+00
8.8910276117e-01	4.6486880438e+00
8.8899869723e-01	4.6478440102e+00
8.8889426989e-01	4.6469923393e+00
8.8878947768e-01	4.6461339362e+00
8.8868431892e-01	4.6452695923e+00
8.8857875605e-01	4.6444000068e+00
8.8847260956e-01	4.6435258117e+00
8.8836597842e-01	4.6426475764e+00
8.8825891151e-01	4.6417658299e+00
8.8815141674e-01	4.6408810606e+00
8.8804347955e-01	4.6399937278e+00
8.8793511925e-01	4.6391042710e+00
8.8782634101e-01	4.6382131023e+00
8.8771711059e-01	4.6373206246e+00
8.8760745454e-01	4.6364272155e+00
8.8749737299e-01	4.6355332387e+00
8.8738682094e-01	4.6346390279e+00
8.8727583000e-01	4.6337448852e+00
8.8716438505e-01	4.6328510657e+00
8.8705246661e-01	4.6319577647e+00
8.8694005340e-01	4.6310650872e+00
8.8682712329e-01	4.6301730335e+00
8.8671362002e-01	4.6292814426e+00
8.8659946991e-01	4.6283899750e+00
8.8648481851e-01	4.6274980628e+00
8.8636975448e-01	4.6266048530e+00
8.8625427463e-01	4.6257091780e+00
8.8613837551e-01	4.6248095103e+00
8.8602205284e-01	4.6239039350e+00
8.8590530192e-01	4.6229901469e+00
8.8578811843e-01	4.6220654829e+00
8.8567049809e-01	4.6211269656e+00
8.8555243605e-01	4.6201713854e+00
8.8543392786e-01	4.6191954267e+00
8.8531496801e-01	4.6181958070e+00
8.8519555305e-01	4.6171694481e+00
8.8507568068e-01	4.6161136414e+00
8.8495534829e-01	4.6150262094e+00
8.8483455422e-01	4.6139056538e+00
8.8471329751e-01	4.6127365576e+00
8.8459157740e-01	4.6115333486e+00
8.8446939334e-01	4.6102969974e+00
8.8434674488e-01	4.6090292490e+00
8.8422363152e-01	4.6077324923e+00
8.8410005263e-01	4.6064096359e+00
8.8397600741e-01	4.6050639119e+00
8.8385149484e-01	4.6036987182e+00
8.8372651366e-01	4.6023174600e+00
8.8360106212e-01	4.6009234230e+00
8.8347513905e-01	4.5995196852e+00
8.8334874227e-01	4.5981090363e+00
8.8322186969e-01	4.5966939549e+00
8.8309451860e-01	4.5952765903e+00
8.8296668756e-01	4.5938587910e+00
8.8283837361e-01	4.5924420952e+00
8.8270957415e-01	4.5910277808e+00
8.8258028652e-01	4.5896168938e+00
8.8245050799e-01	4.5882102828e+00
8.8232023575e-01	4.5868086325e+00
8.8218946698e-01	4.5854124942e+00
8.8205819878e-01	4.5840223133e+00
8.8192642825e-01	4.5826384528e+00
8.8179415242e-01	4.5812612129e+00
8.8166136816e-01	4.5798908456e+00
8.8152807280e-01	4.5785275745e+00
8.8139426297e-01	4.5771715922e+00
8.8125993594e-01	4.5758230791e+00
8.8112508843e-01	4.5744821731e+00
8.8098971693e-01	4.5731487198e+00
8.8085381396e-01	4.5718194776e+00
8.8071732973e-01	4.5704580101e+00
8.8057981552e-01	4.5686749633e+00
8.8057104435e-01	4.5633578253e+00
8.8056323168e-01	4.5605623966e+00
8.8055673130e-01	4.5593757643e+00
8.8055039844e-01	4.5586151801e+00
8.8054417440e-01	4.5581274126e+00
8.8053797564e-01	4.5577657158e+00
8.8053180227e-01	4.5574696682e+00
8.8052566945e-01	4.5572139421e+00
8.8051957593e-01	4.5569838337e+00
8.8051349327e-01	4.5567641775e+00
8.8050744957e-01	4.5565573508e+00
8.8050150231e-01	4.5563732864e+00
8.8049571078e-01	4.5562214318e+00
8.8049017912e-01	4.5561177397e+00
8.8048519989e-01	4.5561191717e+00
8.8048126790e-01	4.5563198701e+00
8.8047941832e-01	4.5569152501e+00
8.8048212326e-01	4.5583744990e+00
8.8049180808e-01	4.5610630600e+00
8.8051114307e-01	4.5655154463e+00
8.8054539304e-01	4.5727955547e+00
8.8060295257e-01	4.5846731625e+00
8.8069710457e-01	4.6041510536e+00
8.8082770392e-01	4.6363031450e+00
8.8066325068e-01	4.6572844808e+00
8.8058210860e-01	4.6568333413e+00
8.8049801249e-01	4.6562649834e+00
8.8041125440e-01	4.6556094394e+00
8.8032280598e-01	4.6548966120e+00
8.8023334312e-01	4.6541439852e+00
8.8014096389e-01	4.6533615856e+00
8.8004634971e-01	4.6525556660e+00
8.7995030837e-01	4.6517304820e+00
8.7985193571e-01	4.6508891321e+00
8.7975109368e-01	4.6500339799e+00
8.7964725557e-01	4.6491668986e+00
8.7953963905e-01	4.6482894099e+00
8.7943157693e-01	4.6474027744e+00
8.7932313535e-01	4.6465080619e+00
8.7921431275e-01	4.6456061959e+00
8.7910510724e-01	4.6446979816e+00
8.7899535095e-01	4.6437841317e+00
8.7888501030e-01	4.6428652864e+00
8.7877419391e-01	4.6419420231e+00
8.7866291337e-01	4.6410148750e+00
8.7855117847e-01	4.6400843408e+00
8.7843899642e-01	4.6391508857e+00
8.7832636184e-01	4.6382149511e+00
8.7821325583e-01	4.6372769581e+00
8.7809970351e-01	4.6363373090e+00
8.7798569537e-01	4.6353963924e+00
8.7787119478e-01	4.6344545742e+00
8.7775622705e-01	4.6335121910e+00
8.7764077548e-01	4.6325695525e+00
8.7752481820e-01	4.6316269196e+00
8.7740833270e-01	4.6306844967e+00
8.7729128623e-01	4.6297423921e+00
8.7717358180e-01	4.6288006079e+00
8.7705519073e-01	4.6278589954e+00
8.7693633753e-01	4.6269172234e+00
8.7681705656e-01	4.6259747225e+00
8.7669734457e-01	4.6250306403e+00
8.7657719788e-01	4.6240837913e+00
8.7645661309e-01	4.6231326221e+00
8.7633558607e-01	4.6221751853e+00
8.7621411172e-01	4.6212091188e+00
8.7609218493e-01	4.6202316822e+00
8.7596980109e-01	4.6192398127e+00
8.7584695338e-01	4.6182301963e+00
8.7572363691e-01	4.6171994138e+00
8.7559984789e-01	4.6161440816e+00
8.7547558220e-01	4.6150610233e+00
8.7535083674e-01	4.6139474766e+00
8.7522560900e-01	4.6127869809e+00
8.7509989802e-01	4.6115915453e+00
8.7497370188e-01	4.6103608888e+00
8.7484702063e-01	4.6090952730e+00
8.7471985335e-01	4.6077958276e+00
8.7459219961e-01	4.6064644868e+00
8.7446405892e-01	4.6051038397e+00
8.7433543007e-01	4.6037169834e+00
8.7420631318e-01	4.6023073350e+00
8.7407670677e-01	4.6008784345e+00
8.7394661006e-01	4.5994338037e+00
8.7381602113e-01	4.5979768004e+00
8.7368493815e-01	4.5965105326e+00
8.7355335911e-01	4.5950377969e+00
8.7342128181e-01	4.5935610486e+00
8.7328870344e-01	4.5920823927e+00
8.7315562195e-01	4.5906036125e+00
8.7302203502e-01	4.5891261857e+00
8.7288793954e-01	4.5876513110e+00
8.7275333265e-01	4.5861799585e+00
8.7261821147e-01	4.5847129029e+00
8.7248257303e-01	4.5832507584e+00
8.7234641411e-01	4.5817940088e+00
8.7220973207e-01	4.5803430447e+00
8.7207252342e-01	4.5788981719e+00
8.7193478522e-01	4.5774596458e+00
8.7179651434e-01	4.5760276793e+00
8.7165770775e-01	4.5746024582e+00
8.7151836207e-01	4.5731841456e+00
8.7137847406e-01	4.5717728924e+00
8.7123804040e-01	4.5703688206e+00
8.7109705753e-01	4.5689718238e+00
8.7095551848e-01	4.5675793704e+00
8.7081338103e-01	4.5661628560e+00
8.7067026118e-01	4.5644155558e+00
8.7064412091e-01	4.5597078544e+00
8.7063477278e-01	4.5559958432e+00
8.7062793448e-01	4.5548419243e+00
8.7062127016e-01	4.5540977024e+00
8.7061471939e-01	4.5536146759e+00
8.7060819069e-01	4.5532508074e+00
8.7060169025e-01	4.5529506507e+00
8.7059523416e-01	4.5526900116e+00
8.7058882159e-01	4.5524548136e+00
8.7058241763e-01	4.5522291685e+00
8.7057606160e-01	4.5520175317e+00
8.7056981583e-01	4.5518296508e+00
8.7056374943e-01	4.5516759085e+00
8.7055798549e-01	4.5515739779e+00
8.7055287061e-01	4.5515867182e+00
8.7054898588e-01	4.5518163141e+00
8.7054760059e-01	4.5524847595e+00
8.7055162045e-01	4.5541042820e+00
8.7056292277e-01	4.5568702725e+00
8.7058470619e-01	4.5614388456e+00
8.7062287831e-01	4.5689018088e+00
8.7068671555e-01	4.5810719601e+00
8.7079113494e-01	4.6010374369e+00
8.7094018440e-01	4.6340264897e+00
8.7078931261e-01	4.6572795908e+00
8.7070655269e-01	4.6567962786e+00
8.7062045831e-01	4.6561911477e+00
8.7053190489e-01	4.6554965692e+00
8.7044138406e-01	4.6547438271e+00
8.7034970265e-01	4.6539508434e+00
8.7025486543e-01	4.6531277751e+00
8.7015776303e-01	4.6522809244e+00
8.7005963699e-01	4.6514145726e+00
8.6995781118e-01	4.6505318363e+00
8.6985445290e-01	4.6496350913e+00
8.6974625112e-01	4.6487262225e+00
8.6963611764e-01	4.6478067569e+00
8.6952559631e-01	4.6468779635e+00
8.6941468548e-01	4.6459409187e+00
8.6930338332e-01	4.6449965490e+00
8.6919162610e-01	4.6440456637e+00
8.6907918855e-01	4.6430889781e+00
8.6896622427e-01	4.6421271343e+00
8.6885277646e-01	4.6411607148e+00
8.6873885599e-01	4.6401902573e+00
8.6862447017e-01	4.6392162565e+00
8.6850959592e-01	4.6382391841e+00
8.6839424823e-01	4.6372594805e+00
8.6827843522e-01	4.6362775697e+00
8.6816213975e-01	4.6352938590e+00
8.6804533762e-01	4.6343087363e+00
8.6792804635e-01	4.6333225669e+00
8.6781024749e-01	4.6323356961e+00
8.6769191676e-01	4.6313484285e+00
8.6757302969e-01	4.6303610330e+00
8.6745352350e-01	4.6293736990e+00
8.6733329958e-01	4.6283865451e+00
8.6721237897e-01	4.6273995651e+00
8.6709101808e-01	4.6264126035e+00
8.6696922107e-01	4.6254253185e+00
8.6684698437e-01	4.6244371174e+00
8.6672430523e-01	4.6234471207e+00
8.6660117971e-01	4.6224541017e+00
8.6647760450e-01	4.6214564622e+00
8.6635357443e-01	4.6204521820e+00
8.6622908383e-01	4.6194388249e+00
8.6610412773e-01	4.6184135762e+00
8.6597869890e-01	4.6173732724e+00
8.6585279191e-01	4.6163145097e+00
8.6572640256e-01	4.6152337837e+00
8.6559952583e-01	4.6141276500e+00
8.6547215812e-01	4.6129809284e+00
8.6534429633e-01	4.6117999279e+00
8.6521593813e-01	4.6105849859e+00
8.6508708183e-01	4.6093347155e+00
8.6495772632e-01	4.6080486194e+00
8.6482787088e-01	4.6067271319e+00
8.6469751506e-01	4.6053715918e+00
8.6456665813e-01	4.6039841412e+00
8.6443530037e-01	4.6025675793e+00
8.6430344054e-01	4.6011251820e+00
8.6417107849e-01	4.5996605071e+00
8.6403821254e-01	4.5981771964e+00
8.6390484197e-01	4.5966788342e+00
8.6377096488e-01	4.5951688008e+00
8.6363657942e-01	4.5936501915e+00
8.6350168347e-01	4.5921257617e+00
8.6336627449e-01	4.5905979021e+00
8.6323035026e-01	4.5890686495e+00
8.6309390817e-01	4.5875396983e+00
8.6295694568e-01	4.5860124385e+00
8.6281945931e-01	4.5844879809e+00
8.6268144662e-01	4.5829672201e+00
8.6254290440e-01	4.5814508531e+00
8.6240382988e-01	4.5799394295e+00
8.6226421962e-01	4.5784333718e+00
8.6212407029e-01	4.5769330112e+00
8.6198337904e-01	4.5754386162e+00
8.6184214244e-01	4.5739503988e+00
8.6170035720e-01	4.5724685383e+00
8.6155801998e-01	4.5709931906e+00
8.6141512749e-01	4.5695244971e+00
8.6127167622e-01	4.5680625868e+00
8.6112766303e-01	4.5666075679e+00
8.6098308403e-01	4.5651593178e+00
8.6083793191e-01	4.5637153026e+00
8.6069216237e-01	4.5622470247e+00
8.6054537321e-01	4.5604489473e+00
8.6051558607e-01	4.5557411034e+00
8.6050561187e-01	4.5519581413e+00
8.6049850648e-01	4.5508290597e+00
8.6049158214e-01	4.5500977285e+00
8.6048477620e-01	4.5496179031e+00
8.6047798848e-01	4.5492509892e+00
8.6047123236e-01	4.5489461244e+00
8.6046452454e-01	4.5486800757e+00
8.6045786471e-01	4.5484393419e+00
8.6045121064e-01	4.5482072473e+00
8.6044461488e-01	4.5479904424e+00
8.6043814445e-01	4.5477984951e+00
8.6043187935e-01	4.5476428130e+00
8.6042596442e-01	4.5475430738e+00
8.6042080683e-01	4.5475685324e+00
8.6041708514e-01	4.5478304456e+00
8.6041634533e-01	4.5485814093e+00
8.6042198286e-01	4.5503815918e+00
8.6043608028e-01	4.5534429405e+00
8.6046247168e-01	4.5584899442e+00
8.6050815905e-01	4.5667277044e+00
8.6058400391e-01	4.5801610491e+00
8.6070765088e-01	4.6022286434e+00
8.6087781694e-01	4.6388062005e+00
8.6071130475e-01	4.6572506945e+00
8.6062681115e-01	4.6567278806e+00
8.6053844870e-01	4.6560798582e+00
8.6044787937e-01	4.6553426319e+00
8.6035531701e-01	4.6545480020e+00
8.6026127033e-01	4.6537137242e+00
8.6016380582e-01	4.6528497942e+00
8.6006407388e-01	4.6519624198e+00
8.5996325622e-01	4.6510558296e+00
8.5985829282e-01	4.6501331126e+00
8.5975117827e-01	4.6491966257e+00
8.5963944251e-01	4.6482482431e+00
8.5952683160e-01	4.6472894819e+00
8.5941382368e-01	4.6463216078e+00
8.5930041705e-01	4.6453456932e+00
8.5918660761e-01	4.6443626613e+00
8.5907213672e-01	4.6433733202e+00
8.5895704588e-01	4.6423783823e+00
8.5884143391e-01	4.6413784882e+00
8.5872533208e-01	4.6403742177e+00
8.5860873073e-01	4.6393661069e+00
8.5849163305e-01	4.6383546551e+00
8.5837405261e-01	4.6373403284e+00
8.5825599005e-01	4.6363235709e+00
8.5813740973e-01	4.6353048046e+00
8.5801832072e-01	4.6342844366e+00
8.5789872230e-01	4.6332628519e+00
8.5777859440e-01	4.6322404166e+00
8.5765791140e-01	4.6312174768e+00
8.5753664491e-01	4.6301943292e+00
8.5741472008e-01	4.6291712382e+00
8.5729201153e-01	4.6281483965e+00
8.5716860483e-01	4.6271259033e+00
8.5704475349e-01	4.6261037585e+00
8.5692045857e-01	4.6250817909e+00
8.5679571747e-01	4.6240596329e+00
8.5667052714e-01	4.6230366668e+00
8.5654488419e-01	4.6220119771e+00
8.5641878450e-01	4.6209842957e+00
8.5629222434e-01	4.6199519684e+00
8.5616519827e-01	4.6189129216e+00
8.5603769964e-01	4.6178646636e+00
8.5590972159e-01	4.6168042976e+00
8.5578125954e-01	4.6157286015e+00
8.5565230685e-01	4.6146341154e+00
8.5552285958e-01	4.6135118615e+00
8.5539291229e-01	4.6123546764e+00
8.5526246148e-01	4.6111681453e+00
8.5513150441e-01	4.6099495181e+00
8.5500003793e-01	4.6086967001e+00
8.5486806116e-01	4.6074084313e+00
8.5473557264e-01	4.6060843588e+00
8.5460257173e-01	4.6047250830e+00
8.5446905800e-01	4.6033321136e+00
8.5433503046e-01	4.6019077502e+00
8.5420048973e-01	4.6004549369e+00
8.5406543475e-01	4.5989770608e+00
8.5392986543e-01	4.5974777553e+00
8.5379377985e-01	4.5959606980e+00
8.5365717728e-01	4.5944294784e+00
8.5352005575e-01	4.5928874519e+00
8.5338241334e-01	4.5913376667e+00
8.5324424784e-01	4.5897828147e+00
8.5310555693e-01	4.5882252168e+00
8.5296633800e-01	4.5866668285e+00
8.5282658833e-01	4.5851092664e+00
8.5268630505e-01	4.5835538423e+00
8.5254548521e-01	4.5820016044e+00
8.5240412572e-01	4.5804533780e+00
8.5226222347e-01	4.5789098062e+00
8.5211977524e-01	4.5773713863e+00
8.5197677779e-01	4.5758385022e+00
8.5183322785e-01	4.5743114517e+00
8.5168912207e-01	4.5727904694e+00
8.5154445709e-01	4.5712757453e+00
8.5139922954e-01	4.5697674386e+00
8.5125343600e-01	4.5682656890e+00
8.5110707299e-01	4.5667706238e+00
8.5096013708e-01	4.5652823625e+00
8.5081262472e-01	4.5638009982e+00
8.5066453197e-01	4.5623263748e+00
8.5051585066e-01	4.5608556576e+00
8.5036652964e-01	4.5593571926e+00
8.5021610775e-01	4.5574920647e+00
8.5019024217e-01	4.5525260309e+00
8.5018017176e-01	4.5490531066e+00
8.5017279267e-01	4.5479390175e+00
8.5016560258e-01	4.5472167815e+00
8.5015853575e-01	4.5467386052e+00
8.5015148207e-01	4.5463677090e+00
8.5014446352e-01	4.5460574160e+00
8.5013749739e-01	4.5457853146e+00
8.5013058397e-01	4.5455384459e+00
8.5012367246e-01	4.5452992725e+00
8.5011683114e-01	4.5450767791e+00
8.5011013182e-01	4.5448803719e+00
8.5010366582e-01	4.5447223616e+00
8.5009760609e-01	4.5446254477e+00
8.5009242588e-01	4.5446651788e+00
8.5008891668e-01	4.5449633291e+00
8.5008895407e-01	4.5458078226e+00
8.5009649248e-01	4.5478124144e+00
