R_int	Phi_global	P_surf
1.2570443848e+07	8.6447979521e-01	2.5178326132e+03
1.2570443848e+07	8.6446926820e-01	2.5157266754e+03
1.2570443848e+07	8.6445831473e-01	2.5137043388e+03
1.2570443848e+07	8.6444698029e-01	2.5117464966e+03
1.2570443848e+07	8.6443538848e-01	2.5098291574e+03
1.2570443848e+07	8.6442377922e-01	2.5079360214e+03
1.2570443848e+07	8.6440846104e-01	2.5047954227e+03
1.2570443848e+07	8.6439872791e-01	2.5024538492e+03
1.2570443848e+07	8.6438817389e-01	2.5004348557e+03
1.2570443848e+07	8.6437552906e-01	2.4985429110e+03
1.2570443848e+07	8.6435940138e-01	2.4966588409e+03
1.2570443848e+07	8.6433889208e-01	2.4947523665e+03
1.2570443848e+07	8.6432520101e-01	2.4928614231e+03
1.2570443848e+07	8.6432535467e-01	2.4908770729e+03
1.2570443848e+07	8.6432540785e-01	2.4886667271e+03
1.2570443848e+07	8.6432599011e-01	2.4859826296e+03
1.2570443848e+07	8.6432869699e-01	2.4820145352e+03
1.2570443848e+07	8.6433411716e-01	2.4767062945e+03
1.2570443848e+07	8.6434164004e-01	2.4719048370e+03
1.2570443848e+07	8.6435392045e-01	2.4665312595e+03
1.2570443848e+07	8.6435844894e-01	2.4623891013e+03
1.2570443848e+07	8.6435941546e-01	2.4589251788e+03
1.2570443848e+07	8.6435766013e-01	2.4558196097e+03
1.2570443848e+07	8.6435298544e-01	2.4528811117e+03
1.2570443848e+07	8.6434449954e-01	2.4499759373e+03
1.2570443848e+07	8.6433131818e-01	2.4470975926e+03
1.2570443848e+07	8.6431669221e-01	2.4447710998e+03
1.2570443848e+07	8.6430254266e-01	2.4429392869e+03
1.2570443848e+07	8.6428831788e-01	2.4413495284e+03
1.2570443848e+07	8.6427407025e-01	2.4399227321e+03
1.2570443848e+07	8.6425983627e-01	2.4386102303e+03
1.2570443848e+07	8.6424565462e-01	2.4373799005e+03
1.2570443848e+07	8.6423264151e-01	2.4362831347e+03
1.2570443848e+07	8.6421962406e-01	2.4352218283e+03
1.2570443848e+07	8.6420656498e-01	2.4341832164e+03
1.2570443848e+07	8.6419342423e-01	2.4331592978e+03
1.2570443848e+07	8.6418806828e-01	2.4321437506e+03
1.2570443848e+07	8.6413030768e-01	2.4261579699e+03
1.2570443848e+07	8.6410940887e-01	2.4202876368e+03
1.2570443848e+07	8.6411602925e-01	2.4143414825e+03
1.2570443848e+07	8.6411631778e-01	2.4081876363e+03
1.2570443848e+07	8.6411068132e-01	2.4017693977e+03
1.2570443848e+07	8.6409883429e-01	2.3951436615e+03
1.2570443848e+07	8.6407990757e-01	2.3882555835e+03
1.2570443848e+07	8.6406990566e-01	2.3811698104e+03
1.2570443848e+07	8.6406053518e-01	2.3750167023e+03
1.2570443848e+07	8.6405012495e-01	2.3698290368e+03
1.2570443848e+07	8.6403901818e-01	2.3653355837e+03
1.2570443848e+07	8.6402742358e-01	2.3613377756e+03
1.2570443848e+07	8.6401631726e-01	2.3579123769e+03
1.2570443848e+07	8.6400511749e-01	2.3547554589e+03
1.2570443848e+07	8.6399374147e-01	2.3517504584e+03
1.2570443848e+07	8.6398221768e-01	2.3488617662e+03
1.2570443848e+07	8.6397055947e-01	2.3460452137e+03
1.2570443848e+07	8.6395919844e-01	2.3433560635e+03
1.2570443848e+07	8.6394874548e-01	2.3407896378e+03
1.2570443848e+07	8.6394502120e-01	2.3382183822e+03
1.2570443848e+07	8.6393988270e-01	2.3356296668e+03
1.2570443848e+07	8.6393356025e-01	2.3330028748e+03
1.2570443848e+07	8.6392621499e-01	2.3303413603e+03
1.2570443848e+07	8.6385728160e-01	2.3137083288e+03
1.2570443848e+07	8.6383472652e-01	2.2954455467e+03
1.2570443848e+07	8.6381759992e-01	2.2750811841e+03
1.2570443848e+07	8.6378151095e-01	2.2535680580e+03
1.2570443848e+07	8.6376518324e-01	2.2343522141e+03
1.2570443848e+07	8.6374546645e-01	2.2180257429e+03
1.2570443848e+07	8.6371906770e-01	2.2037217377e+03
1.2570443848e+07	8.6369342691e-01	2.1907669027e+03
1.2570443848e+07	8.6366487557e-01	2.1787845729e+03
1.2570443848e+07	8.6354756945e-01	2.1728073911e+03
1.2570443848e+07	8.6344996373e-01	2.1756355782e+03
1.2570443848e+07	8.6335231991e-01	2.1792215824e+03
1.2570443848e+07	8.6325280226e-01	2.1833624032e+03
1.2570443848e+07	8.6315310642e-01	2.1878725628e+03
1.2570443848e+07	8.6305318483e-01	2.1926424733e+03
1.2570443848e+07	8.6295183304e-01	2.1976080789e+03
1.2570443848e+07	8.6284760984e-01	2.2027288619e+03
1.2570443848e+07	8.6274104328e-01	2.2079774715e+03
1.2570443848e+07	8.6263417186e-01	2.2133334409e+03
1.2570443848e+07	8.6252699089e-01	2.2187809285e+03
1.2570443848e+07	8.6241949624e-01	2.2243073928e+03
1.2570443848e+07	8.6231168415e-01	2.2299025913e+03
1.2570443848e+07	8.6220137678e-01	2.2355581013e+03
1.2570443848e+07	8.6209018639e-01	2.2412666907e+03
1.2570443848e+07	8.6197854009e-01	2.2470221846e+03
1.2570443848e+07	8.6186424038e-01	2.2528191869e+03
1.2570443848e+07	8.6174846500e-01	2.2586528575e+03
1.2570443848e+07	8.6163236299e-01	2.2645188389e+03
1.2570443848e+07	8.6151593393e-01	2.2704132383e+03
1.2570443848e+07	8.6139917530e-01	2.2763323515e+03
1.2570443848e+07	8.6128208447e-01	2.2822728232e+03
1.2570443848e+07	8.6116466053e-01	2.2882314742e+03
1.2570443848e+07	8.6104690223e-01	2.2942314675e+03
1.2570443848e+07	8.6092880805e-01	2.3002897932e+03
1.2570443848e+07	8.6081037680e-01	2.3063578694e+03
1.2570443848e+07	8.6069160697e-01	2.3124330533e+03
1.2570443848e+07	8.6057249744e-01	2.3185128420e+03
1.2570443848e+07	8.6045304656e-01	2.3245949710e+03
1.2570443848e+07	8.6033325316e-01	2.3306774548e+03
1.2570443848e+07	8.6021311525e-01	2.3367587118e+03
1.2570443848e+07	8.6009263133e-01	2.3428376981e+03
1.2570443848e+07	8.5997179965e-01	2.3489141486e+03
1.2570443848e+07	8.5985061846e-01	2.3549887027e+03
1.2570443848e+07	8.5972908545e-01	2.3610633127e+03
1.2570443848e+07	8.5960719826e-01	2.3671414951e+03
1.2570443848e+07	8.5948495390e-01	2.3732286912e+03
1.2570443848e+07	8.5936234997e-01	2.3793325559e+03
1.2570443848e+07	8.5923938309e-01	2.3854632653e+03
1.2570443848e+07	8.5911604971e-01	2.3916337586e+03
1.2570443848e+07	8.5899234582e-01	2.3978597942e+03
1.2570443848e+07	8.5886826771e-01	2.4041598426e+03
1.2570443848e+07	8.5874381105e-01	2.4105547689e+03
1.2570443848e+07	8.5861897191e-01	2.4170673034e+03
1.2570443848e+07	8.5849374650e-01	2.4237212517e+03
1.2570443848e+07	8.5836813050e-01	2.4305405428e+03
1.2570443848e+07	8.5824212092e-01	2.4375480675e+03
1.2570443848e+07	8.5811571523e-01	2.4447645218e+03
1.2570443848e+07	8.5798891169e-01	2.4522071238e+03
1.2570443848e+07	8.5786170843e-01	2.4598887135e+03
1.2570443848e+07	8.5773410510e-01	2.4678168133e+03
1.2570443848e+07	8.5760610103e-01	2.4759932480e+03
1.2570443848e+07	8.5747769618e-01	2.4844140161e+03
1.2570443848e+07	8.5734889019e-01	2.4930696110e+03
1.2570443848e+07	8.5721968411e-01	2.5019457259e+03
1.2570443848e+07	8.5709007740e-01	2.5110242946e+03
1.2570443848e+07	8.5696007050e-01	2.5202844655e+03
1.2570443848e+07	8.5682966297e-01	2.5297038340e+03
1.2570443848e+07	8.5669885424e-01	2.5392595500e+03
1.2570443848e+07	8.5656764353e-01	2.5489292115e+03
1.2570443848e+07	8.5643602962e-01	2.5586915933e+03
1.2570443848e+07	8.5630401153e-01	2.5685271168e+03
1.2570443848e+07	8.5617158753e-01	2.5784182394e+03
1.2570443848e+07	8.5603854705e-01	2.5883494593e+03
1.2570443848e+07	8.5590471066e-01	2.5983074306e+03
1.2570443848e+07	8.5577031062e-01	2.6082808625e+03
1.2570443848e+07	8.5563542985e-01	2.6182602855e+03
1.2570443848e+07	8.5550001303e-01	2.6282378113e+03
1.2570443848e+07	8.5536406093e-01	2.6382069115e+03
1.2570443848e+07	8.5522761493e-01	2.6481622482e+03
1.2570443848e+07	8.5509074410e-01	2.6580994704e+03
1.2570443848e+07	8.5495345620e-01	2.6680149047e+03
1.2570443848e+07	8.5481575073e-01	2.6779055547e+03
1.2570443848e+07	8.5467762642e-01	2.6877689000e+03
1.2570443848e+07	8.5453908173e-01	2.6976028308e+03
1.2570443848e+07	8.5440011174e-01	2.7074053629e+03
1.2570443848e+07	8.5426071444e-01	2.7171748410e+03
1.2570443848e+07	8.5412088765e-01	2.7269771151e+03
1.2570443848e+07	8.5398062957e-01	2.7367938869e+03
1.2570443848e+07	8.5383993800e-01	2.7465733423e+03
1.2570443848e+07	8.5369880965e-01	2.7563190177e+03
1.2570443848e+07	8.5355722952e-01	2.7660837822e+03
1.2570443848e+07	8.5341505820e-01	2.7764570071e+03
1.2570443848e+07	8.5331577007e-01	2.7937042347e+03
1.2570443848e+07	8.5330432177e-01	2.8462394762e+03
1.2570443848e+07	8.5329960372e-01	2.8543230643e+03
1.2570443848e+07	8.5329505191e-01	2.8600264926e+03
1.2570443848e+07	8.5329062149e-01	2.8639157673e+03
1.2570443848e+07	8.5328627107e-01	2.8666595136e+03
1.2570443848e+07	8.5328197241e-01	2.8687579299e+03
1.2570443848e+07	8.5327764005e-01	2.8706169821e+03
1.2570443848e+07	8.5327333234e-01	2.8722409877e+03
1.2570443848e+07	8.5326904494e-01	2.8737037585e+03
1.2570443848e+07	8.5326477089e-01	2.8750450308e+03
1.2570443848e+07	8.5326050247e-01	2.8762817437e+03
1.2570443848e+07	8.5325616213e-01	2.8774884175e+03
1.2570443848e+07	8.5325178869e-01	2.8785621755e+03
1.2570443848e+07	8.5324736062e-01	2.8794428336e+03
1.2570443848e+07	8.5324283000e-01	2.8800385869e+03
1.2570443848e+07	8.5323809404e-01	2.8801917115e+03
1.2570443848e+07	8.5323290358e-01	2.8795531370e+03
1.2570443848e+07	8.5322705028e-01	2.8775518129e+03
1.2570443848e+07	8.5322000585e-01	2.8732650049e+03
1.2570443848e+07	8.5321067798e-01	2.8651351776e+03
1.2570443848e+07	8.5320154954e-01	2.8554477097e+03
1.2570443848e+07	8.5319290226e-01	2.8455313624e+03
1.2570443848e+07	8.5318442309e-01	2.8353872107e+03
1.2570443848e+07	8.5317606997e-01	2.8251340509e+03
1.2570443848e+07	8.5316836898e-01	2.8152462217e+03
1.2570443848e+07	8.5316063668e-01	2.8050859475e+03
1.2570443848e+07	8.5315289872e-01	2.7945640536e+03
1.2570443848e+07	8.5314511114e-01	2.7836768064e+03
1.2570443848e+07	8.5313731641e-01	2.7723281541e+03
1.2570443848e+07	8.5310547355e-01	2.7303011406e+03
1.2570443848e+07	8.5307425011e-01	2.6859333107e+03
1.2570443848e+07	8.5306298753e-01	2.6442295096e+03
1.2570443848e+07	8.5307375640e-01	2.6041054878e+03
1.2570443848e+07	8.5308265568e-01	2.5675779924e+03
1.2570443848e+07	8.5309058119e-01	2.5315145772e+03
1.2570443848e+07	8.5309787731e-01	2.4952816551e+03
1.2570443848e+07	8.5310497113e-01	2.4581427337e+03
1.2570443848e+07	8.5311200400e-01	2.4198538415e+03
1.2570443848e+07	8.5311879844e-01	2.3829134547e+03
1.2570443848e+07	8.5312597008e-01	2.3441855950e+03
1.2570443848e+07	8.5313382923e-01	2.3030343009e+03
1.2570443848e+07	8.5312183069e-01	2.2589617051e+03
1.2570443848e+07	8.5308395485e-01	2.2105825528e+03
1.2570443848e+07	8.5293170967e-01	2.1731904291e+03
1.2570443848e+07	8.5283203998e-01	2.1762249493e+03
1.2570443848e+07	8.5273212228e-01	2.1800510943e+03
1.2570443848e+07	8.5263042631e-01	2.1844505112e+03
1.2570443848e+07	8.5252853853e-01	2.1892262256e+03
1.2570443848e+07	8.5242641253e-01	2.1942642337e+03
1.2570443848e+07	8.5232202215e-01	2.1994988829e+03
1.2570443848e+07	8.5221476041e-01	2.2048890926e+03
1.2570443848e+07	8.5210575215e-01	2.2104071716e+03
1.2570443848e+07	8.5199643026e-01	2.2160322127e+03
1.2570443848e+07	8.5188679012e-01	2.2217482050e+03
1.2570443848e+07	8.5177682764e-01	2.2275424806e+03
1.2570443848e+07	8.5166581408e-01	2.2334047866e+03
1.2570443848e+07	8.5155237205e-01	2.2393265955e+03
1.2570443848e+07	8.5143855206e-01	2.2453006094e+03
1.2570443848e+07	8.5132337906e-01	2.2513206220e+03
1.2570443848e+07	8.5120517127e-01	2.2573812298e+03
1.2570443848e+07	8.5108663054e-01	2.2634775166e+03
1.2570443848e+07	8.5096775703e-01	2.2696051962e+03
1.2570443848e+07	8.5084854867e-01	2.2757602246e+03
1.2570443848e+07	8.5072900229e-01	2.2819389654e+03
1.2570443848e+07	8.5060911660e-01	2.2881380602e+03
1.2570443848e+07	8.5048889038e-01	2.2943786662e+03
1.2570443848e+07	8.5036832235e-01	2.3006842295e+03
1.2570443848e+07	8.5024741114e-01	2.3070012792e+03
1.2570443848e+07	8.5012615538e-01	2.3133270141e+03
1.2570443848e+07	8.5000455349e-01	2.3196587840e+03
1.2547907706e+07	8.4988260431e-01	2.3261349634e+03
1.2547907706e+07	8.5379587184e-01	2.3332162764e+03
1.2547907706e+07	8.5377591585e-01	2.3372264100e+03
1.2547907706e+07	8.5375758285e-01	2.3415877590e+03
1.2547907706e+07	8.5374095272e-01	2.3462047115e+03
1.2547907706e+07	8.5369741314e-01	2.3509542512e+03
1.2547907706e+07	8.5358670174e-01	2.3557029916e+03
1.2547907706e+07	8.5347519194e-01	2.3603423958e+03
1.2547907706e+07	8.5336325109e-01	2.3647982976e+03
1.2547907706e+07	8.5325091226e-01	2.3690059486e+03
1.2547907706e+07	8.5313813237e-01	2.3729375888e+03
1.2547907706e+07	8.5302489594e-01	2.3766627192e+03
1.2547907706e+07	8.5291120829e-01	2.3803502976e+03
1.2547907706e+07	8.5279708224e-01	2.3842198300e+03
1.2547907706e+07	8.5268253284e-01	2.3884820245e+03
1.2547907706e+07	8.5256757317e-01	2.3932964733e+03
1.2547907706e+07	8.5245221442e-01	2.3987550971e+03
1.2547907706e+07	8.5233646568e-01	2.4048865657e+03
1.2547907706e+07	8.5222033420e-01	2.4116712274e+03
1.2547907706e+07	8.5210382548e-01	2.4190580918e+03
1.2547907706e+07	8.5198694428e-01	2.4269791070e+03
1.2547907706e+07	8.5186969415e-01	2.4353600234e+03
1.2547907706e+07	8.5175207784e-01	2.4441274040e+03
1.2547907706e+07	8.5163409736e-01	2.4532127230e+03
1.2547907706e+07	8.5151575365e-01	2.4625546715e+03
1.2547907706e+07	8.5139704781e-01	2.4720997087e+03
1.2547907706e+07	8.5127797989e-01	2.4818022489e+03
1.2547907706e+07	8.5115854961e-01	2.4916240455e+03
1.2547907706e+07	8.5103875647e-01	2.5015334777e+03
1.2547907706e+07	8.5091859970e-01	2.5115045737e+03
1.2547907706e+07	8.5079807804e-01	2.5215163100e+03
1.2547907706e+07	8.5067719056e-01	2.5315517169e+03
1.2547907706e+07	8.5055593567e-01	2.5415972694e+03
1.2547907706e+07	8.5043431184e-01	2.5516420650e+03
1.2547907706e+07	8.5031231727e-01	2.5616774598e+03
1.2547907706e+07	8.5018995005e-01	2.5716965724e+03
1.2547907706e+07	8.5006720802e-01	2.5816938509e+03
1.2547907706e+07	8.4994408872e-01	2.5916648716e+03
1.2547907706e+07	8.4982058925e-01	2.6016059343e+03
1.2547907706e+07	8.4969669803e-01	2.6115139919e+03
1.2547907706e+07	8.4957204477e-01	2.6213865273e+03
1.2547907706e+07	8.4944678058e-01	2.6312213592e+03
1.2547907706e+07	8.4932105535e-01	2.6410169201e+03
1.2547907706e+07	8.4919479096e-01	2.6507744659e+03
1.2547907706e+07	8.4906802433e-01	2.6605257541e+03
1.2547907706e+07	8.4894057346e-01	2.6706332063e+03
1.2547907706e+07	8.4882680445e-01	2.6849966033e+03
1.2547907706e+07	8.4881617263e-01	2.7297769755e+03
1.2547907706e+07	8.4881032213e-01	2.7460019559e+03
1.2547907706e+07	8.4880599912e-01	2.7521975620e+03
1.2547907706e+07	8.4880182008e-01	2.7564676074e+03
1.2547907706e+07	8.4879773915e-01	2.7594643149e+03
1.2547907706e+07	8.4879372310e-01	2.7617238261e+03
1.2547907706e+07	8.4878970909e-01	2.7636476198e+03
1.2547907706e+07	8.4878569976e-01	2.7653645042e+03
1.2547907706e+07	8.4878172517e-01	2.7669032512e+03
1.2547907706e+07	8.4877778386e-01	2.7683117996e+03
1.2547907706e+07	8.4877387758e-01	2.7696126034e+03
1.2547907706e+07	8.4876997621e-01	2.7708549553e+03
1.2547907706e+07	8.4876609668e-01	2.7720117832e+03
1.2547907706e+07	8.4876229699e-01	2.7729951620e+03
1.2547907706e+07	8.4875861421e-01	2.7737282242e+03
1.2547907706e+07	8.4875510949e-01	2.7740788796e+03
1.2547907706e+07	8.4875187729e-01	2.7737843466e+03
1.2547907706e+07	8.4874916915e-01	2.7723355470e+03
1.2547907706e+07	8.4874734850e-01	2.7689502049e+03
1.2547907706e+07	8.4874702463e-01	2.7623073598e+03
1.2547907706e+07	8.4874949119e-01	2.7496078651e+03
1.2547907706e+07	8.4875729353e-01	2.7255473469e+03
1.2547907706e+07	8.4877236167e-01	2.6841086279e+03
1.2547907706e+07	8.4879289956e-01	2.6171974821e+03
1.2547907706e+07	8.4882745530e-01	2.5161354861e+03
1.2547907706e+07	8.4887125480e-01	2.4033281933e+03
1.2547907706e+07	8.4891668576e-01	2.2742550059e+03
1.2547907706e+07	8.4874718392e-01	2.1721211214e+03
1.2547907706e+07	8.4865330934e-01	2.1753269228e+03
1.2547907706e+07	8.4855913282e-01	2.1793624752e+03
1.2547907706e+07	8.4846318175e-01	2.1840019520e+03
1.2547907706e+07	8.4836705082e-01	2.1890320595e+03
1.2547907706e+07	8.4827069392e-01	2.1943310088e+03
1.2547907706e+07	8.4817408707e-01	2.1998298205e+03
1.2547907706e+07	8.4807551404e-01	2.2054861713e+03
1.2547907706e+07	8.4797568429e-01	2.2112712976e+03
1.2547907706e+07	8.4787413669e-01	2.2171638460e+03
1.2547907706e+07	8.4777009672e-01	2.2231474751e+03
1.2547907706e+07	8.4766575076e-01	2.2292092431e+03
1.2547907706e+07	8.4755919664e-01	2.2353386977e+03
1.2547907706e+07	8.4745128284e-01	2.2415271363e+03
1.2547907706e+07	8.4734288736e-01	2.2477671905e+03
1.2547907706e+07	8.4723312936e-01	2.2540526093e+03
1.2547907706e+07	8.4712052975e-01	2.2603778755e+03
1.2547907706e+07	8.4700761734e-01	2.2667380294e+03
1.2547907706e+07	8.4689439134e-01	2.2731286904e+03
1.2547907706e+07	8.4678084765e-01	2.2795458626e+03
1.2547907706e+07	8.4666698483e-01	2.2859859146e+03
1.2547907706e+07	8.4655280136e-01	2.2924598160e+03
1.2547907706e+07	8.4643829655e-01	2.2990136824e+03
1.2547907706e+07	8.4632346897e-01	2.3055810472e+03
1.2547907706e+07	8.4620831719e-01	2.3121589788e+03
1.2547907706e+07	8.4609284020e-01	2.3187446497e+03
1.2547907706e+07	8.4597703626e-01	2.3253354108e+03
1.2547907706e+07	8.4586090435e-01	2.3319287707e+03
1.2547907706e+07	8.4574444295e-01	2.3385223904e+03
1.2547907706e+07	8.4562765044e-01	2.3451142736e+03
1.2547907706e+07	8.4551052557e-01	2.3517028020e+03
1.2547907706e+07	8.4539306681e-01	2.3582869133e+03
1.2547907706e+07	8.4527527198e-01	2.3648663339e+03
1.2547907706e+07	8.4515713920e-01	2.3714417198e+03
1.2547907706e+07	8.4503866666e-01	2.3780150017e+03
1.2547907706e+07	8.4491985206e-01	2.3845897574e+03
1.2547907706e+07	8.4480069253e-01	2.3911714560e+03
1.2547907706e+07	8.4468118489e-01	2.3977679130e+03
1.2547907706e+07	8.4456132630e-01	2.4043895178e+03
1.2547907706e+07	8.4444111262e-01	2.4110495563e+03
1.2547907706e+07	8.4432053998e-01	2.4177642367e+03
1.2547907706e+07	8.4419960477e-01	2.4245525461e+03
1.2547907706e+07	8.4407830224e-01	2.4314360793e+03
1.2547907706e+07	8.4395662770e-01	2.4384383806e+03
1.2547907706e+07	8.4383457705e-01	2.4455840953e+03
1.2547907706e+07	8.4371214630e-01	2.4528979653e+03
1.2547907706e+07	8.4358933214e-01	2.4604035620e+03
1.2547907706e+07	8.4346613181e-01	2.4681220345e+03
1.2547907706e+07	8.4334254334e-01	2.4760708074e+03
1.2547907706e+07	8.4321856520e-01	2.4842625273e+03
1.2547907706e+07	8.4309419663e-01	2.4927041510e+03
1.2547907706e+07	8.4296943714e-01	2.5013965483e+03
1.2547907706e+07	8.4284428678e-01	2.5103345060e+03
1.2547907706e+07	8.4271874579e-01	2.5195070556e+03
1.2547907706e+07	8.4259281437e-01	2.5288984647e+03
1.2547907706e+07	8.4246649261e-01	2.5384892262e+03
1.2547907706e+07	8.4233978035e-01	2.5482572700e+03
1.2547907706e+07	8.4221267665e-01	2.5581792424e+03
1.2547907706e+07	8.4208518215e-01	2.5682315388e+03
1.2547907706e+07	8.4195719129e-01	2.5783914037e+03
1.2547907706e+07	8.4182838754e-01	2.5886374464e+03
1.2547907706e+07	8.4169899580e-01	2.5989502874e+03
1.2547907706e+07	8.4156911659e-01	2.6093127917e+03
1.2547907706e+07	8.4143870354e-01	2.6197099558e+03
1.2547907706e+07	8.4130773664e-01	2.6301290453e+03
1.2547907706e+07	8.4117615823e-01	2.6405593434e+03
1.2547907706e+07	8.4104417374e-01	2.6509919429e+03
1.2547907706e+07	8.4091179306e-01	2.6614195968e+03
1.2547907706e+07	8.4077901581e-01	2.6718364513e+03
1.2547907706e+07	8.4064584122e-01	2.6822377324e+03
1.2547907706e+07	8.4051226948e-01	2.6926196184e+03
1.2547907706e+07	8.4037829436e-01	2.7029790817e+03
1.2547907706e+07	8.4024391367e-01	2.7133136211e+03
1.2547907706e+07	8.4010912535e-01	2.7236608423e+03
1.2547907706e+07	8.3997392779e-01	2.7340644549e+03
1.2547907706e+07	8.3983831900e-01	2.7444375732e+03
1.2547907706e+07	8.3970229695e-01	2.7547787123e+03
1.2547907706e+07	8.3956585962e-01	2.7650865235e+03
1.2547907706e+07	8.3942900496e-01	2.7753596317e+03
1.2547907706e+07	8.3929173084e-01	2.7855970569e+03
1.2547907706e+07	8.3915403422e-01	2.7958013145e+03
1.2547907706e+07	8.3901590259e-01	2.8060122226e+03
1.2547907706e+07	8.3887722201e-01	2.8166771700e+03
1.2547907706e+07	8.3876237432e-01	2.8325941535e+03
1.2547907706e+07	8.3875101005e-01	2.8819238191e+03
1.2547907706e+07	8.3874543686e-01	2.8945315252e+03
1.2547907706e+07	8.3874073797e-01	2.9009616809e+03
1.2547907706e+07	8.3873619038e-01	2.9053885014e+03
1.2547907706e+07	8.3873174605e-01	2.9084954719e+03
1.2547907706e+07	8.3872737036e-01	2.9108422066e+03
1.2547907706e+07	8.3872299310e-01	2.9128502462e+03
1.2547907706e+07	8.3871862477e-01	2.9146409975e+03
1.2547907706e+07	8.3871429588e-01	2.9162480677e+03
1.2547907706e+07	8.3871000652e-01	2.9177203438e+03
1.2547907706e+07	8.3870576098e-01	2.9190802114e+03
1.2547907706e+07	8.3870152593e-01	2.9203846685e+03
1.2547907706e+07	8.3869733916e-01	2.9215888613e+03
1.2547907706e+07	8.3869326913e-01	2.9226047914e+03
1.2547907706e+07	8.3868937556e-01	2.9233463085e+03
1.2547907706e+07	8.3868575689e-01	2.9236655777e+03
1.2547907706e+07	8.3868259889e-01	2.9232568275e+03
1.2547907706e+07	8.3868028470e-01	2.9215539567e+03
1.2547907706e+07	8.3867939394e-01	2.9176737240e+03
1.2547907706e+07	8.3868091236e-01	2.9101190882e+03
1.2547907706e+07	8.3868706835e-01	2.8955166060e+03
1.2547907706e+07	8.3870182849e-01	2.8680416408e+03
1.2547907706e+07	8.3872865909e-01	2.8233486253e+03
1.2547907706e+07	8.3877481107e-01	2.7514864495e+03
1.2547907706e+07	8.3884345629e-01	2.6375212502e+03
1.2547907706e+07	8.3894500829e-01	2.4551855265e+03
1.2547907706e+07	8.3897907862e-01	2.1809514915e+03
1.2547907706e+07	8.3886392758e-01	2.1729988195e+03
1.2547907706e+07	8.3876084036e-01	2.1765769102e+03
1.2547907706e+07	8.3865670799e-01	2.1809943855e+03
1.2547907706e+07	8.3855125537e-01	2.1859883700e+03
1.2547907706e+07	8.3844557649e-01	2.1913522182e+03
1.2547907706e+07	8.3833963180e-01	2.1969722357e+03
1.2547907706e+07	8.3823326838e-01	2.2027840509e+03
1.2547907706e+07	8.3812397540e-01	2.2087480351e+03
1.2547907706e+07	8.3801435413e-01	2.2148364092e+03
1.2547907706e+07	8.3790109942e-01	2.2210286309e+03
1.2547907706e+07	8.3778708324e-01	2.2273087998e+03
1.2547907706e+07	8.3767202034e-01	2.2336643912e+03
1.2547907706e+07	8.3755428221e-01	2.2400853329e+03
1.2547907706e+07	8.3743611549e-01	2.2465629738e+03
1.2547907706e+07	8.3731724255e-01	2.2530901426e+03
1.2547907706e+07	8.3719478031e-01	2.2596607388e+03
1.2547907706e+07	8.3707176668e-01	2.2662692418e+03
1.2547907706e+07	8.3694841027e-01	2.2729108522e+03
1.2547907706e+07	8.3682470642e-01	2.2795812249e+03
1.2547907706e+07	8.3670065330e-01	2.2862764453e+03
1.2547907706e+07	8.3657624945e-01	2.2930103929e+03
1.2547907706e+07	8.3645149365e-01	2.2998259030e+03
1.2547907706e+07	8.3632638456e-01	2.3066563898e+03
1.2547907706e+07	8.3620092088e-01	2.3134987847e+03
1.2547907706e+07	8.3607510102e-01	2.3203501717e+03
1.2547907706e+07	8.3594892359e-01	2.3272077877e+03
1.2547907706e+07	8.3582238722e-01	2.3340689317e+03
1.2547907706e+07	8.3569549019e-01	2.3409311357e+03
1.2547907706e+07	8.3556823073e-01	2.3477921601e+03
1.2547907706e+07	8.3544060738e-01	2.3546500501e+03
1.2547907706e+07	8.3531261840e-01	2.3615033149e+03
1.2547907706e+07	8.3518426200e-01	2.3683509804e+03
1.2547907706e+07	8.3505553637e-01	2.3751928928e+03
1.2547907706e+07	8.3492643920e-01	2.3820299624e+03
1.2547907706e+07	8.3479696812e-01	2.3888644323e+03
1.2547907706e+07	8.3466712028e-01	2.3957002654e+03
1.2547907706e+07	8.3453689301e-01	2.4025433735e+03
1.2547907706e+07	8.3440628305e-01	2.4094021183e+03
1.2547907706e+07	8.3427528668e-01	2.4162875720e+03
1.2547907706e+07	8.3414390045e-01	2.4232137076e+03
1.2547907706e+07	8.3401211968e-01	2.4301975542e+03
1.2547907706e+07	8.3387993957e-01	2.4372589611e+03
1.2547907706e+07	8.3374735605e-01	2.4444202588e+03
1.2547907706e+07	8.3361436368e-01	2.4517056808e+03
1.2547907706e+07	8.3348095769e-01	2.4591404489e+03
1.2547907706e+07	8.3334713434e-01	2.4667495292e+03
1.2547907706e+07	8.3321289008e-01	2.4745564735e+03
1.2547907706e+07	8.3307822200e-01	2.4825820528e+03
1.2547907706e+07	8.3294312764e-01	2.4908429585e+03
1.2547907706e+07	8.3280760582e-01	2.4993506091e+03
1.2547907706e+07	8.3267165543e-01	2.5081105325e+03
1.2547907706e+07	8.3253527553e-01	2.5171219706e+03
1.2547907706e+07	8.3239846681e-01	2.5263779217e+03
1.2547907706e+07	8.3226122873e-01	2.5358657414e+03
1.2547907706e+07	8.3212356120e-01	2.5455681959e+03
1.2547907706e+07	8.3198546372e-01	2.5554645732e+03
1.2547907706e+07	8.3184693676e-01	2.5655318468e+03
1.2547907706e+07	8.3170784036e-01	2.5757461213e+03
