Time	R_int	R_core	R_solvus	T_surf	T_magma	T_cmb	gravity	Phi_global	RF_depth	M_mantle_solid	M_mantle_liquid	R_obs	P_surf	fO2_shift_IW_derived
5.4215679536e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604969929e+03	1.8763869440e+03	3.1461539907e+03	9.3361846121e+00	4.4867024188e-01	1.7410785191e-01	2.4039528724e+24	1.7680613171e+24	7.3626882101e+06	1.6509556254e+02	4.0000000000e+00
5.4215680941e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604942776e+03	1.8763844000e+03	3.1461539883e+03	9.3361846121e+00	4.4868178221e-01	1.7410785191e-01	2.4039081701e+24	1.7681060193e+24	7.3626872949e+06	1.6509472459e+02	4.0000000000e+00
5.4215682486e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604907225e+03	1.8763809804e+03	3.1461539857e+03	9.3361846121e+00	4.4869308106e-01	1.8069872472e-01	2.4038638761e+24	1.7681503134e+24	7.3626862681e+06	1.6509390094e+02	4.0000000000e+00
5.4215684190e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604860552e+03	1.8763764045e+03	3.1461539828e+03	9.3361846121e+00	4.4870418179e-01	1.8069872472e-01	2.4038197951e+24	1.7681943944e+24	7.3626850877e+06	1.6509308751e+02	4.0000000000e+00
5.4215686074e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604799260e+03	1.8763703108e+03	3.1461539796e+03	9.3361846121e+00	4.4871513285e-01	1.8069872472e-01	2.4037757094e+24	1.7682384801e+24	7.3626837008e+06	1.6509227955e+02	4.0000000000e+00
5.4215688161e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604718879e+03	1.8763622377e+03	3.1461539760e+03	9.3361846121e+00	4.4872598898e-01	1.8069872472e-01	2.4037313738e+24	1.7682828157e+24	7.3626820397e+06	1.6509147149e+02	4.0000000000e+00
5.4215690483e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604613682e+03	1.8763515939e+03	3.1461539721e+03	9.3361846121e+00	4.4873681899e-01	1.8723053853e-01	2.4036864820e+24	1.7683277075e+24	7.3626800178e+06	1.6509065634e+02	4.0000000000e+00
5.4215693097e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604475210e+03	1.8763375070e+03	3.1461539677e+03	9.3361846121e+00	4.4874778935e-01	1.8723053853e-01	2.4036403012e+24	1.7683738883e+24	7.3626775045e+06	1.6508981908e+02	4.0000000000e+00
5.4215696361e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8604272941e+03	1.8763168472e+03	3.1461539621e+03	9.3361846121e+00	4.4876022617e-01	1.8723053853e-01	2.4035870528e+24	1.7684271367e+24	7.3626739954e+06	1.6508885351e+02	4.0000000000e+00
5.4215704456e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8603624778e+03	1.8762522150e+03	3.1461539484e+03	9.3361846121e+00	4.4886726676e-01	1.8723053853e-01	2.4031696239e+24	1.7688445655e+24	7.3626597511e+06	1.6508094043e+02	4.0000000000e+00
5.4215712649e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8602830193e+03	1.8761713599e+03	3.1461539345e+03	9.3361846121e+00	4.4892892739e-01	1.8723053853e-01	2.4029032691e+24	1.7691109204e+24	7.3626454205e+06	1.6507623007e+02	4.0000000000e+00
5.4215730099e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8600925021e+03	1.8759759443e+03	3.1461539049e+03	9.3361846121e+00	4.4900874749e-01	1.8723053853e-01	2.4025566398e+24	1.7694575496e+24	7.3626141808e+06	1.6506981461e+02	4.0000000000e+00
5.4215772226e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8597243075e+03	1.8755972448e+03	3.1461538335e+03	9.3361846121e+00	4.4911984192e-01	1.8723053853e-01	2.4020746556e+24	1.7699395339e+24	7.3625556423e+06	1.6506050903e+02	4.0000000000e+00
5.4215872767e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8598372036e+03	1.8757167132e+03	3.1461536630e+03	9.3361846121e+00	4.4923836230e-01	1.8723053853e-01	2.4015598105e+24	1.7704543789e+24	7.3625662688e+06	1.6505242678e+02	4.0000000000e+00
5.4216127661e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8620838113e+03	1.8780443482e+03	3.1461532308e+03	9.3361846121e+00	4.4931014046e-01	1.8723053853e-01	2.4012520618e+24	1.7707621277e+24	7.3628892679e+06	1.6505538418e+02	4.0000000000e+00
5.4216788044e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8654597698e+03	1.8815412076e+03	3.1461521111e+03	9.3361846121e+00	4.4933801092e-01	1.8723053853e-01	2.4011361632e+24	1.7708780262e+24	7.3633757546e+06	1.6506521624e+02	4.0000000000e+00
5.4218523630e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8667454380e+03	1.8828756067e+03	3.1461491686e+03	9.3361846121e+00	4.4936309676e-01	1.8723053853e-01	2.4010248433e+24	1.7709893462e+24	7.3635655500e+06	1.6506782086e+02	4.0000000000e+00
5.4223340811e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8668209529e+03	1.8829551044e+03	3.1461410044e+03	9.3361846121e+00	4.4937714856e-01	1.8723053853e-01	2.4009484452e+24	1.7710657443e+24	7.3635783828e+06	1.6506705942e+02	4.0000000000e+00
5.4233883044e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8668091364e+03	1.8829423614e+03	3.1461231507e+03	9.3361846121e+00	4.4935559161e-01	1.8723053853e-01	2.4010034864e+24	1.7710107031e+24	7.3635776217e+06	1.6506852881e+02	4.0000000000e+00
5.4250750618e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8667518353e+03	1.8828814883e+03	3.1460946234e+03	9.3361846121e+00	4.4929296024e-01	1.8723053853e-01	2.4012130815e+24	1.7708011079e+24	7.3635719787e+06	1.6507276453e+02	4.0000000000e+00
5.4277738735e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8666371350e+03	1.8827597603e+03	3.1460490787e+03	9.3361846121e+00	4.4917435734e-01	1.8723053853e-01	2.4016263261e+24	1.7703878633e+24	7.3635602503e+06	1.6508078222e+02	4.0000000000e+00
5.4320919723e+05	6.5311572000e+06	3.3420302729e+06	0.0000000000e+00	1.8664359266e+03	1.8825463301e+03	3.1459764614e+03	9.3361846121e+00	4.4897017145e-01	1.8723053853e-01	2.4023488490e+24	1.7696653404e+24	7.3635395229e+06	1.6509458897e+02	4.0000000000e+00
5.4390009304e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8661058312e+03	1.8821890233e+03	3.1458609274e+03	9.3467731447e+00	4.4863120162e-01	1.8069872472e-01	2.4035576779e+24	1.7684565116e+24	7.3635100004e+06	1.6543230399e+02	4.0000000000e+00
5.4390009483e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695549550e+03	1.8857854893e+03	3.1515318165e+03	9.3467731447e+00	4.5005678333e-01	1.8150566357e-01	2.3920292329e+24	1.7713392322e+24	7.3639761558e+06	1.6517630913e+02	4.0000000000e+00
5.4390009671e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695541534e+03	1.8857852968e+03	3.1515318167e+03	9.3467731447e+00	4.5008200030e-01	1.8806223904e-01	2.3919420026e+24	1.7714264625e+24	7.3639750876e+06	1.6517448549e+02	4.0000000000e+00
5.4390009868e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695533901e+03	1.8857850947e+03	3.1515318169e+03	9.3467731447e+00	4.5010661518e-01	1.8806223904e-01	2.3918568695e+24	1.7715115957e+24	7.3639738906e+06	1.6517272231e+02	4.0000000000e+00
5.4390010076e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695526383e+03	1.8857848821e+03	3.1515318171e+03	9.3467731447e+00	4.5013062850e-01	1.8806223904e-01	2.3917738273e+24	1.7715946379e+24	7.3639727013e+06	1.6517100229e+02	4.0000000000e+00
5.4390010295e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695518890e+03	1.8857846586e+03	3.1515318173e+03	9.3467731447e+00	4.5015404118e-01	1.8806223904e-01	2.3916928681e+24	1.7716755970e+24	7.3639715419e+06	1.6516932535e+02	4.0000000000e+00
5.4390010527e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695511420e+03	1.8857844233e+03	3.1515318175e+03	9.3467731447e+00	4.5017685416e-01	1.9453207482e-01	2.3916139838e+24	1.7717544813e+24	7.3639704096e+06	1.6516769141e+02	4.0000000000e+00
5.4390010772e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695503968e+03	1.8857841757e+03	3.1515318178e+03	9.3467731447e+00	4.5019906904e-01	1.9453207482e-01	2.3915371635e+24	1.7718313016e+24	7.3639693047e+06	1.6516610034e+02	4.0000000000e+00
5.4390011031e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695496525e+03	1.8857839149e+03	3.1515318180e+03	9.3467731447e+00	4.5022068809e-01	1.9453207482e-01	2.3914623938e+24	1.7719060713e+24	7.3639682267e+06	1.6516455199e+02	4.0000000000e+00
5.4390011305e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695489085e+03	1.8857836404e+03	3.1515318183e+03	9.3467731447e+00	4.5024171263e-01	1.9453207482e-01	2.3913896642e+24	1.7719788009e+24	7.3639671755e+06	1.6516304623e+02	4.0000000000e+00
5.4390011595e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695481639e+03	1.8857833512e+03	3.1515318186e+03	9.3467731447e+00	4.5026214494e-01	2.0108865398e-01	2.3913189608e+24	1.7720495044e+24	7.3639661510e+06	1.6516158291e+02	4.0000000000e+00
5.4390011904e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695474179e+03	1.8857830466e+03	3.1515318189e+03	9.3467731447e+00	4.5028198755e-01	2.0108865398e-01	2.3912502682e+24	1.7721181969e+24	7.3639651528e+06	1.6516016181e+02	4.0000000000e+00
5.4390012232e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695466697e+03	1.8857827259e+03	3.1515318192e+03	9.3467731447e+00	4.5030124329e-01	2.0108865398e-01	2.3911835701e+24	1.7721848951e+24	7.3639641807e+06	1.6515878275e+02	4.0000000000e+00
5.4390012581e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695459184e+03	1.8857823882e+03	3.1515318196e+03	9.3467731447e+00	4.5031991515e-01	2.0108865398e-01	2.3911188490e+24	1.7722496161e+24	7.3639632345e+06	1.6515744548e+02	4.0000000000e+00
5.4390012953e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695451633e+03	1.8857820327e+03	3.1515318200e+03	9.3467731447e+00	4.5033800647e-01	2.0763615160e-01	2.3910560861e+24	1.7723123790e+24	7.3639623138e+06	1.6515614977e+02	4.0000000000e+00
5.4390013349e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695444032e+03	1.8857816586e+03	3.1515318204e+03	9.3467731447e+00	4.5035552126e-01	2.0763615160e-01	2.3909952601e+24	1.7723732051e+24	7.3639614184e+06	1.6515489532e+02	4.0000000000e+00
5.4390013773e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695436375e+03	1.8857812650e+03	3.1515318208e+03	9.3467731447e+00	4.5037246354e-01	2.0763615160e-01	2.3909363490e+24	1.7724321162e+24	7.3639605479e+06	1.6515368183e+02	4.0000000000e+00
5.4390014227e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695428649e+03	1.8857808510e+03	3.1515318212e+03	9.3467731447e+00	4.5038883694e-01	2.0763615160e-01	2.3908793321e+24	1.7724891330e+24	7.3639597020e+06	1.6515250903e+02	4.0000000000e+00
5.4390014713e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695420845e+03	1.8857804154e+03	3.1515318217e+03	9.3467731447e+00	4.5040464597e-01	2.1421535584e-01	2.3908241854e+24	1.7725442797e+24	7.3639588803e+06	1.6515137659e+02	4.0000000000e+00
5.4390015235e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695412945e+03	1.8857799568e+03	3.1515318222e+03	9.3467731447e+00	4.5041989552e-01	2.1421535584e-01	2.3907708830e+24	1.7725975821e+24	7.3639580824e+06	1.6515028415e+02	4.0000000000e+00
5.4390015795e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695404935e+03	1.8857794735e+03	3.1515318228e+03	9.3467731447e+00	4.5043459099e-01	2.1421535584e-01	2.3907193967e+24	1.7726490684e+24	7.3639573078e+06	1.6514923132e+02	4.0000000000e+00
5.4390016398e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695396787e+03	1.8857789631e+03	3.1515318234e+03	9.3467731447e+00	4.5044873832e-01	2.1421535584e-01	2.3906696960e+24	1.7726987692e+24	7.3639565558e+06	1.6514821765e+02	4.0000000000e+00
5.4390017049e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695388468e+03	1.8857784222e+03	3.1515318240e+03	9.3467731447e+00	4.5046234422e-01	2.2069599367e-01	2.3906217468e+24	1.7727467183e+24	7.3639558257e+06	1.6514724266e+02	4.0000000000e+00
5.4390017751e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695379929e+03	1.8857778459e+03	3.1515318247e+03	9.3467731447e+00	4.5047541702e-01	2.2069599367e-01	2.3905755088e+24	1.7727929563e+24	7.3639551164e+06	1.6514630572e+02	4.0000000000e+00
5.4390018511e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695371100e+03	1.8857772272e+03	3.1515318255e+03	9.3467731447e+00	4.5048796511e-01	2.2069599367e-01	2.3905309402e+24	1.7728375249e+24	7.3639544264e+06	1.6514540621e+02	4.0000000000e+00
5.4390019335e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695361880e+03	1.8857765557e+03	3.1515318263e+03	9.3467731447e+00	4.5049999826e-01	2.2703165838e-01	2.3904879932e+24	1.7728804719e+24	7.3639537539e+06	1.6514454339e+02	4.0000000000e+00
5.4390020230e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695352121e+03	1.8857758166e+03	3.1515318272e+03	9.3467731447e+00	4.5051152831e-01	2.2703165838e-01	2.3904466111e+24	1.7729218540e+24	7.3639530961e+06	1.6514371637e+02	4.0000000000e+00
5.4390021202e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695341612e+03	1.8857749881e+03	3.1515318282e+03	9.3467731447e+00	4.5052256905e-01	2.2703165838e-01	2.3904067288e+24	1.7729617364e+24	7.3639524496e+06	1.6514292408e+02	4.0000000000e+00
5.4390022263e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695330049e+03	1.8857740394e+03	3.1515318292e+03	9.3467731447e+00	4.5053313666e-01	2.3352036474e-01	2.3903682705e+24	1.7730001946e+24	7.3639518090e+06	1.6514216527e+02	4.0000000000e+00
5.4390023421e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695317004e+03	1.8857729263e+03	3.1515318304e+03	9.3467731447e+00	4.5054325003e-01	2.3352036474e-01	2.3903311486e+24	1.7730373165e+24	7.3639511675e+06	1.6514143844e+02	4.0000000000e+00
5.4390024689e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695301872e+03	1.8857715869e+03	3.1515318317e+03	9.3467731447e+00	4.5055293116e-01	2.3352036474e-01	2.3902952619e+24	1.7730732032e+24	7.3639505152e+06	1.6514074182e+02	4.0000000000e+00
5.4390026080e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695283814e+03	1.8857699347e+03	3.1515318330e+03	9.3467731447e+00	4.5056220652e-01	2.3983416719e-01	2.3902604902e+24	1.7731079750e+24	7.3639498389e+06	1.6514007324e+02	4.0000000000e+00
5.4390027609e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695261667e+03	1.8857678499e+03	3.1515318346e+03	9.3467731447e+00	4.5057110437e-01	2.3983416719e-01	2.3902267037e+24	1.7731417614e+24	7.3639491205e+06	1.6513943029e+02	4.0000000000e+00
5.4390029295e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695233846e+03	1.8857651691e+03	3.1515318362e+03	9.3467731447e+00	4.5057965823e-01	2.4629781374e-01	2.3901937505e+24	1.7731747146e+24	7.3639483357e+06	1.6513881005e+02	4.0000000000e+00
5.4390031157e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695198205e+03	1.8857616710e+03	3.1515318381e+03	9.3467731447e+00	4.5058790625e-01	3.5746927884e-01	2.3901614581e+24	1.7732070070e+24	7.3639474518e+06	1.6513820908e+02	4.0000000000e+00
5.4390033220e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695151866e+03	1.8857570583e+03	3.1515318401e+03	9.3467731447e+00	4.5059589274e-01	2.5258586813e-01	2.3901296272e+24	1.7732388380e+24	7.3639464252e+06	1.6513762327e+02	4.0000000000e+00
5.4390035518e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695090884e+03	1.8857509237e+03	3.1515318424e+03	9.3467731447e+00	4.5060368237e-01	3.1524131138e-01	2.3900979695e+24	1.7732704957e+24	7.3639451962e+06	1.6513704669e+02	4.0000000000e+00
5.4390038152e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8695007842e+03	1.8857425052e+03	3.1515318450e+03	9.3467731447e+00	4.5061153521e-01	3.0297049078e-01	2.3900653488e+24	1.7733031163e+24	7.3639436461e+06	1.6513645831e+02	4.0000000000e+00
5.4390042063e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8694855552e+03	1.8857271476e+03	3.1515318489e+03	9.3467731447e+00	4.5062929831e-01	2.7172275331e-01	2.3899947675e+24	1.7733736976e+24	7.3639406576e+06	1.6513513921e+02	4.0000000000e+00
5.4390050401e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8694405053e+03	1.8856830789e+03	3.1515318572e+03	9.3467731447e+00	4.5073937972e-01	2.8430785318e-01	2.3895605859e+24	1.7738078792e+24	7.3639292569e+06	1.6512712904e+02	4.0000000000e+00
5.4390061177e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8693656525e+03	1.8856069188e+03	3.1515318678e+03	9.3467731447e+00	4.5079838086e-01	2.8430785318e-01	2.3893058035e+24	1.7740626616e+24	7.3639158192e+06	1.6512266866e+02	4.0000000000e+00
5.4390085674e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8691637959e+03	1.8853996063e+03	3.1515318920e+03	9.3467731447e+00	4.5087448531e-01	2.8430785318e-01	2.3889765382e+24	1.7743919270e+24	7.3638833670e+06	1.6511656669e+02	4.0000000000e+00
5.4390144860e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8688193250e+03	1.8850449886e+03	3.1515319498e+03	9.3467731447e+00	4.5097025324e-01	2.8430785318e-01	2.3885616915e+24	1.7748067736e+24	7.3638294263e+06	1.6510858611e+02	4.0000000000e+00
5.4390288174e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8690528002e+03	1.8852887162e+03	3.1515320873e+03	9.3467731447e+00	4.5105819294e-01	2.8430785318e-01	2.3881809098e+24	1.7751875553e+24	7.3638586385e+06	1.6510308742e+02	4.0000000000e+00
5.4390666957e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8707581410e+03	1.8870562627e+03	3.1515324325e+03	9.3467731447e+00	4.5110677870e-01	2.8430785318e-01	2.3879746803e+24	1.7753937849e+24	7.3641015103e+06	1.6510523790e+02	4.0000000000e+00
5.4391639165e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8723372038e+03	1.8886936997e+03	3.1515332025e+03	9.3467731447e+00	4.5113619460e-01	2.8430785318e-01	2.3878483463e+24	1.7755201188e+24	7.3643286076e+06	1.6510825326e+02	4.0000000000e+00
5.4394324763e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8726565289e+03	1.8890270984e+03	3.1515345340e+03	9.3467731447e+00	4.5116130273e-01	2.8430785318e-01	2.3877325418e+24	1.7756359233e+24	7.3643794739e+06	1.6510748454e+02	4.0000000000e+00
5.4401689351e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8726738991e+03	1.8890452459e+03	3.1515334482e+03	9.3467731447e+00	4.5116195528e-01	2.8430785318e-01	2.3877034839e+24	1.7756649812e+24	7.3643822530e+06	1.6510747035e+02	4.0000000000e+00
5.4413472693e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8726450651e+03	1.8890145312e+03	3.1515226115e+03	9.3467731447e+00	4.5112682797e-01	2.8430785318e-01	2.3878117333e+24	1.7755567319e+24	7.3643796386e+06	1.6510984494e+02	4.0000000000e+00
5.4432326040e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8725715259e+03	1.8889364417e+03	3.1514948767e+03	9.3467731447e+00	4.5104996092e-01	2.8430785318e-01	2.3880733770e+24	1.7752950881e+24	7.3643722372e+06	1.6511503064e+02	4.0000000000e+00
5.4462491396e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8724346814e+03	1.8887911938e+03	3.1514433576e+03	9.3467731447e+00	4.5091123949e-01	2.9684657717e-01	2.3885586844e+24	1.7748097807e+24	7.3643581366e+06	1.6512439091e+02	4.0000000000e+00
5.4510755964e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8721993519e+03	1.8885414671e+03	3.1513599036e+03	9.3467731447e+00	4.5067603148e-01	2.5903810664e-01	2.3893916060e+24	1.7739768592e+24	7.3643336560e+06	1.6514026772e+02	4.0000000000e+00
5.4587979274e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8718083592e+03	1.8881266582e+03	3.1512294964e+03	9.3467731447e+00	4.5028814256e-01	3.5156427699e-01	2.3907745725e+24	1.7725938927e+24	7.3642930157e+06	1.6516646962e+02	4.0000000000e+00
5.4711536569e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8711712265e+03	1.8874514033e+03	3.1510257717e+03	9.3467731447e+00	4.4965878348e-01	2.3352036474e-01	2.3930260211e+24	1.7703424440e+24	7.3642289949e+06	1.6520903595e+02	4.0000000000e+00
5.4909228242e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8701450992e+03	1.8863636354e+03	3.1507072926e+03	9.3467731447e+00	4.4864622001e-01	2.2069599367e-01	2.3966545237e+24	1.7667139414e+24	7.3641247483e+06	1.6527766132e+02	4.0000000000e+00
5.5225534918e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8684963440e+03	1.8846172615e+03	3.1502115568e+03	9.3467731447e+00	4.4702185712e-01	2.0108865398e-01	2.4024845919e+24	1.7608838733e+24	7.3639611388e+06	1.6538811794e+02	4.0000000000e+00
5.5625534918e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8664139198e+03	1.8824112487e+03	3.1496044288e+03	9.3467731447e+00	4.4497028234e-01	1.8150566357e-01	2.4098590548e+24	1.7535094104e+24	7.3637535402e+06	1.6552828006e+02	4.0000000000e+00
5.6025534918e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8643437942e+03	1.8802163458e+03	3.1490171625e+03	9.3467731447e+00	4.4292835780e-01	1.6185495797e-01	2.4172081435e+24	1.7461603216e+24	7.3635374304e+06	1.6566851988e+02	4.0000000000e+00
5.6425534918e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8622824241e+03	1.8780355411e+03	3.1484494172e+03	9.3467731447e+00	4.4089876436e-01	1.4855888891e-01	2.4245204616e+24	1.7388480035e+24	7.3633400822e+06	1.6580865248e+02	4.0000000000e+00
5.6825534918e+05	6.5274805892e+06	3.3401489303e+06	0.0000000000e+00	1.8602440475e+03	1.8758779083e+03	3.1479013470e+03	9.3467731447e+00	4.3888267230e-01	1.3498637795e-01	2.4317907386e+24	1.7315777265e+24	7.3631401013e+06	1.6594862197e+02	4.0000000000e+00
5.7225534918e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8582390386e+03	1.8737414275e+03	3.1473729066e+03	9.3663633044e+00	4.3688098665e-01	1.2157191912e-01	2.4390149472e+24	1.7243535180e+24	7.3629435070e+06	1.6668156368e+02	4.0000000000e+00
5.7225535136e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639367244e+03	1.8796381744e+03	3.1560741261e+03	9.3663633044e+00	4.3695923865e-01	1.2129361750e-01	2.4472561247e+24	1.7197211332e+24	7.3637588846e+06	1.6672065889e+02	4.0000000000e+00
5.7225535367e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639306884e+03	1.8796377964e+03	3.1560741267e+03	9.3663633044e+00	4.3698489207e-01	1.2804978699e-01	2.4471672190e+24	1.7198100389e+24	7.3637682716e+06	1.6671874564e+02	4.0000000000e+00
5.7225535611e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639298372e+03	1.8796373979e+03	3.1560741274e+03	9.3663633044e+00	4.3700991371e-01	1.2804978699e-01	2.4470805284e+24	1.7198967294e+24	7.3637666011e+06	1.6671687452e+02	4.0000000000e+00
5.7225535869e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639288547e+03	1.8796369775e+03	3.1560741281e+03	9.3663633044e+00	4.3703430538e-01	1.2804978699e-01	2.4469960411e+24	1.7199812168e+24	7.3637653183e+06	1.6671505053e+02	4.0000000000e+00
5.7225536143e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639278783e+03	1.8796365339e+03	3.1560741288e+03	9.3663633044e+00	4.3705806925e-01	1.2804978699e-01	2.4469137437e+24	1.7200635142e+24	7.3637640292e+06	1.6671327350e+02	4.0000000000e+00
5.7225536432e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639268911e+03	1.8796360658e+03	3.1560741295e+03	9.3663633044e+00	4.3708120801e-01	1.2804978699e-01	2.4468336206e+24	1.7201436373e+24	7.3637627729e+06	1.6671154322e+02	4.0000000000e+00
5.7225536740e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639258934e+03	1.8796355719e+03	3.1560741304e+03	9.3663633044e+00	4.3710372434e-01	1.2804978699e-01	2.4467556560e+24	1.7202216018e+24	7.3637615446e+06	1.6670985946e+02	4.0000000000e+00
5.7225537067e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639248838e+03	1.8796350509e+03	3.1560741312e+03	9.3663633044e+00	4.3712562184e-01	1.2804978699e-01	2.4466798308e+24	1.7202974270e+24	7.3637603446e+06	1.6670822195e+02	4.0000000000e+00
5.7225537414e+05	6.5206129766e+06	3.3366347339e+06	0.0000000000e+00	1.8639238611e+03	1.8796345014e+03	3.1560741321e+03	9.3663633044e+00	4.3714690411e-01	1.2804978699e-01	2.4466061253e+24	1.7203711325e+24	7.3637591724e+06	1.6670663040e+02	4.0000000000e+00
