Phi_global	fO2_shift_IW_derived
9.8770826367e-01	-4.0860097258e+00
9.8770488167e-01	-4.0859510350e+00
9.8770153269e-01	-4.0859160103e+00
9.8769820449e-01	-4.0858955848e+00
9.8769488956e-01	-4.0858826302e+00
9.8769158227e-01	-4.0858734019e+00
9.8768828131e-01	-4.0858659723e+00
9.8768498768e-01	-4.0858596991e+00
9.8768170801e-01	-4.0858542355e+00
9.8767844522e-01	-4.0858503058e+00
9.8767521043e-01	-4.0858486731e+00
9.8767202474e-01	-4.0858508582e+00
9.8766894465e-01	-4.0858606362e+00
9.8766604275e-01	-4.0858842304e+00
9.8766346864e-01	-4.0859332197e+00
9.8766155016e-01	-4.0860327991e+00
9.8766100663e-01	-4.0862389286e+00
9.8766305536e-01	-4.0866484108e+00
9.8766806107e-01	-4.0873128897e+00
9.8763157511e-01	-4.0883985563e+00
9.8756516380e-01	-4.0886225980e+00
9.8756610240e-01	-4.0886282475e+00
9.8751021893e-01	-4.0886235604e+00
9.8745430051e-01	-4.0886129969e+00
9.8739821919e-01	-4.0886009898e+00
9.8734212556e-01	-4.0885873192e+00
9.8728532938e-01	-4.0885720210e+00
9.8722844823e-01	-4.0885554023e+00
9.8716937798e-01	-4.0885374058e+00
9.8711002858e-01	-4.0885184461e+00
9.8705028457e-01	-4.0884986409e+00
9.8698960559e-01	-4.0884780242e+00
9.8692872790e-01	-4.0884567723e+00
9.8686744962e-01	-4.0884349255e+00
9.8680413330e-01	-4.0884123289e+00
9.8674035739e-01	-4.0883892303e+00
9.8667635696e-01	-4.0883656988e+00
9.8661112739e-01	-4.0883416395e+00
9.8654444789e-01	-4.0883170536e+00
9.8647647877e-01	-4.0882919877e+00
9.8640701030e-01	-4.0882664384e+00
9.8633729759e-01	-4.0882405877e+00
9.8626733940e-01	-4.0882144551e+00
9.8619713449e-01	-4.0881880585e+00
9.8612668158e-01	-4.0881614147e+00
9.8605597943e-01	-4.0881345395e+00
9.8598502672e-01	-4.0881074480e+00
9.8591382221e-01	-4.0880801546e+00
9.8584236454e-01	-4.0880526731e+00
9.8577065244e-01	-4.0880250166e+00
9.8569868458e-01	-4.0879971978e+00
9.8562645641e-01	-4.0879692278e+00
9.8555396008e-01	-4.0879411165e+00
9.8548119306e-01	-4.0879128727e+00
9.8540815679e-01	-4.0878845040e+00
9.8533485308e-01	-4.0878560154e+00
9.8526128251e-01	-4.0878274080e+00
9.8518744137e-01	-4.0877986782e+00
9.8511333194e-01	-4.0877698174e+00
9.8503894930e-01	-4.0877408093e+00
9.8496429618e-01	-4.0877116306e+00
9.8488936545e-01	-4.0876822476e+00
9.8481416079e-01	-4.0876526179e+00
9.8473867729e-01	-4.0876226872e+00
9.8466291366e-01	-4.0875923908e+00
9.8458687065e-01	-4.0875616539e+00
9.8451054002e-01	-4.0875303908e+00
9.8443392619e-01	-4.0874985090e+00
9.8435702372e-01	-4.0874659087e+00
9.8427983057e-01	-4.0874324860e+00
9.8420234731e-01	-4.0873981356e+00
9.8412456645e-01	-4.0873627522e+00
9.8404649271e-01	-4.0873262354e+00
9.8396811615e-01	-4.0872884896e+00
9.8388944185e-01	-4.0872494306e+00
9.8381046221e-01	-4.0872089857e+00
9.8373117725e-01	-4.0871670989e+00
9.8365158417e-01	-4.0871237326e+00
9.8357167856e-01	-4.0870788697e+00
9.8349145618e-01	-4.0870325151e+00
9.8341090991e-01	-4.0869846955e+00
9.8333004565e-01	-4.0869354603e+00
9.8324887320e-01	-4.0868848783e+00
9.8316739119e-01	-4.0868330325e+00
9.8308559818e-01	-4.0867800184e+00
9.8300349279e-01	-4.0867259400e+00
9.8292107353e-01	-4.0866709059e+00
9.8283833888e-01	-4.0866150262e+00
9.8275528731e-01	-4.0865584099e+00
9.8267191724e-01	-4.0865011619e+00
9.8258822707e-01	-4.0864433821e+00
9.8250421506e-01	-4.0863851636e+00
9.8241987942e-01	-4.0863265924e+00
9.8233521826e-01	-4.0862677471e+00
9.8225022985e-01	-4.0862086985e+00
9.8216491237e-01	-4.0861495108e+00
9.8207926403e-01	-4.0860899100e+00
9.8199328303e-01	-4.0860300317e+00
9.8190696751e-01	-4.0859701696e+00
9.8182031561e-01	-4.0859103653e+00
9.8173332546e-01	-4.0858506558e+00
9.8164599514e-01	-4.0857910732e+00
9.8155832266e-01	-4.0857316354e+00
9.8147030524e-01	-4.0856722362e+00
9.8138193175e-01	-4.0856114659e+00
9.8129537172e-01	-4.0855343650e+00
9.8129401530e-01	-4.0853130888e+00
9.8129018019e-01	-4.0851722851e+00
9.8128658239e-01	-4.0850917664e+00
9.8128305295e-01	-4.0850367743e+00
9.8127958095e-01	-4.0850040329e+00
9.8127615827e-01	-4.0849846742e+00
9.8127279321e-01	-4.0849720834e+00
9.8126950695e-01	-4.0849628910e+00
9.8126634533e-01	-4.0849554088e+00
9.8126339530e-01	-4.0849490679e+00
9.8126087081e-01	-4.0849436180e+00
9.8125904357e-01	-4.0849398481e+00
9.8125862846e-01	-4.0849386766e+00
9.8125950178e-01	-4.0849401537e+00
9.8126106788e-01	-4.0849429508e+00
9.8126302646e-01	-4.0849464917e+00
9.8126524732e-01	-4.0849503606e+00
9.8126760351e-01	-4.0849546135e+00
9.8127006323e-01	-4.0849591872e+00
9.8127261396e-01	-4.0849639753e+00
9.8127526107e-01	-4.0849687429e+00
9.8127795755e-01	-4.0849737168e+00
9.8128069689e-01	-4.0849788852e+00
9.8128347403e-01	-4.0849842392e+00
9.8128630780e-01	-4.0849894525e+00
9.8128917127e-01	-4.0849947807e+00
9.8129205920e-01	-4.0850002602e+00
9.8129496991e-01	-4.0850058879e+00
9.8129673096e-01	-4.0850326220e+00
9.8135581271e-01	-4.0850680049e+00
9.8143872093e-01	-4.0851076327e+00
9.8152165038e-01	-4.0851484041e+00
9.8160450891e-01	-4.0851903109e+00
9.8168725122e-01	-4.0852333323e+00
9.8176985612e-01	-4.0852774676e+00
9.8185231565e-01	-4.0853215764e+00
9.8193463967e-01	-4.0853646912e+00
9.8201689023e-01	-4.0854069550e+00
9.8209917672e-01	-4.0854485779e+00
9.8218167542e-01	-4.0854898288e+00
9.8226472323e-01	-4.0855310330e+00
9.8232997133e-01	-4.0855634019e+00
9.8238339235e-01	-4.0855900306e+00
9.8242723324e-01	-4.0856120481e+00
9.8246308181e-01	-4.0856302414e+00
9.8249366306e-01	-4.0856460737e+00
9.8251946574e-01	-4.0856598272e+00
9.8254055208e-01	-4.0856714850e+00
9.8255748614e-01	-4.0856812534e+00
9.8257157490e-01	-4.0856898742e+00
9.8258320323e-01	-4.0856975229e+00
9.8259268306e-01	-4.0857043197e+00
9.8260011513e-01	-4.0857100790e+00
9.8260615314e-01	-4.0857153238e+00
9.8261095592e-01	-4.0857201219e+00
9.8261465659e-01	-4.0857245290e+00
9.8260687734e-01	-4.0857393327e+00
9.8264864197e-01	-4.0857569141e+00
9.8270231940e-01	-4.0857737869e+00
9.8274953463e-01	-4.0857882914e+00
9.8279180024e-01	-4.0858010387e+00
9.8283009381e-01	-4.0858124207e+00
9.8286507609e-01	-4.0858227045e+00
9.8289720190e-01	-4.0858320812e+00
9.8292680545e-01	-4.0858406913e+00
9.8295413204e-01	-4.0858486412e+00
9.8297857845e-01	-4.0858559124e+00
9.8297732640e-01	-4.0858595997e+00
9.8297477057e-01	-4.0858631569e+00
9.8297083151e-01	-4.0858665835e+00
9.8296541648e-01	-4.0858698784e+00
9.8295841148e-01	-4.0858730387e+00
9.8294964571e-01	-4.0858760558e+00
9.8293879654e-01	-4.0858789040e+00
9.8292528068e-01	-4.0858815456e+00
9.8290728816e-01	-4.0858840188e+00
9.8288758444e-01	-4.0858861668e+00
9.8289729982e-01	-4.0858911763e+00
9.8289384698e-01	-4.0858935367e+00
9.8287476327e-01	-4.0858915294e+00
9.8279454924e-01	-4.0858708684e+00
9.8271033054e-01	-4.0858589132e+00
9.8262623722e-01	-4.0858636880e+00
9.8254308892e-01	-4.0858876813e+00
9.8246058315e-01	-4.0859326362e+00
9.8237845630e-01	-4.0860030821e+00
9.8229670267e-01	-4.0861077733e+00
9.8221540108e-01	-4.0862578863e+00
9.8213460888e-01	-4.0864689874e+00
9.8205463858e-01	-4.0867567549e+00
9.8197529810e-01	-4.0871325574e+00
9.8186607979e-01	-4.0875970908e+00
9.8168022010e-01	-4.0878739192e+00
9.8162310846e-01	-4.0878624808e+00
9.8156580924e-01	-4.0878493838e+00
9.8150829198e-01	-4.0878344040e+00
9.8145018507e-01	-4.0878176879e+00
9.8139136507e-01	-4.0877995004e+00
9.8133071038e-01	-4.0877799390e+00
9.8126987996e-01	-4.0877594049e+00
9.8120816975e-01	-4.0877379486e+00
9.8114593567e-01	-4.0877157247e+00
9.8108349256e-01	-4.0876928591e+00
9.8101941547e-01	-4.0876692360e+00
9.8095416141e-01	-4.0876449707e+00
9.8088867716e-01	-4.0876202325e+00
9.8082217773e-01	-4.0875949597e+00
9.8075413914e-01	-4.0875691188e+00
9.8068480404e-01	-4.0875427714e+00
9.8061361711e-01	-4.0875158720e+00
9.8054218005e-01	-4.0874886520e+00
9.8047049162e-01	-4.0874611327e+00
9.8039855052e-01	-4.0874333340e+00
9.8032635549e-01	-4.0874052740e+00
9.8025390522e-01	-4.0873769698e+00
9.8018119842e-01	-4.0873484376e+00
9.8010823374e-01	-4.0873196927e+00
9.8003500989e-01	-4.0872907497e+00
9.7996152550e-01	-4.0872616227e+00
9.7988777873e-01	-4.0872323251e+00
9.7981375963e-01	-4.0872028684e+00
9.7973945962e-01	-4.0871732636e+00
9.7966487805e-01	-4.0871435215e+00
9.7959002028e-01	-4.0871136520e+00
9.7951488717e-01	-4.0870836626e+00
9.7943947809e-01	-4.0870535576e+00
9.7936379487e-01	-4.0870233379e+00
9.7928783078e-01	-4.0869929988e+00
9.7921159091e-01	-4.0869625309e+00
9.7913506752e-01	-4.0869319163e+00
9.7905826410e-01	-4.0869011298e+00
9.7898117621e-01	-4.0868701356e+00
9.7890380161e-01	-4.0868388876e+00
9.7882614277e-01	-4.0868073290e+00
9.7874818870e-01	-4.0867753900e+00
9.7866994641e-01	-4.0867429920e+00
9.7859140829e-01	-4.0867100449e+00
9.7851257319e-01	-4.0866764508e+00
9.7843344101e-01	-4.0866421059e+00
9.7835400363e-01	-4.0866069016e+00
9.7827426603e-01	-4.0865707298e+00
9.7819421717e-01	-4.0865334827e+00
9.7811386192e-01	-4.0864950594e+00
9.7803319303e-01	-4.0864553662e+00
9.7795220793e-01	-4.0864143219e+00
9.7787090463e-01	-4.0863718607e+00
9.7778927763e-01	-4.0863279347e+00
9.7770732167e-01	-4.0862825172e+00
9.7762502513e-01	-4.0862356029e+00
9.7754240450e-01	-4.0861872134e+00
9.7745946874e-01	-4.0861373918e+00
9.7737621665e-01	-4.0860862002e+00
9.7729264699e-01	-4.0860337183e+00
9.7720875844e-01	-4.0859800397e+00
9.7712454965e-01	-4.0859252679e+00
9.7704001925e-01	-4.0858695125e+00
9.7695516576e-01	-4.0858128852e+00
9.7686998773e-01	-4.0857554971e+00
9.7678448354e-01	-4.0856974557e+00
9.7669865149e-01	-4.0856388631e+00
9.7661248981e-01	-4.0855798148e+00
9.7652599659e-01	-4.0855203989e+00
9.7643917009e-01	-4.0854606951e+00
9.7635200849e-01	-4.0854007758e+00
9.7626450999e-01	-4.0853404386e+00
9.7617667277e-01	-4.0852796912e+00
9.7608849498e-01	-4.0852189023e+00
9.7599997472e-01	-4.0851581182e+00
9.7591111009e-01	-4.0850973798e+00
9.7582189918e-01	-4.0850367236e+00
9.7573234002e-01	-4.0849761819e+00
9.7564243068e-01	-4.0849157830e+00
9.7555216906e-01	-4.0848555420e+00
9.7546155217e-01	-4.0847953645e+00
9.7537056731e-01	-4.0847339980e+00
9.7527910225e-01	-4.0846578785e+00
9.7527493847e-01	-4.0844525018e+00
9.7527073679e-01	-4.0842936291e+00
9.7526694661e-01	-4.0842166766e+00
9.7526322856e-01	-4.0841647222e+00
9.7525956130e-01	-4.0841338174e+00
9.7525591948e-01	-4.0841152678e+00
9.7525228622e-01	-4.0841028969e+00
9.7524865195e-01	-4.0840936457e+00
9.7524500498e-01	-4.0840860072e+00
9.7524132814e-01	-4.0840794459e+00
9.7523758328e-01	-4.0840737466e+00
9.7523372400e-01	-4.0840696873e+00
9.7522965848e-01	-4.0840681493e+00
9.7522520788e-01	-4.0840709182e+00
9.7521995418e-01	-4.0840822736e+00
9.7521330103e-01	-4.0841093415e+00
9.7520409796e-01	-4.0841656584e+00
9.7518941675e-01	-4.0842866328e+00
9.7517541504e-01	-4.0844254649e+00
9.7516201722e-01	-4.0845765266e+00
9.7514871286e-01	-4.0847435241e+00
9.7513484977e-01	-4.0849354656e+00
9.7512026173e-01	-4.0851598253e+00
9.7510517700e-01	-4.0854132685e+00
9.7508866445e-01	-4.0857146329e+00
9.7506944131e-01	-4.0861026551e+00
9.7502622723e-01	-4.0866517731e+00
9.7485824355e-01	-4.0869860263e+00
9.7479989085e-01	-4.0869735985e+00
9.7474135740e-01	-4.0869592778e+00
9.7468233462e-01	-4.0869428578e+00
9.7462287259e-01	-4.0869246212e+00
9.7456185802e-01	-4.0869047534e+00
9.7449969193e-01	-4.0868835745e+00
9.7443719854e-01	-4.0868613912e+00
9.7437358009e-01	-4.0868382465e+00
9.7430974817e-01	-4.0868143719e+00
9.7424522177e-01	-4.0867897914e+00
9.7417846450e-01	-4.0867643736e+00
9.7411147131e-01	-4.0867384367e+00
9.7404374592e-01	-4.0867119632e+00
9.7397440392e-01	-4.0866848776e+00
9.7390381108e-01	-4.0866572625e+00
9.7383090511e-01	-4.0866290091e+00
9.7375772362e-01	-4.0866004112e+00
9.7368428479e-01	-4.0865714954e+00
9.7361058732e-01	-4.0865422835e+00
9.7353662990e-01	-4.0865127953e+00
9.7346241123e-01	-4.0864830493e+00
9.7338792999e-01	-4.0864530628e+00
9.7331318484e-01	-4.0864228521e+00
9.7323817442e-01	-4.0863924327e+00
9.7316289740e-01	-4.0863618196e+00
9.7308735031e-01	-4.0863310266e+00
9.7301151561e-01	-4.0863000653e+00
9.7293538574e-01	-4.0862689477e+00
9.7285896435e-01	-4.0862376865e+00
9.7278225882e-01	-4.0862062934e+00
9.7270527136e-01	-4.0861747781e+00
9.7262799935e-01	-4.0861431474e+00
9.7255044314e-01	-4.0861114053e+00
9.7247260210e-01	-4.0860795520e+00
9.7239447365e-01	-4.0860475823e+00
9.7231605661e-01	-4.0860154850e+00
9.7223735135e-01	-4.0859832415e+00
9.7215835078e-01	-4.0859508233e+00
9.7207906150e-01	-4.0859181934e+00
9.7199947032e-01	-4.0858853012e+00
9.7191958490e-01	-4.0858520871e+00
9.7183939780e-01	-4.0858184774e+00
9.7175890654e-01	-4.0857843883e+00
9.7167811252e-01	-4.0857497258e+00
9.7159700501e-01	-4.0857143864e+00
9.7151559094e-01	-4.0856782629e+00
9.7143385655e-01	-4.0856412421e+00
9.7135180779e-01	-4.0856032134e+00
9.7126943645e-01	-4.0855640678e+00
9.7118673788e-01	-4.0855237035e+00
9.7110371038e-01	-4.0854820299e+00
9.7102034696e-01	-4.0854389700e+00
9.7093663987e-01	-4.0853944642e+00
9.7085257614e-01	-4.0853484733e+00
9.7076817995e-01	-4.0853009858e+00
9.7068346128e-01	-4.0852520121e+00
9.7059841908e-01	-4.0852015852e+00
9.7051305224e-01	-4.0851497600e+00
9.7042735976e-01	-4.0850966112e+00
9.7034134044e-01	-4.0850422291e+00
9.7025499303e-01	-4.0849867161e+00
9.7016831624e-01	-4.0849301819e+00
9.7008130870e-01	-4.0848727400e+00
9.6999396898e-01	-4.0848145039e+00
9.6990629540e-01	-4.0847555840e+00
9.6981828626e-01	-4.0846960858e+00
9.6972993953e-01	-4.0846361079e+00
9.6964125364e-01	-4.0845757410e+00
9.6955222674e-01	-4.0845150677e+00
9.6946285701e-01	-4.0844539757e+00
9.6937314266e-01	-4.0843923145e+00
9.6928308185e-01	-4.0843305461e+00
9.6919267264e-01	-4.0842687235e+00
9.6910191316e-01	-4.0842068933e+00
9.6901080146e-01	-4.0841450965e+00
9.6891933558e-01	-4.0840833693e+00
9.6882751352e-01	-4.0840217439e+00
9.6873533330e-01	-4.0839602489e+00
9.6864279287e-01	-4.0838989088e+00
9.6854989008e-01	-4.0838377360e+00
9.6845662164e-01	-4.0837766348e+00
9.6836297213e-01	-4.0837143695e+00
9.6826880287e-01	-4.0836375743e+00
9.6826320150e-01	-4.0834340672e+00
9.6825869256e-01	-4.0832743722e+00
9.6825471849e-01	-4.0832004869e+00
9.6825083147e-01	-4.0831511092e+00
9.6824700589e-01	-4.0831217300e+00
9.6824321222e-01	-4.0831038208e+00
9.6823943409e-01	-4.0830916003e+00
9.6823566654e-01	-4.0830822817e+00
9.6823190403e-01	-4.0830745159e+00
9.6822814063e-01	-4.0830678038e+00
9.6822436565e-01	-4.0830620010e+00
9.6822057438e-01	-4.0830579216e+00
9.6821674966e-01	-4.0830565268e+00
9.6821285653e-01	-4.0830597859e+00
9.6820881841e-01	-4.0830723303e+00
9.6820453342e-01	-4.0831019063e+00
9.6819981190e-01	-4.0831630923e+00
9.6819428499e-01	-4.0832907681e+00
9.6818745994e-01	-4.0835566648e+00
9.6817983146e-01	-4.0840652152e+00
9.6817326043e-01	-4.0847519876e+00
9.6815630191e-01	-4.0856698841e+00
9.6798769827e-01	-4.0860806917e+00
9.6792806912e-01	-4.0860672200e+00
9.6786825713e-01	-4.0860516243e+00
9.6780770303e-01	-4.0860337262e+00
9.6774684779e-01	-4.0860139413e+00
9.6768364571e-01	-4.0859923764e+00
9.6761993490e-01	-4.0859695645e+00
9.6755544551e-01	-4.0859456790e+00
9.6749020895e-01	-4.0859208766e+00
9.6742474827e-01	-4.0858953413e+00
9.6735721294e-01	-4.0858689164e+00
9.6728869701e-01	-4.0858418178e+00
9.6721985832e-01	-4.0858141903e+00
9.6714934419e-01	-4.0857859026e+00
9.6707743433e-01	-4.0857570325e+00
9.6700311523e-01	-4.0857274804e+00
9.6692817761e-01	-4.0856975148e+00
9.6685297662e-01	-4.0856672099e+00
9.6677751096e-01	-4.0856365899e+00
9.6670177934e-01	-4.0856056767e+00
9.6662578042e-01	-4.0855744905e+00
9.6654951286e-01	-4.0855430499e+00
9.6647297527e-01	-4.0855113723e+00
9.6639616632e-01	-4.0854794743e+00
9.6631908462e-01	-4.0854473716e+00
9.6624172391e-01	-4.0854150786e+00
9.6616406059e-01	-4.0853826067e+00
9.6608608659e-01	-4.0853499687e+00
9.6600781276e-01	-4.0853171794e+00
9.6592924476e-01	-4.0852842517e+00
9.6585038562e-01	-4.0852511969e+00
9.6577123849e-01	-4.0852180248e+00
9.6569179277e-01	-4.0851847409e+00
9.6561205987e-01	-4.0851513504e+00
9.6553202546e-01	-4.0851178512e+00
9.6545170151e-01	-4.0850842393e+00
9.6537107241e-01	-4.0850505005e+00
9.6529014867e-01	-4.0850166160e+00
9.6520891994e-01	-4.0849825551e+00
9.6512738781e-01	-4.0849482779e+00
9.6504555113e-01	-4.0849137323e+00
