Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
9.6644642718e-01	3.6550022367e+02	1.0510012031e+22	1.8185122052e-03	2.4438980705e+19	3.8323637818e-03	2.2531445292e+15	7.1826196884e-07	5.0878952457e-02	1.1389448501e-06	3.0905779099e+21	9.4233336547e-01	1.1311099178e-03	5.4775226956e-09	2.7359764379e-33	3.2205444156e-06
9.6644249948e-01	3.6550033316e+02	1.0509973496e+22	1.8185131040e-03	2.4438072340e+19	3.8322259497e-03	2.2545955639e+15	7.1872431731e-07	5.0879676913e-02	1.1387232849e-06	3.0905762820e+21	9.4233275071e-01	1.1311368780e-03	5.4788469262e-09	2.7359756183e-33	3.2205999513e-06
9.6643858383e-01	3.6550043754e+02	1.0509944070e+22	1.8185171313e-03	2.4437373451e+19	3.8321215263e-03	2.2556912594e+15	7.1907339987e-07	5.0880317477e-02	1.1385603223e-06	3.0905747836e+21	9.4233218843e-01	1.1311587581e-03	5.4798569632e-09	2.7359748370e-33	3.2206509659e-06
9.6643467514e-01	3.6550053924e+02	1.0509919396e+22	1.8185227881e-03	2.4436783832e+19	3.8320345288e-03	2.2566015939e+15	7.1936339784e-07	5.0880914221e-02	1.1384279202e-06	3.0905733530e+21	9.4233165360e-01	1.1311779875e-03	5.4807031126e-09	2.7359740757e-33	3.2206996164e-06
9.6643076880e-01	3.6550063925e+02	1.0509897749e+22	1.8185294914e-03	2.4436263846e+19	3.8319586401e-03	2.2573937419e+15	7.1961572325e-07	5.0881483241e-02	1.1383150094e-06	3.0905719648e+21	9.4233113604e-01	1.1311955305e-03	5.4814447998e-09	2.7359733270e-33	3.2207467807e-06
9.6642685624e-01	3.6550073828e+02	1.0509878159e+22	1.8185369342e-03	2.4435791110e+19	3.8318903037e-03	2.2581055085e+15	7.1984242635e-07	5.0882034179e-02	1.1382153900e-06	3.0905706030e+21	9.4233062942e-01	1.1312119392e-03	5.4821155260e-09	2.7359725858e-33	3.2207930091e-06
9.6642293719e-01	3.6550083519e+02	1.0509862653e+22	1.8185458241e-03	2.4435412127e+19	3.8318369428e-03	2.2586575669e+15	7.2001822148e-07	5.0882548673e-02	1.1381420725e-06	3.0905692951e+21	9.4233014510e-01	1.1312260898e-03	5.4826454020e-09	2.7359718603e-33	3.2208373293e-06
9.6641900189e-01	3.6550092912e+02	1.0509853161e+22	1.8185568697e-03	2.4435171146e+19	3.8318056374e-03	2.2589741640e+15	7.2011896170e-07	5.0883010118e-02	1.1381075108e-06	3.0905680646e+21	9.4232969297e-01	1.1312369253e-03	5.4829678203e-09	2.7359711572e-33	3.2208789029e-06
9.6641503090e-01	3.6550101829e+02	1.0509853650e+22	1.8185715250e-03	2.4435159106e+19	3.8318109382e-03	2.2588997497e+15	7.2009506412e-07	5.0883384354e-02	1.1381373087e-06	3.0905669601e+21	9.4232929337e-01	1.1312422722e-03	5.4829459213e-09	2.7359704897e-33	3.2209160021e-06
9.6641097970e-01	3.6550109834e+02	1.0509873672e+22	1.8185932824e-03	2.4435595053e+19	3.8318878886e-03	2.2580600860e+15	7.1982723737e-07	5.0883588915e-02	1.1382931477e-06	3.0905660988e+21	9.4232899555e-01	1.1312368919e-03	5.4822501772e-09	2.7359698905e-33	3.2209444411e-06
9.6640679523e-01	3.6550116118e+02	1.0509929881e+22	1.8186281414e-03	2.4436861336e+19	3.8320976131e-03	2.2558038288e+15	7.1910786124e-07	5.0883477659e-02	1.1386825991e-06	3.0905656927e+21	9.4232888777e-01	1.1312116083e-03	5.4803059628e-09	2.7359694201e-33	3.2209566755e-06
9.6640237453e-01	3.6550119201e+02	1.0510052875e+22	1.8186871454e-03	2.4439661440e+19	3.8325525859e-03	2.2509372172e+15	7.1755641639e-07	5.0882782609e-02	1.1395040317e-06	3.0905661286e+21	9.4232913156e-01	1.1311495422e-03	5.4760571691e-09	2.7359691893e-33	3.2209388446e-06
9.6639751099e-01	3.6550115564e+02	1.0510313677e+22	1.8187958117e-03	2.4445632099e+19	3.8335144368e-03	2.2407010799e+15	7.1429339958e-07	5.0880878740e-02	1.1412201728e-06	3.0905683104e+21	9.4233010452e-01	1.1310113702e-03	5.4670514032e-09	2.7359694616e-33	3.2208582893e-06
9.6639915058e-01	3.6550081163e+02	1.0510860488e+22	1.8189804819e-03	2.4458249592e+19	3.8355254295e-03	2.2194926255e+15	7.0753320877e-07	5.0875758617e-02	1.1447588058e-06	3.0905761731e+21	9.4233333935e-01	1.1307041306e-03	5.4481755896e-09	2.7359720367e-33	3.2205766328e-06
9.6641096008e-01	3.6549991862e+02	1.0511974173e+22	1.8193257248e-03	2.4484122941e+19	3.8396338986e-03	2.1767834541e+15	6.9392001005e-07	5.0864524059e-02	1.1519932841e-06	3.0905944842e+21	9.4234076758e-01	1.1300630377e-03	5.4097053380e-09	2.7359787213e-33	3.2199171272e-06
9.6643203590e-01	3.6549841875e+02	1.0513792785e+22	1.8198829932e-03	2.4526753723e+19	3.8464006324e-03	2.1081220458e+15	6.7203472699e-07	5.0846010313e-02	1.1640443991e-06	3.0906247053e+21	9.4235302633e-01	1.1290037352e-03	5.3467786747e-09	2.7359899488e-33	3.2188049749e-06
9.6646001427e-01	3.6549613413e+02	1.0516712113e+22	1.8207990978e-03	2.4596145345e+19	3.8574274787e-03	2.0005419252e+15	6.3774393562e-07	5.0816857799e-02	1.1841080657e-06	3.0906710403e+21	9.4237196853e-01	1.1272850480e-03	5.2454637826e-09	2.7360070508e-33	3.2170255896e-06
9.6627887641e-01	3.6549877141e+02	1.0519298888e+22	1.8223632791e-03	2.4657568210e+19	3.8675664925e-03	1.9053924726e+15	6.0740727850e-07	5.0810633067e-02	1.2041293964e-06	3.0906542655e+21	9.4236776155e-01	1.1260211760e-03	5.1549489709e-09	2.7359873089e-33	3.2173239849e-06
9.6621645348e-01	3.6550023091e+02	1.0519260311e+22	1.8225775839e-03	2.4656288939e+19	3.8674763296e-03	1.9059730797e+15	6.0758994017e-07	5.0816916899e-02	1.2043003555e-06	3.0906366261e+21	9.4236124264e-01	1.1261310183e-03	5.1561669237e-09	2.7359763837e-33	3.2179290951e-06
9.6615392401e-01	3.6550167110e+02	1.0519215111e+22	1.8227904162e-03	2.4654845814e+19	3.8673606190e-03	1.9067856699e+15	6.0784658418e-07	5.0823282990e-02	1.2044238485e-06	3.0906186060e+21	9.4235466421e-01	1.1262451237e-03	5.1576162644e-09	2.7359656031e-33	3.2185399395e-06
9.6609078536e-01	3.6550312915e+02	1.0519162698e+22	1.8230029982e-03	2.4653224051e+19	3.8672174931e-03	1.9078460400e+15	6.0818218364e-07	5.0829773768e-02	1.2044986451e-06	3.0906003184e+21	9.4234798358e-01	1.1263643599e-03	5.1593165210e-09	2.7359546889e-33	3.2191606168e-06
9.6602729362e-01	3.6550459856e+02	1.0519104269e+22	1.8232148114e-03	2.4651454258e+19	3.8670513684e-03	1.9091152957e+15	6.0858434965e-07	5.0836354033e-02	1.2045317318e-06	3.0905818497e+21	9.4234123315e-01	1.1264876597e-03	5.1612265047e-09	2.7359436897e-33	3.2197880694e-06
9.6596285707e-01	3.6550609219e+02	1.0519040824e+22	1.8234283701e-03	2.4649557653e+19	3.8668667166e-03	1.9105507298e+15	6.0903944593e-07	5.0843071126e-02	1.2045348621e-06	3.0905630480e+21	9.4233435834e-01	1.1266152556e-03	5.1633100492e-09	2.7359325094e-33	3.2204272951e-06
9.6589769209e-01	3.6550760457e+02	1.0518973377e+22	1.8236432372e-03	2.4647560112e+19	3.8666672716e-03	1.9121194320e+15	6.0953698983e-07	5.0849895305e-02	1.2045139500e-06	3.0905439865e+21	9.4232738651e-01	1.1267462455e-03	5.1655323051e-09	2.7359211888e-33	3.2210757117e-06
9.6583068762e-01	3.6550916072e+02	1.0518902204e+22	1.8238635768e-03	2.4645462380e+19	3.8664551892e-03	1.9137976970e+15	6.1006938235e-07	5.0856930033e-02	1.2044792041e-06	3.0905243587e+21	9.4232020647e-01	1.1268820170e-03	5.1678812961e-09	2.7359095406e-33	3.2217435954e-06
9.6576287147e-01	3.6551073689e+02	1.0518828161e+22	1.8240859291e-03	2.4643290966e+19	3.8662328161e-03	1.9155683107e+15	6.1063117519e-07	5.0864069643e-02	1.2044294455e-06	3.0905044621e+21	9.4231292696e-01	1.1270206266e-03	5.1703292862e-09	2.7358977427e-33	3.2224208401e-06
9.6569482312e-01	3.6551231965e+02	1.0518751822e+22	1.8243083736e-03	2.4641063030e+19	3.8660018287e-03	1.9174184097e+15	6.1121828978e-07	5.0871253712e-02	1.2043646835e-06	3.0904844659e+21	9.4230560982e-01	1.1271609246e-03	5.1728574790e-09	2.7358858956e-33	3.2231016937e-06
9.6562560931e-01	3.6551393017e+02	1.0518673136e+22	1.8245343109e-03	2.4638772302e+19	3.8657629367e-03	1.9193380760e+15	6.1182752880e-07	5.0878571749e-02	1.2042914004e-06	3.0904641089e+21	9.4229816007e-01	1.1273042447e-03	5.1754657060e-09	2.7358738408e-33	3.2237949492e-06
9.6555594363e-01	3.6551555201e+02	1.0518592583e+22	1.8247612968e-03	2.4636434377e+19	3.8655173211e-03	1.9213194428e+15	6.1245641166e-07	5.0885951392e-02	1.2042079265e-06	3.0904435962e+21	9.4229065263e-01	1.1274493054e-03	5.1781387260e-09	2.7358617013e-33	3.2244936473e-06
9.6548464272e-01	3.6551721213e+02	1.0518509924e+22	1.8249935835e-03	2.4634037007e+19	3.8652651954e-03	1.9233561150e+15	6.1310285430e-07	5.0893507791e-02	1.2041211746e-06	3.0904225940e+21	9.4228296608e-01	1.1275979030e-03	5.1808824810e-09	2.7358492756e-33	3.2252090425e-06
9.6541194873e-01	3.6551890489e+02	1.0518425396e+22	1.8252303706e-03	2.4631587347e+19	3.8650072572e-03	1.9254427836e+15	6.1376517339e-07	5.0901215780e-02	1.2040311454e-06	3.0904011728e+21	9.4227512616e-01	1.1277495582e-03	5.1836891774e-09	2.7358366055e-33	3.2259387405e-06
9.6533897518e-01	3.6552060480e+02	1.0518339525e+22	1.8254677636e-03	2.4629104300e+19	3.8647444827e-03	1.9275749594e+15	6.1444198039e-07	5.0908964348e-02	1.2039335809e-06	3.0903796503e+21	9.4226724869e-01	1.1279024024e-03	5.1865427512e-09	2.7358238821e-33	3.2266719920e-06
9.6526521255e-01	3.6552232344e+02	1.0518252240e+22	1.8257076058e-03	2.4626583381e+19	3.8644770892e-03	1.9297487858e+15	6.1513202622e-07	5.0916802825e-02	1.2038316978e-06	3.0903578832e+21	9.4225928153e-01	1.1280571901e-03	5.1894446604e-09	2.7358110186e-33	3.2274136300e-06
9.6518911142e-01	3.6552409616e+02	1.0518163086e+22	1.8259554201e-03	2.4624005055e+19	3.8642047974e-03	1.9319608996e+15	6.1583417901e-07	5.0924883443e-02	1.2037334826e-06	3.0903354319e+21	9.4225106472e-01	1.1282163604e-03	5.1924077186e-09	2.7357977504e-33	3.2281784910e-06
9.6511184742e-01	3.6552589606e+02	1.0518072566e+22	1.8262070770e-03	2.4621388044e+19	3.8639284406e-03	1.9342083290e+15	6.1654753633e-07	5.0933089441e-02	1.2036340636e-06	3.0903126314e+21	9.4224272029e-01	1.1283779701e-03	5.1954167224e-09	2.7357842790e-33	3.2289552523e-06
9.6503264148e-01	3.6552774090e+02	1.0517980480e+22	1.8264653663e-03	2.4618723214e+19	3.8636479876e-03	1.9364884133e+15	6.1727121975e-07	5.0941497202e-02	1.2035376657e-06	3.0902892608e+21	9.4223416788e-01	1.1285432299e-03	5.1984771690e-09	2.7357704713e-33	3.2297513703e-06
9.6495315731e-01	3.6552959263e+02	1.0517887488e+22	1.8267244202e-03	2.4616035791e+19	3.8633644164e-03	1.9387987409e+15	6.1800452448e-07	5.0949941784e-02	1.2034370087e-06	3.0902657939e+21	9.4222558006e-01	1.1287094187e-03	5.2015692894e-09	2.7357566122e-33	3.2305508278e-06
9.6487339352e-01	3.6553145125e+02	1.0517793654e+22	1.8269842665e-03	2.4613327317e+19	3.8630779755e-03	1.9411371006e+15	6.1874674544e-07	5.0958422767e-02	1.2033325747e-06	3.0902422311e+21	9.4221695701e-01	1.1288765010e-03	5.2046908886e-09	2.7357427017e-33	3.2313536050e-06
9.6479334872e-01	3.6553331676e+02	1.0517699037e+22	1.8272449311e-03	2.4610599221e+19	3.8627888950e-03	1.9435014407e+15	6.1949722854e-07	5.0966939777e-02	1.2032248112e-06	3.0902185726e+21	9.4220829889e-01	1.1290444441e-03	5.2078399328e-09	2.7357287398e-33	3.2321596852e-06
9.6471302150e-01	3.6553518917e+02	1.0517603691e+22	1.8275064390e-03	2.4607852836e+19	3.8624973904e-03	1.9458898388e+15	6.2025536077e-07	5.0975492476e-02	1.2031141371e-06	3.0901948188e+21	9.4219960582e-01	1.1292132176e-03	5.2110145192e-09	2.7357147263e-33	3.2329690541e-06
9.6463241043e-01	3.6553706848e+02	1.0517507667e+22	1.8277688142e-03	2.4605089420e+19	3.8622036651e-03	1.9483004748e+15	6.2102056185e-07	5.0984080554e-02	1.2030009487e-06	3.0901709699e+21	9.4219087792e-01	1.1293827930e-03	5.2142128498e-09	2.7357006614e-33	3.2337816989e-06
9.6455151400e-01	3.6553895470e+02	1.0517411015e+22	1.8280320798e-03	2.4602310168e+19	3.8619079121e-03	1.9507316155e+15	6.2179227913e-07	5.0992703733e-02	1.2028856226e-06	3.0901470259e+21	9.4218211527e-01	1.1295531435e-03	5.2174332166e-09	2.7356865448e-33	3.2345976094e-06
9.6447032918e-01	3.6554084788e+02	1.0517313781e+22	1.8282962639e-03	2.4599516200e+19	3.8616103159e-03	1.9531815966e+15	6.2256998196e-07	5.1001361906e-02	1.2027685270e-06	3.0901229867e+21	9.4217331779e-01	1.1297242458e-03	5.2206739994e-09	2.7356723764e-33	3.2354167914e-06
9.6438883201e-01	3.6554274853e+02	1.0517216002e+22	1.8285614683e-03	2.4596708289e+19	3.8613110436e-03	1.9556488217e+15	6.2335316038e-07	5.1010057054e-02	1.2026501123e-06	3.0900988457e+21	9.4216448322e-01	1.1298961120e-03	5.2239338677e-09	2.7356581522e-33	3.2362394534e-06
9.6430701065e-01	3.6554465691e+02	1.0517117717e+22	1.8288277508e-03	2.4593887332e+19	3.8610102598e-03	1.9581317610e+15	6.2414132629e-07	5.1018789981e-02	1.2025307570e-06	3.0900746003e+21	9.4215561054e-01	1.1300687355e-03	5.2272114338e-09	2.7356438703e-33	3.2370656885e-06
9.6422487590e-01	3.6554657274e+02	1.0517018971e+22	1.8290950883e-03	2.4591054484e+19	3.8607081293e-03	1.9606289642e+15	6.2493401771e-07	5.1027559266e-02	1.2024107152e-06	3.0900502538e+21	9.4214670107e-01	1.1302420747e-03	5.2305051529e-09	2.7356295328e-33	3.2378953731e-06
9.6414243454e-01	3.6554849586e+02	1.0516919805e+22	1.8293634709e-03	2.4588210777e+19	3.8604048040e-03	1.9631390802e+15	6.2573080417e-07	5.1036363915e-02	1.2022902386e-06	3.0900258088e+21	9.4213775569e-01	1.1304160963e-03	5.2338136229e-09	2.7356151409e-33	3.2387284238e-06
9.6405968921e-01	3.6555042618e+02	1.0516820254e+22	1.8296329020e-03	2.4585357085e+19	3.8601004188e-03	1.9656608925e+15	6.2653129797e-07	5.1045203379e-02	1.2021695691e-06	3.0900012662e+21	9.4212877485e-01	1.1305907758e-03	5.2371356191e-09	2.7356006953e-33	3.2395647993e-06
9.6397664200e-01	3.6555236364e+02	1.0516720349e+22	1.8299033851e-03	2.4582494152e+19	3.8597950883e-03	1.9681933680e+15	6.2733516980e-07	5.1054077208e-02	1.2020489134e-06	3.0899766271e+21	9.4211975889e-01	1.1307660929e-03	5.2404701042e-09	2.7355861963e-33	3.2404044665e-06
9.6389328390e-01	3.6555430843e+02	1.0516620108e+22	1.8301749608e-03	2.4579622392e+19	3.8594888951e-03	1.9707357262e+15	6.2814217046e-07	5.1062986117e-02	1.2019284776e-06	3.0899518890e+21	9.4211070697e-01	1.1309420491e-03	5.2438164051e-09	2.7355716427e-33	3.2412475029e-06
9.6380962551e-01	3.6555626032e+02	1.0516519547e+22	1.8304475967e-03	2.4576742266e+19	3.8591818933e-03	1.9732875272e+15	6.2895216010e-07	5.1071928966e-02	1.2018083072e-06	3.0899270551e+21	9.4210162024e-01	1.1311186201e-03	5.2471739750e-09	2.7355570361e-33	3.2420938025e-06
9.6372565152e-01	3.6555821964e+02	1.0516418662e+22	1.8307213479e-03	2.4573853570e+19	3.8588740781e-03	1.9758487814e+15	6.2976514129e-07	5.1080907296e-02	1.2016884779e-06	3.0899021209e+21	9.4209249708e-01	1.1312958306e-03	5.2505429772e-09	2.7355423740e-33	3.2429435160e-06
9.6364137470e-01	3.6556018613e+02	1.0516317441e+22	1.8309961642e-03	2.4570956110e+19	3.8585653948e-03	1.9784200809e+15	6.3058130315e-07	5.1089920011e-02	1.2015688179e-06	3.0898770898e+21	9.4208333870e-01	1.1314736694e-03	5.2539238422e-09	2.7355276585e-33	3.2437965315e-06
9.6355678022e-01	3.6556216013e+02	1.0516215842e+22	1.8312720867e-03	2.4568048825e+19	3.8582557008e-03	1.9810027429e+15	6.3140106480e-07	5.1098968936e-02	1.2014491404e-06	3.0898519570e+21	9.4207414334e-01	1.1316521817e-03	5.2573179917e-09	2.7355128869e-33	3.2446530147e-06
9.6347187680e-01	3.6556414148e+02	1.0516113809e+22	1.8315490639e-03	2.4565130404e+19	3.8579447702e-03	1.9835989700e+15	6.3222512844e-07	5.1108053782e-02	1.2013289735e-06	3.0898267240e+21	9.4206491153e-01	1.1318313885e-03	5.2607274515e-09	2.7354980605e-33	3.2455129169e-06
9.6338665629e-01	3.6556613043e+02	1.0516011249e+22	1.8318270942e-03	2.4562198607e+19	3.8576322598e-03	1.9862120200e+15	6.3305453185e-07	5.1117176196e-02	1.2012077166e-06	3.0898013874e+21	9.4205564192e-01	1.1320113553e-03	5.2641554383e-09	2.7354831774e-33	3.2463763676e-06
9.6330111804e-01	3.6556812704e+02	1.0515908041e+22	1.8321061382e-03	2.4559250526e+19	3.8573177052e-03	1.9888463469e+15	6.3389069437e-07	5.1126337385e-02	1.2010845003e-06	3.0897759451e+21	9.4204633372e-01	1.1321921542e-03	5.2676062364e-09	2.7354682370e-33	3.2472434416e-06
9.6321526314e-01	3.6557013140e+02	1.0515804028e+22	1.8323861372e-03	2.4556282421e+19	3.8570005064e-03	1.9915077198e+15	6.3473545447e-07	5.1135538707e-02	1.2009581917e-06	3.0897503952e+21	9.4203698614e-01	1.1323738755e-03	5.2710853675e-09	2.7354532390e-33	3.2481142159e-06
9.6312907981e-01	3.6557214387e+02	1.0515699008e+22	1.8326670652e-03	2.4553289467e+19	3.8566799131e-03	1.9942033146e+15	6.3559109837e-07	5.1144783150e-02	1.2008274463e-06	3.0897247318e+21	9.4202759684e-01	1.1325566522e-03	5.2745998300e-09	2.7354381803e-33	3.2489889122e-06
9.6304257888e-01	3.6557416434e+02	1.0515592752e+22	1.8329488023e-03	2.4550266266e+19	3.8563550416e-03	1.9969417042e+15	6.3646035837e-07	5.1154071802e-02	1.2006905466e-06	3.0896989546e+21	9.4201816562e-01	1.1327406029e-03	5.2781577075e-09	2.7354230620e-33	3.2498675534e-06
9.6295574005e-01	3.6557619341e+02	1.0515484983e+22	1.8332313267e-03	2.4547206118e+19	3.8560248574e-03	1.9997328208e+15	6.3734639868e-07	5.1163409183e-02	1.2005456635e-06	3.0896730540e+21	9.4200868881e-01	1.1329259174e-03	5.2817686975e-09	2.7354078794e-33	3.2507504832e-06
9.6286857848e-01	3.6557823092e+02	1.0515375404e+22	1.8335144788e-03	2.4544102070e+19	3.8556882199e-03	2.0025878054e+15	6.3825277004e-07	5.1172796582e-02	1.2003905769e-06	3.0896470302e+21	9.4199916629e-01	1.1331127467e-03	5.2854432528e-09	2.7353926339e-33	3.2516377185e-06
9.6278107276e-01	3.6558027754e+02	1.0515263678e+22	1.8337982200e-03	2.4540946037e+19	3.8553438749e-03	2.0055187993e+15	6.3918334053e-07	5.1182239168e-02	1.2002230568e-06	3.0896208725e+21	9.4198959394e-01	1.1333013158e-03	5.2891931412e-09	2.7353773205e-33	3.2525296441e-06
9.6269323455e-01	3.6558233318e+02	1.0515149463e+22	1.8340823874e-03	2.4537729992e+19	3.8549905161e-03	2.0085386524e+15	6.4014220510e-07	5.1191738990e-02	1.2000405970e-06	3.0895945794e+21	9.4197997100e-01	1.1334918066e-03	5.2930304178e-09	2.7353619397e-33	3.2534263332e-06
9.6260504848e-01	3.6558439839e+02	1.0515032397e+22	1.8343669113e-03	2.4534445333e+19	3.8546267951e-03	2.0116605874e+15	6.4113357650e-07	5.1201300870e-02	1.1998407651e-06	3.0895681416e+21	9.4197029384e-01	1.1336844494e-03	5.2969677380e-09	2.7353464874e-33	3.2543281257e-06
9.6251651480e-01	3.6558647337e+02	1.0514912126e+22	1.8346516671e-03	2.4531083753e+19	3.8542513815e-03	2.0148978057e+15	6.4216166111e-07	5.1210928057e-02	1.1996210816e-06	3.0895415541e+21	9.4196056046e-01	1.1338794474e-03	5.3010175191e-09	2.7353309623e-33	3.2552352074e-06
9.6242762813e-01	3.6558855842e+02	1.0514788309e+22	1.8349365549e-03	2.4527637214e+19	3.8538629983e-03	2.0182630694e+15	6.4323052503e-07	5.1220624244e-02	1.1993792032e-06	3.0895148105e+21	9.4195076833e-01	1.1340770044e-03	5.3051917638e-09	2.7353153619e-33	3.2561478111e-06
9.6233837945e-01	3.6559065393e+02	1.0514660628e+22	1.8352214970e-03	2.4524098273e+19	3.8534604696e-03	2.0217682481e+15	6.4434394973e-07	5.1230393248e-02	1.1991130028e-06	3.0894879038e+21	9.4194091470e-01	1.1342773148e-03	5.3095016023e-09	2.7352996836e-33	3.2570661899e-06
9.6224876037e-01	3.6559276022e+02	1.0514528805e+22	1.8355064265e-03	2.4520460426e+19	3.8530427690e-03	2.0254238734e+15	6.4550529009e-07	5.1240238475e-02	1.1988206356e-06	3.0894608277e+21	9.4193099709e-01	1.1344805487e-03	5.3139568203e-09	2.7352839246e-33	3.2579905698e-06
9.6215875251e-01	3.6559487785e+02	1.0514392608e+22	1.8357913304e-03	2.4516718254e+19	3.8526090615e-03	2.0292386832e+15	6.4671732909e-07	5.1250163873e-02	1.1985006773e-06	3.0894335735e+21	9.4192101222e-01	1.1346868629e-03	5.3185655409e-09	2.7352680811e-33	3.2589212463e-06
9.6206835830e-01	3.6559700686e+02	1.0514251873e+22	1.8360761426e-03	2.4512868115e+19	3.8521587581e-03	2.0332192120e+15	6.4798214810e-07	5.1260170751e-02	1.1981520557e-06	3.0894061393e+21	9.4191095937e-01	1.1348963442e-03	5.3233335077e-09	2.7352521526e-33	3.2598582789e-06
9.6197761648e-01	3.6559914639e+02	1.0514106522e+22	1.8363606923e-03	2.4508908565e+19	3.8516915548e-03	2.0373694593e+15	6.4930102230e-07	5.1270256156e-02	1.1977740396e-06	3.0893785349e+21	9.4190084198e-01	1.1351089793e-03	5.3282636111e-09	2.7352361456e-33	3.2608013360e-06
9.6188652839e-01	3.6560129644e+02	1.0513956537e+22	1.8366449687e-03	2.4504839445e+19	3.8512074217e-03	2.0416906692e+15	6.5067434705e-07	5.1280420170e-02	1.1973666202e-06	3.0893507600e+21	9.4189065999e-01	1.1353247712e-03	5.3333564798e-09	2.7352200601e-33	3.2617504083e-06
9.6179509304e-01	3.6560345698e+02	1.0513801978e+22	1.8369289965e-03	2.4500662414e+19	3.8507066238e-03	2.0461812474e+15	6.5210161326e-07	5.1290662393e-02	1.1969303562e-06	3.0893228148e+21	9.4188041356e-01	1.1355436815e-03	5.3386100429e-09	2.7352038962e-33	3.2627054679e-06
9.6170330943e-01	3.6560562797e+02	1.0513642979e+22	1.8372128270e-03	2.4496380893e+19	3.8501897086e-03	2.0508368617e+15	6.5358143931e-07	5.1300981747e-02	1.1964663364e-06	3.0892947007e+21	9.4187010324e-01	1.1357656287e-03	5.3440196174e-09	2.7351876544e-33	3.2636664478e-06
9.6161117663e-01	3.6560780931e+02	1.0513479743e+22	1.8374965351e-03	2.4491999926e+19	3.8496574822e-03	2.0556506416e+15	6.5511163475e-07	5.1311376519e-02	1.1959761327e-06	3.0892664197e+21	9.4185973000e-01	1.1359904917e-03	5.3495781150e-09	2.7351713353e-33	3.2646332439e-06
9.6151869354e-01	3.6561000089e+02	1.0513312530e+22	1.8377802169e-03	2.4487525897e+19	3.8491109663e-03	2.0606135700e+15	6.5668932510e-07	5.1321844485e-02	1.1954617181e-06	3.0892379749e+21	9.4184929509e-01	1.1362181165e-03	5.3552764356e-09	2.7351549398e-33	3.2656057241e-06
9.6142585904e-01	3.6561220257e+02	1.0513141646e+22	1.8380639844e-03	2.4482966250e+19	3.8485513523e-03	2.0657149037e+15	6.5831108602e-07	5.1332383006e-02	1.1949253787e-06	3.0892093699e+21	9.4183880003e-01	1.1364483234e-03	5.3611038808e-09	2.7351384691e-33	3.2665837333e-06
9.6133267203e-01	3.6561441417e+02	1.0512967428e+22	1.8383479606e-03	2.4478329144e+19	3.8479799461e-03	2.0709426903e+15	6.5997310777e-07	5.1342989149e-02	1.1943696087e-06	3.0891806086e+21	9.4182824652e-01	1.1366809152e-03	5.3670486560e-09	2.7351219242e-33	3.2675671004e-06
9.6123913122e-01	3.6561663555e+02	1.0512790229e+22	1.8386322758e-03	2.4473623133e+19	3.8473981167e-03	2.0762842515e+15	6.6167134946e-07	5.1353659838e-02	1.1937970153e-06	3.0891516953e+21	9.4181763635e-01	1.1369156851e-03	5.3730983420e-09	2.7351053064e-33	3.2685556480e-06
9.6114523503e-01	3.6561886654e+02	1.0512610411e+22	1.8389170630e-03	2.4468856861e+19	3.8468072494e-03	2.0817266384e+15	6.6340168412e-07	5.1364391976e-02	1.1932102291e-06	3.0891226343e+21	9.4180697131e-01	1.1371524245e-03	5.3792403330e-09	2.7350886169e-33	3.2695492001e-06
9.6105098177e-01	3.6562110698e+02	1.0512428328e+22	1.8392024541e-03	2.4464038821e+19	3.8462087047e-03	2.0872570246e+15	6.6516002373e-07	5.1375182517e-02	1.1926118281e-06	3.0890934298e+21	9.4179625315e-01	1.1373909287e-03	5.3854622087e-09	2.7350718569e-33	3.2705475856e-06
9.6095636926e-01	3.6562335674e+02	1.0512244320e+22	1.8394885778e-03	2.4459177141e+19	3.8456037862e-03	2.0928630242e+15	6.6694242090e-07	5.1386028595e-02	1.1920042790e-06	3.0890640855e+21	9.4178548350e-01	1.1376310023e-03	5.3917520392e-09	2.7350550275e-33	3.2715506464e-06
9.6086139583e-01	3.6562561568e+02	1.0512058708e+22	1.8397755540e-03	2.4454279452e+19	3.8449937170e-03	2.0985329337e+15	6.6874514570e-07	5.1396927474e-02	1.1913898881e-06	3.0890346054e+21	9.4177466395e-01	1.1378724615e-03	5.3980985996e-09	2.7350381295e-33	3.2725582319e-06
9.6076605969e-01	3.6562788368e+02	1.0511871788e+22	1.8400634943e-03	2.4449352769e+19	3.8443796227e-03	2.1042559078e+15	6.7056474169e-07	5.1407876656e-02	1.1907707735e-06	3.0890049927e+21	9.4176379592e-01	1.1381151377e-03	5.4044915369e-09	2.7350211639e-33	3.2735702063e-06
9.6067035895e-01	3.6563016069e+02	1.0511683754e+22	1.8403524751e-03	2.4444401708e+19	3.8437622443e-03	2.1100248414e+15	6.7239894442e-07	5.1418874582e-02	1.1901483346e-06	3.0889752495e+21	9.4175288027e-01	1.1383589209e-03	5.4109240551e-09	2.7350041312e-33	3.2745864885e-06
