Phi_global	fO2_shift_IW_derived
8.8065122378e-01	9.7031106642e-01
8.8054396672e-01	9.7034479849e-01
8.8043633059e-01	9.7037869355e-01
8.8032830927e-01	9.7041273637e-01
8.8021969366e-01	9.7044694627e-01
8.8011049014e-01	9.7048130936e-01
8.8000081542e-01	9.7051579519e-01
8.7989068432e-01	9.7055039073e-01
8.7978010550e-01	9.7058508470e-01
8.7966908143e-01	9.7061986745e-01
8.7955758759e-01	9.7065473425e-01
8.7944565092e-01	9.7068967252e-01
8.7933327085e-01	9.7072467448e-01
8.7922040587e-01	9.7075973933e-01
8.7910708332e-01	9.7079485570e-01
8.7899329306e-01	9.7083001867e-01
8.7887901859e-01	9.7086522497e-01
8.7876423597e-01	9.7090047344e-01
8.7864891951e-01	9.7093576425e-01
8.7853304424e-01	9.7097109904e-01
8.7841649930e-01	9.7100649518e-01
8.7829927940e-01	9.7104195567e-01
8.7818161471e-01	9.7107744888e-01
8.7806352420e-01	9.7111298107e-01
8.7794500480e-01	9.7114856690e-01
8.7782605333e-01	9.7118422655e-01
8.7770666583e-01	9.7121998662e-01
8.7758683866e-01	9.7125588015e-01
8.7746656691e-01	9.7129194724e-01
8.7734584592e-01	9.7132823399e-01
8.7722466988e-01	9.7136479211e-01
8.7710303269e-01	9.7140167686e-01
8.7698092867e-01	9.7143894512e-01
8.7685835413e-01	9.7147665217e-01
8.7673530484e-01	9.7151484927e-01
8.7661177734e-01	9.7155358223e-01
8.7648776968e-01	9.7159311233e-01
8.7636328022e-01	9.7163323435e-01
8.7623830744e-01	9.7167395394e-01
8.7611285054e-01	9.7171526113e-01
8.7598690889e-01	9.7175713091e-01
8.7586048203e-01	9.7179952480e-01
8.7573356944e-01	9.7184239350e-01
8.7560617066e-01	9.7188567945e-01
8.7547828490e-01	9.7192932066e-01
8.7534991120e-01	9.7197325353e-01
8.7522104835e-01	9.7201741576e-01
8.7509169472e-01	9.7206174850e-01
8.7496184897e-01	9.7210619778e-01
8.7483150899e-01	9.7215071577e-01
8.7470067267e-01	9.7219526091e-01
8.7456933754e-01	9.7223979804e-01
8.7443750147e-01	9.7228429784e-01
8.7430516171e-01	9.7232873658e-01
8.7417231542e-01	9.7237309533e-01
8.7403895995e-01	9.7241735915e-01
8.7390509256e-01	9.7246151655e-01
8.7377071019e-01	9.7250555888e-01
8.7363580973e-01	9.7254947973e-01
8.7350038838e-01	9.7259327430e-01
8.7336444294e-01	9.7263693921e-01
8.7322797020e-01	9.7268047207e-01
8.7309096724e-01	9.7272387112e-01
8.7295343063e-01	9.7276713523e-01
8.7281535746e-01	9.7281026350e-01
8.7267674437e-01	9.7285325541e-01
8.7253758807e-01	9.7289611085e-01
8.7239788501e-01	9.7293883252e-01
8.7225762889e-01	9.7298145254e-01
8.7211678404e-01	9.7302431625e-01
8.7197502764e-01	9.7307109002e-01
8.7193775867e-01	9.7313709801e-01
8.7192760299e-01	9.7319867872e-01
8.7192077274e-01	9.7321559515e-01
8.7191412684e-01	9.7322684445e-01
8.7190760268e-01	9.7323445670e-01
8.7190110587e-01	9.7324040170e-01
8.7189464182e-01	9.7324544858e-01
8.7188822567e-01	9.7324993795e-01
8.7188185813e-01	9.7325406116e-01
8.7187550822e-01	9.7325803020e-01
8.7186922523e-01	9.7326175320e-01
8.7186308441e-01	9.7326505798e-01
8.7185718165e-01	9.7326772645e-01
8.7185171140e-01	9.7326932105e-01
8.7184713403e-01	9.7326865170e-01
8.7184425273e-01	9.7326368182e-01
8.7184486106e-01	9.7324984363e-01
8.7185300576e-01	9.7321660459e-01
8.7187091431e-01	9.7315941779e-01
8.7190332089e-01	9.7306299454e-01
8.7195867852e-01	9.7289963409e-01
8.7205052751e-01	9.7261704656e-01
8.7219519387e-01	9.7211104390e-01
8.7209244493e-01	9.7151398273e-01
8.7201032337e-01	9.7153590349e-01
8.7192500434e-01	9.7156058783e-01
8.7183790187e-01	9.7158726842e-01
8.7174943685e-01	9.7161527312e-01
8.7165955343e-01	9.7164425525e-01
8.7156557918e-01	9.7167444549e-01
8.7147078652e-01	9.7170518805e-01
8.7137386778e-01	9.7173660974e-01
8.7127429807e-01	9.7176873373e-01
8.7117243934e-01	9.7180145411e-01
8.7106644237e-01	9.7183503292e-01
8.7095758441e-01	9.7186923276e-01
8.7084834196e-01	9.7190362733e-01
8.7073871333e-01	9.7193819552e-01
8.7062869678e-01	9.7197291924e-01
8.7051820707e-01	9.7200779623e-01
8.7040701711e-01	9.7204284905e-01
8.7029529826e-01	9.7207803728e-01
8.7018310401e-01	9.7211334074e-01
8.7007044442e-01	9.7214874732e-01
8.6995730249e-01	9.7218425002e-01
8.6984369867e-01	9.7221983641e-01
8.6972963687e-01	9.7225549729e-01
8.6961509859e-01	9.7229122756e-01
8.6950007298e-01	9.7232702124e-01
8.6938457510e-01	9.7236286853e-01
8.6926859093e-01	9.7239876483e-01
8.6915210247e-01	9.7243470667e-01
8.6903508401e-01	9.7247069239e-01
8.6891750692e-01	9.7250672172e-01
8.6879933874e-01	9.7254279606e-01
8.6868045485e-01	9.7257893327e-01
8.6856086606e-01	9.7261513118e-01
8.6844083573e-01	9.7265134938e-01
8.6832037286e-01	9.7268759184e-01
8.6819947517e-01	9.7272386814e-01
8.6807813892e-01	9.7276019306e-01
8.6795636127e-01	9.7279658659e-01
8.6783413877e-01	9.7283307504e-01
8.6771146642e-01	9.7286969156e-01
8.6758833891e-01	9.7290647589e-01
8.6746475011e-01	9.7294347410e-01
8.6734069385e-01	9.7298073723e-01
8.6721616420e-01	9.7301832003e-01
8.6709115689e-01	9.7305627823e-01
8.6696566664e-01	9.7309466616e-01
8.6683968988e-01	9.7313364902e-01
8.6671322339e-01	9.7317326504e-01
8.6658626465e-01	9.7321343831e-01
8.6645881183e-01	9.7325418708e-01
8.6633086366e-01	9.7329551472e-01
8.6620241930e-01	9.7333740915e-01
8.6607347800e-01	9.7337984355e-01
8.6594403980e-01	9.7342277777e-01
8.6581410365e-01	9.7346616171e-01
8.6568366954e-01	9.7350993730e-01
8.6555273694e-01	9.7355404261e-01
8.6542130461e-01	9.7359841494e-01
8.6528937114e-01	9.7364299328e-01
8.6515693543e-01	9.7368772023e-01
8.6502399557e-01	9.7373254388e-01
8.6489054958e-01	9.7377741833e-01
8.6475659504e-01	9.7382230418e-01
8.6462213005e-01	9.7386716808e-01
8.6448715183e-01	9.7391198279e-01
8.6435165752e-01	9.7395672635e-01
8.6421564470e-01	9.7400138127e-01
8.6407911027e-01	9.7404593413e-01
8.6394205134e-01	9.7409037470e-01
8.6380446483e-01	9.7413469538e-01
8.6366634765e-01	9.7417889061e-01
8.6352769667e-01	9.7422295646e-01
8.6338850871e-01	9.7426689016e-01
8.6324878055e-01	9.7431068986e-01
8.6310850885e-01	9.7435435434e-01
8.6296769055e-01	9.7439788276e-01
8.6282632224e-01	9.7444127467e-01
8.6268440059e-01	9.7448452982e-01
8.6254192223e-01	9.7452764834e-01
8.6239888348e-01	9.7457063299e-01
8.6225527786e-01	9.7461351403e-01
8.6211106902e-01	9.7465661465e-01
8.6196592740e-01	9.7470336403e-01
8.6192451802e-01	9.7476718194e-01
8.6191363614e-01	9.7482836520e-01
8.6190654190e-01	9.7484449125e-01
8.6189964071e-01	9.7485524636e-01
8.6189286646e-01	9.7486260812e-01
8.6188611509e-01	9.7486844723e-01
8.6187939958e-01	9.7487344538e-01
8.6187273690e-01	9.7487790525e-01
8.6186612819e-01	9.7488202027e-01
8.6185953638e-01	9.7488599553e-01
8.6185302587e-01	9.7488970920e-01
8.6184667999e-01	9.7489299082e-01
8.6184061198e-01	9.7489560421e-01
8.6183505774e-01	9.7489706332e-01
8.6183056399e-01	9.7489608596e-01
8.6182809034e-01	9.7489047005e-01
8.6182986693e-01	9.7487506289e-01
8.6184071389e-01	9.7483843224e-01
8.6186315777e-01	9.7477553742e-01
8.6190297638e-01	9.7466927728e-01
8.6197039955e-01	9.7448827630e-01
8.6208174443e-01	9.7417216300e-01
8.6224977308e-01	9.7359964491e-01
8.6212098561e-01	9.7313590117e-01
8.6203671793e-01	9.7315882625e-01
8.6194965817e-01	9.7318447768e-01
8.6186050542e-01	9.7321212928e-01
8.6176983598e-01	9.7324108553e-01
8.6167732845e-01	9.7327105545e-01
8.6158100505e-01	9.7330216702e-01
8.6148357556e-01	9.7333385828e-01
8.6138424625e-01	9.7336617637e-01
8.6128126494e-01	9.7339934659e-01
8.6117628770e-01	9.7343305335e-01
8.6106611625e-01	9.7346778071e-01
8.6095481986e-01	9.7350283661e-01
8.6084312988e-01	9.7353807736e-01
8.6073104458e-01	9.7357348237e-01
8.6061855132e-01	9.7360903568e-01
8.6050535919e-01	9.7364476894e-01
8.6039153792e-01	9.7368065692e-01
8.6027720931e-01	9.7371666739e-01
8.6016238490e-01	9.7375278717e-01
8.6004707422e-01	9.7378900444e-01
8.5993128458e-01	9.7382530849e-01
8.5981502021e-01	9.7386168970e-01
8.5969824388e-01	9.7389814572e-01
8.5958098007e-01	9.7393466463e-01
8.5946322571e-01	9.7397123935e-01
8.5934496479e-01	9.7400786534e-01
8.5922617766e-01	9.7404453910e-01
8.5910683761e-01	9.7408125868e-01
8.5898691191e-01	9.7411802386e-01
8.5886635502e-01	9.7415483725e-01
8.5874502783e-01	9.7419171785e-01
8.5862297794e-01	9.7422865582e-01
8.5850049049e-01	9.7426560470e-01
8.5837756387e-01	9.7430256705e-01
8.5825419524e-01	9.7433954901e-01
8.5813038216e-01	9.7437656047e-01
8.5800612157e-01	9.7441361636e-01
8.5788140939e-01	9.7445073727e-01
8.5775624165e-01	9.7448794984e-01
8.5763061313e-01	9.7452528735e-01
8.5750451616e-01	9.7456279010e-01
8.5737794543e-01	9.7460050375e-01
8.5725089514e-01	9.7463847918e-01
8.5712335959e-01	9.7467677038e-01
8.5699533358e-01	9.7471545145e-01
8.5686681267e-01	9.7475475527e-01
8.5673779284e-01	9.7479453380e-01
8.5660827054e-01	9.7483482708e-01
8.5647824349e-01	9.7487566375e-01
8.5634771011e-01	9.7491705889e-01
8.5621666865e-01	9.7495901284e-01
8.5608511892e-01	9.7500151027e-01
8.5595306016e-01	9.7504452169e-01
8.5582049200e-01	9.7508800501e-01
8.5568741406e-01	9.7513190859e-01
8.5555382586e-01	9.7517617398e-01
8.5541972632e-01	9.7522073976e-01
8.5528511496e-01	9.7526554396e-01
8.5514999062e-01	9.7531052714e-01
8.5501435156e-01	9.7535563416e-01
8.5487819599e-01	9.7540081539e-01
8.5474152184e-01	9.7544602747e-01
8.5460432686e-01	9.7549123337e-01
8.5446660841e-01	9.7553640237e-01
8.5432836421e-01	9.7558150926e-01
8.5418959129e-01	9.7562653413e-01
8.5405028661e-01	9.7567146144e-01
8.5391044735e-01	9.7571627924e-01
8.5377007057e-01	9.7576097861e-01
8.5362915297e-01	9.7580555311e-01
8.5348769137e-01	9.7584999818e-01
8.5334568252e-01	9.7589431064e-01
8.5320312312e-01	9.7593848842e-01
8.5306000973e-01	9.7598253024e-01
8.5291633925e-01	9.7602643524e-01
8.5277210818e-01	9.7607020306e-01
8.5262731310e-01	9.7611383355e-01
8.5248195056e-01	9.7615732675e-01
8.5233601708e-01	9.7620068306e-01
8.5218950883e-01	9.7624390581e-01
8.5204241852e-01	9.7628702895e-01
8.5189470249e-01	9.7633041310e-01
8.5174596804e-01	9.7637787465e-01
8.5171069385e-01	9.7644292246e-01
8.5169985126e-01	9.7649610690e-01
8.5169248419e-01	9.7651146405e-01
8.5168531889e-01	9.7652174315e-01
8.5167828577e-01	9.7652886243e-01
8.5167127073e-01	9.7653459425e-01
8.5166429554e-01	9.7653953763e-01
8.5165737712e-01	9.7654398154e-01
8.5165051809e-01	9.7654808653e-01
8.5164367347e-01	9.7655206802e-01
8.5163692451e-01	9.7655577682e-01
8.5163036155e-01	9.7655904786e-01
8.5162411337e-01	9.7656163761e-01
8.5161845875e-01	9.7656301608e-01
8.5161402672e-01	9.7656184980e-01
8.5161193248e-01	9.7655581940e-01
8.5161486598e-01	9.7653928425e-01
8.5162840344e-01	9.7650018995e-01
8.5165537184e-01	9.7643309061e-01
8.5170258885e-01	9.7631944027e-01
8.5178206032e-01	9.7612481552e-01
8.5191286242e-01	9.7578186201e-01
8.5210222526e-01	9.7515417924e-01
8.5195276138e-01	9.7479828424e-01
8.5186646936e-01	9.7482216788e-01
8.5177742584e-01	9.7484878814e-01
8.5168645793e-01	9.7487733734e-01
8.5159358790e-01	9.7490721409e-01
8.5149814883e-01	9.7493819511e-01
8.5139979365e-01	9.7497015021e-01
8.5129972913e-01	9.7500276546e-01
8.5119748595e-01	9.7503603807e-01
8.5109159834e-01	9.7507014961e-01
8.5098250796e-01	9.7510498298e-01
8.5086916058e-01	9.7514067496e-01
8.5075541217e-01	9.7517656575e-01
8.5064126098e-01	9.7521263153e-01
8.5052670518e-01	9.7524885218e-01
8.5041160072e-01	9.7528523365e-01
8.5029570623e-01	9.7532180001e-01
8.5017925074e-01	9.7535850026e-01
8.5006228218e-01	9.7539531434e-01
8.4994480952e-01	9.7543222984e-01
8.4982684084e-01	9.7414487724e-01
8.5130324660e-01	9.7293975909e-01
8.5128069773e-01	9.7295295546e-01
8.5125980917e-01	9.7296649825e-01
8.5124068975e-01	9.7298033679e-01
8.5122344722e-01	9.7299419418e-01
8.5120812204e-01	9.7300771554e-01
8.5111766998e-01	9.7303337232e-01
8.5100588463e-01	9.7306214214e-01
8.5089381950e-01	9.7309043882e-01
8.5078095956e-01	9.7311818575e-01
8.5066728194e-01	9.7314531086e-01
8.5055283180e-01	9.7317219381e-01
8.5043764532e-01	9.7319969884e-01
8.5032173712e-01	9.7322881840e-01
8.5020506145e-01	9.7326030515e-01
8.5008752434e-01	9.7329451789e-01
8.4996911075e-01	9.7333145030e-01
8.4985019316e-01	9.7337080607e-01
8.4973080443e-01	9.7341223723e-01
8.4961094954e-01	9.7345537327e-01
8.4949063220e-01	9.7349986325e-01
8.4936985617e-01	9.7354539694e-01
8.4924862385e-01	9.7359171178e-01
8.4912693380e-01	9.7363859252e-01
8.4900478156e-01	9.7368586633e-01
8.4888216577e-01	9.7373339601e-01
8.4875908470e-01	9.7378109522e-01
8.4863553699e-01	9.7382916602e-01
8.4851152070e-01	9.7387723564e-01
8.4838703358e-01	9.7392525526e-01
8.4826207327e-01	9.7397318826e-01
8.4813663724e-01	9.7402100739e-01
8.4801072285e-01	9.7406869258e-01
8.4788432739e-01	9.7411622919e-01
8.4775744806e-01	9.7416360663e-01
8.4763008202e-01	9.7421081732e-01
8.4750222635e-01	9.7425785587e-01
8.4737387812e-01	9.7430471854e-01
8.4724503435e-01	9.7435140276e-01
8.4711569195e-01	9.7439790734e-01
8.4698584732e-01	9.7444423740e-01
8.4685549114e-01	9.7449045923e-01
8.4672455550e-01	9.7453728938e-01
8.4659373225e-01	9.7459206552e-01
8.4658318021e-01	9.7468413480e-01
8.4657505986e-01	9.7472334612e-01
8.4656836687e-01	9.7474105933e-01
8.4656184754e-01	9.7475294512e-01
8.4655544260e-01	9.7476129117e-01
8.4654904159e-01	9.7476811908e-01
8.4654267552e-01	9.7477405177e-01
8.4653636666e-01	9.7477939061e-01
8.4653011921e-01	9.7478431653e-01
8.4652388318e-01	9.7478909679e-01
8.4651774667e-01	9.7479353564e-01
8.4651180675e-01	9.7479741772e-01
8.4650619955e-01	9.7480042973e-01
8.4650121530e-01	9.7480189749e-01
8.4649752325e-01	9.7480011128e-01
8.4649630173e-01	9.7479210690e-01
8.4650038727e-01	9.7477069277e-01
8.4651567687e-01	9.7472050359e-01
8.4654500598e-01	9.7463474799e-01
8.4659569130e-01	9.7449001022e-01
8.4668048224e-01	9.7424308737e-01
8.4680253798e-01	9.7381647942e-01
8.4667491442e-01	9.7334714303e-01
8.4659838526e-01	9.7337077228e-01
8.4651739970e-01	9.7339764102e-01
8.4643414775e-01	9.7342664096e-01
8.4634876133e-01	9.7345708819e-01
8.4626175579e-01	9.7348853412e-01
8.4617083819e-01	9.7352115914e-01
8.4607781719e-01	9.7355453717e-01
8.4598325301e-01	9.7358848991e-01
8.4588455953e-01	9.7362338591e-01
8.4578293562e-01	9.7365897781e-01
8.4567659288e-01	9.7369552540e-01
8.4556979423e-01	9.7373228814e-01
8.4546262026e-01	9.7376922703e-01
8.4535506897e-01	9.7380632076e-01
8.4524687244e-01	9.7384359525e-01
8.4513802034e-01	9.7388103598e-01
8.4502865258e-01	9.7391860528e-01
8.4491879029e-01	9.7395628684e-01
8.4480843721e-01	9.7399406832e-01
8.4469760042e-01	9.7403193797e-01
8.4458628601e-01	9.7406988491e-01
8.4447449245e-01	9.7410790015e-01
8.4436219683e-01	9.7414597890e-01
8.4424938000e-01	9.7418411610e-01
8.4413604767e-01	9.7422230308e-01
8.4402217366e-01	9.7426053676e-01
8.4390771209e-01	9.7429881792e-01
8.4379258977e-01	9.7433715233e-01
8.4367663620e-01	9.7437556255e-01
8.4355991463e-01	9.7441403325e-01
8.4344278179e-01	9.7445250151e-01
8.4332523587e-01	9.7449096549e-01
8.4320727547e-01	9.7452942539e-01
8.4308889806e-01	9.7456788449e-01
8.4297010287e-01	9.7460634911e-01
8.4285088673e-01	9.7464483038e-01
8.4273124536e-01	9.7468334462e-01
8.4261117243e-01	9.7472191448e-01
8.4249066227e-01	9.7476056888e-01
8.4236970953e-01	9.7479934385e-01
8.4224830938e-01	9.7483828195e-01
8.4212645552e-01	9.7487745038e-01
8.4200414340e-01	9.7491709609e-01
8.4188136691e-01	9.7495706699e-01
8.4175812147e-01	9.7499742123e-01
8.4163440203e-01	9.7503821467e-01
8.4151020525e-01	9.7507949684e-01
8.4138552783e-01	9.7512130801e-01
8.4126036752e-01	9.7516367581e-01
8.4113472236e-01	9.7520661307e-01
8.4100859236e-01	9.7525011595e-01
8.4088197660e-01	9.7529416479e-01
8.4075487488e-01	9.7533872474e-01
8.4062728707e-01	9.7538374829e-01
8.4049921279e-01	9.7542917874e-01
8.4037065212e-01	9.7547495292e-01
8.4024160424e-01	9.7552100558e-01
8.4011206827e-01	9.7556727214e-01
8.3998204302e-01	9.7561369133e-01
8.3985152681e-01	9.7566020705e-01
8.3972051826e-01	9.7570676933e-01
8.3958901498e-01	9.7575333529e-01
8.3945701509e-01	9.7579986865e-01
8.3932451580e-01	9.7584633986e-01
8.3919151469e-01	9.7589272506e-01
8.3905800905e-01	9.7593900561e-01
8.3892399620e-01	9.7598516723e-01
8.3878947303e-01	9.7603119934e-01
8.3865443656e-01	9.7607709421e-01
8.3851888373e-01	9.7612284641e-01
8.3838281141e-01	9.7616845226e-01
8.3824621646e-01	9.7621390936e-01
8.3810909569e-01	9.7625921627e-01
8.3797144576e-01	9.7630437223e-01
8.3783326367e-01	9.7634937683e-01
8.3769454604e-01	9.7639423003e-01
8.3755528913e-01	9.7643893202e-01
8.3741548922e-01	9.7648348313e-01
8.3727514275e-01	9.7652788396e-01
8.3713424565e-01	9.7657213830e-01
8.3699278999e-01	9.7661628313e-01
8.3685072812e-01	9.7666071036e-01
8.3670763642e-01	9.7670956460e-01
8.3667308359e-01	9.7677867742e-01
8.3666209430e-01	9.7683262707e-01
8.3665479357e-01	9.7684812722e-01
8.3664768702e-01	9.7685855929e-01
8.3664070811e-01	9.7686590538e-01
8.3663373222e-01	9.7687193729e-01
8.3662679810e-01	9.7687718608e-01
8.3661992723e-01	9.7688196336e-01
8.3661312312e-01	9.7688638946e-01
8.3660632721e-01	9.7689070151e-01
8.3659964641e-01	9.7689470171e-01
8.3659318222e-01	9.7689821357e-01
8.3658708401e-01	9.7690096462e-01
8.3658168991e-01	9.7690231752e-01
8.3657774530e-01	9.7690075398e-01
8.3657658467e-01	9.7689358816e-01
8.3658154567e-01	9.7687417353e-01
8.3659925545e-01	9.7682882885e-01
8.3663285463e-01	9.7675119124e-01
8.3669070954e-01	9.7661968920e-01
8.3678715300e-01	9.7639414796e-01
8.3694528635e-01	9.7599523981e-01
8.3716871436e-01	9.7526135269e-01
8.3699663632e-01	9.7496621191e-01
8.3691008002e-01	9.7499226130e-01
8.3681840130e-01	9.7502165877e-01
8.3672480612e-01	9.7505305759e-01
8.3662904310e-01	9.7508585536e-01
8.3653055977e-01	9.7511979972e-01
8.3642890297e-01	9.7515477491e-01
8.3632506862e-01	9.7519049489e-01
8.3621827594e-01	9.7522700856e-01
8.3610873804e-01	9.7526422017e-01
8.3599360133e-01	9.7530256093e-01
8.3587617121e-01	9.7534144080e-01
8.3575832906e-01	9.7538051503e-01
8.3564007275e-01	9.7541975906e-01
8.3552131439e-01	9.7545916644e-01
8.3540171570e-01	9.7549877554e-01
8.3528151567e-01	9.7553853051e-01
8.3516076656e-01	9.7557840857e-01
8.3503947944e-01	9.7561839536e-01
8.3491766022e-01	9.7565847845e-01
8.3479531211e-01	9.7569864692e-01
8.3467242671e-01	9.7573889257e-01
8.3454897413e-01	9.7577921136e-01
8.3442496986e-01	9.7581959224e-01
8.3430039550e-01	9.7586003027e-01
8.3417522268e-01	9.7590052261e-01
8.3404941300e-01	9.7594106850e-01
8.3392286643e-01	9.7598167792e-01
8.3379539690e-01	9.7602237573e-01
8.3366708093e-01	9.7606314359e-01
8.3353831376e-01	9.7610391083e-01
8.3340909327e-01	9.7614467433e-01
8.3327941833e-01	9.7618543233e-01
8.3314928687e-01	9.7622618552e-01
8.3301869795e-01	9.7626693709e-01
8.3288764841e-01	9.7630769424e-01
8.3275613326e-01	9.7634846864e-01
8.3262414569e-01	9.7638927741e-01
8.3249168020e-01	9.7643014339e-01
8.3235873293e-01	9.7647109553e-01
8.3222529723e-01	9.7651217005e-01
8.3209136810e-01	9.7655354416e-01
8.3195693981e-01	9.7659522506e-01
8.3182200659e-01	9.7663717408e-01
8.3168656234e-01	9.7667944816e-01
8.3155060164e-01	9.7672210429e-01
8.3141411936e-01	9.7676519647e-01
8.3127711168e-01	9.7680877200e-01
8.3113957562e-01	9.7685286825e-01
8.3100150845e-01	9.7689750985e-01
8.3086290813e-01	9.7694270637e-01
8.3072377432e-01	9.7698845085e-01
8.3058410575e-01	9.7703472084e-01
8.3044390226e-01	9.7708147909e-01
8.3030316401e-01	9.7712867635e-01
8.3016188999e-01	9.7717625526e-01
8.3002008015e-01	9.7722415274e-01
8.2987773341e-01	9.7727230443e-01
8.2973484864e-01	9.7732064731e-01
8.2959142439e-01	9.7736912216e-01
8.2944745888e-01	9.7741767521e-01
8.2930295007e-01	9.7746625920e-01
8.2915789559e-01	9.7751483372e-01
8.2901229299e-01	9.7756336511e-01
8.2886613947e-01	9.7761182603e-01
8.2871943212e-01	9.7766019484e-01
8.2857216790e-01	9.7770845478e-01
8.2842434364e-01	9.7775659324e-01
8.2827595608e-01	9.7780460100e-01
8.2812700190e-01	9.7785247151e-01
8.2797747770e-01	9.7790020033e-01
8.2782738004e-01	9.7794778456e-01
8.2767670544e-01	9.7799522251e-01
8.2752545038e-01	9.7804251327e-01
8.2737361109e-01	9.7808965654e-01
8.2722118339e-01	9.7813665246e-01
8.2706816343e-01	9.7818350134e-01
8.2691454732e-01	9.7823020363e-01
8.2676033099e-01	9.7827675990e-01
8.2660550988e-01	9.7832317115e-01
8.2645007979e-01	9.7836944185e-01
8.2629403262e-01	9.7841561386e-01
8.2613731096e-01	9.7846213843e-01
8.2597940011e-01	9.7851376354e-01
8.2594518649e-01	9.7858315161e-01
8.2593427103e-01	9.7862386166e-01
8.2592614753e-01	9.7864087743e-01
8.2591824970e-01	9.7865254986e-01
8.2591050711e-01	9.7866064026e-01
8.2590281489e-01	9.7866699433e-01
8.2589513268e-01	9.7867254183e-01
8.2588751888e-01	9.7867751192e-01
8.2587997557e-01	9.7868210029e-01
8.2587246501e-01	9.7868650169e-01
8.2586503187e-01	9.7869068565e-01
8.2585780737e-01	9.7869442763e-01
8.2585093559e-01	9.7869749031e-01
8.2584470136e-01	9.7869939956e-01
8.2583981948e-01	9.7869883558e-01
8.2583755452e-01	9.7869348170e-01
8.2584079350e-01	9.7867801204e-01
8.2585604996e-01	9.7864011755e-01
8.2588632363e-01	9.7857535928e-01
8.2593915154e-01	9.7846560192e-01
8.2602785169e-01	9.7827804124e-01
8.2617372584e-01	9.7794919341e-01
8.2640435287e-01	9.7734742134e-01
8.2632357765e-01	9.7675901720e-01
8.2623259567e-01	9.7678602720e-01
8.2613643481e-01	9.7681646424e-01
8.2603801150e-01	9.7684905088e-01
8.2593733036e-01	9.7688309035e-01
8.2583363075e-01	9.7691834004e-01
8.2572669693e-01	9.7695463425e-01
8.2561769885e-01	9.7699165226e-01
8.2550499938e-01	9.7702958564e-01
8.2538964437e-01	9.7706819701e-01
8.2526812074e-01	9.7710803046e-01
8.2514513470e-01	9.7714825676e-01
8.2502172092e-01	9.7718867157e-01
8.2489787691e-01	9.7722925027e-01
8.2477336426e-01	9.7727001170e-01
8.2464801473e-01	9.7731096592e-01
8.2452206230e-01	9.7735205773e-01
8.2439553405e-01	9.7739326857e-01
8.2426843532e-01	9.7743458504e-01
8.2414076532e-01	9.7747599592e-01
8.2401253405e-01	9.7751748930e-01
8.2388373666e-01	9.7755905637e-01
8.2375435894e-01	9.7760069070e-01
8.2362438013e-01	9.7764238743e-01
8.2349377173e-01	9.7768414342e-01
8.2336249663e-01	9.7772595751e-01
8.2323048218e-01	9.7776783481e-01
8.2309754509e-01	9.7780979947e-01
8.2296358379e-01	9.7785186235e-01
8.2282911444e-01	9.7789393137e-01
8.2269417751e-01	9.7793599495e-01
8.2255877205e-01	9.7797804966e-01
8.2242289620e-01	9.7802009390e-01
8.2228654956e-01	9.7806212777e-01
8.2214972923e-01	9.7810415462e-01
8.2201243022e-01	9.7814618140e-01
8.2187464567e-01	9.7818821948e-01
8.2173637070e-01	9.7823028491e-01
8.2159760056e-01	9.7827239956e-01
8.2145833041e-01	9.7831459108e-01
8.2131855458e-01	9.7835709041e-01
8.2117826750e-01	9.7839977276e-01
8.2103746339e-01	9.7844265524e-01
8.2089613543e-01	9.7848579061e-01
8.2075427790e-01	9.7852923422e-01
8.2061188510e-01	9.7857304180e-01
8.2046895226e-01	9.7861726602e-01
8.2032547438e-01	9.7866195368e-01
8.2018144863e-01	9.7870714149e-01
8.2003687175e-01	9.7875285385e-01
8.1989174257e-01	9.7879909998e-01
8.1974605962e-01	9.7884587341e-01
8.1959982227e-01	9.7889315186e-01
8.1945303014e-01	9.7894089872e-01
8.1930568267e-01	9.7898906569e-01
8.1915778008e-01	9.7903759588e-01
8.1900932157e-01	9.7908642761e-01
8.1886030632e-01	9.7913549747e-01
8.1871073278e-01	9.7918474383e-01
8.1856060040e-01	9.7923410840e-01
8.1840990695e-01	9.7928353887e-01
8.1825865005e-01	9.7933298934e-01
8.1810682791e-01	9.7938242044e-01
8.1795443764e-01	9.7943179979e-01
8.1780147642e-01	9.7948110115e-01
8.1764794104e-01	9.7953030392e-01
8.1749382858e-01	9.7957939219e-01
8.1733913598e-01	9.7962835408e-01
8.1718385931e-01	9.7967718127e-01
8.1702799570e-01	9.7972586762e-01
8.1687154166e-01	9.7977440923e-01
8.1671449345e-01	9.7982280374e-01
8.1655684729e-01	9.7987104984e-01
8.1639859872e-01	9.7991914712e-01
8.1623974361e-01	9.7996709567e-01
8.1608027850e-01	9.8001489566e-01
8.1592019884e-01	9.8006254777e-01
8.1575949988e-01	9.8011005280e-01
8.1559817879e-01	9.8015741124e-01
8.1543623202e-01	9.8020462401e-01
8.1527365503e-01	9.8025169469e-01
8.1511043926e-01	9.8029865428e-01
8.1494653831e-01	9.8034582605e-01
8.1478154084e-01	9.8039662419e-01
8.1473185395e-01	9.8043011811e-01
8.1472290104e-01	9.8044632758e-01
8.1471390189e-01	9.8046639633e-01
8.1470497065e-01	9.8048863947e-01
8.1469614618e-01	9.8051010015e-01
8.1468749506e-01	9.8052743750e-01
