Phi_global	fO2_shift_IW_derived
8.8873331027e-01	-5.1242591388e+00
8.8862299398e-01	-5.1242047107e+00
8.8851220886e-01	-5.1241501787e+00
8.8840096493e-01	-5.1240955536e+00
8.8828924148e-01	-5.1240408374e+00
8.8817701734e-01	-5.1239860282e+00
8.8806422634e-01	-5.1239311108e+00
8.8795080635e-01	-5.1238760635e+00
8.8783682818e-01	-5.1238208767e+00
8.8772243930e-01	-5.1237655423e+00
8.8760763665e-01	-5.1237100148e+00
8.8749241668e-01	-5.1236542341e+00
8.8737677541e-01	-5.1235981238e+00
8.8726070878e-01	-5.1235415912e+00
8.8714421234e-01	-5.1234845273e+00
8.8702728167e-01	-5.1234268089e+00
8.8690991212e-01	-5.1233683017e+00
8.8679209882e-01	-5.1233088643e+00
8.8667383712e-01	-5.1232483548e+00
8.8655512229e-01	-5.1231866365e+00
8.8643595158e-01	-5.1231235857e+00
8.8631632244e-01	-5.1230590983e+00
8.8619623276e-01	-5.1229930972e+00
8.8607568159e-01	-5.1229252463e+00
8.8595466794e-01	-5.1228555189e+00
8.8583319115e-01	-5.1227842265e+00
8.8571125067e-01	-5.1227114270e+00
8.8558884593e-01	-5.1226372077e+00
8.8546597642e-01	-5.1225616801e+00
8.8534264142e-01	-5.1224849731e+00
8.8521883988e-01	-5.1224072250e+00
8.8509457072e-01	-5.1223285778e+00
8.8496983258e-01	-5.1222491705e+00
8.8484462391e-01	-5.1221691354e+00
8.8471894287e-01	-5.1220885944e+00
8.8459278741e-01	-5.1220076567e+00
8.8446615550e-01	-5.1219264189e+00
8.8433904479e-01	-5.1218449641e+00
8.8421145287e-01	-5.1217633628e+00
8.8408337720e-01	-5.1216816741e+00
8.8395481519e-01	-5.1215999470e+00
8.8382576414e-01	-5.1215182216e+00
8.8369622130e-01	-5.1214365306e+00
8.8356618386e-01	-5.1213549006e+00
8.8343564898e-01	-5.1212733533e+00
8.8330461376e-01	-5.1211919067e+00
8.8317307527e-01	-5.1211105755e+00
8.8304103056e-01	-5.1210293724e+00
8.8290847663e-01	-5.1209483084e+00
8.8277541048e-01	-5.1208673934e+00
8.8264182906e-01	-5.1207866361e+00
8.8250772929e-01	-5.1207060444e+00
8.8237310785e-01	-5.1206256189e+00
8.8223795933e-01	-5.1205452870e+00
8.8210225582e-01	-5.1204641909e+00
8.8196574355e-01	-5.1203730593e+00
8.8192304610e-01	-5.1201975775e+00
8.8191295998e-01	-5.1199777490e+00
8.8190644051e-01	-5.1199232059e+00
8.8190009993e-01	-5.1198880247e+00
8.8189387742e-01	-5.1198653492e+00
8.8188768759e-01	-5.1198484973e+00
8.8188153254e-01	-5.1198346994e+00
8.8187543064e-01	-5.1198228061e+00
8.8186938922e-01	-5.1198122359e+00
8.8186339988e-01	-5.1198025116e+00
8.8185752938e-01	-5.1197941411e+00
8.8185189561e-01	-5.1197881958e+00
8.8184667427e-01	-5.1197862984e+00
8.8184227012e-01	-5.1197922328e+00
8.8183946940e-01	-5.1198136131e+00
8.8183971038e-01	-5.1198643033e+00
8.8184613466e-01	-5.1199745655e+00
8.8186614343e-01	-5.1202158632e+00
8.8190437008e-01	-5.1206271948e+00
8.8196961741e-01	-5.1212977436e+00
8.8207770978e-01	-5.1223946188e+00
8.8198193211e-01	-5.1240775405e+00
8.8190161276e-01	-5.1240470716e+00
8.8181818236e-01	-5.1240115010e+00
8.8173314742e-01	-5.1239719240e+00
8.8164688578e-01	-5.1239296405e+00
8.8155898356e-01	-5.1238853446e+00
8.8146783924e-01	-5.1238392116e+00
8.8137522007e-01	-5.1237917989e+00
8.8128087254e-01	-5.1237432464e+00
8.8118464685e-01	-5.1236936601e+00
8.8108526833e-01	-5.1236429310e+00
8.8098370034e-01	-5.1235912940e+00
8.8087769484e-01	-5.1235384450e+00
8.8077092266e-01	-5.1234850354e+00
8.8066377347e-01	-5.1234311728e+00
8.8055624555e-01	-5.1233768950e+00
8.8044833710e-01	-5.1233222348e+00
8.8033985394e-01	-5.1232671895e+00
8.8023076948e-01	-5.1232117810e+00
8.8012120832e-01	-5.1231560533e+00
8.8001119162e-01	-5.1231000317e+00
8.7990072778e-01	-5.1230437378e+00
8.7978981331e-01	-5.1229871901e+00
8.7967843561e-01	-5.1229304047e+00
8.7956661593e-01	-5.1228734022e+00
8.7945434870e-01	-5.1228161985e+00
8.7934160015e-01	-5.1227588037e+00
8.7922839690e-01	-5.1227012376e+00
8.7911472677e-01	-5.1226435123e+00
8.7900057331e-01	-5.1225856381e+00
8.7888591248e-01	-5.1225276222e+00
8.7877071988e-01	-5.1224694696e+00
8.7865496992e-01	-5.1224111814e+00
8.7853857068e-01	-5.1223527433e+00
8.7842147816e-01	-5.1222941431e+00
8.7830393087e-01	-5.1222354073e+00
8.7818595822e-01	-5.1221765186e+00
8.7806755734e-01	-5.1221174427e+00
8.7794872478e-01	-5.1220581313e+00
8.7782945686e-01	-5.1219985206e+00
8.7770974954e-01	-5.1219385298e+00
8.7758959834e-01	-5.1218780603e+00
8.7746899855e-01	-5.1218169968e+00
8.7734794443e-01	-5.1217552089e+00
8.7722642987e-01	-5.1216925543e+00
8.7710444937e-01	-5.1216288845e+00
8.7698199861e-01	-5.1215640506e+00
8.7685907389e-01	-5.1214979111e+00
8.7673567171e-01	-5.1214303399e+00
8.7661178987e-01	-5.1213606959e+00
8.7648742642e-01	-5.1212893773e+00
8.7636258018e-01	-5.1212163920e+00
8.7623725021e-01	-5.1211417387e+00
8.7611143588e-01	-5.1210654541e+00
8.7598513673e-01	-5.1209876105e+00
8.7585835228e-01	-5.1209083096e+00
8.7573108193e-01	-5.1208276773e+00
8.7560332505e-01	-5.1207458545e+00
8.7547508056e-01	-5.1206629898e+00
8.7534634733e-01	-5.1205792324e+00
8.7521712402e-01	-5.1204947265e+00
8.7508740885e-01	-5.1204096064e+00
8.7495719982e-01	-5.1203239938e+00
8.7482649503e-01	-5.1202379964e+00
8.7469529208e-01	-5.1201517073e+00
8.7456358852e-01	-5.1200652053e+00
8.7443138172e-01	-5.1199785561e+00
8.7429866909e-01	-5.1198918138e+00
8.7416544771e-01	-5.1198050221e+00
8.7403171489e-01	-5.1197182160e+00
8.7389746757e-01	-5.1196314236e+00
8.7376270285e-01	-5.1195446671e+00
8.7362741766e-01	-5.1194579642e+00
8.7349160893e-01	-5.1193713294e+00
8.7335527354e-01	-5.1192847743e+00
8.7321840834e-01	-5.1191983089e+00
8.7308101022e-01	-5.1191119419e+00
8.7294307595e-01	-5.1190256811e+00
8.7280460231e-01	-5.1189395335e+00
8.7266558604e-01	-5.1188535053e+00
8.7252602364e-01	-5.1187675956e+00
8.7238590925e-01	-5.1186817283e+00
8.7224521273e-01	-5.1185950194e+00
8.7210366038e-01	-5.1184979269e+00
8.7205633430e-01	-5.1183167523e+00
8.7204548512e-01	-5.1180962500e+00
8.7203866080e-01	-5.1180432102e+00
8.7203202133e-01	-5.1180086345e+00
8.7202550508e-01	-5.1179860168e+00
8.7201901966e-01	-5.1179689237e+00
8.7201257331e-01	-5.1179548143e+00
8.7200618561e-01	-5.1179425900e+00
8.7199986555e-01	-5.1179316974e+00
8.7199360167e-01	-5.1179216375e+00
8.7198747696e-01	-5.1179130261e+00
8.7198162411e-01	-5.1179069691e+00
8.7197624739e-01	-5.1179052085e+00
8.7197182875e-01	-5.1179118952e+00
8.7196928222e-01	-5.1179351874e+00
8.7197030557e-01	-5.1179901386e+00
8.7197875119e-01	-5.1181108880e+00
8.7200328422e-01	-5.1183744257e+00
8.7204753079e-01	-5.1188062832e+00
8.7212240340e-01	-5.1195095471e+00
8.7224669436e-01	-5.1206606501e+00
8.7217547752e-01	-5.1224615718e+00
8.7209356722e-01	-5.1224293266e+00
8.7200840416e-01	-5.1223917595e+00
8.7192149300e-01	-5.1223500490e+00
8.7183322028e-01	-5.1223055666e+00
8.7174342420e-01	-5.1222590716e+00
8.7164964584e-01	-5.1222105987e+00
8.7155504917e-01	-5.1221609477e+00
8.7145820908e-01	-5.1221100639e+00
8.7135888310e-01	-5.1220580383e+00
8.7125710396e-01	-5.1220049759e+00
8.7115145273e-01	-5.1219507181e+00
8.7104267860e-01	-5.1218954532e+00
8.7093352035e-01	-5.1218396909e+00
8.7082397622e-01	-5.1217834755e+00
8.7071404449e-01	-5.1217268447e+00
8.7060365884e-01	-5.1216698208e+00
8.7049257166e-01	-5.1216123915e+00
8.7038094890e-01	-5.1215546109e+00
8.7026884509e-01	-5.1214965120e+00
8.7015627022e-01	-5.1214381182e+00
8.7004321968e-01	-5.1213794491e+00
8.6992970783e-01	-5.1213205263e+00
8.6981573865e-01	-5.1212613685e+00
8.6970128659e-01	-5.1212019889e+00
8.6958635487e-01	-5.1211424046e+00
8.6947095169e-01	-5.1210826329e+00
8.6935506290e-01	-5.1210226867e+00
8.6923866500e-01	-5.1209625764e+00
8.6912174624e-01	-5.1209023129e+00
8.6900427183e-01	-5.1208419016e+00
8.6888620987e-01	-5.1207813459e+00
8.6876744360e-01	-5.1207206315e+00
8.6864795731e-01	-5.1206597567e+00
8.6852801795e-01	-5.1205987610e+00
8.6840764647e-01	-5.1205376352e+00
8.6828684039e-01	-5.1204763563e+00
8.6816559650e-01	-5.1204148893e+00
8.6804391158e-01	-5.1203531849e+00
8.6792178192e-01	-5.1202911780e+00
8.6779920295e-01	-5.1202287862e+00
8.6767616934e-01	-5.1201659090e+00
8.6755267557e-01	-5.1201024286e+00
8.6742871452e-01	-5.1200382121e+00
8.6730428103e-01	-5.1199731150e+00
8.6717937020e-01	-5.1199069863e+00
8.6705397702e-01	-5.1198396756e+00
8.6692809781e-01	-5.1197707974e+00
8.6680172934e-01	-5.1197001260e+00
8.6667486903e-01	-5.1196278840e+00
8.6654751500e-01	-5.1195539992e+00
8.6641966585e-01	-5.1194784358e+00
8.6629132090e-01	-5.1194011975e+00
8.6616247951e-01	-5.1193223262e+00
8.6603314127e-01	-5.1192418999e+00
8.6590330575e-01	-5.1191600254e+00
8.6577297243e-01	-5.1190768332e+00
8.6564214053e-01	-5.1189924680e+00
8.6551080928e-01	-5.1189070809e+00
8.6537897739e-01	-5.1188208226e+00
8.6524664341e-01	-5.1187338375e+00
8.6511380561e-01	-5.1186462594e+00
8.6498046203e-01	-5.1185582086e+00
8.6484661050e-01	-5.1184697910e+00
8.6471224867e-01	-5.1183810973e+00
8.6457737399e-01	-5.1182922040e+00
8.6444198381e-01	-5.1182031743e+00
8.6430607534e-01	-5.1181140596e+00
8.6416964570e-01	-5.1180249015e+00
8.6403269194e-01	-5.1179357327e+00
8.6389521101e-01	-5.1178465795e+00
8.6375719983e-01	-5.1177574622e+00
8.6361865528e-01	-5.1176683971e+00
8.6347957418e-01	-5.1175793974e+00
8.6333995332e-01	-5.1174904735e+00
8.6319978942e-01	-5.1174016346e+00
8.6305907929e-01	-5.1173128884e+00
8.6291781959e-01	-5.1172242421e+00
8.6277600699e-01	-5.1171357022e+00
8.6263363814e-01	-5.1170472744e+00
8.6249070941e-01	-5.1169589576e+00
8.6234721484e-01	-5.1168706779e+00
8.6220312370e-01	-5.1167815795e+00
8.6205815764e-01	-5.1166824256e+00
8.6200625523e-01	-5.1165020519e+00
8.6199460639e-01	-5.1162747572e+00
8.6198751710e-01	-5.1162222908e+00
8.6198062157e-01	-5.1161880626e+00
8.6197385479e-01	-5.1161654626e+00
8.6196711496e-01	-5.1161481259e+00
8.6196041840e-01	-5.1161337042e+00
8.6195378668e-01	-5.1161211483e+00
8.6194723120e-01	-5.1161099391e+00
8.6194073812e-01	-5.1160995642e+00
8.6193441098e-01	-5.1160907708e+00
8.6192840148e-01	-5.1160847304e+00
8.6192295178e-01	-5.1160833656e+00
8.6191864916e-01	-5.1160913727e+00
8.6191657492e-01	-5.1161177102e+00
8.6191877375e-01	-5.1161791776e+00
8.6193006184e-01	-5.1163153346e+00
8.6196079520e-01	-5.1166114966e+00
8.6201580101e-01	-5.1170963091e+00
8.6211040490e-01	-5.1178862294e+00
8.6226422718e-01	-5.1191788514e+00
8.6218541602e-01	-5.1207762118e+00
8.6210156800e-01	-5.1207417844e+00
8.6201459984e-01	-5.1207018529e+00
8.6192566176e-01	-5.1206577260e+00
8.6183522339e-01	-5.1206108260e+00
8.6174298642e-01	-5.1205618830e+00
8.6164676724e-01	-5.1205109618e+00
8.6154958238e-01	-5.1204588454e+00
8.6145040994e-01	-5.1204055397e+00
8.6134768141e-01	-5.1203509067e+00
8.6124304374e-01	-5.1202953267e+00
8.6113309020e-01	-5.1202382949e+00
8.6102188470e-01	-5.1201805689e+00
8.6091028595e-01	-5.1201223477e+00
8.6079829217e-01	-5.1200636754e+00
8.6068589894e-01	-5.1200045891e+00
8.6057283940e-01	-5.1199450762e+00
8.6045911695e-01	-5.1198851667e+00
8.6034488720e-01	-5.1198249133e+00
8.6023016220e-01	-5.1197643417e+00
8.6011495146e-01	-5.1197034755e+00
8.5999926269e-01	-5.1196423364e+00
8.5988309661e-01	-5.1195809435e+00
8.5976641669e-01	-5.1195193088e+00
8.5964925590e-01	-5.1194574553e+00
8.5953160564e-01	-5.1193953980e+00
8.5941344961e-01	-5.1193331503e+00
8.5929475715e-01	-5.1192707221e+00
8.5917553020e-01	-5.1192081278e+00
8.5905571909e-01	-5.1191453718e+00
8.5893528645e-01	-5.1190824589e+00
8.5881409082e-01	-5.1190193731e+00
8.5869214916e-01	-5.1189561226e+00
8.5856975972e-01	-5.1188927591e+00
8.5844693125e-01	-5.1188292785e+00
8.5832366140e-01	-5.1187656667e+00
8.5819994724e-01	-5.1187018996e+00
8.5807578619e-01	-5.1186379408e+00
8.5795117426e-01	-5.1185737390e+00
8.5782610714e-01	-5.1185092267e+00
8.5770057960e-01	-5.1184443187e+00
8.5757458502e-01	-5.1183789115e+00
8.5744811699e-01	-5.1183128841e+00
8.5732116994e-01	-5.1182461003e+00
8.5719373858e-01	-5.1181784129e+00
8.5706581739e-01	-5.1181096691e+00
8.5693740196e-01	-5.1180391534e+00
8.5680848808e-01	-5.1179672610e+00
8.5667907249e-01	-5.1178938757e+00
8.5654915271e-01	-5.1178188970e+00
8.5641872675e-01	-5.1177422573e+00
8.5628779334e-01	-5.1176639267e+00
8.5615635168e-01	-5.1175839157e+00
8.5602440127e-01	-5.1175022736e+00
8.5589194165e-01	-5.1174190856e+00
8.5575897262e-01	-5.1173344651e+00
8.5562549361e-01	-5.1172485479e+00
8.5549150391e-01	-5.1171614826e+00
8.5535700258e-01	-5.1170734228e+00
8.5522198840e-01	-5.1169845200e+00
8.5508645986e-01	-5.1168949184e+00
8.5495041518e-01	-5.1168047502e+00
8.5481385233e-01	-5.1167141336e+00
8.5467676907e-01	-5.1166231716e+00
8.5453916294e-01	-5.1165319518e+00
8.5440103131e-01	-5.1164405476e+00
8.5426237143e-01	-5.1163490190e+00
8.5412318040e-01	-5.1162574145e+00
8.5398345526e-01	-5.1161657728e+00
8.5384319291e-01	-5.1160741244e+00
8.5370239023e-01	-5.1159824931e+00
8.5356104403e-01	-5.1158908977e+00
8.5341915106e-01	-5.1157993527e+00
8.5327670804e-01	-5.1157078698e+00
8.5313371166e-01	-5.1156164585e+00
8.5299015855e-01	-5.1155251270e+00
8.5284604532e-01	-5.1154338822e+00
8.5270136864e-01	-5.1153427305e+00
8.5255612502e-01	-5.1152516781e+00
8.5241031095e-01	-5.1151607301e+00
8.5226392273e-01	-5.1150698840e+00
8.5211695383e-01	-5.1149790562e+00
8.5196936854e-01	-5.1148872860e+00
8.5182084525e-01	-5.1147842217e+00
8.5177271228e-01	-5.1145925244e+00
8.5176087642e-01	-5.1143775801e+00
8.5175351449e-01	-5.1143255918e+00
8.5174635520e-01	-5.1142916270e+00
8.5173933021e-01	-5.1142689792e+00
8.5173232800e-01	-5.1142513481e+00
8.5172537411e-01	-5.1142365746e+00
8.5171849178e-01	-5.1142236504e+00
8.5171169511e-01	-5.1142120847e+00
8.5170496743e-01	-5.1142013412e+00
8.5169843620e-01	-5.1141922929e+00
8.5169227447e-01	-5.1141861572e+00
8.5168677013e-01	-5.1141850171e+00
8.5168262848e-01	-5.1141940147e+00
8.5168112848e-01	-5.1142228129e+00
8.5168471889e-01	-5.1142897392e+00
8.5169938340e-01	-5.1144395683e+00
8.5173742499e-01	-5.1147647409e+00
8.5180373287e-01	-5.1152964446e+00
8.5191429615e-01	-5.1161623312e+00
8.5209054015e-01	-5.1175789620e+00
8.5200081285e-01	-5.1190165730e+00
8.5191495066e-01	-5.1189799019e+00
8.5182617214e-01	-5.1189375696e+00
8.5173528918e-01	-5.1188909970e+00
8.5164268410e-01	-5.1188416266e+00
8.5154761574e-01	-5.1187901066e+00
8.5144934438e-01	-5.1187367402e+00
8.5134956052e-01	-5.1186820876e+00
8.5124751845e-01	-5.1186261970e+00
8.5114192170e-01	-5.1185689704e+00
8.5103336736e-01	-5.1185106105e+00
8.5092015582e-01	-5.1184508969e+00
8.5080650459e-01	-5.1183906307e+00
8.5069245094e-01	-5.1183298709e+00
8.5057799302e-01	-5.1182686613e+00
8.5046302749e-01	-5.1182070215e+00
8.5034726049e-01	-5.1181449331e+00
8.5023091152e-01	-5.1180824638e+00
8.5011405031e-01	-5.1180196519e+00
8.4999668579e-01	-5.1179565227e+00
8.4987882586e-01	-5.1178930994e+00
8.4976044225e-01	-5.1184128802e+00
8.5131241298e-01	-5.1194222462e+00
8.5128754436e-01	-5.1193958256e+00
8.5126432417e-01	-5.1193679612e+00
8.5124285457e-01	-5.1193388139e+00
8.5122321856e-01	-5.1193091079e+00
8.5120554458e-01	-5.1192797584e+00
8.5116923836e-01	-5.1192479444e+00
8.5105683607e-01	-5.1192040920e+00
8.5094434951e-01	-5.1191613509e+00
8.5083123885e-01	-5.1191198763e+00
8.5071728055e-01	-5.1190800134e+00
8.5060249180e-01	-5.1190414897e+00
8.5048690968e-01	-5.1190026957e+00
8.5037056185e-01	-5.1189611894e+00
8.5025340212e-01	-5.1189147521e+00
8.5013528287e-01	-5.1188620708e+00
8.5001645507e-01	-5.1188028785e+00
8.4989714349e-01	-5.1187375942e+00
8.4977735601e-01	-5.1186669621e+00
8.4965709832e-01	-5.1185918455e+00
8.4953637535e-01	-5.1185130862e+00
8.4941519121e-01	-5.1184314367e+00
8.4929354709e-01	-5.1183475361e+00
8.4917143961e-01	-5.1182619099e+00
8.4904886629e-01	-5.1181749815e+00
8.4892582625e-01	-5.1180870865e+00
8.4880231810e-01	-5.1179979531e+00
8.4867834040e-01	-5.1179080450e+00
8.4855389113e-01	-5.1178177932e+00
8.4842896811e-01	-5.1177273201e+00
8.4830356903e-01	-5.1176367190e+00
8.4817769131e-01	-5.1175460607e+00
8.4805133230e-01	-5.1174553991e+00
8.4792448919e-01	-5.1173647749e+00
8.4779715934e-01	-5.1172742195e+00
8.4766933979e-01	-5.1171837570e+00
8.4754102763e-01	-5.1170934064e+00
8.4741221987e-01	-5.1170031824e+00
8.4728291345e-01	-5.1169130952e+00
8.4715310450e-01	-5.1168231306e+00
8.4702278096e-01	-5.1167330335e+00
8.4689184553e-01	-5.1166399670e+00
8.4678037169e-01	-5.1165175722e+00
8.4676892103e-01	-5.1162315209e+00
8.4676204863e-01	-5.1161665875e+00
8.4675539510e-01	-5.1161211791e+00
8.4674890715e-01	-5.1160913153e+00
8.4674252857e-01	-5.1160705506e+00
8.4673613921e-01	-5.1160534205e+00
8.4672981164e-01	-5.1160388370e+00
8.4672356001e-01	-5.1160259202e+00
8.4671740446e-01	-5.1160143278e+00
8.4671132152e-01	-5.1160035220e+00
8.4670549010e-01	-5.1159947663e+00
8.4670010540e-01	-5.1159893959e+00
8.4669553285e-01	-5.1159899937e+00
8.4669264809e-01	-5.1160028574e+00
8.4669301673e-01	-5.1160394616e+00
8.4669966168e-01	-5.1161218683e+00
8.4672043173e-01	-5.1163074374e+00
8.4677017712e-01	-5.1167056482e+00
8.4685496125e-01	-5.1173585235e+00
8.4697804652e-01	-5.1184180750e+00
8.4684781843e-01	-5.1194885403e+00
8.4677180135e-01	-5.1194518267e+00
8.4669133249e-01	-5.1194090443e+00
8.4660861381e-01	-5.1193620608e+00
8.4652375538e-01	-5.1193122704e+00
8.4643730981e-01	-5.1192605240e+00
8.4634693731e-01	-5.1192068320e+00
8.4625445105e-01	-5.1191517676e+00
8.4616046622e-01	-5.1190956125e+00
8.4606232628e-01	-5.1190380300e+00
8.4596126219e-01	-5.1189793315e+00
8.4585547317e-01	-5.1189192790e+00
8.4574923989e-01	-5.1188586815e+00
8.4564263325e-01	-5.1187976033e+00
8.4553565134e-01	-5.1187360878e+00
8.4542802979e-01	-5.1186741264e+00
8.4531975193e-01	-5.1186117489e+00
8.4521096040e-01	-5.1185490094e+00
8.4510167689e-01	-5.1184859375e+00
8.4499190444e-01	-5.1184225575e+00
8.4488165053e-01	-5.1183588925e+00
8.4477092134e-01	-5.1182949638e+00
8.4465971516e-01	-5.1182307902e+00
8.4454800985e-01	-5.1181663859e+00
8.4443578555e-01	-5.1181017648e+00
8.4432304837e-01	-5.1180369447e+00
8.4420977204e-01	-5.1179719367e+00
8.4409591170e-01	-5.1179067483e+00
8.4398139435e-01	-5.1178413807e+00
8.4386605082e-01	-5.1177758169e+00
8.4374993811e-01	-5.1177100777e+00
8.4363341645e-01	-5.1176442347e+00
8.4351648388e-01	-5.1175782923e+00
8.4339913897e-01	-5.1175122502e+00
8.4328137979e-01	-5.1174461008e+00
8.4316320491e-01	-5.1173798284e+00
8.4304461173e-01	-5.1173134062e+00
8.4292559542e-01	-5.1172467939e+00
8.4280615014e-01	-5.1171799362e+00
8.4268626962e-01	-5.1171127604e+00
8.4256594911e-01	-5.1170451756e+00
8.4244518323e-01	-5.1169770722e+00
8.4232396639e-01	-5.1169082863e+00
8.4220229336e-01	-5.1168381723e+00
8.4208015839e-01	-5.1167671077e+00
8.4195755667e-01	-5.1166949334e+00
8.4183448367e-01	-5.1166214936e+00
8.4171093545e-01	-5.1165466442e+00
8.4158690897e-01	-5.1164702621e+00
8.4146240188e-01	-5.1163922535e+00
8.4133741290e-01	-5.1163125608e+00
8.4121194102e-01	-5.1162311668e+00
8.4108598582e-01	-5.1161480961e+00
8.4095954710e-01	-5.1160634129e+00
8.4083262478e-01	-5.1159772165e+00
8.4070521861e-01	-5.1158896327e+00
8.4057732845e-01	-5.1158008072e+00
8.4044895363e-01	-5.1157108956e+00
8.4032009324e-01	-5.1156200551e+00
8.4019074625e-01	-5.1155284386e+00
8.4006091115e-01	-5.1154361884e+00
8.3993058619e-01	-5.1153434335e+00
8.3979976926e-01	-5.1152502871e+00
8.3966845838e-01	-5.1151568465e+00
8.3953665102e-01	-5.1150631932e+00
8.3940434462e-01	-5.1149693942e+00
8.3927153640e-01	-5.1148755037e+00
8.3913822368e-01	-5.1147815646e+00
8.3900440348e-01	-5.1146876105e+00
8.3887007283e-01	-5.1145936676e+00
8.3873522868e-01	-5.1144997555e+00
8.3859986795e-01	-5.1144058895e+00
8.3846398749e-01	-5.1143120816e+00
8.3832758414e-01	-5.1142183411e+00
8.3819065470e-01	-5.1141246757e+00
8.3805319595e-01	-5.1140310920e+00
8.3791520463e-01	-5.1139375956e+00
8.3777667705e-01	-5.1138441920e+00
8.3763760949e-01	-5.1137508865e+00
8.3749799840e-01	-5.1136576831e+00
8.3735783975e-01	-5.1135645762e+00
8.3721712559e-01	-5.1134714530e+00
8.3707580813e-01	-5.1133770473e+00
8.3693346234e-01	-5.1132677278e+00
8.3689907635e-01	-5.1130483908e+00
8.3688811112e-01	-5.1128674770e+00
8.3688083840e-01	-5.1128164969e+00
8.3687376343e-01	-5.1127830039e+00
8.3686682028e-01	-5.1127602471e+00
8.3685988700e-01	-5.1127421151e+00
8.3685300678e-01	-5.1127267471e+00
8.3684620946e-01	-5.1127131202e+00
8.3683951344e-01	-5.1127008648e+00
8.3683289834e-01	-5.1126894648e+00
8.3682653136e-01	-5.1126799981e+00
8.3682062492e-01	-5.1126738298e+00
8.3681554922e-01	-5.1126734087e+00
8.3681220682e-01	-5.1126847821e+00
8.3681222912e-01	-5.1127191433e+00
8.3681876895e-01	-5.1127972038e+00
8.3683978566e-01	-5.1129732738e+00
8.3689097368e-01	-5.1133540298e+00
8.3697831730e-01	-5.1139755494e+00
8.3712267160e-01	-5.1149875405e+00
8.3734388676e-01	-5.1166428000e+00
8.3722292745e-01	-5.1177917513e+00
8.3713789845e-01	-5.1177516896e+00
8.3704800284e-01	-5.1177052999e+00
8.3695596801e-01	-5.1176546461e+00
8.3686161917e-01	-5.1176011228e+00
8.3676497164e-01	-5.1175455025e+00
8.3666490233e-01	-5.1174880070e+00
8.3656250258e-01	-5.1174290902e+00
8.3645757779e-01	-5.1173688927e+00
8.3634959995e-01	-5.1173074475e+00
8.3623639983e-01	-5.1172444641e+00
8.3612043588e-01	-5.1171804584e+00
8.3600406614e-01	-5.1171159142e+00
8.3588728861e-01	-5.1170508833e+00
8.3577004369e-01	-5.1169853988e+00
8.3565196501e-01	-5.1169194331e+00
8.3553327320e-01	-5.1168530584e+00
8.3541403883e-01	-5.1167863164e+00
8.3529427402e-01	-5.1167192355e+00
8.3517398445e-01	-5.1166518403e+00
8.3505317284e-01	-5.1165841532e+00
8.3493182035e-01	-5.1165161910e+00
8.3480991930e-01	-5.1164479714e+00
8.3468747431e-01	-5.1163795136e+00
8.3456446676e-01	-5.1163108313e+00
8.3444086890e-01	-5.1162419364e+00
8.3431664850e-01	-5.1161728390e+00
8.3419170361e-01	-5.1161035358e+00
8.3406587594e-01	-5.1160340124e+00
8.3393916308e-01	-5.1159642811e+00
8.3381199476e-01	-5.1158944304e+00
8.3368438044e-01	-5.1158244703e+00
8.3355631850e-01	-5.1157544054e+00
8.3342780740e-01	-5.1156842348e+00
8.3329884590e-01	-5.1156139511e+00
8.3316943140e-01	-5.1155435378e+00
8.3303955890e-01	-5.1154729670e+00
8.3290922192e-01	-5.1154021976e+00
8.3277841472e-01	-5.1153311730e+00
8.3264713297e-01	-5.1152598193e+00
8.3251537109e-01	-5.1151880444e+00
8.3238312344e-01	-5.1151154486e+00
8.3225038461e-01	-5.1150418911e+00
8.3211714849e-01	-5.1149675191e+00
8.3198340918e-01	-5.1148921758e+00
8.3184916150e-01	-5.1148157003e+00
8.3171440024e-01	-5.1147379348e+00
8.3157912172e-01	-5.1146587347e+00
8.3144332240e-01	-5.1145779769e+00
8.3130699984e-01	-5.1144955689e+00
8.3117015234e-01	-5.1144114555e+00
8.3103277884e-01	-5.1143256228e+00
8.3089487864e-01	-5.1142380996e+00
8.3075645153e-01	-5.1141489547e+00
8.3061749736e-01	-5.1140582919e+00
8.3047801571e-01	-5.1139662412e+00
8.3033800616e-01	-5.1138729516e+00
8.3019746793e-01	-5.1137785812e+00
8.3005640000e-01	-5.1136832891e+00
8.2991480101e-01	-5.1135872284e+00
8.2977266929e-01	-5.1134905414e+00
8.2963000288e-01	-5.1133933559e+00
8.2948679955e-01	-5.1132957839e+00
8.2934305682e-01	-5.1131979207e+00
8.2919877205e-01	-5.1130998457e+00
8.2905394240e-01	-5.1130016238e+00
8.2890856489e-01	-5.1129033069e+00
8.2876263643e-01	-5.1128049361e+00
8.2861615384e-01	-5.1127065429e+00
8.2846911387e-01	-5.1126081517e+00
8.2832151318e-01	-5.1125097810e+00
8.2817334840e-01	-5.1124114447e+00
8.2802461612e-01	-5.1123131535e+00
8.2787531288e-01	-5.1122149159e+00
8.2772543505e-01	-5.1121167387e+00
8.2757497845e-01	-5.1120186275e+00
8.2742393935e-01	-5.1119205876e+00
8.2727231391e-01	-5.1118226237e+00
8.2712009815e-01	-5.1117247407e+00
8.2696728760e-01	-5.1116269423e+00
8.2681387808e-01	-5.1115292227e+00
8.2665986259e-01	-5.1114314704e+00
8.2650519315e-01	-5.1113324318e+00
