Time	R_int	R_core	R_solvus	T_surf	T_magma	T_cmb	gravity	Phi_global	RF_depth	M_mantle_solid	M_mantle_liquid	R_obs	P_surf	fO2_shift_IW_derived
4.0208802446e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8939767680e+03	1.9139776881e+03	2.9809031804e+03	7.7678158674e+00	5.3534847978e-01	4.2717991331e-01	1.3119111931e+24	2.6601414088e+24	7.3590246105e+06	1.1612334266e+02	4.0000000000e+00
4.0208808271e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8939421408e+03	1.9139430122e+03	2.9809031656e+03	7.7678158674e+00	5.3540708317e-01	4.2717991331e-01	1.3115902787e+24	2.6604623233e+24	7.3590174322e+06	1.1612105958e+02	4.0000000000e+00
4.0208820876e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8938486378e+03	1.9138474946e+03	2.9809031337e+03	7.7678158674e+00	5.3548485000e-01	4.2717991331e-01	1.3111621144e+24	2.6608904875e+24	7.3590013462e+06	1.1611796300e+02	4.0000000000e+00
4.0208851599e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8936019989e+03	1.9135933613e+03	2.9809030559e+03	7.7678158674e+00	5.3559739037e-01	4.2717991331e-01	1.3105425663e+24	2.6615100357e+24	7.3589626765e+06	1.1611332419e+02	4.0000000000e+00
4.0208926965e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8933938877e+03	1.9133798828e+03	2.9809028650e+03	7.7678158674e+00	5.3573420625e-01	4.2717991331e-01	1.3097890952e+24	2.6622635068e+24	7.3589282531e+06	1.1610781569e+02	4.0000000000e+00
4.0209121860e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8944852461e+03	1.9145183439e+03	2.9809023713e+03	7.7678158674e+00	5.3583970694e-01	4.2717991331e-01	1.3092186760e+24	2.6628339259e+24	7.3590745379e+06	1.1610534429e+02	4.0000000000e+00
4.0209639913e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8971109541e+03	1.9172533048e+03	2.9809010591e+03	7.7678158674e+00	5.3588027631e-01	4.2717991331e-01	1.3090164020e+24	2.6630362000e+24	7.3594358568e+06	1.1610743517e+02	4.0000000000e+00
4.0211039871e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8985503680e+03	1.9187565114e+03	2.9808975131e+03	7.7678158674e+00	5.3590445584e-01	4.2717991331e-01	1.3088883065e+24	2.6631642954e+24	7.3596433424e+06	1.1610845975e+02	4.0000000000e+00
4.0215017703e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8986641595e+03	1.9188755825e+03	2.9808874382e+03	7.7678158674e+00	5.3591378148e-01	4.2717991331e-01	1.3088143399e+24	2.6632382621e+24	7.3596594316e+06	1.1610824839e+02	4.0000000000e+00
4.0225419853e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8986450598e+03	1.9188548483e+03	2.9808610968e+03	7.7678158674e+00	5.3587753559e-01	4.2717991331e-01	1.3089462939e+24	2.6631063081e+24	7.3596583028e+06	1.1610957820e+02	4.0000000000e+00
4.0242063294e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8985817867e+03	1.9187868445e+03	2.9808189620e+03	7.7678158674e+00	5.3578892622e-01	4.2717991331e-01	1.3093243449e+24	2.6627282571e+24	7.3596531525e+06	1.1611282789e+02	4.0000000000e+00
4.0268692798e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8984630855e+03	1.9186594163e+03	2.9807515627e+03	7.7678158674e+00	5.3562917294e-01	4.2717991331e-01	1.3100258631e+24	2.6620267388e+24	7.3596432190e+06	1.1611869028e+02	4.0000000000e+00
4.0311300005e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8982603439e+03	1.9184418712e+03	2.9806437180e+03	7.7678158674e+00	5.3536005638e-01	4.2717991331e-01	1.3112213163e+24	2.6608312856e+24	7.3596260972e+06	1.1612857285e+02	4.0000000000e+00
4.0379471537e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8979254510e+03	1.9180825768e+03	2.9804709810e+03	7.7678158674e+00	5.3491841408e-01	4.2717991331e-01	1.3131953961e+24	2.6588572058e+24	7.3595977193e+06	1.1614480679e+02	4.0000000000e+00
4.0488545987e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8973807154e+03	1.9174982048e+03	2.9801935939e+03	7.7678158674e+00	5.3420211970e-01	4.2717991331e-01	1.3164073459e+24	2.6556452560e+24	7.3595515213e+06	1.1617117670e+02	4.0000000000e+00
4.0663065107e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8965022491e+03	1.9165558600e+03	2.9797463891e+03	7.7678158674e+00	5.3304842675e-01	4.2717991331e-01	1.3215909145e+24	2.6504616874e+24	7.3594770887e+06	1.1621375213e+02	4.0000000000e+00
4.0942295700e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8950947963e+03	1.9150448590e+03	2.9790296084e+03	7.7678158674e+00	5.3119912240e-01	4.2717991331e-01	1.3299121867e+24	2.6421404153e+24	7.3593538254e+06	1.1628226289e+02	4.0000000000e+00
4.1342295700e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8930856653e+03	1.9128889074e+03	2.9780400457e+03	7.7678158674e+00	5.2855904396e-01	4.2717991331e-01	1.3418049260e+24	2.6302476760e+24	7.3591805466e+06	1.1638063920e+02	4.0000000000e+00
4.1531544685e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921416446e+03	1.9118781771e+03	2.9775927502e+03	7.7678158674e+00	5.2734622646e-01	4.2717991331e-01	1.3472742029e+24	2.6247783990e+24	7.3591018746e+06	1.1642602013e+02	4.0000000000e+00
4.1531544821e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921408821e+03	1.9118781766e+03	2.9775927499e+03	7.7678158674e+00	5.2738242739e-01	4.2717991331e-01	1.3471124578e+24	2.6249401441e+24	7.3591001337e+06	1.1642460903e+02	4.0000000000e+00
4.1531544963e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921400585e+03	1.9118781762e+03	2.9775927496e+03	7.7678158674e+00	5.2741815670e-01	4.2717991331e-01	1.3469527194e+24	2.6250998825e+24	7.3590985260e+06	1.1642321621e+02	4.0000000000e+00
4.1531545112e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921392531e+03	1.9118781757e+03	2.9775927492e+03	7.7678158674e+00	5.2745341602e-01	4.2717991331e-01	1.3467949750e+24	2.6252576270e+24	7.3590969229e+06	1.1642184184e+02	4.0000000000e+00
4.1531545269e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921384582e+03	1.9118781752e+03	2.9775927489e+03	7.7678158674e+00	5.2748820642e-01	4.2145549519e-01	1.3466392138e+24	2.6254133881e+24	7.3590953420e+06	1.1642048588e+02	4.0000000000e+00
4.1531545433e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921376738e+03	1.9118781746e+03	2.9775927485e+03	7.7678158674e+00	5.2752252936e-01	4.2145549519e-01	1.3464854230e+24	2.6255671789e+24	7.3590937826e+06	1.1641914826e+02	4.0000000000e+00
4.1531545606e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921369002e+03	1.9118781741e+03	2.9775927481e+03	7.7678158674e+00	5.2755638678e-01	4.2145549519e-01	1.3463335874e+24	2.6257190145e+24	7.3590922446e+06	1.1641782891e+02	4.0000000000e+00
4.1531545787e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921361371e+03	1.9118781734e+03	2.9775927477e+03	7.7678158674e+00	5.2758978121e-01	4.2145549519e-01	1.3461836885e+24	2.6258689135e+24	7.3590907279e+06	1.1641652772e+02	4.0000000000e+00
4.1531545978e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921353845e+03	1.9118781727e+03	2.9775927472e+03	7.7678158674e+00	5.2762271521e-01	4.2145549519e-01	1.3460357074e+24	2.6260168946e+24	7.3590892323e+06	1.1641524459e+02	4.0000000000e+00
4.1531546180e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921346422e+03	1.9118781719e+03	2.9775927467e+03	7.7678158674e+00	5.2765519185e-01	4.2145549519e-01	1.3458896225e+24	2.6261629794e+24	7.3590877577e+06	1.1641397938e+02	4.0000000000e+00
4.1531546393e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921339103e+03	1.9118781710e+03	2.9775927462e+03	7.7678158674e+00	5.2768721447e-01	4.2145549519e-01	1.3457454106e+24	2.6263071913e+24	7.3590863040e+06	1.1641273198e+02	4.0000000000e+00
4.1531546618e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921331885e+03	1.9118781698e+03	2.9775927457e+03	7.7678158674e+00	5.2771878706e-01	4.2145549519e-01	1.3456030451e+24	2.6264495568e+24	7.3590848708e+06	1.1641150221e+02	4.0000000000e+00
4.1531546855e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921324767e+03	1.9118781684e+03	2.9775927452e+03	7.7678158674e+00	5.2774991354e-01	4.2145549519e-01	1.3454624992e+24	2.6265901027e+24	7.3590834581e+06	1.1641028992e+02	4.0000000000e+00
4.1531547107e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921317746e+03	1.9118781667e+03	2.9775927446e+03	7.7678158674e+00	5.2778059988e-01	4.2145549519e-01	1.3453237365e+24	2.6267288654e+24	7.3590820656e+06	1.1640909487e+02	4.0000000000e+00
4.1531547374e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921310819e+03	1.9118781643e+03	2.9775927440e+03	7.7678158674e+00	5.2781085054e-01	4.2145549519e-01	1.3451867268e+24	2.6268658751e+24	7.3590806929e+06	1.1640791689e+02	4.0000000000e+00
4.1531547657e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921303984e+03	1.9118781612e+03	2.9775927433e+03	7.7678158674e+00	5.2784067051e-01	4.2145549519e-01	1.3450514371e+24	2.6270011649e+24	7.3590793399e+06	1.1640675577e+02	4.0000000000e+00
4.1531547959e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921297235e+03	1.9118781570e+03	2.9775927426e+03	7.7678158674e+00	5.2787006577e-01	4.2145549519e-01	1.3449178291e+24	2.6271347728e+24	7.3590780062e+06	1.1640561128e+02	4.0000000000e+00
4.1531548279e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921290566e+03	1.9118781511e+03	2.9775927418e+03	7.7678158674e+00	5.2789904276e-01	4.2145549519e-01	1.3447858623e+24	2.6272667396e+24	7.3590766914e+06	1.1640448316e+02	4.0000000000e+00
4.1531548620e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921283971e+03	1.9118781430e+03	2.9775927410e+03	7.7678158674e+00	5.2792760849e-01	4.2145549519e-01	1.3446554926e+24	2.6273971093e+24	7.3590753952e+06	1.1640337114e+02	4.0000000000e+00
4.1531548984e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921277437e+03	1.9118781318e+03	2.9775927402e+03	7.7678158674e+00	5.2795577052e-01	4.2145549519e-01	1.3445266730e+24	2.6275259289e+24	7.3590741170e+06	1.1640227492e+02	4.0000000000e+00
4.1531549373e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921270951e+03	1.9118781163e+03	2.9775927393e+03	7.7678158674e+00	5.2798353706e-01	4.2145549519e-01	1.3443993527e+24	2.6276532492e+24	7.3590728563e+06	1.1640119416e+02	4.0000000000e+00
4.1531549789e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921264495e+03	1.9118780946e+03	2.9775927383e+03	7.7678158674e+00	5.2801091700e-01	4.2145549519e-01	1.3442734771e+24	2.6277791248e+24	7.3590716124e+06	1.1640012852e+02	4.0000000000e+00
4.1531550234e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921258046e+03	1.9118780646e+03	2.9775927373e+03	7.7678158674e+00	5.2803791999e-01	4.2145549519e-01	1.3441489873e+24	2.6279036146e+24	7.3590703848e+06	1.1639907762e+02	4.0000000000e+00
4.1531550712e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921251569e+03	1.9118780229e+03	2.9775927361e+03	7.7678158674e+00	5.2806455807e-01	4.2145549519e-01	1.3440258124e+24	2.6280267895e+24	7.3590691723e+06	1.1639804098e+02	4.0000000000e+00
4.1531551225e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921245020e+03	1.9118779653e+03	2.9775927349e+03	7.7678158674e+00	5.2809084218e-01	4.2145549519e-01	1.3439038857e+24	2.6281487162e+24	7.3590679739e+06	1.1639701817e+02	4.0000000000e+00
4.1531551778e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921238338e+03	1.9118778859e+03	2.9775927337e+03	7.7678158674e+00	5.2811678431e-01	4.2145549519e-01	1.3437831341e+24	2.6282694678e+24	7.3590667881e+06	1.1639600871e+02	4.0000000000e+00
4.1531552373e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921231447e+03	1.9118777768e+03	2.9775927323e+03	7.7678158674e+00	5.2814239852e-01	4.2145549519e-01	1.3436634738e+24	2.6283891282e+24	7.3590656135e+06	1.1639501203e+02	4.0000000000e+00
4.1531553016e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921224238e+03	1.9118776272e+03	2.9775927308e+03	7.7678158674e+00	5.2816770042e-01	4.2145549519e-01	1.3435448123e+24	2.6285077896e+24	7.3590644477e+06	1.1639402751e+02	4.0000000000e+00
4.1531553711e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921216567e+03	1.9118774225e+03	2.9775927291e+03	7.7678158674e+00	5.2819270738e-01	4.2145549519e-01	1.3434270475e+24	2.6286255544e+24	7.3590632881e+06	1.1639305446e+02	4.0000000000e+00
4.1531554464e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921208246e+03	1.9118771435e+03	2.9775927274e+03	7.7678158674e+00	5.2821743878e-01	4.2145549519e-01	1.3433100657e+24	2.6287425363e+24	7.3590621312e+06	1.1639209209e+02	4.0000000000e+00
4.1531555281e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921199016e+03	1.9118767640e+03	2.9775927255e+03	7.7678158674e+00	5.2824191633e-01	4.2145549519e-01	1.3431937401e+24	2.6288588618e+24	7.3590609726e+06	1.1639113952e+02	4.0000000000e+00
4.1531556169e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921188541e+03	1.9118762493e+03	2.9775927234e+03	7.7678158674e+00	5.2826616436e-01	4.2145549519e-01	1.3430779298e+24	2.6289746721e+24	7.3590598065e+06	1.1639019576e+02	4.0000000000e+00
4.1531557137e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921176369e+03	1.9118755531e+03	2.9775927211e+03	7.7678158674e+00	5.2829021011e-01	4.2145549519e-01	1.3429624771e+24	2.6290901248e+24	7.3590586255e+06	1.1638925967e+02	4.0000000000e+00
4.1531558194e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921161904e+03	1.9118746143e+03	2.9775927186e+03	7.7678158674e+00	5.2831408401e-01	4.2145549519e-01	1.3428472066e+24	2.6292053954e+24	7.3590574201e+06	1.1638832999e+02	4.0000000000e+00
4.1531559350e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921144359e+03	1.9118733517e+03	2.9775927159e+03	7.7678158674e+00	5.2833782236e-01	4.2145549519e-01	1.3427319126e+24	2.6293206893e+24	7.3590561778e+06	1.1638740519e+02	4.0000000000e+00
4.1531560617e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921122705e+03	1.9118716591e+03	2.9775927130e+03	7.7678158674e+00	5.2836146126e-01	4.2145549519e-01	1.3426163861e+24	2.6294362158e+24	7.3590548828e+06	1.1638648372e+02	4.0000000000e+00
4.1531562009e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921095594e+03	1.9118693970e+03	2.9775927097e+03	7.7678158674e+00	5.2838504268e-01	4.2145549519e-01	1.3425003868e+24	2.6295522151e+24	7.3590535148e+06	1.1638556377e+02	4.0000000000e+00
4.1531563543e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921061274e+03	1.9118663845e+03	2.9775927061e+03	7.7678158674e+00	5.2840861340e-01	4.2145549519e-01	1.3423836481e+24	2.6296689539e+24	7.3590520474e+06	1.1638464325e+02	4.0000000000e+00
4.1531565236e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8921017486e+03	1.9118623875e+03	2.9775927022e+03	7.7678158674e+00	5.2843222602e-01	4.2145549519e-01	1.3422658705e+24	2.6297867315e+24	7.3590504471e+06	1.1638371980e+02	4.0000000000e+00
4.1531567113e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8920961267e+03	1.9118570993e+03	2.9775926978e+03	7.7678158674e+00	5.2845595073e-01	4.2145549519e-01	1.3421466577e+24	2.6299059443e+24	7.3590486699e+06	1.1638279027e+02	4.0000000000e+00
4.1531569227e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8920887882e+03	1.9118500325e+03	2.9775926928e+03	7.7678158674e+00	5.2848001505e-01	4.2145549519e-01	1.3420247494e+24	2.6300278525e+24	7.3590466407e+06	1.1638184514e+02	4.0000000000e+00
4.1531571970e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8920776681e+03	1.9118390870e+03	2.9775926864e+03	7.7678158674e+00	5.2850646175e-01	4.2145549519e-01	1.3418888981e+24	2.6301637038e+24	7.3590439880e+06	1.1638080213e+02	4.0000000000e+00
4.1531579971e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8920336782e+03	1.9117961639e+03	2.9775926677e+03	7.7678158674e+00	5.2862671952e-01	4.2145549519e-01	1.3412842574e+24	2.6307683445e+24	7.3590328515e+06	1.1637606975e+02	4.0000000000e+00
4.1531589172e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8919685000e+03	1.9117299903e+03	2.9775926462e+03	7.7678158674e+00	5.2869678136e-01	4.2145549519e-01	1.3408990122e+24	2.6311535897e+24	7.3590208750e+06	1.1637325638e+02	4.0000000000e+00
4.1531610450e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8917902956e+03	1.9115468724e+03	2.9775925964e+03	7.7678158674e+00	5.2879514141e-01	4.2145549519e-01	1.3403568596e+24	2.6316957423e+24	7.3589920833e+06	1.1636918242e+02	4.0000000000e+00
4.1531663272e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8914813438e+03	1.9112285125e+03	2.9775924729e+03	7.7678158674e+00	5.2892874118e-01	4.2145549519e-01	1.3396202784e+24	2.6324323235e+24	7.3589436803e+06	1.1636355253e+02	4.0000000000e+00
4.1531794724e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8918673786e+03	1.9116331566e+03	2.9775921654e+03	7.7678158674e+00	5.2905720603e-01	4.2145549519e-01	1.3389165427e+24	2.6331360592e+24	7.3589914572e+06	1.1635912768e+02	4.0000000000e+00
4.1532150960e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8941969467e+03	1.9140588276e+03	2.9775913323e+03	7.7678158674e+00	5.2912092298e-01	4.2145549519e-01	1.3385853324e+24	2.6334672695e+24	7.3593108803e+06	1.1635996642e+02	4.0000000000e+00
4.1533089868e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8964273857e+03	1.9163816481e+03	2.9775891365e+03	7.7678158674e+00	5.2914854169e-01	4.2145549519e-01	1.3384469924e+24	2.6336056095e+24	7.3596193829e+06	1.1636197485e+02	4.0000000000e+00
4.1535774898e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8968552166e+03	1.9168311652e+03	2.9775828580e+03	7.7678158674e+00	5.2916747040e-01	4.2145549519e-01	1.3383317937e+24	2.6337208082e+24	7.3596882495e+06	1.1636182123e+02	4.0000000000e+00
4.1543313461e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8968579535e+03	1.9168334298e+03	2.9775652377e+03	7.7678158674e+00	5.2915373162e-01	4.2145549519e-01	1.3383601049e+24	2.6336924970e+24	7.3596881915e+06	1.1636233959e+02	4.0000000000e+00
4.1555375163e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8968200956e+03	1.9167926786e+03	2.9775370670e+03	7.7678158674e+00	5.2909791282e-01	4.2145549519e-01	1.3385900530e+24	2.6334625489e+24	7.3596852901e+06	1.1636442367e+02	4.0000000000e+00
4.1574673885e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8967402780e+03	1.9167069835e+03	2.9774920457e+03	7.7678158674e+00	5.2898954415e-01	4.2145549519e-01	1.3390611135e+24	2.6329914884e+24	7.3596787841e+06	1.1636847168e+02	4.0000000000e+00
4.1605551840e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8965987765e+03	1.9165551661e+03	2.9774201285e+03	7.7678158674e+00	5.2880186640e-01	4.2145549519e-01	1.3398918765e+24	2.6321607254e+24	7.3596670605e+06	1.1637548643e+02	4.0000000000e+00
4.1654956569e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8963611277e+03	1.9163001458e+03	2.9773052981e+03	7.7678158674e+00	5.2848964882e-01	4.2145549519e-01	1.3412859369e+24	2.6307666651e+24	7.3596468938e+06	1.1638716508e+02	4.0000000000e+00
4.1734004135e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8959715080e+03	1.9158815859e+03	2.9771219407e+03	7.7678158674e+00	5.2797985510e-01	4.2145549519e-01	1.3435738018e+24	2.6284788001e+24	7.3596119769e+06	1.1640625572e+02	4.0000000000e+00
4.1860480241e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8953396097e+03	1.9152029091e+03	2.9768287111e+03	7.7678158674e+00	5.2715510631e-01	4.2145549519e-01	1.3472849154e+24	2.6247676865e+24	7.3595556760e+06	1.1643719631e+02	4.0000000000e+00
4.2062842009e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8943205812e+03	1.9141103146e+03	2.9763581070e+03	7.7678158674e+00	5.2582882502e-01	4.2145549519e-01	1.3532634237e+24	2.6187891782e+24	7.3594702266e+06	1.1648709440e+02	4.0000000000e+00
4.2386620839e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8926886666e+03	1.9123605789e+03	2.9756062627e+03	7.7678158674e+00	5.2370556987e-01	4.2145549519e-01	1.3628479220e+24	2.6092046800e+24	7.3593331359e+06	1.1656734368e+02	4.0000000000e+00
4.2786620839e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8906824733e+03	1.9102103417e+03	2.9747065973e+03	7.7678158674e+00	5.2109483377e-01	4.2145549519e-01	1.3746450211e+24	2.5974075808e+24	7.3591672172e+06	1.1666664406e+02	4.0000000000e+00
4.2909293628e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900727169e+03	1.9095575783e+03	2.9744397991e+03	7.7678158674e+00	5.2032963681e-01	4.2145549519e-01	1.3781066393e+24	2.5939459626e+24	7.3591150992e+06	1.1669583823e+02	4.0000000000e+00
4.2909293769e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900723693e+03	1.9095575777e+03	2.9744397988e+03	7.7678158674e+00	5.2036649886e-01	4.2145549519e-01	1.3779411835e+24	2.5941114184e+24	7.3591117769e+06	1.1669437286e+02	4.0000000000e+00
4.2909293916e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900715288e+03	1.9095575771e+03	2.9744397985e+03	7.7678158674e+00	5.2040287881e-01	4.2145549519e-01	1.3777777821e+24	2.5942748198e+24	7.3591100692e+06	1.1669292663e+02	4.0000000000e+00
4.2909294070e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900707020e+03	1.9095575765e+03	2.9744397982e+03	7.7678158674e+00	5.2043877832e-01	4.1569539570e-01	1.3776164219e+24	2.5944361800e+24	7.3591083777e+06	1.1669149965e+02	4.0000000000e+00
4.2909294232e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900698860e+03	1.9095575759e+03	2.9744397978e+03	7.7678158674e+00	5.2047419921e-01	4.1569539570e-01	1.3774570884e+24	2.5945955135e+24	7.3591067093e+06	1.1669009184e+02	4.0000000000e+00
4.2909294402e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900690810e+03	1.9095575752e+03	2.9744397974e+03	7.7678158674e+00	5.2050914313e-01	4.1569539570e-01	1.3772997674e+24	2.5947528345e+24	7.3591050636e+06	1.1668870312e+02	4.0000000000e+00
4.2909294581e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900682870e+03	1.9095575744e+03	2.9744397971e+03	7.7678158674e+00	5.2054361227e-01	4.1569539570e-01	1.3771444422e+24	2.5949081597e+24	7.3591034405e+06	1.1668733340e+02	4.0000000000e+00
4.2909294769e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900675038e+03	1.9095575736e+03	2.9744397966e+03	7.7678158674e+00	5.2057760920e-01	4.1569539570e-01	1.3769910939e+24	2.5950615080e+24	7.3591018399e+06	1.1668598257e+02	4.0000000000e+00
4.2909294967e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900667314e+03	1.9095575727e+03	2.9744397962e+03	7.7678158674e+00	5.2061113698e-01	4.1569539570e-01	1.3768397009e+24	2.5952129010e+24	7.3591002617e+06	1.1668465052e+02	4.0000000000e+00
4.2909295177e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900659695e+03	1.9095575717e+03	2.9744397958e+03	7.7678158674e+00	5.2064419896e-01	4.1569539570e-01	1.3766902397e+24	2.5953623622e+24	7.3590987056e+06	1.1668333709e+02	4.0000000000e+00
4.2909295397e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900652183e+03	1.9095575706e+03	2.9744397953e+03	7.7678158674e+00	5.2067679897e-01	4.1569539570e-01	1.3765426847e+24	2.5955099172e+24	7.3590971715e+06	1.1668204214e+02	4.0000000000e+00
4.2909295631e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900644775e+03	1.9095575692e+03	2.9744397948e+03	7.7678158674e+00	5.2070894101e-01	4.1569539570e-01	1.3763970085e+24	2.5956555934e+24	7.3590956593e+06	1.1668076549e+02	4.0000000000e+00
4.2909295878e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900637467e+03	1.9095575674e+03	2.9744397943e+03	7.7678158674e+00	5.2074062982e-01	4.1569539570e-01	1.3762531803e+24	2.5957994216e+24	7.3590941684e+06	1.1667950695e+02	4.0000000000e+00
4.2909296140e+05	7.1175112935e+06	3.4278315260e+06	0.0000000000e+00	1.8900630257e+03	1.9095575652e+03	2.9744397937e+03	7.7678158674e+00	5.2077187183e-01	4.1569539570e-01	1.3761111611e+24	2.5959414409e+24	7.3590926987e+06	1.1667826628e+02	4.0000000000e+00
