Time	R_int	R_core	R_solvus	T_surf	T_magma	T_cmb	gravity	Phi_global	RF_depth	M_mantle_solid	M_mantle_liquid	R_obs	P_surf	fO2_shift_IW_derived
2.7308385542e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6670877546e+03	3.9579743873e+03	7.8534855179e+03	2.6104743029e+01	5.9496672954e-01	3.1297129730e-01	2.0062795010e+25	2.2219815783e+25	1.3143460118e+07	3.9634936776e+03	4.0000000000e+00
2.7416089606e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6556751101e+03	3.9424522295e+03	7.8514816381e+03	2.6104743029e+01	5.9525429985e-01	3.1297129730e-01	2.0036029559e+25	2.2246581234e+25	1.3142132484e+07	3.7718812520e+03	4.0000000000e+00
2.7588416109e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6374684245e+03	3.9176255745e+03	7.8482912744e+03	2.6104743029e+01	5.9571304952e-01	3.1297129730e-01	1.9993442107e+25	2.2289168686e+25	1.3139959072e+07	3.4844141781e+03	4.0000000000e+00
2.7864138513e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6071206576e+03	3.8763185648e+03	7.8432251891e+03	2.6104743029e+01	5.9637480190e-01	3.1297129730e-01	1.9931998228e+25	2.2350612565e+25	1.3136203986e+07	3.0545625242e+03	4.0000000000e+00
2.8081558151e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5816019847e+03	3.8416018473e+03	7.8392632507e+03	2.6104743029e+01	5.9663118432e-01	3.1297129730e-01	1.9897338178e+25	2.2385272615e+25	1.3132920998e+07	2.7363057579e+03	4.0000000000e+00
2.8081559512e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5826102119e+03	3.8428619420e+03	7.8392632260e+03	2.6104743029e+01	5.9647684743e-01	3.1297129730e-01	1.9904016846e+25	2.2378593947e+25	1.3133044011e+07	2.7472911787e+03	4.0000000000e+00
2.8081560101e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5837220578e+03	3.8442844785e+03	7.8392632153e+03	2.6104743029e+01	5.9631363661e-01	3.1297129730e-01	1.9910994508e+25	2.2371616285e+25	1.3133181503e+07	2.7597434374e+03	4.0000000000e+00
2.8081560489e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5848942178e+03	3.8457967298e+03	7.8392632083e+03	2.6104743029e+01	5.9614712476e-01	3.1297129730e-01	1.9918082299e+25	2.2364528494e+25	1.3133329710e+07	2.7730431615e+03	4.0000000000e+00
2.8081560782e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5860994804e+03	3.8473528103e+03	7.8392632030e+03	2.6104743029e+01	5.9597620646e-01	3.1297129730e-01	1.9925314215e+25	2.2357296578e+25	1.3133481054e+07	2.7867991388e+03	4.0000000000e+00
2.8081561017e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5873221428e+03	3.8489331775e+03	7.8392631987e+03	2.6104743029e+01	5.9580478612e-01	3.1297129730e-01	1.9932559896e+25	2.2350050897e+25	1.3133635469e+07	2.8008427247e+03	4.0000000000e+00
2.8081561213e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5885574906e+03	3.8505283176e+03	7.8392631951e+03	2.6104743029e+01	5.9562763115e-01	3.1297129730e-01	1.9939992085e+25	2.2342618708e+25	1.3133790350e+07	2.8150956766e+03	4.0000000000e+00
2.8081561383e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5898025921e+03	3.8521325766e+03	7.8392631921e+03	2.6104743029e+01	5.9544279780e-01	3.1297129730e-01	1.9947792179e+25	2.2334818614e+25	1.3133947015e+07	2.8295108372e+03	4.0000000000e+00
2.8081561531e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5910550311e+03	3.8537421479e+03	7.8392631894e+03	2.6104743029e+01	5.9525518141e-01	3.1297129730e-01	1.9955701460e+25	2.2326909333e+25	1.3134102813e+07	2.8440530947e+03	4.0000000000e+00
2.8081561664e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5923106226e+03	3.8553588349e+03	7.8392631870e+03	2.6104743029e+01	5.9506707408e-01	3.1297129730e-01	1.9963621988e+25	2.2318988805e+25	1.3134259900e+07	2.8587387034e+03	4.0000000000e+00
2.8081561784e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5935542817e+03	3.8569911835e+03	7.8392631848e+03	2.6104743029e+01	5.9487846716e-01	3.1297129730e-01	1.9971554378e+25	2.2311056415e+25	1.3134420577e+07	2.8736468195e+03	4.0000000000e+00
2.8081561894e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5948210743e+03	3.8586224367e+03	7.8392631828e+03	2.6104743029e+01	5.9468936021e-01	3.1297129730e-01	1.9979498557e+25	2.2303112236e+25	1.3134578800e+07	2.8886268344e+03	4.0000000000e+00
2.8081561995e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5960775924e+03	3.8602513460e+03	7.8392631810e+03	2.6104743029e+01	5.9449975021e-01	3.1297129730e-01	1.9987454616e+25	2.2295156177e+25	1.3134736383e+07	2.9036674561e+03	4.0000000000e+00
2.8081562088e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5973383671e+03	3.8618769123e+03	7.8392631793e+03	2.6104743029e+01	5.9430963492e-01	3.1297129730e-01	1.9995422630e+25	2.2287188163e+25	1.3134893621e+07	2.9187594465e+03	4.0000000000e+00
2.8081562175e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5985971765e+03	3.8634983450e+03	7.8392631777e+03	2.6104743029e+01	5.9411901056e-01	3.1297129730e-01	2.0003402752e+25	2.2279208041e+25	1.3135049201e+07	2.9338953044e+03	4.0000000000e+00
2.8081562257e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.5998506550e+03	3.8651150093e+03	7.8392631762e+03	2.6104743029e+01	5.9392787296e-01	3.1297129730e-01	2.0011395165e+25	2.2271215629e+25	1.3135205064e+07	2.9490688228e+03	4.0000000000e+00
2.8081562334e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6011015401e+03	3.8667263802e+03	7.8392631748e+03	2.6104743029e+01	5.9373621925e-01	3.1297129730e-01	2.0019400003e+25	2.2263210790e+25	1.3135358850e+07	2.9642746949e+03	4.0000000000e+00
2.8081562407e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6023513913e+03	3.8683320382e+03	7.8392631735e+03	2.6104743029e+01	5.9354404547e-01	3.1297129730e-01	2.0027417454e+25	2.2255193339e+25	1.3135512800e+07	2.9795085044e+03	4.0000000000e+00
2.8081562476e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6035907639e+03	3.8699316419e+03	7.8392631722e+03	2.6104743029e+01	5.9335134777e-01	3.1297129730e-01	2.0035447710e+25	2.2247163083e+25	1.3135665573e+07	2.9947664857e+03	4.0000000000e+00
2.8081562541e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6048011653e+03	3.8715249150e+03	7.8392631710e+03	2.6104743029e+01	5.9315812205e-01	3.1297129730e-01	2.0043490976e+25	2.2239119817e+25	1.3135822036e+07	3.0100454244e+03	4.0000000000e+00
2.8081562604e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6060417409e+03	3.8731116337e+03	7.8392631699e+03	2.6104743029e+01	5.9296436414e-01	3.1297129730e-01	2.0051547463e+25	2.2231063330e+25	1.3135971570e+07	3.0253425522e+03	4.0000000000e+00
2.8081562664e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6072616953e+03	3.8746916093e+03	7.8392631688e+03	2.6104743029e+01	5.9277007081e-01	3.1297129730e-01	2.0059617348e+25	2.2222993445e+25	1.3136124013e+07	3.0406553886e+03	4.0000000000e+00
2.8081562721e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6084820078e+03	3.8762647046e+03	7.8392631678e+03	2.6104743029e+01	5.9257523674e-01	3.1297129730e-01	2.0067700894e+25	2.2214909899e+25	1.3136273518e+07	3.0559819134e+03	4.0000000000e+00
2.8081562776e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6097007768e+03	3.8778308038e+03	7.8392631668e+03	2.6104743029e+01	5.9237985754e-01	3.1297129730e-01	2.0075798331e+25	2.2206812462e+25	1.3136423028e+07	3.0713202827e+03	4.0000000000e+00
2.8081562829e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6109140912e+03	3.8793898251e+03	7.8392631658e+03	2.6104743029e+01	5.9218392760e-01	3.1297129730e-01	2.0083909937e+25	2.2198700856e+25	1.3136569846e+07	3.0866689632e+03	4.0000000000e+00
2.8081562880e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6121227422e+03	3.8809416909e+03	7.8392631649e+03	2.6104743029e+01	5.9198744356e-01	3.1297129730e-01	2.0092035898e+25	2.2190574895e+25	1.3136717656e+07	3.1020264381e+03	4.0000000000e+00
2.8081562929e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6133272934e+03	3.8824863441e+03	7.8392631640e+03	2.6104743029e+01	5.9179040006e-01	3.1297129730e-01	2.0100176592e+25	2.2182434201e+25	1.3136862503e+07	3.1173913795e+03	4.0000000000e+00
2.8081562977e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6145269691e+03	3.8840237807e+03	7.8392631631e+03	2.6104743029e+01	5.9159276729e-01	3.1297129730e-01	2.0108334443e+25	2.2174276350e+25	1.3137008525e+07	3.1327629835e+03	4.0000000000e+00
2.8081563022e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6156985155e+03	3.8855539833e+03	7.8392631623e+03	2.6104743029e+01	5.9139411216e-01	3.1297129730e-01	2.0116549126e+25	2.2166061667e+25	1.3137154664e+07	3.1481405190e+03	4.0000000000e+00
2.8081563067e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6168871080e+03	3.8870770199e+03	7.8392631615e+03	2.6104743029e+01	5.9119187855e-01	3.1297129730e-01	2.0125054558e+25	2.2157556235e+25	1.3137299287e+07	3.1635251925e+03	4.0000000000e+00
2.8081563110e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6180645277e+03	3.8885929729e+03	7.8392631607e+03	2.6104743029e+01	5.9098777214e-01	3.1297129730e-01	2.0133693971e+25	2.2148916822e+25	1.3137442053e+07	3.1789161834e+03	4.0000000000e+00
2.8081563152e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6192386871e+03	3.8901020105e+03	7.8392631599e+03	2.6104743029e+01	5.9078181290e-01	3.1297129730e-01	2.0142465114e+25	2.2140145679e+25	1.3137585543e+07	3.1943144203e+03	4.0000000000e+00
2.8081563192e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6204127305e+03	3.8916043447e+03	7.8392631592e+03	2.6104743029e+01	5.9057518171e-01	3.1297129730e-01	2.0151259596e+25	2.2131351197e+25	1.3137725997e+07	3.2097207179e+03	4.0000000000e+00
2.8081563232e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6215797628e+03	3.8931003370e+03	7.8392631585e+03	2.6104743029e+01	5.9036795331e-01	3.1297129730e-01	2.0160070182e+25	2.2122540611e+25	1.3137867733e+07	3.2251380274e+03	4.0000000000e+00
2.8081563270e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6227450952e+03	3.8945904523e+03	7.8392631578e+03	2.6104743029e+01	5.9016013520e-01	3.1297129730e-01	2.0168896152e+25	2.2113714641e+25	1.3138006998e+07	3.2405704735e+03	4.0000000000e+00
2.8081563307e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6239080877e+03	3.8960753841e+03	7.8392631571e+03	2.6104743029e+01	5.8995172248e-01	3.1297129730e-01	2.0177737722e+25	2.2104873071e+25	1.3138146770e+07	3.2560246476e+03	4.0000000000e+00
2.8081563344e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6250714168e+03	3.8975560642e+03	7.8392631565e+03	2.6104743029e+01	5.8974269594e-01	3.1297129730e-01	2.0186596449e+25	2.2096014344e+25	1.3138284366e+07	3.2715097649e+03	4.0000000000e+00
2.8081563379e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6262195723e+03	3.8990337298e+03	7.8392631558e+03	2.6104743029e+01	5.8953304728e-01	3.1297129730e-01	2.0195472882e+25	2.2087137911e+25	1.3138424250e+07	3.2870384145e+03	4.0000000000e+00
2.8081563414e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6273683043e+03	3.9005171089e+03	7.8392631552e+03	2.6104743029e+01	5.8932276887e-01	3.1297129730e-01	2.0204367546e+25	2.2078243247e+25	1.3138563785e+07	3.3027021798e+03	4.0000000000e+00
2.8081563448e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6285432613e+03	3.9020118975e+03	7.8392631546e+03	2.6104743029e+01	5.8911185507e-01	3.1297129730e-01	2.0213280787e+25	2.2069330006e+25	1.3138702718e+07	3.3185623932e+03	4.0000000000e+00
2.8081563481e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6297082434e+03	3.9035094736e+03	7.8392631540e+03	2.6104743029e+01	5.8890029522e-01	3.1297129730e-01	2.0222213278e+25	2.2060397515e+25	1.3138842568e+07	3.3345295927e+03	4.0000000000e+00
2.8081563514e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6308799084e+03	3.9050125191e+03	7.8392631534e+03	2.6104743029e+01	5.8868808315e-01	3.1297129730e-01	2.0231165522e+25	2.2051445271e+25	1.3138982896e+07	3.3506331209e+03	4.0000000000e+00
2.8081563547e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6320634551e+03	3.9065240880e+03	7.8392631528e+03	2.6104743029e+01	5.8847520543e-01	3.0558121020e-01	2.0240138339e+25	2.2042472454e+25	1.3139122698e+07	3.3669068820e+03	4.0000000000e+00
2.8081563579e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6332581204e+03	3.9080473995e+03	7.8392631522e+03	2.6104743029e+01	5.8826165669e-01	3.0558121020e-01	2.0249132204e+25	2.2033478589e+25	1.3139263387e+07	3.3833872174e+03	4.0000000000e+00
2.8081563611e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6344621572e+03	3.9095858182e+03	7.8392631516e+03	2.6104743029e+01	5.8804742204e-01	3.0558121020e-01	2.0258147973e+25	2.2024462820e+25	1.3139405482e+07	3.4001127576e+03	4.0000000000e+00
2.8081563643e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6356809796e+03	3.9111425152e+03	7.8392631510e+03	2.6104743029e+01	5.8783249901e-01	3.0558121020e-01	2.0267185932e+25	2.2015424861e+25	1.3139548984e+07	3.4171207881e+03	4.0000000000e+00
2.8081563675e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6369192649e+03	3.9127203851e+03	7.8392631504e+03	2.6104743029e+01	5.8761687879e-01	3.0558121020e-01	2.0276246579e+25	2.2006364214e+25	1.3139693618e+07	3.4344463226e+03	4.0000000000e+00
2.8081563708e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6381459169e+03	3.9143217638e+03	7.8392631498e+03	2.6104743029e+01	5.8740055582e-01	3.0558121020e-01	2.0285330201e+25	2.1997280592e+25	1.3139843528e+07	3.4521189487e+03	4.0000000000e+00
2.8081563740e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6394247285e+03	3.9159482275e+03	7.8392631493e+03	2.6104743029e+01	5.8718352815e-01	3.0558121020e-01	2.0294436856e+25	2.1988173937e+25	1.3139991162e+07	3.4701604755e+03	4.0000000000e+00
2.8081563774e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6407112892e+03	3.9176004998e+03	7.8392631487e+03	2.6104743029e+01	5.8696579120e-01	3.0558121020e-01	2.0303566636e+25	2.1979044157e+25	1.3140142524e+07	3.4885837022e+03	4.0000000000e+00
2.8081563807e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6420130253e+03	3.9192783432e+03	7.8392631480e+03	2.6104743029e+01	5.8674734377e-01	3.0558121020e-01	2.0312719429e+25	2.1969891364e+25	1.3140296028e+07	3.5073909724e+03	4.0000000000e+00
2.8081563841e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6433391494e+03	3.9209806174e+03	7.8392631474e+03	2.6104743029e+01	5.8652818373e-01	3.0558121020e-01	2.0321895111e+25	2.1960715682e+25	1.3140450786e+07	3.5265745371e+03	4.0000000000e+00
2.8081563876e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6446832083e+03	3.9227053468e+03	7.8392631468e+03	2.6104743029e+01	5.8630831350e-01	3.0558121020e-01	2.0331093333e+25	2.1951517460e+25	1.3140607339e+07	3.5461170404e+03	4.0000000000e+00
2.8081563912e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6460425026e+03	3.9244499293e+03	7.8392631461e+03	2.6104743029e+01	5.8608773569e-01	3.0558121020e-01	2.0340313729e+25	2.1942297064e+25	1.3140765699e+07	3.5659936066e+03	4.0000000000e+00
2.8081563949e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6474134504e+03	3.9262113984e+03	7.8392631455e+03	2.6104743029e+01	5.8586644718e-01	3.0558121020e-01	2.0349556171e+25	2.1933054622e+25	1.3140924869e+07	3.5861746241e+03	4.0000000000e+00
2.8081563986e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6487803483e+03	3.9279865462e+03	7.8392631448e+03	2.6104743029e+01	5.8564444751e-01	3.0558121020e-01	2.0358820654e+25	2.1923790139e+25	1.3141087213e+07	3.6066270080e+03	4.0000000000e+00
2.8081564024e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6501622613e+03	3.9297722327e+03	7.8392631441e+03	2.6104743029e+01	5.8542171593e-01	3.0558121020e-01	2.0368108736e+25	2.1914502057e+25	1.3141248004e+07	3.6273176786e+03	4.0000000000e+00
2.8081564064e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6515529204e+03	3.9315654968e+03	7.8392631434e+03	2.6104743029e+01	5.8519824887e-01	3.0558121020e-01	2.0377420380e+25	2.1905190413e+25	1.3141410719e+07	3.6482148412e+03	4.0000000000e+00
2.8081564104e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6524741528e+03	3.9333636320e+03	7.8392631426e+03	2.6104743029e+01	5.8497405235e-01	3.0558121020e-01	2.0386754980e+25	2.1895855813e+25	1.3141630319e+07	3.6692889049e+03	4.0000000000e+00
2.8081564146e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6545619537e+03	3.9351643290e+03	7.8392631419e+03	2.6104743029e+01	5.8474913069e-01	3.0558121020e-01	2.0396111875e+25	2.1886498918e+25	1.3141705499e+07	3.6905142426e+03	4.0000000000e+00
2.8081564189e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6557078079e+03	3.9369656499e+03	7.8392631411e+03	2.6104743029e+01	5.8452348829e-01	3.0558121020e-01	2.0405490512e+25	2.1877120282e+25	1.3141900577e+07	3.7118690035e+03	4.0000000000e+00
2.8081564233e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6570558592e+03	3.9387660686e+03	7.8392631403e+03	2.6104743029e+01	5.8429713042e-01	3.0558121020e-01	2.0414890043e+25	2.1867720750e+25	1.3142067255e+07	3.7333357143e+03	4.0000000000e+00
2.8081564279e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6585532836e+03	3.9405643784e+03	7.8392631395e+03	2.6104743029e+01	5.8407007031e-01	3.0558121020e-01	2.0424309092e+25	2.1858301701e+25	1.3142214860e+07	3.7549003026e+03	4.0000000000e+00
2.8081564326e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6599293228e+03	3.9423596674e+03	7.8392631386e+03	2.6104743029e+01	5.8384230044e-01	3.0558121020e-01	2.0433748190e+25	2.1848862603e+25	1.3142378805e+07	3.7765519236e+03	4.0000000000e+00
2.8081564374e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6612383714e+03	3.9441513087e+03	7.8392631377e+03	2.6104743029e+01	5.8361379927e-01	3.0558121020e-01	2.0443208967e+25	2.1839401826e+25	1.3142548794e+07	3.7982829351e+03	4.0000000000e+00
2.8081564424e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6622123308e+03	3.9459450512e+03	7.8392631368e+03	2.6104743029e+01	5.8338456205e-01	3.0558121020e-01	2.0452691610e+25	2.1829919183e+25	1.3142759418e+07	3.8201630851e+03	4.0000000000e+00
2.8081564476e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6643659987e+03	3.9477495503e+03	7.8392631359e+03	2.6104743029e+01	5.8315458752e-01	3.0558121020e-01	2.0462195994e+25	2.1820414799e+25	1.3142827255e+07	3.8422992745e+03	4.0000000000e+00
2.8081564529e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6651682102e+03	3.9495494465e+03	7.8392631349e+03	2.6104743029e+01	5.8292386926e-01	3.0558121020e-01	2.0471722337e+25	2.1810888456e+25	1.3143061935e+07	3.8645052935e+03	4.0000000000e+00
2.8081564584e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6671067518e+03	3.9513446031e+03	7.8392631339e+03	2.6104743029e+01	5.8269240767e-01	3.0558121020e-01	2.0481270592e+25	2.1801340201e+25	1.3143152853e+07	3.8867790491e+03	4.0000000000e+00
2.8081564641e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6682922737e+03	3.9531350143e+03	7.8392631329e+03	2.6104743029e+01	5.8246019379e-01	3.0558121020e-01	2.0490841102e+25	2.1791769691e+25	1.3143337001e+07	3.9091200349e+03	4.0000000000e+00
2.8081564699e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6697243920e+03	3.9549206348e+03	7.8392631318e+03	2.6104743029e+01	5.8222722738e-01	3.0558121020e-01	2.0500433845e+25	2.1782176948e+25	1.3143489316e+07	3.9315272451e+03	4.0000000000e+00
2.8081564760e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6711124274e+03	3.9567014871e+03	7.8392631307e+03	2.6104743029e+01	5.8199350180e-01	3.0558121020e-01	2.0510049068e+25	2.1772561725e+25	1.3143646849e+07	3.9540005118e+03	4.0000000000e+00
2.8081564823e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6720375163e+03	3.9584775816e+03	7.8392631296e+03	2.6104743029e+01	5.8175901254e-01	3.0558121020e-01	2.0519686925e+25	2.1762923869e+25	1.3143860583e+07	3.9765395113e+03	4.0000000000e+00
2.8081564888e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6741133697e+03	3.9602489344e+03	7.8392631284e+03	2.6104743029e+01	5.8152375386e-01	3.0558121020e-01	2.0529347621e+25	2.1753263172e+25	1.3143929119e+07	3.9991439957e+03	4.0000000000e+00
2.8081564956e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6752160738e+03	3.9620155297e+03	7.8392631272e+03	2.6104743029e+01	5.8128772358e-01	3.0558121020e-01	2.0539031214e+25	2.1743579579e+25	1.3144118163e+07	4.0218133053e+03	4.0000000000e+00
2.8081565026e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6766226338e+03	3.9637773652e+03	7.8392631259e+03	2.6104743029e+01	5.8105091588e-01	3.0558121020e-01	2.0548737909e+25	2.1733872884e+25	1.3144269877e+07	4.0445469463e+03	4.0000000000e+00
2.8081565099e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6778927492e+03	3.9655344271e+03	7.8392631246e+03	2.6104743029e+01	5.8081332530e-01	3.0558121020e-01	2.0558467896e+25	2.1724142897e+25	1.3144434355e+07	4.0673442730e+03	4.0000000000e+00
2.8081565175e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6793842924e+03	3.9672866689e+03	7.8392631232e+03	2.6104743029e+01	5.8057494915e-01	3.0558121020e-01	2.0568221250e+25	2.1714389543e+25	1.3144574479e+07	4.0902042038e+03	4.0000000000e+00
2.8081565254e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6806366912e+03	3.9690340584e+03	7.8392631218e+03	2.6104743029e+01	5.8033578182e-01	3.0558121020e-01	2.0577998166e+25	2.1704612627e+25	1.3144740160e+07	4.1131258254e+03	4.0000000000e+00
2.8081565336e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6820162156e+03	3.9707765711e+03	7.8392631203e+03	2.6104743029e+01	5.8009581857e-01	3.0558121020e-01	2.0587798804e+25	2.1694811989e+25	1.3144889142e+07	4.1361083163e+03	4.0000000000e+00
2.8081565421e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6834552140e+03	3.9725144573e+03	7.8392631187e+03	2.6104743029e+01	5.7985505375e-01	3.0558121020e-01	2.0597623404e+25	2.1684987389e+25	1.3145031365e+07	4.1591544741e+03	4.0000000000e+00
2.8081565510e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6847155204e+03	3.9742510202e+03	7.8392631171e+03	2.6104743029e+01	5.7961347214e-01	3.0558121020e-01	2.0607473054e+25	2.1675137739e+25	1.3145192633e+07	4.1823077660e+03	4.0000000000e+00
2.8081565605e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6862299789e+03	3.9760228313e+03	7.8392631154e+03	2.6104743029e+01	5.7937095632e-01	3.0558121020e-01	2.0617357895e+25	2.1665252898e+25	1.3145332509e+07	4.2060574586e+03	4.0000000000e+00
2.8081565730e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6877955081e+03	3.9782202667e+03	7.8392631131e+03	2.6104743029e+01	5.7912649914e-01	3.0558121020e-01	2.0627367183e+25	2.1655243610e+25	1.3145535109e+07	4.2356645675e+03	4.0000000000e+00
2.8081566147e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6914056080e+03	3.9831340245e+03	7.8392631056e+03	2.6104743029e+01	5.7906831549e-01	3.0558121020e-01	2.0631195776e+25	2.1651415017e+25	1.3145942976e+07	4.3023510085e+03	4.0000000000e+00
2.8081567245e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6935010642e+03	3.9859476068e+03	7.8392630856e+03	2.6104743029e+01	5.7904517331e-01	3.0558121020e-01	2.0632791756e+25	2.1649819037e+25	1.3146168931e+07	4.3409888290e+03	4.0000000000e+00
2.8081568176e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6939095471e+03	3.9865498866e+03	7.8392630687e+03	2.6104743029e+01	5.7903403623e-01	3.0558121020e-01	2.0633321379e+25	2.1649289414e+25	1.3146225119e+07	4.3493066820e+03	4.0000000000e+00
2.8081569703e+05	1.2348982956e+07	5.7821324878e+06	0.0000000000e+00	3.6942540563e+03	3.9870198222e+03	7.8392630410e+03	2.6104743029e+01	5.7902312073e-01	3.0558121020e-01	2.0633831314e+25	2.1648779479e+25	1.3146264938e+07	4.3558085244e+03	4.0000000000e+00
