R_int	Phi_global	P_surf
1.2495204670e+07	9.7089756171e-01	4.1295103374e+04
1.2495204670e+07	9.7090075041e-01	4.1269713976e+04
1.2495204670e+07	9.7090395511e-01	4.1244314146e+04
1.2495204670e+07	9.7090717485e-01	4.1218901573e+04
1.2495204670e+07	9.7091040929e-01	4.1193474559e+04
1.2495204670e+07	9.7091365836e-01	4.1168032254e+04
1.2495204670e+07	9.7091692211e-01	4.1142574493e+04
1.2489065372e+07	9.7092020065e-01	4.1204395010e+04
1.2489065372e+07	9.7086144826e-01	4.1377677015e+04
1.2489065372e+07	9.7078821680e-01	4.1378969136e+04
1.2489065372e+07	9.7071475190e-01	4.1379682881e+04
1.2489065372e+07	9.7064105462e-01	4.1380306678e+04
1.2489065372e+07	9.7056712927e-01	4.1380857509e+04
1.2489065372e+07	9.7049298424e-01	4.1381667533e+04
1.2489065372e+07	9.7041861991e-01	4.1382926980e+04
1.2489065372e+07	9.7034404170e-01	4.1384635788e+04
1.2489065372e+07	9.7026924622e-01	4.1386726496e+04
1.2489065372e+07	9.7019423811e-01	4.1389125255e+04
1.2489065372e+07	9.7011901499e-01	4.1391769988e+04
1.2489065372e+07	9.7004357373e-01	4.1394612359e+04
1.2489065372e+07	9.6996791640e-01	4.1397615398e+04
1.2489065372e+07	9.6989204567e-01	4.1400750956e+04
1.2489065372e+07	9.6981595786e-01	4.1403997705e+04
1.2489065372e+07	9.6973964870e-01	4.1407339181e+04
1.2489065372e+07	9.6966312044e-01	4.1410762170e+04
1.2489065372e+07	9.6958637710e-01	4.1414255970e+04
1.2489065372e+07	9.6950941018e-01	4.1417812379e+04
1.2489065372e+07	9.6943222146e-01	4.1421424189e+04
1.2489065372e+07	9.6935481534e-01	4.1425085146e+04
1.2489065372e+07	9.6927718188e-01	4.1428790512e+04
1.2489065372e+07	9.6919932474e-01	4.1432535560e+04
1.2489065372e+07	9.6912124831e-01	4.1436316035e+04
1.2489065372e+07	9.6904294669e-01	4.1440128601e+04
1.2489065372e+07	9.6896441901e-01	4.1443970060e+04
1.2489065372e+07	9.6888565853e-01	4.1447837857e+04
1.2489065372e+07	9.6880667592e-01	4.1451728956e+04
1.2489065372e+07	9.6872745822e-01	4.1455641895e+04
1.2489065372e+07	9.6864801491e-01	4.1459574614e+04
1.2489065372e+07	9.6856833605e-01	4.1463526619e+04
1.2489065372e+07	9.6848843190e-01	4.1467497189e+04
1.2489065372e+07	9.6840828765e-01	4.1471487784e+04
1.2489065372e+07	9.6832791437e-01	4.1475499725e+04
1.2489065372e+07	9.6824730003e-01	4.1479536839e+04
1.2489065372e+07	9.6816645627e-01	4.1483603338e+04
1.2489065372e+07	9.6808536927e-01	4.1487706449e+04
1.2489065372e+07	9.6800403957e-01	4.1491854551e+04
1.2489065372e+07	9.6792246835e-01	4.1496057911e+04
1.2489065372e+07	9.6784065402e-01	4.1500328831e+04
1.2489065372e+07	9.6775860306e-01	4.1504680941e+04
1.2489065372e+07	9.6767630569e-01	4.1509130251e+04
1.2489065372e+07	9.6759375213e-01	4.1513694056e+04
1.2489065372e+07	9.6751094887e-01	4.1518389654e+04
1.2489065372e+07	9.6742790240e-01	4.1523234777e+04
1.2489065372e+07	9.6734459231e-01	4.1528248793e+04
1.2489065372e+07	9.6726103913e-01	4.1533448262e+04
1.2489065372e+07	9.6717723077e-01	4.1538850815e+04
1.2489065372e+07	9.6709315861e-01	4.1544472593e+04
1.2489065372e+07	9.6700882928e-01	4.1550326860e+04
1.2489065372e+07	9.6692424194e-01	4.1556424938e+04
1.2489065372e+07	9.6683939486e-01	4.1562775315e+04
1.2489065372e+07	9.6675428913e-01	4.1569382972e+04
1.2489065372e+07	9.6666892311e-01	4.1576249510e+04
1.2489065372e+07	9.6658329615e-01	4.1583372754e+04
1.2489065372e+07	9.6649741388e-01	4.1590746377e+04
1.2489065372e+07	9.6641126679e-01	4.1598362015e+04
1.2489065372e+07	9.6632485272e-01	4.1606207791e+04
1.2489065372e+07	9.6623818071e-01	4.1614268422e+04
1.2489065372e+07	9.6615124396e-01	4.1622528280e+04
1.2489065372e+07	9.6606404160e-01	4.1630970032e+04
1.2489065372e+07	9.6597657034e-01	4.1639575974e+04
1.2489065372e+07	9.6588883409e-01	4.1648327582e+04
1.2489065372e+07	9.6580082441e-01	4.1657207868e+04
1.2489065372e+07	9.6571254560e-01	4.1666199211e+04
1.2489065372e+07	9.6562399128e-01	4.1675285423e+04
1.2489065372e+07	9.6553512124e-01	4.1684451250e+04
1.2489065372e+07	9.6544592333e-01	4.1693683573e+04
1.2489065372e+07	9.6535642079e-01	4.1702969087e+04
1.2489065372e+07	9.6526664336e-01	4.1712295067e+04
1.2489065372e+07	9.6517656404e-01	4.1721651308e+04
1.2489065372e+07	9.6508621206e-01	4.1731027366e+04
1.2489065372e+07	9.6499555447e-01	4.1740415066e+04
1.2489065372e+07	9.6490459907e-01	4.1749806617e+04
1.2489065372e+07	9.6481334697e-01	4.1759194356e+04
1.2489065372e+07	9.6472181374e-01	4.1768571462e+04
1.2489065372e+07	9.6463000136e-01	4.1777931878e+04
1.2489065372e+07	9.6453790508e-01	4.1787274017e+04
1.2489065372e+07	9.6444552124e-01	4.1796632229e+04
1.2489065372e+07	9.6435281938e-01	4.1806431355e+04
1.2489065372e+07	9.6428293863e-01	4.1821019366e+04
1.2489065372e+07	9.6428005382e-01	4.1875127068e+04
1.2489065372e+07	9.6427745713e-01	4.1888862277e+04
1.2489065372e+07	9.6427494370e-01	4.1899904790e+04
1.2489065372e+07	9.6427250785e-01	4.1907906278e+04
1.2489065372e+07	9.6427013367e-01	4.1913243874e+04
1.2489065372e+07	9.6426780157e-01	4.1916703946e+04
1.2489065372e+07	9.6426549377e-01	4.1919045801e+04
1.2489065372e+07	9.6426319322e-01	4.1920842656e+04
1.2489065372e+07	9.6426090353e-01	4.1922269412e+04
1.2489065372e+07	9.6425862128e-01	4.1923492793e+04
1.2489065372e+07	9.6425634470e-01	4.1924590147e+04
1.2489065372e+07	9.6425407278e-01	4.1925601726e+04
1.2489065372e+07	9.6425179855e-01	4.1926601902e+04
1.2489065372e+07	9.6424952596e-01	4.1927569242e+04
1.2489065372e+07	9.6424725721e-01	4.1928495332e+04
1.2489065372e+07	9.6424499233e-01	4.1929387448e+04
1.2489065372e+07	9.6424273159e-01	4.1930249916e+04
1.2489065372e+07	9.6424047022e-01	4.1931127289e+04
1.2489065372e+07	9.6423821290e-01	4.1931992746e+04
1.2489065372e+07	9.6423596432e-01	4.1932822213e+04
1.2489065372e+07	9.6423372817e-01	4.1933606394e+04
1.2489065372e+07	9.6423151046e-01	4.1934329334e+04
1.2489065372e+07	9.6422932017e-01	4.1935003937e+04
1.2489065372e+07	9.6422718359e-01	4.1935514432e+04
1.2489065372e+07	9.6422513586e-01	4.1935757556e+04
1.2489065372e+07	9.6422331720e-01	4.1935580208e+04
1.2489065372e+07	9.6422184513e-01	4.1934778526e+04
1.2489065372e+07	9.6422078364e-01	4.1933010015e+04
1.2489065372e+07	9.6422024853e-01	4.1929717237e+04
1.2489065372e+07	9.6422052404e-01	4.1924011370e+04
1.2489065372e+07	9.6422183681e-01	4.1914573759e+04
1.2489065372e+07	9.6422435973e-01	4.1899309772e+04
1.2489065372e+07	9.6422858319e-01	4.1874823208e+04
1.2489065372e+07	9.6423331478e-01	4.1848014869e+04
1.2489065372e+07	9.6423810467e-01	4.1821389986e+04
1.2489065372e+07	9.6424270532e-01	4.1795068609e+04
1.2489065372e+07	9.6424676457e-01	4.1768794020e+04
1.2489065372e+07	9.6425073684e-01	4.1742556307e+04
1.2489065372e+07	9.6425472934e-01	4.1716348935e+04
1.2489065372e+07	9.6425874273e-01	4.1690166244e+04
1.2489065372e+07	9.6426277396e-01	4.1664002759e+04
1.2489065372e+07	9.6426681963e-01	4.1637853281e+04
1.2489065372e+07	9.6427087932e-01	4.1611713109e+04
1.2489065372e+07	9.6427495292e-01	4.1585577934e+04
1.2489065372e+07	9.6427904048e-01	4.1559444490e+04
1.2489065372e+07	9.6428314216e-01	4.1533309901e+04
1.2489065372e+07	9.6428725822e-01	4.1507172460e+04
1.2489065372e+07	9.6429138884e-01	4.1481031364e+04
1.2489065372e+07	9.6429553427e-01	4.1454886721e+04
1.2489065372e+07	9.6429969469e-01	4.1428739847e+04
1.2489065372e+07	9.6430387026e-01	4.1402593226e+04
1.2489065372e+07	9.6430806111e-01	4.1376450516e+04
1.2489065372e+07	9.6430927853e-01	4.1350475686e+04
1.2489065372e+07	9.6430359909e-01	4.1324826827e+04
1.2489065372e+07	9.6428101106e-01	4.1299365025e+04
1.2489065372e+07	9.6425512742e-01	4.1273963282e+04
1.2489065372e+07	9.6422293927e-01	4.1248664481e+04
1.2483908228e+07	9.6412865392e-01	4.1308637966e+04
1.2483908228e+07	9.6460185391e-01	4.1112122359e+04
1.2483908228e+07	9.6453186853e-01	4.1112338834e+04
1.2483908228e+07	9.6446411411e-01	4.1113176821e+04
1.2483908228e+07	9.6439689621e-01	4.1114029020e+04
1.2483908228e+07	9.6432918399e-01	4.1115141173e+04
1.2483908228e+07	9.6426150753e-01	4.1116679741e+04
1.2483908228e+07	9.6419377034e-01	4.1118662927e+04
1.2483908228e+07	9.6412592353e-01	4.1121032530e+04
1.2483908228e+07	9.6405793934e-01	4.1123715594e+04
1.2483908228e+07	9.6398980091e-01	4.1126647654e+04
1.2483908228e+07	9.6392149848e-01	4.1129777522e+04
1.2483908228e+07	9.6385169539e-01	4.1133079565e+04
1.2483908228e+07	9.6378158390e-01	4.1136512638e+04
1.2483908228e+07	9.6371127589e-01	4.1140053177e+04
1.2483908228e+07	9.6364077289e-01	4.1143683736e+04
1.2483908228e+07	9.6357006300e-01	4.1147391369e+04
1.2483908228e+07	9.6349914630e-01	4.1151165310e+04
1.2483908228e+07	9.6342802363e-01	4.1154996790e+04
1.2483908228e+07	9.6335668393e-01	4.1158879204e+04
1.2483908228e+07	9.6328513263e-01	4.1162806174e+04
1.2483908228e+07	9.6321210582e-01	4.1166785345e+04
1.2483908228e+07	9.6313850281e-01	4.1170803400e+04
1.2483908228e+07	9.6306467444e-01	4.1174852959e+04
1.2483908228e+07	9.6299061325e-01	4.1178930854e+04
1.2483908228e+07	9.6291632809e-01	4.1183033409e+04
1.2483908228e+07	9.6284181180e-01	4.1187158195e+04
1.2483908228e+07	9.6276528433e-01	4.1191320512e+04
1.2483908228e+07	9.6268797178e-01	4.1195506318e+04
1.2483908228e+07	9.6260895343e-01	4.1199723389e+04
1.2483908228e+07	9.6252969515e-01	4.1203956825e+04
1.2483908228e+07	9.6245021327e-01	4.1208206032e+04
1.2483908228e+07	9.6237049975e-01	4.1212472596e+04
1.2483908228e+07	9.6229054571e-01	4.1216759409e+04
1.2483908228e+07	9.6221035726e-01	4.1221070042e+04
1.2483908228e+07	9.6212993290e-01	4.1225410159e+04
1.2483908228e+07	9.6204927604e-01	4.1229787030e+04
1.2483908228e+07	9.6196837885e-01	4.1234210506e+04
1.2483908228e+07	9.6188723702e-01	4.1238692263e+04
1.2483908228e+07	9.6180586078e-01	4.1243245116e+04
1.2483908228e+07	9.6172423276e-01	4.1247885181e+04
1.2483908228e+07	9.6164235491e-01	4.1252628975e+04
1.2483908228e+07	9.6156023894e-01	4.1257493546e+04
1.2483908228e+07	9.6147786132e-01	4.1262498674e+04
1.2483908228e+07	9.6139523450e-01	4.1267662202e+04
1.2483908228e+07	9.6131234909e-01	4.1273032594e+04
1.2483908228e+07	9.6122921784e-01	4.1278636184e+04
1.2483908228e+07	9.6114582774e-01	4.1284453600e+04
1.2483908228e+07	9.6106218831e-01	4.1290498040e+04
1.2483908228e+07	9.6097828409e-01	4.1296782010e+04
1.2483908228e+07	9.6089412920e-01	4.1303312706e+04
1.2483908228e+07	9.6080970871e-01	4.1310095948e+04
1.2483908228e+07	9.6072503555e-01	4.1317131586e+04
1.2483908228e+07	9.6064010182e-01	4.1324417230e+04
1.2483908228e+07	9.6055490165e-01	4.1331946646e+04
1.2483908228e+07	9.6046944742e-01	4.1339708582e+04
1.2483908228e+07	9.6038372543e-01	4.1347691175e+04
1.2483908228e+07	9.6029774172e-01	4.1355878501e+04
1.2483908228e+07	9.6021149571e-01	4.1364253559e+04
1.2483908228e+07	9.6012499268e-01	4.1372797766e+04
1.2483908228e+07	9.6003822585e-01	4.1381493295e+04
1.2483908228e+07	9.5995119448e-01	4.1390321854e+04
1.2483908228e+07	9.5986389779e-01	4.1399265666e+04
1.2483908228e+07	9.5977633486e-01	4.1408307798e+04
1.2483908228e+07	9.5968849972e-01	4.1417432890e+04
1.2483908228e+07	9.5960040166e-01	4.1426625175e+04
1.2483908228e+07	9.5951202975e-01	4.1435872210e+04
1.2483908228e+07	9.5942339263e-01	4.1445160752e+04
1.2483908228e+07	9.5933448443e-01	4.1454480250e+04
1.2483908228e+07	9.5924530407e-01	4.1463820772e+04
1.2483908228e+07	9.5915584619e-01	4.1473173853e+04
1.2483908228e+07	9.5906611816e-01	4.1482530622e+04
1.2483908228e+07	9.5897611066e-01	4.1491884758e+04
1.2483908228e+07	9.5888582659e-01	4.1501229392e+04
1.2483908228e+07	9.5879526845e-01	4.1510558324e+04
1.2483908228e+07	9.5870443126e-01	4.1519866680e+04
1.2483908228e+07	9.5861331037e-01	4.1529150220e+04
1.2483908228e+07	9.5852191124e-01	4.1538406370e+04
1.2483908228e+07	9.5843022769e-01	4.1547658957e+04
1.2483908228e+07	9.5833823930e-01	4.1557204464e+04
1.2483908228e+07	9.5825580248e-01	4.1570157471e+04
1.2483908228e+07	9.5825344381e-01	4.1613281168e+04
1.2483908228e+07	9.5825050192e-01	4.1636732119e+04
1.2483908228e+07	9.5824804214e-01	4.1646420189e+04
1.2483908228e+07	9.5824564730e-01	4.1653296992e+04
1.2483908228e+07	9.5824330290e-01	4.1657872298e+04
1.2483908228e+07	9.5824099223e-01	4.1660879198e+04
1.2483908228e+07	9.5823870024e-01	4.1662978572e+04
1.2483908228e+07	9.5823641261e-01	4.1664646078e+04
1.2483908228e+07	9.5823413385e-01	4.1666009165e+04
1.2483908228e+07	9.5823186137e-01	4.1667198111e+04
1.2483908228e+07	9.5822959384e-01	4.1668275445e+04
1.2483908228e+07	9.5822733048e-01	4.1669275221e+04
1.2483908228e+07	9.5822506392e-01	4.1670271481e+04
1.2483908228e+07	9.5822279907e-01	4.1671235319e+04
1.2483908228e+07	9.5822053786e-01	4.1672160320e+04
1.2483908228e+07	9.5821828036e-01	4.1673052886e+04
1.2483908228e+07	9.5821602682e-01	4.1673916728e+04
1.2483908228e+07	9.5821377176e-01	4.1674799993e+04
1.2483908228e+07	9.5821152087e-01	4.1675667349e+04
1.2483908228e+07	9.5820927824e-01	4.1676498109e+04
1.2483908228e+07	9.5820704729e-01	4.1677282215e+04
1.2483908228e+07	9.5820483319e-01	4.1678006696e+04
1.2483908228e+07	9.5820264444e-01	4.1678672753e+04
1.2483908228e+07	9.5820050577e-01	4.1679165136e+04
1.2483908228e+07	9.5819845000e-01	4.1679373401e+04
1.2483908228e+07	9.5819661759e-01	4.1679136480e+04
1.2483908228e+07	9.5819513428e-01	4.1678237138e+04
1.2483908228e+07	9.5819402604e-01	4.1676311122e+04
1.2483908228e+07	9.5819341239e-01	4.1672764805e+04
1.2483908228e+07	9.5819356406e-01	4.1666642457e+04
1.2483908228e+07	9.5819487642e-01	4.1656441739e+04
1.2483908228e+07	9.5819761264e-01	4.1639889211e+04
1.2483908228e+07	9.5820224884e-01	4.1613391177e+04
1.2483908228e+07	9.5820698897e-01	4.1586817686e+04
1.2483908228e+07	9.5821180835e-01	4.1560238101e+04
1.2483908228e+07	9.5821669242e-01	4.1533657359e+04
1.2480627939e+07	9.5822162801e-01	4.1553739528e+04
1.2480627939e+07	9.5889111628e-01	4.1198144817e+04
1.2480627939e+07	9.5881763148e-01	4.1197606455e+04
1.2480627939e+07	9.5874389348e-01	4.1198288428e+04
1.2480627939e+07	9.5866992541e-01	4.1199636061e+04
1.2480627939e+07	9.5859573695e-01	4.1201586571e+04
1.2480627939e+07	9.5852132936e-01	4.1203965492e+04
1.2480627939e+07	9.5844670543e-01	4.1206650983e+04
1.2480627939e+07	9.5837186587e-01	4.1209566317e+04
1.2480627939e+07	9.5829681284e-01	4.1212662057e+04
1.2480627939e+07	9.5822154449e-01	4.1215905076e+04
1.2480627939e+07	9.5814605822e-01	4.1219272101e+04
1.2480627939e+07	9.5807035814e-01	4.1222745747e+04
1.2480627939e+07	9.5799443964e-01	4.1226313083e+04
1.2480627939e+07	9.5791830265e-01	4.1229963752e+04
1.2480627939e+07	9.5784194564e-01	4.1233689414e+04
1.2480627939e+07	9.5776537163e-01	4.1237482923e+04
1.2480627939e+07	9.5768857805e-01	4.1241338446e+04
1.2480627939e+07	9.5761156793e-01	4.1245250665e+04
1.2480627939e+07	9.5753433296e-01	4.1249215441e+04
1.2480627939e+07	9.5745687601e-01	4.1253228538e+04
1.2480627939e+07	9.5737919634e-01	4.1257286270e+04
1.2480627939e+07	9.5730129770e-01	4.1261385001e+04
1.2480627939e+07	9.5722317020e-01	4.1265522039e+04
1.2480627939e+07	9.5714481734e-01	4.1269694181e+04
1.2480627939e+07	9.5706623987e-01	4.1273898518e+04
1.2480627939e+07	9.5698743938e-01	4.1278132241e+04
1.2480627939e+07	9.5690840560e-01	4.1282393316e+04
1.2480627939e+07	9.5682914893e-01	4.1286678772e+04
1.2480627939e+07	9.5674965672e-01	4.1290987069e+04
1.2480627939e+07	9.5666993386e-01	4.1295315995e+04
1.2480627939e+07	9.5658998588e-01	4.1299663648e+04
1.2480627939e+07	9.5650980547e-01	4.1304029294e+04
1.2480627939e+07	9.5642939046e-01	4.1308412556e+04
1.2480627939e+07	9.5634873477e-01	4.1312814081e+04
1.2480627939e+07	9.5626784296e-01	4.1317234966e+04
1.2480627939e+07	9.5618672129e-01	4.1321677476e+04
1.2480627939e+07	9.5610536104e-01	4.1326146200e+04
1.2480627939e+07	9.5602375262e-01	4.1330647525e+04
1.2480627939e+07	9.5594190385e-01	4.1335188829e+04
1.2480627939e+07	9.5585981786e-01	4.1339779795e+04
1.2480627939e+07	9.5577747802e-01	4.1344433345e+04
1.2480627939e+07	9.5569489918e-01	4.1349162699e+04
1.2480627939e+07	9.5561206878e-01	4.1353984401e+04
1.2480627939e+07	9.5552894373e-01	4.1358916728e+04
1.2480627939e+07	9.5544551023e-01	4.1363978815e+04
1.2480627939e+07	9.5536179396e-01	4.1369189847e+04
1.2480627939e+07	9.5527780359e-01	4.1374569694e+04
1.2480627939e+07	9.5519354323e-01	4.1380138059e+04
1.2480627939e+07	9.5510900213e-01	4.1385913927e+04
1.2480627939e+07	9.5502419688e-01	4.1391914672e+04
1.2480627939e+07	9.5493909437e-01	4.1398156335e+04
1.2480627939e+07	9.5485370947e-01	4.1404651657e+04
1.2480627939e+07	9.5476803524e-01	4.1411410385e+04
1.2480627939e+07	9.5468209314e-01	4.1418438299e+04
1.2480627939e+07	9.5459587598e-01	4.1425738030e+04
1.2480627939e+07	9.5450939118e-01	4.1433306883e+04
1.2480627939e+07	9.5442264271e-01	4.1441138367e+04
1.2480627939e+07	9.5433562899e-01	4.1449222771e+04
1.2480627939e+07	9.5424834071e-01	4.1457547940e+04
1.2480627939e+07	9.5416079084e-01	4.1466097023e+04
1.2480627939e+07	9.5407296654e-01	4.1474853725e+04
1.2480627939e+07	9.5398487326e-01	4.1483798744e+04
1.2480627939e+07	9.5389651052e-01	4.1492912792e+04
1.2480627939e+07	9.5380787763e-01	4.1502176604e+04
1.2480627939e+07	9.5371897931e-01	4.1511570794e+04
1.2480627939e+07	9.5362980918e-01	4.1521127363e+04
1.2480627939e+07	9.5354036133e-01	4.1530865276e+04
1.2480627939e+07	9.5345064137e-01	4.1540685302e+04
1.2480627939e+07	9.5336064601e-01	4.1550572680e+04
1.2480627939e+07	9.5327037548e-01	4.1560513944e+04
1.2480627939e+07	9.5317983335e-01	4.1570496530e+04
1.2480627939e+07	9.5308901383e-01	4.1580510097e+04
1.2480627939e+07	9.5299791162e-01	4.1590545365e+04
1.2480627939e+07	9.5290653415e-01	4.1600592651e+04
1.2480627939e+07	9.5281487205e-01	4.1610644997e+04
1.2480627939e+07	9.5272292831e-01	4.1620694875e+04
1.2480627939e+07	9.5263070544e-01	4.1630735495e+04
1.2480627939e+07	9.5253819594e-01	4.1640761800e+04
1.2480627939e+07	9.5244540016e-01	4.1650769014e+04
1.2480627939e+07	9.5235232059e-01	4.1660759441e+04
1.2480627939e+07	9.5225894545e-01	4.1670812241e+04
1.2480627939e+07	9.5216519712e-01	4.1681828233e+04
1.2480627939e+07	9.5212002586e-01	4.1702773181e+04
1.2480627939e+07	9.5211430272e-01	4.1764315988e+04
1.2480627939e+07	9.5211164002e-01	4.1775442491e+04
1.2480627939e+07	9.5210907664e-01	4.1783264920e+04
1.2480627939e+07	9.5210659083e-01	4.1788465969e+04
1.2480627939e+07	9.5210415716e-01	4.1791865642e+04
1.2480627939e+07	9.5210175208e-01	4.1794222811e+04
1.2480627939e+07	9.5209935451e-01	4.1796075368e+04
1.2480627939e+07	9.5209697060e-01	4.1797581860e+04
1.2480627939e+07	9.5209459628e-01	4.1798892776e+04
1.2480627939e+07	9.5209222942e-01	4.1800079324e+04
1.2480627939e+07	9.5208986874e-01	4.1801179813e+04
1.2480627939e+07	9.5208750228e-01	4.1802280128e+04
1.2480627939e+07	9.5208513882e-01	4.1803340535e+04
1.2480627939e+07	9.5208278049e-01	4.1804358132e+04
1.2480627939e+07	9.5208042728e-01	4.1805340028e+04
1.2480627939e+07	9.5207807943e-01	4.1806290310e+04
1.2480627939e+07	9.5207572723e-01	4.1807267096e+04
1.2480627939e+07	9.5207338085e-01	4.1808221036e+04
1.2480627939e+07	9.5207104493e-01	4.1809134302e+04
1.2480627939e+07	9.5206872353e-01	4.1809995475e+04
1.2480627939e+07	9.5206642182e-01	4.1810794926e+04
1.2480627939e+07	9.5206414953e-01	4.1811520853e+04
1.2480627939e+07	9.5206193855e-01	4.1812049461e+04
1.2480627939e+07	9.5205982917e-01	4.1812254199e+04
1.2480627939e+07	9.5205797795e-01	4.1811952632e+04
1.2480627939e+07	9.5205654176e-01	4.1810897656e+04
1.2480627939e+07	9.5205554760e-01	4.1808675279e+04
1.2480627939e+07	9.5205516540e-01	4.1804611237e+04
1.2480627939e+07	9.5205573538e-01	4.1797622341e+04
1.2480627939e+07	9.5205779620e-01	4.1785991836e+04
1.2480627939e+07	9.5206191427e-01	4.1767131104e+04
1.2480627939e+07	9.5206837872e-01	4.1738811775e+04
1.2480627939e+07	9.5207492503e-01	4.1710519223e+04
1.2480627939e+07	9.5208152619e-01	4.1682319796e+04
1.2480627939e+07	9.5208817578e-01	4.1654217293e+04
1.2479038398e+07	9.5209486696e-01	4.1648432136e+04
1.2479038398e+07	9.5256279124e-01	4.1604865874e+04
1.2479038398e+07	9.5256970070e-01	4.1575658156e+04
1.2479038398e+07	9.5257661179e-01	4.1546575530e+04
1.2479038398e+07	9.5258338054e-01	4.1517928140e+04
1.2479038398e+07	9.5258952579e-01	4.1490187832e+04
1.2479038398e+07	9.5259517671e-01	4.1463012717e+04
1.2474645642e+07	9.5260084917e-01	4.1497488748e+04
1.2474645642e+07	9.5224509913e-01	4.1526495843e+04
1.2474645642e+07	9.5216802849e-01	4.1527313852e+04
1.2474645642e+07	9.5209068001e-01	4.1527882514e+04
1.2474645642e+07	9.5201307952e-01	4.1528814064e+04
1.2474645642e+07	9.5193524223e-01	4.1530446027e+04
1.2474645642e+07	9.5185717139e-01	4.1532662598e+04
1.2474645642e+07	9.5177887108e-01	4.1535305068e+04
1.2474645642e+07	9.5170034256e-01	4.1538258337e+04
1.2474645642e+07	9.5162158846e-01	4.1541445938e+04
1.2474645642e+07	9.5154260511e-01	4.1544817177e+04
1.2474645642e+07	9.5146339101e-01	4.1548337340e+04
1.2474645642e+07	9.5138395320e-01	4.1551981481e+04
1.2474645642e+07	9.5130427144e-01	4.1555732041e+04
1.2474645642e+07	9.5122428405e-01	4.1559575762e+04
1.2474645642e+07	9.5114402638e-01	4.1563501975e+04
1.2474645642e+07	9.5106353423e-01	4.1567501378e+04
1.2474645642e+07	9.5098279454e-01	4.1571567282e+04
1.2474645642e+07	9.5090180851e-01	4.1575693745e+04
1.2474645642e+07	9.5082058534e-01	4.1579875562e+04
1.2474645642e+07	9.5073910029e-01	4.1584108481e+04
1.2474645642e+07	9.5065736918e-01	4.1588388311e+04
1.2474645642e+07	9.5057537977e-01	4.1592711507e+04
1.2474645642e+07	9.5049314831e-01	4.1597074746e+04
1.2474645642e+07	9.5041067898e-01	4.1601474614e+04
1.2474645642e+07	9.5032797676e-01	4.1605907846e+04
1.2474645642e+07	9.5024503539e-01	4.1610371944e+04
1.2474645642e+07	9.5016185402e-01	4.1614864310e+04
1.2474645642e+07	9.5007842536e-01	4.1619382893e+04
1.2474645642e+07	9.4999476132e-01	4.1623924860e+04
1.2474645642e+07	9.4991084785e-01	4.1628489117e+04
1.2474645642e+07	9.4982669728e-01	4.1633073561e+04
1.2474645642e+07	9.4974230180e-01	4.1637677784e+04
1.2474645642e+07	9.4965765244e-01	4.1642302194e+04
1.2474645642e+07	9.4957276298e-01	4.1646946956e+04
1.2474645642e+07	9.4948760973e-01	4.1651615467e+04
1.2474645642e+07	9.4940220872e-01	4.1656310438e+04
1.2474645642e+07	9.4931655995e-01	4.1661051443e+04
1.2474645642e+07	9.4923065406e-01	4.1665877876e+04
1.2474645642e+07	9.4914449085e-01	4.1670754274e+04
1.2474645642e+07	9.4905807679e-01	4.1675691882e+04
1.2474645642e+07	9.4897139141e-01	4.1680705929e+04
1.2474645642e+07	9.4888445003e-01	4.1685811730e+04
1.2474645642e+07	9.4879724091e-01	4.1691028048e+04
1.2474645642e+07	9.4870974705e-01	4.1696375539e+04
1.2474645642e+07	9.4862199473e-01	4.1701873310e+04
1.2474645642e+07	9.4853396741e-01	4.1707543613e+04
1.2474645642e+07	9.4844565430e-01	4.1713408407e+04
1.2474645642e+07	9.4835707158e-01	4.1719487215e+04
1.2474645642e+07	9.4826820089e-01	4.1725800580e+04
1.2474645642e+07	9.4817905321e-01	4.1732365044e+04
1.2474645642e+07	9.4808962153e-01	4.1739195741e+04
1.2474645642e+07	9.4799991640e-01	4.1746303152e+04
1.2474645642e+07	9.4790992985e-01	4.1753695298e+04
1.2474645642e+07	9.4781966184e-01	4.1761375372e+04
1.2474645642e+07	9.4772911242e-01	4.1769342089e+04
1.2474645642e+07	9.4763828162e-01	4.1777589817e+04
1.2474645642e+07	9.4754716936e-01	4.1786108835e+04
1.2474645642e+07	9.4745577558e-01	4.1794885864e+04
1.2474645642e+07	9.4736409319e-01	4.1803905389e+04
1.2474645642e+07	9.4727213566e-01	4.1813147718e+04
1.2474645642e+07	9.4717989574e-01	4.1822593769e+04
1.2474645642e+07	9.4708737291e-01	4.1832223115e+04
1.2474645642e+07	9.4699456047e-01	4.1842015919e+04
1.2474645642e+07	9.4690146496e-01	4.1851951410e+04
1.2474645642e+07	9.4680808958e-01	4.1862009985e+04
1.2474645642e+07	9.4671442281e-01	4.1872174761e+04
1.2474645642e+07	9.4662046958e-01	4.1882428400e+04
1.2474645642e+07	9.4652622890e-01	4.1892755580e+04
1.2474645642e+07	9.4643169977e-01	4.1903142383e+04
1.2474645642e+07	9.4633688617e-01	4.1913575708e+04
1.2474645642e+07	9.4624177703e-01	4.1924045379e+04
1.2474645642e+07	9.4614637866e-01	4.1934540503e+04
1.2474645642e+07	9.4605068951e-01	4.1945052099e+04
1.2474645642e+07	9.4595470187e-01	4.1955572804e+04
1.2474645642e+07	9.4585842322e-01	4.1966094418e+04
1.2474645642e+07	9.4576184803e-01	4.1976610873e+04
