R_int	Phi_global	P_surf
9.4306301113e+06	9.0064541505e-01	2.3383720553e+03
9.4306301113e+06	9.0054551557e-01	2.3426787928e+03
9.4306301113e+06	9.0044517863e-01	2.3469999162e+03
9.4306301113e+06	9.0034440037e-01	2.3513364642e+03
9.4306301113e+06	9.0024317627e-01	2.3556904554e+03
9.4306301113e+06	9.0014149953e-01	2.3600651257e+03
9.4306301113e+06	9.0003936570e-01	2.3644652192e+03
9.4306301113e+06	8.9993676920e-01	2.3688970483e+03
9.3867759371e+06	8.9983369521e-01	2.3742987006e+03
9.3867759371e+06	9.0026323479e-01	2.3925650372e+03
9.3867759371e+06	9.0014416605e-01	2.4033021859e+03
9.3867759371e+06	9.0001858693e-01	2.4153819205e+03
9.3867759371e+06	8.9988461073e-01	2.4271937880e+03
9.3867759371e+06	8.9973998819e-01	2.4384186405e+03
9.3867759371e+06	8.9958165785e-01	2.4493177945e+03
9.3867759371e+06	8.9940533775e-01	2.4603271020e+03
9.3867759371e+06	8.9920894725e-01	2.4717334361e+03
9.3867759371e+06	8.9903565394e-01	2.4813318191e+03
9.3867759371e+06	8.9887764648e-01	2.4898299834e+03
9.3867759371e+06	8.9873050105e-01	2.4975853655e+03
9.3867759371e+06	8.9859143064e-01	2.5048045876e+03
9.3867759371e+06	8.9845846776e-01	2.5116185985e+03
9.3867759371e+06	8.9833038977e-01	2.5181160025e+03
9.3867759371e+06	8.9820637667e-01	2.5243598277e+03
9.3867759371e+06	8.9808568277e-01	2.5303963711e+03
9.3867759371e+06	8.9796772626e-01	2.5362609434e+03
9.3867759371e+06	8.9785204383e-01	2.5419810638e+03
9.3867759371e+06	8.9773826034e-01	2.5475787434e+03
9.3867759371e+06	8.9762606537e-01	2.5530717757e+03
9.3867759371e+06	8.9751520059e-01	2.5584751432e+03
9.3867759371e+06	8.9740544684e-01	2.5638017298e+03
9.3867759371e+06	8.9729661604e-01	2.5690630133e+03
9.3867759371e+06	8.9718854730e-01	2.5742696558e+03
9.3867759371e+06	8.9708110041e-01	2.5794321672e+03
9.3867759371e+06	8.9697415248e-01	2.5845611933e+03
9.3867759371e+06	8.9686759496e-01	2.5897255066e+03
9.3867759371e+06	8.9676133150e-01	2.5948790271e+03
9.3867759371e+06	8.9665527597e-01	2.6000351963e+03
9.3867759371e+06	8.9654935157e-01	2.6052089693e+03
9.3867759371e+06	8.9644348961e-01	2.6104169137e+03
9.3867759371e+06	8.9633762889e-01	2.6156772218e+03
9.3867759371e+06	8.9623171514e-01	2.6210093492e+03
9.3867759371e+06	8.9612570056e-01	2.6264337636e+03
9.3867759371e+06	8.9601954313e-01	2.6319713175e+03
9.3867759371e+06	8.9591320676e-01	2.6376424585e+03
9.3867759371e+06	8.9580666031e-01	2.6434663966e+03
9.3867759371e+06	8.9569987710e-01	2.6494601795e+03
9.3867759371e+06	8.9559283451e-01	2.6556379225e+03
9.3867759371e+06	8.9548551325e-01	2.6620095984e+03
9.3867759371e+06	8.9537789677e-01	2.6685809875e+03
9.3867759371e+06	8.9526997077e-01	2.6753531719e+03
9.3867759371e+06	8.9516172263e-01	2.6823225879e+03
9.3867759371e+06	8.9505314087e-01	2.6894814539e+03
9.3867759371e+06	8.9494421490e-01	2.6968182639e+03
9.3867759371e+06	8.9483493480e-01	2.7043187909e+03
9.3867759371e+06	8.9472529109e-01	2.7119669894e+03
9.3867759371e+06	8.9461527455e-01	2.7197457388e+03
9.3867759371e+06	8.9450487621e-01	2.7276378809e+03
9.3867759371e+06	8.9439408730e-01	2.7356269404e+03
9.3867759371e+06	8.9428289918e-01	2.7436972250e+03
9.3867759371e+06	8.9417130338e-01	2.7518346629e+03
9.3867759371e+06	8.9405929159e-01	2.7600267711e+03
9.3867759371e+06	8.9394685571e-01	2.7682627173e+03
9.3867759371e+06	8.9383398781e-01	2.7765333472e+03
9.3867759371e+06	8.9372068022e-01	2.7848308453e+03
9.3867759371e+06	8.9360692542e-01	2.7931488536e+03
9.3867759371e+06	8.9349271613e-01	2.8014823207e+03
9.3867759371e+06	8.9337804535e-01	2.8098267951e+03
9.3867759371e+06	8.9326290628e-01	2.8181788969e+03
9.3867759371e+06	8.9314729241e-01	2.8265358620e+03
9.3867759371e+06	8.9303119739e-01	2.8348954231e+03
9.3867759371e+06	8.9291461513e-01	2.8432558535e+03
9.3867759371e+06	8.9279753974e-01	2.8516152967e+03
9.3867759371e+06	8.9267996560e-01	2.8599723740e+03
9.3867759371e+06	8.9256188734e-01	2.8683258044e+03
9.3867759371e+06	8.9244329985e-01	2.8766745370e+03
9.3867759371e+06	8.9232419807e-01	2.8850174054e+03
9.3867759371e+06	8.9220457669e-01	2.8933557278e+03
9.3867759371e+06	8.9208442618e-01	2.9017147245e+03
9.3867759371e+06	8.9196369058e-01	2.9103803072e+03
9.3867759371e+06	8.9185178988e-01	2.9224347829e+03
9.3867759371e+06	8.9184264213e-01	2.9324960956e+03
9.3867759371e+06	8.9183456298e-01	2.9417102043e+03
9.3867759371e+06	8.9182648344e-01	2.9533987637e+03
9.3867759371e+06	8.9181849943e-01	2.9655052556e+03
9.3867759371e+06	8.9181063328e-01	2.9756286016e+03
9.3867759371e+06	8.9180294486e-01	2.9820611823e+03
9.3867759371e+06	8.9179535029e-01	2.9858852128e+03
9.3867759371e+06	8.9178771651e-01	2.9884928335e+03
9.3867759371e+06	8.9177993468e-01	2.9905586261e+03
9.3867759371e+06	8.9177185846e-01	2.9923083726e+03
9.3867759371e+06	8.9176310910e-01	2.9938631017e+03
9.3867759371e+06	8.9175264268e-01	2.9952739201e+03
9.3867759371e+06	8.9173810564e-01	2.9962954280e+03
9.3867759371e+06	8.9170936996e-01	2.9960942376e+03
9.3867759371e+06	8.9160588474e-01	2.9873836463e+03
9.3867759371e+06	8.9150821067e-01	2.9740680519e+03
9.3867759371e+06	8.9141390702e-01	2.9556830200e+03
9.3867759371e+06	8.9132459191e-01	2.9298656644e+03
9.3867759371e+06	8.9124342614e-01	2.8923119651e+03
9.3867759371e+06	8.9117733828e-01	2.8349349937e+03
9.3867759371e+06	8.9112972149e-01	2.7553368128e+03
9.3867759371e+06	8.9110093915e-01	2.6551877564e+03
9.3867759371e+06	8.9108928335e-01	2.5347967345e+03
9.3867759371e+06	8.9108796556e-01	2.3908330711e+03
9.3867759371e+06	8.9111111208e-01	2.3434073723e+03
9.3867759371e+06	8.9110921357e-01	2.3031639679e+03
9.3867759371e+06	8.9105269155e-01	2.2615529063e+03
9.3867759371e+06	8.9089253764e-01	2.2226163287e+03
9.3867759371e+06	8.9081699139e-01	2.2246054491e+03
9.3867759371e+06	8.9074003795e-01	2.2271137024e+03
9.3867759371e+06	8.9066166646e-01	2.2300107491e+03
9.3867759371e+06	8.9058217823e-01	2.2331717058e+03
9.3867759371e+06	8.9050151921e-01	2.2365228958e+03
9.3867759371e+06	8.9042003521e-01	2.2400213964e+03
9.3867759371e+06	8.9033667875e-01	2.2436401210e+03
9.3867759371e+06	8.9025127048e-01	2.2473604872e+03
9.3867759371e+06	8.9016404025e-01	2.2511689173e+03
9.3867759371e+06	8.9007626299e-01	2.2550550046e+03
9.3867759371e+06	8.8998728637e-01	2.2590106382e+03
9.3867759371e+06	8.8989639117e-01	2.2630290125e+03
9.3867759371e+06	8.8980335281e-01	2.2671046202e+03
9.3867759371e+06	8.8970863359e-01	2.2712327636e+03
9.3867759371e+06	8.8961239314e-01	2.2754094025e+03
9.3867759371e+06	8.8951270108e-01	2.2796310525e+03
9.3867759371e+06	8.8941124699e-01	2.2838945498e+03
9.3867759371e+06	8.8930939168e-01	2.2881970584e+03
9.3867759371e+06	8.8920713319e-01	2.2925362144e+03
9.3867759371e+06	8.8910446948e-01	2.2969093776e+03
9.3867759371e+06	8.8900139849e-01	2.3013144062e+03
9.3867759371e+06	8.8889791814e-01	2.3057492425e+03
9.3867759371e+06	8.8879402620e-01	2.3102119240e+03
9.3867759371e+06	8.8868972058e-01	2.3147005856e+03
9.3867759371e+06	8.8858499908e-01	2.3192133548e+03
9.3867759371e+06	8.8847985940e-01	2.3237484792e+03
9.3867759371e+06	8.8837429929e-01	2.3283042695e+03
9.3867759371e+06	8.8826831641e-01	2.3328791275e+03
9.3867759371e+06	8.8816190836e-01	2.3374715819e+03
9.3867759371e+06	8.8805507260e-01	2.3420804424e+03
9.3867759371e+06	8.8794780647e-01	2.3467045361e+03
9.3867759371e+06	8.8784010727e-01	2.3513432085e+03
9.3867759371e+06	8.8773195326e-01	2.3559962925e+03
9.3867759371e+06	8.8762330810e-01	2.3606642740e+03
9.3867759371e+06	8.8751416681e-01	2.3653484985e+03
9.3867759371e+06	8.8740451380e-01	2.3700514499e+03
9.3867759371e+06	8.8729434847e-01	2.3747767896e+03
9.3867759371e+06	8.8718366060e-01	2.3795298695e+03
9.3867759371e+06	8.8707243981e-01	2.3843178412e+03
9.3867759371e+06	8.8696067152e-01	2.3891498456e+03
9.3867759371e+06	8.8684834311e-01	2.3940371174e+03
9.3867759371e+06	8.8673543821e-01	2.3989930057e+03
9.3867759371e+06	8.8662194005e-01	2.4040325934e+03
9.3867759371e+06	8.8650782196e-01	2.4091725936e+03
9.3867759371e+06	8.8639310136e-01	2.4144306571e+03
9.3867759371e+06	8.8627781209e-01	2.4198246699e+03
9.3867759371e+06	8.8616196390e-01	2.4253719222e+03
9.3867759371e+06	8.8604556134e-01	2.4310880597e+03
9.3867759371e+06	8.8592860712e-01	2.4369862285e+03
9.3867759371e+06	8.8581109940e-01	2.4430761806e+03
9.3867759371e+06	8.8569301222e-01	2.4493636288e+03
9.3867759371e+06	8.8557435688e-01	2.4558497396e+03
9.3867759371e+06	8.8545512248e-01	2.4625311951e+03
9.3867759371e+06	8.8533529307e-01	2.4694004082e+03
9.3867759371e+06	8.8521482645e-01	2.4764461862e+03
9.3867759371e+06	8.8509366596e-01	2.4836544987e+03
9.3867759371e+06	8.8497191368e-01	2.4910091689e+03
9.3867759371e+06	8.8484963915e-01	2.4984931321e+03
9.3867759371e+06	8.8472684049e-01	2.5060892121e+03
9.3867759371e+06	8.8460351583e-01	2.5137805995e+03
9.3867759371e+06	8.8447966306e-01	2.5215516696e+03
9.3867759371e+06	8.8435527974e-01	2.5293883016e+03
9.3867759371e+06	8.8423036433e-01	2.5372778252e+03
9.3867759371e+06	8.8410491416e-01	2.5452093860e+03
9.3867759371e+06	8.8397892599e-01	2.5531737630e+03
9.3867759371e+06	8.8385239607e-01	2.5611633565e+03
9.3867759371e+06	8.8372531899e-01	2.5691717098e+03
9.3867759371e+06	8.8359769043e-01	2.5771937565e+03
9.3867759371e+06	8.8346950665e-01	2.5852301637e+03
9.3867759371e+06	8.8334076421e-01	2.5933601693e+03
9.3867759371e+06	8.8321145945e-01	2.6014939781e+03
9.3867759371e+06	8.8308158861e-01	2.6096294051e+03
9.3867759371e+06	8.8295114787e-01	2.6177648844e+03
9.3867759371e+06	8.8282013339e-01	2.6258985496e+03
9.3867759371e+06	8.8268854129e-01	2.6340291474e+03
9.3867759371e+06	8.8255636763e-01	2.6421555991e+03
9.3867759371e+06	8.8242360847e-01	2.6502766688e+03
9.3867759371e+06	8.8229025980e-01	2.6583913546e+03
9.3867759371e+06	8.8215631753e-01	2.6664989465e+03
9.3867759371e+06	8.8202177687e-01	2.6746020936e+03
9.3867759371e+06	8.8188662594e-01	2.6827379038e+03
9.3867759371e+06	8.8175077838e-01	2.6913230846e+03
9.3867759371e+06	8.8164689010e-01	2.7048000837e+03
9.3867759371e+06	8.8163792943e-01	2.7112459354e+03
9.3867759371e+06	8.8162891451e-01	2.7201122568e+03
9.3867759371e+06	8.8161992126e-01	2.7310988398e+03
9.3867759371e+06	8.8161104288e-01	2.7421528351e+03
9.3867759371e+06	8.8160229633e-01	2.7511476713e+03
9.3867759371e+06	8.8159375125e-01	2.7568176705e+03
9.3867759371e+06	8.8158534416e-01	2.7602548368e+03
9.3867759371e+06	8.8157699334e-01	2.7626868746e+03
9.3867759371e+06	8.8156869501e-01	2.7646467770e+03
9.3867759371e+06	8.8156047963e-01	2.7663037158e+03
9.3867759371e+06	8.8155236766e-01	2.7677469947e+03
9.3867759371e+06	8.8154442441e-01	2.7689701955e+03
9.3867759371e+06	8.8153686920e-01	2.7697224924e+03
9.3867759371e+06	8.8153007071e-01	2.7696083898e+03
9.3867759371e+06	8.8152498929e-01	2.7675810967e+03
9.3867759371e+06	8.8152350461e-01	2.7615003053e+03
9.3867759371e+06	8.8152984763e-01	2.7466276781e+03
9.3867759371e+06	8.8155629227e-01	2.7091324345e+03
9.3867759371e+06	8.8160551250e-01	2.6484788052e+03
9.3867759371e+06	8.8167032135e-01	2.5722954672e+03
9.3867759371e+06	8.8173376536e-01	2.4819965815e+03
9.3867759371e+06	8.8180122845e-01	2.3730132027e+03
9.3867759371e+06	8.8174447311e-01	2.2453205800e+03
9.3867759371e+06	8.8161377693e-01	2.2229864462e+03
9.3867759371e+06	8.8153160862e-01	2.2251302280e+03
9.3867759371e+06	8.8144788049e-01	2.2278094889e+03
9.3867759371e+06	8.8136281947e-01	2.2308805676e+03
9.3867759371e+06	8.8127634031e-01	2.2342153057e+03
9.3867759371e+06	8.8118888313e-01	2.2377398508e+03
9.3867759371e+06	8.8110020168e-01	2.2414115359e+03
9.3867759371e+06	8.8100934587e-01	2.2452034575e+03
9.3867759371e+06	8.8091659725e-01	2.2490971289e+03
9.3867759371e+06	8.8082215455e-01	2.2530790296e+03
9.3867759371e+06	8.8072728362e-01	2.2571387850e+03
9.3867759371e+06	8.8063053763e-01	2.2612682272e+03
9.3867759371e+06	8.8053153851e-01	2.2654606941e+03
9.3867759371e+06	8.8043040080e-01	2.2697106384e+03
9.3867759371e+06	8.8032832055e-01	2.2740133384e+03
9.3867759371e+06	8.8022274010e-01	2.2783648653e+03
9.3867759371e+06	8.8011445514e-01	2.2827615830e+03
9.3867759371e+06	8.8000539869e-01	2.2872003383e+03
9.3867759371e+06	8.7989591040e-01	2.2916783167e+03
9.3867759371e+06	8.7978598811e-01	2.2961929609e+03
9.3867759371e+06	8.7967562962e-01	2.3007419105e+03
9.3867759371e+06	8.7956483267e-01	2.3053229622e+03
9.3867759371e+06	8.7945359497e-01	2.3099341887e+03
9.3867759371e+06	8.7934191418e-01	2.3145733799e+03
9.3867759371e+06	8.7922978796e-01	2.3192386722e+03
9.3867759371e+06	8.7911721390e-01	2.3239282415e+03
9.3867759371e+06	8.7900418957e-01	2.3286403212e+03
9.3867759371e+06	8.7889071254e-01	2.3333732126e+03
9.3867759371e+06	8.7877678015e-01	2.3381253170e+03
9.3867759371e+06	8.7866238983e-01	2.3428951581e+03
9.3867759371e+06	8.7854753887e-01	2.3476815436e+03
9.3867759371e+06	8.7843222441e-01	2.3524833137e+03
9.3867759371e+06	8.7831644339e-01	2.3572998384e+03
9.3867759371e+06	8.7820016695e-01	2.3621309823e+03
9.3867759371e+06	8.7808335633e-01	2.3669772814e+03
9.3867759371e+06	8.7796599056e-01	2.3718401645e+03
9.3867759371e+06	8.7784807555e-01	2.3767221502e+03
9.3867759371e+06	8.7772958974e-01	2.3816271387e+03
9.3867759371e+06	8.7761053090e-01	2.3865607350e+03
9.3867759371e+06	8.7749087931e-01	2.3915301912e+03
9.3867759371e+06	8.7737061464e-01	2.3965449370e+03
9.3867759371e+06	8.7724971954e-01	2.4016165221e+03
9.3867759371e+06	8.7712817527e-01	2.4067585927e+03
9.3867759371e+06	8.7700595850e-01	2.4119866854e+03
9.3867759371e+06	8.7688310461e-01	2.4173178848e+03
9.3867759371e+06	8.7675965253e-01	2.4227701202e+03
9.3867759371e+06	8.7663560931e-01	2.4283615254e+03
9.3867759371e+06	8.7651097070e-01	2.4341095084e+03
9.3867759371e+06	8.7638572009e-01	2.4400297392e+03
9.3867759371e+06	8.7625986714e-01	2.4461351786e+03
9.3867759371e+06	8.7613340444e-01	2.4524353189e+03
9.3867759371e+06	8.7600631792e-01	2.4589351604e+03
9.3867759371e+06	8.7587858771e-01	2.4656352522e+03
9.3867759371e+06	8.7575019284e-01	2.4725315419e+03
9.3867759371e+06	8.7562104773e-01	2.4796156817e+03
9.3867759371e+06	8.7549121536e-01	2.4868757345e+03
9.3867759371e+06	8.7536082406e-01	2.4942970344e+03
9.3867759371e+06	8.7522987211e-01	2.5018629243e+03
9.3867759371e+06	8.7509835805e-01	2.5095559876e+03
9.3867759371e+06	8.7496627998e-01	2.5173587848e+03
9.3867759371e+06	8.7483363555e-01	2.5252546072e+03
9.3867759371e+06	8.7470042303e-01	2.5332277768e+03
9.3867759371e+06	8.7456664073e-01	2.5412642645e+03
9.3867759371e+06	8.7443228464e-01	2.5493518736e+03
9.3867759371e+06	8.7429735206e-01	2.5574797945e+03
9.3867759371e+06	8.7416183754e-01	2.5656391133e+03
9.3867759371e+06	8.7402573565e-01	2.5738224605e+03
9.3867759371e+06	8.7388904267e-01	2.5820239654e+03
9.3867759371e+06	8.7375175471e-01	2.5902982788e+03
9.3867759371e+06	8.7361386807e-01	2.5986164530e+03
9.3867759371e+06	8.7347537877e-01	2.6069410376e+03
9.3867759371e+06	8.7333628276e-01	2.6152695226e+03
9.3867759371e+06	8.7319657596e-01	2.6236000392e+03
9.3867759371e+06	8.7305625424e-01	2.6319306902e+03
9.3867759371e+06	8.7291531342e-01	2.6402601148e+03
9.3867759371e+06	8.7277374928e-01	2.6485870975e+03
9.3867759371e+06	8.7263155757e-01	2.6569105288e+03
9.3867759371e+06	8.7248873395e-01	2.6652295520e+03
9.3867759371e+06	8.7234527417e-01	2.6735429050e+03
9.3867759371e+06	8.7220117373e-01	2.6818499964e+03
9.3867759371e+06	8.7205642740e-01	2.6901536599e+03
9.3867759371e+06	8.7191102180e-01	2.6984944896e+03
9.3867759371e+06	8.7176485838e-01	2.7073243933e+03
9.3867759371e+06	8.7165564966e-01	2.7214463813e+03
9.3867759371e+06	8.7164597569e-01	2.7282143720e+03
9.3867759371e+06	8.7163623404e-01	2.7375242169e+03
9.3867759371e+06	8.7162653204e-01	2.7487628616e+03
9.3867759371e+06	8.7161695495e-01	2.7597514530e+03
9.3867759371e+06	8.7160753213e-01	2.7683401580e+03
9.3867759371e+06	8.7159831651e-01	2.7736810216e+03
9.3867759371e+06	8.7158923957e-01	2.7769702733e+03
9.3867759371e+06	8.7158020525e-01	2.7793874394e+03
9.3867759371e+06	8.7157123355e-01	2.7813570829e+03
9.3867759371e+06	8.7156235629e-01	2.7830362545e+03
9.3867759371e+06	8.7155359614e-01	2.7845105475e+03
9.3867759371e+06	8.7154505563e-01	2.7857247919e+03
9.3867759371e+06	8.7153698922e-01	2.7864084292e+03
9.3867759371e+06	8.7152987331e-01	2.7860842451e+03
9.3867759371e+06	8.7152490987e-01	2.7835114191e+03
9.3867759371e+06	8.7152446792e-01	2.7761812061e+03
9.3867759371e+06	8.7153420228e-01	2.7581652421e+03
9.3867759371e+06	8.7156824472e-01	2.7148090577e+03
9.3867759371e+06	8.7163015082e-01	2.6448165368e+03
9.3867759371e+06	8.7172950764e-01	2.5348398892e+03
9.3867759371e+06	8.7184684563e-01	2.3646775999e+03
9.3867759371e+06	8.7168134470e-01	2.2229861294e+03
9.3867759371e+06	8.7160353526e-01	2.2251788346e+03
9.3867759371e+06	8.7152384000e-01	2.2279359093e+03
9.3867759371e+06	8.7144264766e-01	2.2311198404e+03
9.3867759371e+06	8.7136005427e-01	2.2345872077e+03
9.3867759371e+06	8.7127642717e-01	2.2382551431e+03
9.3867759371e+06	8.7119151201e-01	2.2420767593e+03
9.3867759371e+06	8.7110429003e-01	2.2460230567e+03
9.3867759371e+06	8.7101512282e-01	2.2500743750e+03
9.3867759371e+06	8.7092441028e-01	2.2542164655e+03
9.3867759371e+06	8.7083317310e-01	2.2584384701e+03
9.3867759371e+06	8.7073996715e-01	2.2627319796e+03
9.3867759371e+06	8.7064420245e-01	2.2670899244e+03
9.3867759371e+06	8.7054628163e-01	2.2715066007e+03
9.3867759371e+06	8.7044740685e-01	2.2759771498e+03
9.3867759371e+06	8.7034442238e-01	2.2804974884e+03
9.3867759371e+06	8.7023932435e-01	2.2850639515e+03
9.3867759371e+06	8.7013381164e-01	2.2896733922e+03
9.3867759371e+06	8.7002788228e-01	2.2943227968e+03
9.3867759371e+06	8.6992153421e-01	2.2990095857e+03
9.3867759371e+06	8.6981476533e-01	2.3037313662e+03
9.3867759371e+06	8.6970757348e-01	2.3084859043e+03
9.3867759371e+06	8.6959995644e-01	2.3132710934e+03
9.3867759371e+06	8.6949191206e-01	2.3180850089e+03
9.3867759371e+06	8.6938343802e-01	2.3229255983e+03
9.3867759371e+06	8.6927453203e-01	2.3277910258e+03
9.3867759371e+06	8.6916519175e-01	2.3326795052e+03
9.3867759371e+06	8.6905541481e-01	2.3375893173e+03
9.3867759371e+06	8.6894519875e-01	2.3425189044e+03
9.3867759371e+06	8.6883454107e-01	2.3474666555e+03
9.3867759371e+06	8.6872343920e-01	2.3524312576e+03
9.3867759371e+06	8.6861189026e-01	2.3574116488e+03
9.3867759371e+06	8.6849989137e-01	2.3624071129e+03
9.3867759371e+06	8.6838741077e-01	2.3674174284e+03
9.3867759371e+06	8.6827439492e-01	2.3724431733e+03
9.3867759371e+06	8.6816083067e-01	2.3774854509e+03
9.3867759371e+06	8.6804671098e-01	2.3825466842e+03
9.3867759371e+06	8.6793202511e-01	2.3876306220e+03
9.3867759371e+06	8.6781675209e-01	2.3927426515e+03
9.3867759371e+06	8.6770087021e-01	2.3978899543e+03
9.3867759371e+06	8.6758436101e-01	2.4030818069e+03
9.3867759371e+06	8.6746720076e-01	2.4083296353e+03
9.3867759371e+06	8.6734936481e-01	2.4136470280e+03
9.3867759371e+06	8.6723091346e-01	2.4190496167e+03
9.3867759371e+06	8.6711187601e-01	2.4245544399e+03
9.3867759371e+06	8.6699225855e-01	2.4301796954e+03
9.3867759371e+06	8.6687206123e-01	2.4359438121e+03
9.3867759371e+06	8.6675127872e-01	2.4418645739e+03
9.3867759371e+06	8.6662988246e-01	2.4479581005e+03
9.3867759371e+06	8.6650788564e-01	2.4542377643e+03
9.3867759371e+06	8.6638526981e-01	2.4607133757e+03
9.3867759371e+06	8.6626201098e-01	2.4673904803e+03
9.3867759371e+06	8.6613805061e-01	2.4742698477e+03
9.3867759371e+06	8.6601332253e-01	2.4813475843e+03
9.3867759371e+06	8.6588801775e-01	2.4886153924e+03
9.3867759371e+06	8.6576217377e-01	2.4960613905e+03
9.3867759371e+06	8.6563578950e-01	2.5036705541e+03
9.3867759371e+06	8.6550886391e-01	2.5114261122e+03
9.3867759371e+06	8.6538139544e-01	2.5193104074e+03
9.3867759371e+06	8.6525338247e-01	2.5273057295e+03
9.3867759371e+06	8.6512482428e-01	2.5353951716e+03
9.3867759371e+06	8.6499571838e-01	2.5435627845e+03
9.3867759371e+06	8.6486606188e-01	2.5517943727e+03
9.3867759371e+06	8.6473585126e-01	2.5600774697e+03
9.3867759371e+06	8.6460508079e-01	2.5684013833e+03
9.3867759371e+06	8.6447374625e-01	2.5767573105e+03
9.3867759371e+06	8.6434184402e-01	2.5851376643e+03
9.3867759371e+06	8.6420937071e-01	2.5936315900e+03
9.3867759371e+06	8.6407632264e-01	2.6021405436e+03
9.3867759371e+06	8.6394269602e-01	2.6106595775e+03
9.3867759371e+06	8.6380848698e-01	2.6191857643e+03
9.3867759371e+06	8.6367369159e-01	2.6277164372e+03
9.3867759371e+06	8.6353830588e-01	2.6362496827e+03
9.3867759371e+06	8.6340232585e-01	2.6447839160e+03
9.3867759371e+06	8.6326574742e-01	2.6533178700e+03
9.3867759371e+06	8.6312856650e-01	2.6618502722e+03
9.3867759371e+06	8.6299077895e-01	2.6703800834e+03
9.3867759371e+06	8.6285238061e-01	2.6789063119e+03
9.3867759371e+06	8.6271336723e-01	2.6874282426e+03
9.3867759371e+06	8.6257373454e-01	2.6959447947e+03
9.3867759371e+06	8.6243347765e-01	2.7044576749e+03
9.3867759371e+06	8.6229258590e-01	2.7129942558e+03
9.3867759371e+06	8.6215098758e-01	2.7218623603e+03
9.3867759371e+06	8.6202257966e-01	2.7343698629e+03
9.3867759371e+06	8.6201164594e-01	2.7442916603e+03
9.3867759371e+06	8.6200197098e-01	2.7536172644e+03
9.3867759371e+06	8.6199233349e-01	2.7649338771e+03
9.3867759371e+06	8.6198283102e-01	2.7760374287e+03
9.3867759371e+06	8.6197348415e-01	2.7848238531e+03
9.3867759371e+06	8.6196435869e-01	2.7903188840e+03
9.3867759371e+06	8.6195538279e-01	2.7937144942e+03
9.3867759371e+06	8.6194645273e-01	2.7962111309e+03
9.3867759371e+06	8.6193758546e-01	2.7982556004e+03
9.3867759371e+06	8.6192882038e-01	2.8000010391e+03
9.3867759371e+06	8.6192017919e-01	2.8015339541e+03
9.3867759371e+06	8.6191176652e-01	2.8028034555e+03
9.3867759371e+06	8.6190386692e-01	2.8035269344e+03
9.3867759371e+06	8.6189699697e-01	2.8032108741e+03
9.3867759371e+06	8.6189246737e-01	2.8005668513e+03
9.3867759371e+06	8.6189288026e-01	2.7929758485e+03
9.3867759371e+06	8.6190451778e-01	2.7742175133e+03
9.3867759371e+06	8.6194308810e-01	2.7289192378e+03
9.3867759371e+06	8.6201195088e-01	2.6560709375e+03
9.3867759371e+06	8.6212323271e-01	2.5416231729e+03
9.3867759371e+06	8.6225534277e-01	2.3649086625e+03
9.3867759371e+06	8.6209612175e-01	2.2232997654e+03
9.3867759371e+06	8.6201476017e-01	2.2256378848e+03
9.3867759371e+06	8.6193143850e-01	2.2285600438e+03
9.3867759371e+06	8.6184667635e-01	2.2319163619e+03
9.3867759371e+06	8.6176026245e-01	2.2355583131e+03
9.3867759371e+06	8.6167298076e-01	2.2394017957e+03
9.3867759371e+06	8.6158406267e-01	2.2433996728e+03
9.3867759371e+06	8.6149256382e-01	2.2475228676e+03
9.3867759371e+06	8.6139912644e-01	2.2517516698e+03
9.3867759371e+06	8.6130454300e-01	2.2560717819e+03
9.3867759371e+06	8.6120885257e-01	2.2604723364e+03
9.3867759371e+06	8.6111090768e-01	2.2649449957e+03
9.3867759371e+06	8.6101046714e-01	2.2694824849e+03
9.3867759371e+06	8.6090836312e-01	2.2740791118e+03
9.3867759371e+06	8.6080360586e-01	2.2787300625e+03
9.3867759371e+06	8.6069541228e-01	2.2834311895e+03
9.3867759371e+06	8.6058601981e-01	2.2881788109e+03
9.3867759371e+06	8.6047619568e-01	2.2929697535e+03
9.3867759371e+06	8.6036593783e-01	2.2978010476e+03
9.3867759371e+06	8.6025524411e-01	2.3026700927e+03
9.3867759371e+06	8.6014411229e-01	2.3075744830e+03
9.3867759371e+06	8.6003254013e-01	2.3125119733e+03
9.3867759371e+06	8.5992052532e-01	2.3174804454e+03
9.3867759371e+06	8.5980806552e-01	2.3224778814e+03
9.3867759371e+06	8.5969515836e-01	2.3275025061e+03
9.3867759371e+06	8.5958180144e-01	2.3325522108e+03
9.3867759371e+06	8.5946799227e-01	2.3376252377e+03
9.3867759371e+06	8.5935372836e-01	2.3427198692e+03
9.3867759371e+06	8.5923900717e-01	2.3478344705e+03
9.3867759371e+06	8.5912382605e-01	2.3529675983e+03
9.3867759371e+06	8.5900818222e-01	2.3581178282e+03
9.3867759371e+06	8.5889207283e-01	2.3632841028e+03
9.3867759371e+06	8.5877549485e-01	2.3684657176e+03
9.3867759371e+06	8.5865839413e-01	2.3736624773e+03
9.3867759371e+06	8.5854071551e-01	2.3788748803e+03
9.3867759371e+06	8.5842245235e-01	2.3841042293e+03
9.3867759371e+06	8.5830359152e-01	2.3893529874e+03
9.3867759371e+06	8.5818410992e-01	2.3946250069e+03
9.3867759371e+06	8.5806398496e-01	2.3999257623e+03
9.3867759371e+06	8.5794319308e-01	2.4052626434e+03
9.3867759371e+06	8.5782169875e-01	2.4106451141e+03
